bead_batch,nearest_dose,pert_dose,pert_dose_unit,pert_idose,pert_itime,pert_time,pert_time_unit,cell_mfc_name,pert_mfc_id,nsample,cc_q75,ss_ngene,tas,pct_self_rank_q25,wt,median_recall_rank_spearman,median_recall_rank_wtcs_50,median_recall_score_spearman,median_recall_score_wtcs_50,batch_effect_tstat,batch_effect_tstat_pct,is_hiq,qc_pass,pert_id,sig_id,pert_type,cell_iname,det_wells,det_plates,distil_ids,build_name,project_code,cmap_name,is_exemplar_sig,is_ncs_sig,is_null_sig,quality_replicates,duplIdentifier,dupl_counts,conditionId
b6,10,10,uM,10 uM,24 h,24,h,PC3,BRD-A98175426,3,0.55,532,0.546975,0,"""""""""""""""""""""""""""""""""",19.4848,3.53371,0.0853232,0.516118,18.69,76.3709,1,1,BRD-A98175426,CPD002_PC3_24H:BRD-A98175426-001-01-4:10,trt_cp,PC3,H14,CPD002_PC3_24H_X1_B6_DUO52HI53LO|CPD002_PC3_24H_X2_B6_DUO52HI53LO|CPD002_PC3_24H_X3_B6_DUO52HI53LO,CPD002_PC3_24H_X1_B6_DUO52HI53LO:H14|CPD002_PC3_24H_X2_B6_DUO52HI53LO:H14|CPD002_PC3_24H_X3_B6_DUO52HI53LO:H14,,CPD,betaescin,1,1,0,1,betaescin_10 uM_24 h_PC3,1,betaescin_10 uM_24 h
b11,10,10,uM,10 uM,24 h,24,h,PC3,BRD-K55149044,3,0.36,252,0.304566,0.0988142,"""""""""""""""""""""""""""""""""",0.805405,2.0018,0.344685,0.60062,17.44,72.9831,1,1,BRD-K55149044,DOSBIO002_PC3_24H:BRD-K55149044:10,trt_cp,PC3,C14,DOSBIO002_PC3_24H_X1_B11|DOSBIO002_PC3_24H_X2_B11|DOSBIO002_PC3_24H_X3_B11,DOSBIO002_PC3_24H_X1_B11:C14|DOSBIO002_PC3_24H_X2_B11:C14|DOSBIO002_PC3_24H_X3_B11:C14,,DOSBIO,BRD-K55149044,1,1,0,1,BRD-K55149044_10 uM_24 h_PC3,1,BRD-K55149044_10 uM_24 h
b11,10,9.37945,uM,10 uM,24 h,24,h,PC3,BRD-K29423519,3,0.66,434,0.541187,0,"""""""""""""""""""""""""""""""""",0.266667,0.4,0.617197,0.749772,17.44,72.9831,1,1,BRD-K29423519,DOSBIO002_PC3_24H:BRD-K29423519:9.37945,trt_cp,PC3,O08,DOSBIO002_PC3_24H_X1_B11|DOSBIO002_PC3_24H_X2_B11|DOSBIO002_PC3_24H_X3_B11,DOSBIO002_PC3_24H_X1_B11:O08|DOSBIO002_PC3_24H_X2_B11:O08|DOSBIO002_PC3_24H_X3_B11:O08,,DOSBIO,BRD-K29423519,1,1,0,1,BRD-K29423519_10 uM_24 h_PC3,1,BRD-K29423519_10 uM_24 h
b6,10,10,uM,10 uM,6 h,6,h,PC3,BRD-A80567352,3,0.35,292,0.323263,1.25673,"""""""""""""""""""""""""""""""""",5.99969,45.4787,0.279477,0.466301,55.36,98.8516,0,1,BRD-A80567352,CPD002_PC3_6H:BRD-A80567352-003-01-6:10,trt_cp,PC3,P11,CPD002_PC3_6H_X1_B6_DUO52HI53LO|CPD002_PC3_6H_X2_B6_DUO52HI53LO|CPD002_PC3_6H_X3_B6_DUO52HI53LO,CPD002_PC3_6H_X1_B6_DUO52HI53LO:P11|CPD002_PC3_6H_X2_B6_DUO52HI53LO:P11|CPD002_PC3_6H_X3_B6_DUO52HI53LO:P11,,CPD,aceclidine,1,1,0,1,aceclidine_10 uM_6 h_PC3,1,aceclidine_10 uM_6 h
b6,10,10,uM,10 uM,24 h,24,h,PC3,BRD-K85767870,3,0.41,216,0.300919,0.630063,"""""""""""""""""""""""""""""""""",12.8711,32.3053,0.150673,0.363371,18.89,76.9165,0,1,BRD-K85767870,CPD001_PC3_24H:BRD-K85767870-002-11-9:10,trt_cp,PC3,H23,CPD001_PC3_24H_X1_B6_DUO52HI53LO|CPD001_PC3_24H_X2_B6_DUO52HI53LO|CPD001_PC3_24H_X3_B6_DUO52HI53LO,CPD001_PC3_24H_X1_B6_DUO52HI53LO:H23|CPD001_PC3_24H_X2_B6_DUO52HI53LO:H23|CPD001_PC3_24H_X3_B6_DUO52HI53LO:H23,,CPD,BRD-K85767870,1,1,0,1,BRD-K85767870_10 uM_24 h_PC3,1,BRD-K85767870_10 uM_24 h
b6,10,10,uM,10 uM,24 h,24,h,PC3,BRD-K08619574,3,0.41,291,0.349276,0.360036,"""""""""""""""""""""""""""""""""",8.2193,9.95317,0.255933,0.489944,18.89,76.9165,0,1,BRD-K08619574,CPD001_PC3_24H:BRD-K08619574-334-04-7:10,trt_cp,PC3,M20,CPD001_PC3_24H_X1_B6_DUO52HI53LO|CPD001_PC3_24H_X2_B6_DUO52HI53LO|CPD001_PC3_24H_X3_B6_DUO52HI53LO,CPD001_PC3_24H_X1_B6_DUO52HI53LO:M20|CPD001_PC3_24H_X2_B6_DUO52HI53LO:M20|CPD001_PC3_24H_X3_B6_DUO52HI53LO:M20,,CPD,thioproperazine,1,1,0,1,thioproperazine_10 uM_24 h_PC3,1,thioproperazine_10 uM_24 h
b11,10,9.968,uM,10 uM,24 h,24,h,PC3,BRD-K04380254,3,0.32,433,0.3764,1.74954,"""""""""""""""""""""""""""""""""",42.5729,57.7653,0.00971979,0.144474,17.58,73.4999,0,1,BRD-K04380254,DOSBIO001_PC3_24H:BRD-K04380254:9.968,trt_cp,PC3,E04,DOSBIO001_PC3_24H_X1_B11|DOSBIO001_PC3_24H_X2_B11|DOSBIO001_PC3_24H_X3_B11,DOSBIO001_PC3_24H_X1_B11:E04|DOSBIO001_PC3_24H_X2_B11:E04|DOSBIO001_PC3_24H_X3_B11:E04,,DOSBIO,BRD-K04380254,1,1,0,1,BRD-K04380254_10 uM_24 h_PC3,1,BRD-K04380254_10 uM_24 h
b6,10,10,uM,10 uM,24 h,24,h,PC3,BRD-K56558538,3,0.48,227,0.333783,0,"""""""""""""""""""""""""""""""""",5.17005,13.0111,0.309276,0.46395,18.89,76.9165,0,1,BRD-K56558538,CPD001_PC3_24H:BRD-K56558538-003-07-7:10,trt_cp,PC3,J23,CPD001_PC3_24H_X1_B6_DUO52HI53LO|CPD001_PC3_24H_X2_B6_DUO52HI53LO|CPD001_PC3_24H_X3_B6_DUO52HI53LO,CPD001_PC3_24H_X1_B6_DUO52HI53LO:J23|CPD001_PC3_24H_X2_B6_DUO52HI53LO:J23|CPD001_PC3_24H_X3_B6_DUO52HI53LO:J23,,CPD,ambroxol,1,1,0,1,ambroxol_10 uM_24 h_PC3,1,ambroxol_10 uM_24 h
b11,10,10.2333,uM,10 uM,24 h,24,h,PC3,BRD-K48296029,3,0.46,426,0.447625,1.58103,"""""""""""""""""""""""""""""""""",3.77838,2.69369,0.314631,0.622466,17.44,72.9831,1,1,BRD-K48296029,DOSBIO002_PC3_24H:BRD-K48296029:10.2333,trt_cp,PC3,B10,DOSBIO002_PC3_24H_X1_B11|DOSBIO002_PC3_24H_X2_B11|DOSBIO002_PC3_24H_X3_B11,DOSBIO002_PC3_24H_X1_B11:B10|DOSBIO002_PC3_24H_X2_B11:B10|DOSBIO002_PC3_24H_X3_B11:B10,,DOSBIO,BRD-K48296029,1,1,0,1,BRD-K48296029_10 uM_24 h_PC3,1,BRD-K48296029_10 uM_24 h
f1b10,3.33,3.33333,uM,3.33 uM,6 h,6,h,PC3,BRD-A73558769,3,0.36,350,0.358935,0.377358,"""""""""""""""""""""""""""""""""",15.2575,9.26734,0.183705,0.470601,9.69,40.3962,0,1,BRD-A73558769,AML001_PC3_6H:BRD-A73558769:3.33333,trt_cp,PC3,A24,AML001_PC3_6H_X1_F1B10|AML001_PC3_6H_X2_F1B10|AML001_PC3_6H_X3_F1B10,AML001_PC3_6H_X1_F1B10:A24|AML001_PC3_6H_X2_F1B10:A24|AML001_PC3_6H_X3_F1B10:A24,,AML,BRD-A73558769,1,1,0,1,BRD-A73558769_3.33 uM_6 h_PC3,1,BRD-A73558769_3.33 uM_6 h
