,Z1,Z2,Z3,Z4,Z5,Z6,Z7,Z8,Z9,Z10,Z11,Z12,Z13,Z14,Z15,Z16,Z17,Z18,Z19,Z20,Z21,Z22,Z23,Z24,Z25,Z26,Z27,Z28,Z29,Z30,Z31,Z32
PC1,-0.36892873701168816,0.21376427032699613,-0.24727708581878174,-0.07121346767174763,-0.2321752537775113,0.16141550746968097,0.17713969359570741,0.3294595887647493,0.1868844952153115,0.10610415011593521,-0.462716419253693,-0.07609095921848415,-0.13859068689555104,0.052916899399670946,0.19572309158476994,-0.1813424014972644,-0.05296987798475934,-0.14912001657642723,0.5515187851238561,0.055552317083577954,0.3277234571993702,0.37282024595289254,-0.10636780409278661,0.4752439493009204,0.2298022277485492,0.16095556116631718,-0.22293984639722253,-0.15113516415927652,-0.006102243100308669,0.05036449929543045,0.3736162816118912,0.38881833218709516
PC2,0.33317153656700543,0.11333840905820991,-0.2647157555507169,0.1359343692747751,0.08745687482827694,0.18264038595112722,-0.044087509235342194,0.04651288033121437,-0.0592084009168764,-0.0017957013594458004,0.17763196761473315,0.16286123520388368,0.32413664528072966,0.12770403395110697,0.42048577182356073,0.04401596781039123,-0.06515388674711893,-0.012236092174928232,-0.16476498684767465,0.03868792461355084,-0.2819822821841023,-0.21166500826155416,0.236788284046683,-0.27065416968481293,-0.04015309150008471,0.26549480091073774,0.28907274740066524,-0.35275625501194885,0.14406714165363893,-0.33145195047705295,0.1033365022531872,-0.24012361970776624
PC3,-0.06783033556032617,-0.22330875630700037,0.029183785270955897,-0.08497646304868427,-0.20377057686602487,0.04477562562374497,0.18799132421854403,-0.235043530185314,0.13506780808775215,0.1777490272967553,-0.34066434950295843,0.12456130510042292,-0.3182192683989521,-0.06568869762164721,-0.09677330772461747,0.26217114524104657,-0.12042726521087395,-0.08683342881344021,-0.12081526897104491,-0.30679840459011953,0.20322394619684242,0.27614241242539833,0.2153424419060345,0.18098517457076188,-0.36493128893046545,0.13908660125530442,0.08673507966322022,-0.019166736926674487,0.15715351189071583,0.13226618051752034,0.12967805360423232,-0.40493484298178295
PC4,0.1316178691421174,-0.05767715097237227,0.013728947716377986,0.23154391708194105,-0.05099618691261891,0.11233682103930916,0.06004666522454851,-0.03511732043912465,-0.13222719180320036,-0.019272705582972706,-0.10174460484016554,0.07768345495886599,-0.05265169108156396,0.4079979976589733,0.22532596063238777,-0.12732059487808006,0.04069657589002512,-0.17727894006693756,0.09260514632482654,0.059834152077624124,0.2474561320698498,0.06182852679734672,0.0008988091482648563,0.029450081294079656,0.0547827916656464,-0.08128789316168732,0.05802355249185069,-0.14062385675261982,0.14882008093817162,-0.0831499748971967,-0.2973580335378966,-0.1508824734484882
PC5,-0.05424391419394313,-0.1030964951687237,0.07421942643269719,0.19362541060590616,0.09021246106524747,0.10559355917219442,0.22961230403945435,-0.0374180670321342,-0.14127691690758945,-0.07129400215652185,-0.1716695037797912,0.1050199448087031,0.1601134052765716,0.056871353598085775,-0.17824280797579703,0.11171727688974195,0.07953684640644468,0.11143877186762197,-0.18336974371401188,0.10161556996829876,-0.2460550252678937,0.1512094344150751,0.27506981244962647,0.06633821575959141,0.1766646450905957,-0.10415519745814088,-0.03019378940231928,-0.01903291281611936,0.2013366301923135,-0.07906814775543333,0.2297027289370809,0.2666530416810674
PC6,0.02888823936603598,0.047333982792641394,0.005577841619512558,0.06864769749443023,0.062147861452112395,-0.13628526182542364,0.09622201802832767,-0.012213680742538074,0.11473421444349186,0.2069836579438781,-0.03912412541978943,0.04243546641217593,-0.10700977939173972,-0.16623248993951384,-0.03616021828827741,-0.12777932751463855,-0.018126701221743736,-0.09318638053663432,-0.027430220798922367,-0.046301440463135696,0.06025873032632302,-0.08535711715540957,0.07274493397821079,-0.06106211458048878,-0.1391128057981651,0.12004586922343832,-0.0014126140101611505,0.0826315234768803,0.03253325507769581,0.04835884827780465,-0.10577027331733549,0.26513724853317566
PC7,0.05629787268071631,-0.12221735424543394,-0.008798519984207437,-0.09766119542614109,-0.020669183750730857,0.00763993853448004,0.08405905918607884,0.09398304879370807,0.12725239188311496,0.05294427975697356,-0.019090375778143678,0.25582750693955103,0.1930524520576804,0.21019884487068818,-0.07867141382183308,0.22840463957786458,0.01443831974532488,0.018273437540124438,-0.0030390064175083984,0.16870695885448278,0.066414775902608,0.09232776293767997,0.08913179922054942,-0.1179553765984643,0.04871045556390169,-0.09717362849593503,0.05428168792260528,0.05465698584280082,0.11041236034157373,-0.0168061168081305,0.08626642130508352,0.08047921343143986
PC8,-0.012836797781382109,0.05136815143155875,-0.009026761100267755,0.11687392038149802,0.17182334603040364,0.21520099388032876,-0.08143803939247589,0.021198494669896588,-0.0433291675208904,0.07803231273717003,-0.05748456126441788,-0.004828190309456387,0.1392936129357522,-0.10507599363030318,-0.19493271139724758,0.15420524834397306,-0.24088484876118751,-0.20358131596647483,0.008004983687107581,-0.2553828088742932,0.09890700036913377,0.022418847136460692,0.03627051062854825,0.15438713677705326,-0.2235078351235816,-0.04597935497676468,-0.09560932261198647,0.1456638083227046,0.2361835266663519,0.22618015013945367,0.016458562523036385,0.16264212624641472
PC9,-0.16050524629709942,-0.21091569331890264,-0.06765837636817904,0.034584359816813647,-0.1351447118621186,0.0151261668615572,0.0580273674287034,0.16887675882719705,-0.10097678103593626,0.016706963036247868,-0.20356129512506635,-0.04150440413076571,0.06090671333288824,0.052002223590530236,-0.04109486537406718,-0.008467525497681516,0.05153952999830839,0.039809854594888554,0.06351216944576266,0.08923873446341817,-0.12893435431592376,-0.16789924959241315,0.23135940496341317,-0.053257996187314735,0.027929283776546576,-0.0626973171550981,-0.07326824520497996,-0.1001018548313429,-0.045188972773549954,-0.11498587844019181,-0.08802690108462134,0.09541121546664999
PC10,-0.10393384129222852,-0.03939396158863256,-0.0753743828830877,0.045021040558090086,-0.09450276735704632,0.04414543154968626,-0.049282879456756044,0.09294757626563285,-0.09749255525850535,0.12630574073091508,0.04559027289036127,-0.06836438458165248,-0.12170700379595496,-0.08632300914798306,0.00959587273183744,0.01846083857628001,0.05413268711272119,0.18002046200759547,-0.18506117901005506,-0.05560769555404692,-0.05500679198612973,0.03160283104145447,0.1106011231782118,-0.13550311316753366,-0.059774015396606664,-0.05782194715481272,-0.025484968491879496,-0.0189898404354669,0.0014937645158553947,0.037020037828940464,0.0765244500897327,-0.08184115098683876
