,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24
0,0.9978687763214111,0.9668259024620056,0.8354542255401611,0.7975897789001465,0.9793790578842163,0.8691257834434509,0.9760320782661438,0.8268530368804932,0.9015148878097534,0.5401431322097778,0.4585243761539459,0.8031913638114929,0.32170093059539795,0.22181425988674164,0.17549492418766022,0.21062691509723663,0.31630536913871765,0.21271061897277832,0.20769768953323364,0.08361949771642685,0.015343097038567066,-0.20307709276676178,-0.6627875566482544,-0.15317493677139282
1,0.9989221096038818,0.9729681015014648,0.9456485509872437,0.9682328701019287,0.9336110949516296,0.8591249585151672,0.9525339603424072,0.4707679748535156,0.9047530293464661,0.6138479709625244,0.41533219814300537,0.5948268175125122,0.2830125093460083,-0.07414833456277847,-0.5365689992904663,-0.5295589566230774,-0.14411476254463196,-0.45936837792396545,-0.4050266742706299,-0.7429638504981995,-0.6496559977531433,0.03391742333769798,-0.494089275598526,-0.7017704844474792
2,0.9521611332893372,0.9777050614356995,0.9796751141548157,0.9892895817756653,0.9858923554420471,0.8428778648376465,0.8895236253738403,0.8796055316925049,0.8166107535362244,0.931898295879364,0.5132439136505127,0.40065181255340576,0.8671911954879761,0.8903650045394897,-0.09267859160900116,0.6124317049980164,0.30523595213890076,-0.08574174344539642,0.44449955224990845,-0.7110032439231873,-0.25286489725112915,-0.15698951482772827,-0.16780966520309448,-0.5263721942901611
3,0.9564796686172485,0.9624648094177246,0.9834080338478088,0.9843323826789856,0.994819164276123,0.9705086350440979,0.9782693982124329,0.9743480682373047,0.9889119863510132,0.8722735047340393,0.8495441675186157,-0.3762160837650299,0.8427563309669495,0.6944655776023865,0.8094183206558228,0.3334481120109558,0.3890095055103302,0.4047931730747223,-0.4036959409713745,-0.058943234384059906,0.6106678247451782,-0.5697742700576782,-0.34959736466407776,0.6355165839195251
4,0.9988605380058289,0.9147793054580688,0.9214688539505005,0.9610118865966797,0.9489595293998718,0.9350323677062988,0.9521090388298035,0.7868068814277649,0.8593933582305908,0.8311153650283813,0.6264058351516724,-0.32703304290771484,-0.01259430032223463,0.6026695370674133,0.6014323234558105,0.2317483276128769,-0.491272509098053,-0.1604623943567276,-0.2905760109424591,-0.0858267992734909,0.4106605648994446,-0.14356248080730438,-0.34768110513687134,-0.5380515456199646
5,0.9984422922134399,0.8826708197593689,0.9887770414352417,0.7408170700073242,0.8799402117729187,0.7891983985900879,0.6306783556938171,0.4335227608680725,0.4956720769405365,0.5773344039916992,0.5543644428253174,0.5084863901138306,-0.17824728786945343,0.6821160316467285,0.17158988118171692,0.6178550124168396,-0.7152195572853088,-0.4001591205596924,0.7832081913948059,0.346787691116333,-0.7616094350814819,-0.13313405215740204,-0.13845056295394897,-0.10982698202133179
6,0.9995869994163513,0.9044992923736572,0.9921883344650269,0.9374217987060547,0.9598532915115356,0.9414372444152832,0.86751788854599,0.5009540915489197,0.7524116635322571,0.9023144245147705,0.5583465695381165,0.7897120118141174,-0.677405059337616,0.5143049359321594,0.48621371388435364,0.20957061648368835,-0.39200741052627563,0.4983619451522827,-0.14820677042007446,0.1199718713760376,-0.40820226073265076,-0.6142258048057556,0.17903918027877808,-0.8338751196861267
7,0.9758902192115784,0.9942963123321533,0.9947919845581055,0.9885954856872559,0.9784890413284302,0.9871042966842651,0.9692578315734863,0.9032614827156067,0.9828037023544312,0.7049553990364075,0.8926972150802612,0.850763201713562,0.28323647379875183,0.1896018534898758,0.21595977246761322,-0.16864441335201263,0.6065244078636169,-0.30101704597473145,-0.30297860503196716,-0.6424735188484192,-0.5790124535560608,-0.37006208300590515,-0.5753138661384583,-0.4680308401584625
8,0.9923198223114014,0.9207537174224854,0.9817745685577393,0.8983078002929688,0.8277348279953003,0.8756904602050781,0.9863848686218262,0.9465503692626953,0.9147357940673828,0.947080671787262,0.7899501919746399,0.8025496602058411,0.5477327108383179,0.1802130937576294,0.24916104972362518,-0.401007741689682,0.23513756692409515,-0.25184518098831177,0.2610674500465393,-0.05988165736198425,-0.3827833831310272,-0.11598880589008331,0.2928195893764496,-0.6120831966400146
9,0.9985911846160889,0.935807466506958,0.9730368256568909,0.9851969480514526,0.8926324844360352,0.9641629457473755,0.9111871719360352,0.9373919367790222,0.9157370328903198,0.9663323163986206,0.7969445586204529,0.5445239543914795,0.10475414246320724,0.7226592302322388,0.5379871129989624,0.5957004427909851,0.7221469879150391,-0.8208680748939514,-0.3147166967391968,0.05164211988449097,-0.11089456081390381,-0.7243415117263794,-0.6318005323410034,0.2689529061317444
