,Z1,Z2,Z3,Z4,Z5,Z6,Z7,Z8,Z9,Z10,Z11,Z12,Z13,Z14,Z15,Z16,Z17,Z18,Z19,Z20,Z21,Z22,Z23,Z24,Z25,Z26,Z27,Z28,Z29,Z30,Z31,Z32
PC1,-0.3092463157558176,0.06668866723630658,0.19954029238393053,-0.38049238152238474,0.0951103995472259,-0.2433715624999234,0.31841869009926704,-0.04193127251386908,-0.024188516736158773,0.3142773488605541,0.3172825519644222,-0.09803531895642224,-0.13707121343253337,-0.1523702154108357,-0.1981282994084554,0.2524119846062124,-0.14652871726799122,-0.2582333679546819,-0.34792480039820217,-0.08904375955868545,-0.0840072178190447,0.15984450905473852,-0.22649923062085703,-0.2001497383282727,-0.17899124927389973,-0.19729246891847402,-0.20822641806004077,-0.538594371904776,0.01041819392593383,0.19397316296116218,0.034980443772506496,0.35366355408577116
PC2,-0.006720161839826572,0.1063728055279424,-0.08934108883179288,0.3833075055923088,0.027583829165380446,-0.2139549873892701,-0.08214005457244085,-0.06717397712458992,0.014879172641233406,-0.1681163952099296,0.008962677462831432,0.18631346279309305,0.11561187955628194,0.24034280492753252,0.14469368995111284,0.05572164173299399,0.11208880915618875,0.0286973034968666,0.28344472634940077,0.019964163316683457,-0.12522524375539723,-0.11332255851515434,-0.08527342875389517,0.21448855368440314,-0.051020838115622455,0.37481562078252867,0.1365446768204195,0.19308178069955223,-0.16423279875966224,0.17198710223473856,-0.0018010794766900706,-0.2340861206259594
PC3,-0.19405285538714565,-0.027635777064641476,-0.1915902999524027,0.035258318956128465,-0.1786913666449895,-0.20571437545411242,0.1005403026552566,-0.14675423860732856,-0.1881523186841482,0.046759446108899594,-0.12786889349232494,0.2101833503283058,0.04523424717843574,-0.12802635462707343,0.01158488276518833,0.1041437935772646,0.14995849760162733,0.12672720002053478,-0.035253197526964895,0.11740616019289178,-0.08728253283735665,-0.07715144749719749,-0.04594515619658696,-0.10887603779683483,0.008787162704743794,-0.019277693357248094,-0.044098034898185125,-0.023450937903725506,-0.05519296178577223,-0.24077750923767507,-0.23259616313060807,-0.24611002759417602
PC4,0.20182759619430798,0.20550775760533252,0.005591839721995583,0.09429879624348651,-0.1783770266955375,-0.14952318874856513,-0.03289345096574653,0.038942007139652915,-0.0871509459422746,-0.017382477714299863,-0.0063730035381310505,-0.0220202726216329,0.19213259762871995,-0.06024243993728308,0.0474671381262917,0.12886925601564495,0.2949975247493849,0.1958312417332038,0.2947796667147899,0.11520842674657956,0.10897289729971531,-0.028848069521953533,0.13689665568159387,0.2144601948660489,0.15639149588395648,0.14209279114146606,0.23519758824791898,0.20221147755542995,-0.25070915355778745,-0.03475040678750656,0.020845036962988093,-0.0973051529948827
PC5,-0.09001715368938387,0.02716984381168418,-0.07029235946689028,-0.13127883976278248,0.0016213861464131091,-0.029872395463933867,-0.18946687177753208,-0.1728750276284257,0.0424244542435435,0.3823809513345212,-0.19730742328575296,-0.15879774624562037,0.05403302734019226,-0.14286966668597803,-0.2540432225242364,0.20529456138038754,0.1166637819731254,-0.0010981285364532827,0.06330436063144684,0.020876755801885537,0.1083576898665082,-0.08462450826261059,0.0030528022702162086,-0.11139338663367038,-0.0916167606711602,-0.17442468409105424,-0.05951359111306733,-0.07950384420924764,-0.03315766351781916,0.33192415687419313,-0.1813435385963834,-0.15980679925940738
PC6,-0.03629619095280713,-0.026490960759848213,0.24806061480383496,0.13077724478224614,0.13261430972101845,-0.01267719984620203,0.08240726503126576,0.1871374521612096,0.23189068269589116,-0.11682242356484503,-0.0963098777123471,-0.11053072103863586,-0.06911740613821524,0.05722778117881892,-0.1699483737919461,-0.0471264574706317,-0.07761939380714582,-0.2704596129965483,-0.15633248719259268,-0.27804639036451956,-0.09329221783749661,-0.010398238030819091,0.0020249622658108147,-0.02956037062289756,-0.24006799497728518,-0.06238186681847334,0.06590891436120304,-0.1198140418287739,-0.060282376882089275,0.07696023082583174,0.13299033042672934,-0.07431180493270992
PC7,0.0681375626407981,0.12397451855535473,-0.22917084680139582,0.02059944889973687,-0.3546962446957078,0.09591223107700095,-0.08056945400610382,-0.24297925567674833,-0.02760697578202635,0.10333986549017853,0.009256209677418295,-0.017556056141240402,0.17988674498550958,0.06181434477455059,0.1448645200587622,0.13801373108183984,0.2306656393088208,0.06991598702390671,0.18310115664545618,0.028494151481474606,0.07141737145203021,0.04884761046021854,0.1126141428029567,0.05725910091525486,-0.01904920682327645,-0.2740558723307082,-0.2008670548434756,0.04942915021770311,-0.25773325902595545,0.10276129736320469,-0.16997422926029307,-0.1222550437978831
PC8,0.0012650174107161015,-0.16605480459614957,-0.18456207314902134,-0.12461637319481005,-0.04897607650474932,-0.08786860923688283,0.09026154096550842,-0.045859390351682496,-0.23086371184439533,0.016132548289216113,-0.05138814910666205,0.010439041703178258,-0.04096003850799783,0.18283983720663738,0.06777393748435065,0.01634036520719099,-0.1444336922437694,-0.10439185184362784,-0.029214920546916167,0.09447973951355865,0.14124167096621093,-0.043565528714466756,0.005814226504097797,-0.04554799776213532,0.17717614369740642,-0.02390374230141233,-0.040655296127008536,-0.007214961439261147,0.21806307509459216,-0.14041549005958948,-0.17593003271656224,0.16282504551344465
PC9,-0.17705205910765878,-0.04965827862717116,0.0863616888560907,-0.029386594902155682,0.0006823560378281746,0.2762813750918169,0.14926998742015557,-0.11559516436397654,0.12021456483338797,0.09019630106642793,-0.22774039852152916,-0.013615812861029522,0.10088742392915737,-0.03884300000687753,-0.08064191668870187,-0.21445023080169126,-0.11814329832754622,0.042303686327286906,0.03709585456300168,-0.12028170335959476,0.21409108457177348,0.20528245480239232,-0.10080190718621589,0.025554779114179714,0.05194167718899606,0.1271064847058742,-0.1857162292837632,-0.11338006108768643,0.018396743329531777,0.16416126153852545,-0.05651912544261184,0.04532757193575255
PC10,0.07186118120952324,0.15300621282833257,0.042276988358542524,0.020095262397492476,-0.19350371319099063,-0.12796373111427797,0.02022857417297027,-0.10271960124027775,-0.029675514408040355,-0.005195242560934121,0.13855808672771075,-0.07811486709809838,-0.029156359929110098,-0.19836907954848063,0.15442783872296792,-0.11407303105589935,-0.04557661868970758,0.17667151975537165,0.18617576558604576,-0.09433319274221633,-0.13301898005484145,-0.08089419466695118,-0.07792949062225672,0.01847983632968345,-0.008594852125594372,-0.035496645803531394,-0.11732398326946522,-0.15152443649395428,0.1907218306255473,-0.09860903713865887,0.16000586156859342,0.00621761615922794
PC11,-0.19554060101903267,0.1260790599212734,-0.08803411868411479,0.10947691901901965,0.1503323673980222,-0.012289291042143019,-0.09055538013583446,-0.300188680559362,0.06839826168356267,-0.05041849538317304,0.019317926548844344,-0.01098687637596663,0.28935409064073114,0.10715419422610353,0.029903843716975152,0.0332791298657523,-0.241775169274511,0.042180560918392354,-0.05032522877372882,0.07731245757295693,0.2909851763207242,0.26965824378828995,-0.23961396434237692,0.24877452377095413,0.047307830708333096,0.10176717666045676,-0.02769003558237158,-0.1822075865800206,-0.18011848753871065,-0.06149431864049622,-0.20368492444101732,-0.17812584807485948
PC12,-0.19816370427946048,-0.021697495922591403,-0.03311677371602778,-0.02959549817017017,0.09831082494938678,-0.149629123296945,0.08400312245231051,-0.08156623686063633,-0.06855583875431429,0.09177629557308246,-0.12427580183210782,0.06169198086782923,0.04597814392407954,0.13497553713859417,-0.12808008127584627,0.019616199002702756,0.021645604513846832,-0.13870452389450788,0.007780397985168869,0.12596777957253974,-0.0304831871101502,-0.12843240547909401,0.043486216108503103,0.06030000836846058,-0.28058813632363416,0.03095990190175389,0.169489532663366,-0.18856163364910894,-0.1572051938955255,0.14798175093317628,-0.07234175753122106,0.07878699420899556
PC13,0.00985848915398872,0.16966808627185354,0.07197890546438959,0.023492295772099804,0.17276827110928533,-0.02913555929233249,-0.1887919938910618,0.040284453147757124,-0.028324216531722936,-0.013133604986767142,-0.08672467701228466,0.12814992860478708,-0.0006877148126105432,-0.03539534327464217,0.09957190856569467,-0.048046429786914716,-0.05981918079625388,0.017580741617673746,0.07310269098283387,-0.17764184683898546,-0.056173225739268494,0.14328185839538246,0.03221511998106731,-0.09248042479802185,-0.03959561522690988,-0.14941797663610173,0.20688686928675418,0.11657251108543032,0.03357317220389216,-0.14615264592602517,0.07563877005154704,-0.10561156866726726
