bead_batch,nearest_dose,pert_dose,pert_dose_unit,pert_idose,pert_itime,pert_time,pert_time_unit,cell_mfc_name,pert_mfc_id,nsample,cc_q75,ss_ngene,tas,pct_self_rank_q25,wt,median_recall_rank_spearman,median_recall_rank_wtcs_50,median_recall_score_spearman,median_recall_score_wtcs_50,batch_effect_tstat,batch_effect_tstat_pct,is_hiq,qc_pass,pert_id,sig_id,pert_type,cell_iname,det_wells,det_plates,distil_ids,build_name,project_code,cmap_name,is_exemplar_sig,is_ncs_sig,is_null_sig,quality_replicates,per_cell_sigs,duplIdentifier,dupl_counts,conditionId
b35,,,Unknown,"",96 h,96,h,PC3.311B,CMAP-000,3,0.0788,156,0.112126,18,"0.37,0.50,0.13",144,116,0.0325461,0.178222,0,0,0,1,CMAP-000,XPR008_PC3.311B_96H:A22,ctl_untrt,PC3,A22,XPR008_PC3.311B_96H_X1_B35|XPR008_PC3.311B_96H_X2_B35|XPR008_PC3.311B_96H_X3_B35,XPR008_PC3.311B_96H_X1_B35:A22|XPR008_PC3.311B_96H_X2_B35:A22|XPR008_PC3.311B_96H_X3_B35:A22,,XPR,UnTrt,0,0,0,1,374,UnTrt__96 h_PC3,314,UnTrt__96 h
b35,,,Unknown,"",96 h,96,h,PC3.311B,CMAP-000,3,0.2507,209,0.231455,7.53758,"0.39,0.50,0.11",20.9955,25.9515,0.0875331,0.263135,8.38,33.5343,0,1,CMAP-000,XPR009_PC3.311B_96H:H13,ctl_untrt,PC3,H13,XPR009_PC3.311B_96H_X1_B35|XPR009_PC3.311B_96H_X2_B35|XPR009_PC3.311B_96H_X3_B35,XPR009_PC3.311B_96H_X1_B35:H13|XPR009_PC3.311B_96H_X2_B35:H13|XPR009_PC3.311B_96H_X3_B35:H13,,XPR,UnTrt,0,0,0,1,374,UnTrt__96 h_PC3,314,UnTrt__96 h
b40,,,Unknown,"",96 h,96,h,PC3.311B,CMAP-000,3,0.1305,106,0.118919,14.7973,"0.05,0.48,0.47",53.9746,42.8394,0.0027017,0.146649,20.69,80.9647,0,1,CMAP-000,XPR037_PC3.311B_96H:F11,ctl_untrt,PC3,F11,XPR037_PC3.311B_96H_X1_B40|XPR037_PC3.311B_96H_X2_B40|XPR037_PC3.311B_96H_X3_B40,XPR037_PC3.311B_96H_X1_B40:F11|XPR037_PC3.311B_96H_X2_B40:F11|XPR037_PC3.311B_96H_X3_B40:F11,,XPR,UnTrt,0,0,0,1,374,UnTrt__96 h_PC3,314,UnTrt__96 h
b36,,,Unknown,"",96 h,96,h,PC3.311B,CMAP-000,3,0.3135,74,0.154013,0.860547,"0.35,0.35,0.31",2.92707,7.05161,0.26499,0.382557,6.02,22.9687,1,1,CMAP-000,XPR014_PC3.311B_96H:L21,ctl_untrt,PC3,L21,XPR014_PC3.311B_96H_X1_B36|XPR014_PC3.311B_96H_X2_B36|XPR014_PC3.311B_96H_X3_B36,XPR014_PC3.311B_96H_X1_B36:L21|XPR014_PC3.311B_96H_X2_B36:L21|XPR014_PC3.311B_96H_X3_B36:L21,,XPR,UnTrt,0,0,0,1,374,UnTrt__96 h_PC3,314,UnTrt__96 h
b37,,,Unknown,"",96 h,96,h,PC3.311B,CMAP-000,3,0.1604,68,0.105609,0.590909,"0.28,0.30,0.42",10.8402,8.6467,0.151595,0.374487,9.7,40.4823,0,1,CMAP-000,XPR025_PC3.311B_96H:A09,ctl_untrt,PC3,A09,XPR025_PC3.311B_96H_X1_B37|XPR025_PC3.311B_96H_X2_B37|XPR025_PC3.311B_96H_X3_B37,XPR025_PC3.311B_96H_X1_B37:A09|XPR025_PC3.311B_96H_X2_B37:A09|XPR025_PC3.311B_96H_X3_B37:A09,,XPR,UnTrt,0,0,0,1,374,UnTrt__96 h_PC3,314,UnTrt__96 h
b40,,,Unknown,"",96 h,96,h,PC3.311B,CMAP-000,3,0.234,112,0.163717,3,"0.29,0.35,0.36",19,21,0.182273,0.467089,0,0,0,1,CMAP-000,XPR035_PC3.311B_96H:P21,ctl_untrt,PC3,P21,XPR035_PC3.311B_96H_X1_B40|XPR035_PC3.311B_96H_X2_B40|XPR035_PC3.311B_96H_X3_B40,XPR035_PC3.311B_96H_X1_B40:P21|XPR035_PC3.311B_96H_X2_B40:P21|XPR035_PC3.311B_96H_X3_B40:P21,,XPR,UnTrt,0,0,0,1,374,UnTrt__96 h_PC3,314,UnTrt__96 h
b40,,,Unknown,"",96 h,96,h,PC3.311B,CMAP-000,3,0.1545,91,0.119895,14.7266,"0.45,0.05,0.50",44.342,36.486,0.0241657,0.169708,19,77.2323,0,1,CMAP-000,XPR036_PC3.311B_96H:J08,ctl_untrt,PC3,J08,XPR036_PC3.311B_96H_X1_B40|XPR036_PC3.311B_96H_X2_B40|XPR036_PC3.311B_96H_X3_B40,XPR036_PC3.311B_96H_X1_B40:J08|XPR036_PC3.311B_96H_X2_B40:J08|XPR036_PC3.311B_96H_X3_B40:J08,,XPR,UnTrt,0,0,0,1,374,UnTrt__96 h_PC3,314,UnTrt__96 h
b37,,,Unknown,"",96 h,96,h,PC3.311B,CMAP-000,3,0.1974,169,0.184709,10.0089,"0.50,0.39,0.11",25.6116,50.1078,0.0683498,0.152581,22.97,84.5823,0,1,CMAP-000,XPR026_PC3.311B_96H:H24,ctl_untrt,PC3,H24,XPR026_PC3.311B_96H_X1_B37|XPR026_PC3.311B_96H_X2_B37|XPR026_PC3.311B_96H_X3_B37,XPR026_PC3.311B_96H_X1_B37:H24|XPR026_PC3.311B_96H_X2_B37:H24|XPR026_PC3.311B_96H_X3_B37:H24,,XPR,UnTrt,0,0,0,1,374,UnTrt__96 h_PC3,314,UnTrt__96 h
b36,,,Unknown,"",96 h,96,h,PC3.311B,CMAP-000,3,0.1074,263,0.169962,17.5991,"0.50,0.33,0.17",28.7388,27.1575,0.0610545,0.180342,10.02,42.1763,0,1,CMAP-000,XPR019_PC3.311B_96H:P19,ctl_untrt,PC3,P19,XPR019_PC3.311B_96H_X1_B36|XPR019_PC3.311B_96H_X2_B36|XPR019_PC3.311B_96H_X3_B36,XPR019_PC3.311B_96H_X1_B36:P19|XPR019_PC3.311B_96H_X2_B36:P19|XPR019_PC3.311B_96H_X3_B36:P19,,XPR,UnTrt,0,0,0,1,374,UnTrt__96 h_PC3,314,UnTrt__96 h
b35,,,Unknown,"",96 h,96,h,PC3.311B,CMAP-000,3,0.1365,72,0.100242,5.76923,"0.28,0.43,0.29",15.4304,30.9474,0.134081,0.164752,5.48,21.3035,0,1,CMAP-000,XPR010_PC3.311B_96H:E13,ctl_untrt,PC3,E13,XPR010_PC3.311B_96H_X1_B35|XPR010_PC3.311B_96H_X2_B36|XPR010_PC3.311B_96H_X3_B5,XPR010_PC3.311B_96H_X1_B35:E13|XPR010_PC3.311B_96H_X2_B36:E13|XPR010_PC3.311B_96H_X3_B5:E13,,XPR,UnTrt,0,0,0,1,374,UnTrt__96 h_PC3,314,UnTrt__96 h
