,z0,z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,z11,z12,z13,z14,z15,z16,z17,z18,z19,z20,z21,z22,z23,z24,z25,z26,z27,z28,z29,z30,z31
aRhIgG_gp120_ZM109F,0.00015145833,-5.60344e-05,0.00010738275,-0.00011707834,0.00012738898,1.9796718e-05,3.756331e-05,8.194042e-05,-5.7707275e-06,0.000403674,0.00037531072,-0.00027464435,0.00025641714,0.00016781411,-4.1260577e-05,8.457358e-05,0.00018379316,5.4824326e-05,4.7736827e-05,-0.0004357168,4.0581832e-05,7.309087e-05,-3.99288e-06,-0.00022874319,0.0002130092,-0.000117743846,0.000124539,0.00017915505,9.2540555e-05,-9.100636e-06,-4.5690074e-05,2.324987e-05
aRhIgG_Barouch_Boost,0.00040087797,-0.00023833236,0.00046890392,-0.00010012568,0.00030257853,3.3512315e-05,-6.4000495e-05,-5.541795e-05,0.0002585844,0.00055562257,0.00022427112,-0.0004203287,0.00016068348,0.00011864226,-0.00014617009,0.0001387348,-7.460051e-06,-2.1328915e-05,5.369018e-05,-0.0006568561,9.137197e-05,3.8503484e-05,-0.00021055709,-0.00031375192,0.00025793992,-0.0001625708,0.00015095962,0.00022695871,-0.0004171181,4.421254e-05,0.00022138795,-9.4632516e-05
aRhIgG_gp120_CN54,3.0203582e-06,-0.00014982885,-0.00053102727,5.8434438e-05,-8.10127e-05,0.00011246034,-5.719491e-05,-0.00036991635,-7.554304e-05,-0.00019402566,-0.00040217018,0.00015950516,-0.0003510487,-0.00027830977,2.6085248e-05,-2.0378902e-05,0.00030343392,3.750237e-05,-0.00023420677,-0.0002626086,2.0514177e-05,8.5988184e-05,-9.248648e-05,-0.00012578275,0.00023175754,-0.00013432337,0.00011778027,-0.00036322695,0.00014783579,2.1713275e-05,6.0607683e-05,-0.0003701744
aRhIgG_HIV_p7,-0.0002533257,7.996864e-05,-0.00039337514,-0.00021772011,-0.000418089,-9.286424e-05,2.2313188e-05,4.0420928e-05,-4.986109e-05,-0.00028152205,-0.00027775584,0.00041324366,-0.0004352512,-0.00010115325,-0.00015506137,-0.00028056832,7.78036e-05,-6.163613e-05,-5.6387526e-05,0.0004929826,-0.00017431493,0.0003384872,0.00011102062,-0.00017591279,-4.9808303e-05,-0.00017964149,-3.584218e-05,-0.0001723267,1.3277247e-05,0.00016513743,-3.4465065e-05,-0.00020968482
aRhIgG_Barouch_Prime,-9.278321e-05,3.0110185e-05,-4.5390636e-05,0.00040200452,-0.00018221488,4.2973687e-05,-0.00019981446,-0.00045434592,-0.00014475017,0.00014735133,0.00019523605,0.0012617034,0.00020615192,0.0005207716,-0.0001989811,-0.00012350718,0.00021427461,0.00053428824,0.00041255058,-9.3467475e-05,0.00025970745,0.00022350809,-0.00027338293,-0.00016188032,0.0002793866,-0.0008061953,-0.00032451615,-5.97932e-05,-0.0002820978,0.00027351367,0.00032044304,-0.00012571586
aRhIgG_Gag,1.35467035e-05,-0.00014280522,0.00012963379,-0.00034313733,-1.4588175e-05,-0.00019142307,0.00011984006,0.00024573202,1.9473262e-05,5.869389e-05,0.00013114329,-0.0001645829,-0.00010526658,-0.00023165418,-3.7446497e-08,-0.0001811231,-8.158788e-05,5.393607e-05,-0.0003333244,8.375175e-05,-0.0001615835,9.939701e-05,-0.000127302,-0.0001755615,-0.0001405773,8.1108374e-05,0.00030246086,-0.00014852149,-3.231433e-05,0.00033010182,-8.674612e-05,-0.00024365104
aRhIgG_gp120_BAL,0.00080652634,-0.00032194713,0.00072943995,-0.00039934184,0.00043330344,-4.0089697e-05,-0.00013497879,-0.00020110734,-0.0001337526,0.00037654612,0.00050976407,-0.0010686934,0.00048364367,0.00020577793,6.147822e-05,0.00050337665,0.0003403054,-0.00019878105,0.0004958109,-0.00079062866,-0.00017743224,0.000152052,-8.17689e-05,-1.42755e-06,0.00014868272,-0.000101592384,0.00039933456,-1.4647052e-05,0.0004151622,-7.304624e-05,-4.759537e-05,0.00021641744
aRhIgG_gp120_YU2,-0.00015600632,-0.00018101883,-0.00044236347,-1.4808401e-06,-0.00022994746,7.110896e-05,-3.522485e-05,-0.00026939868,6.44361e-06,-0.00016749675,-6.849816e-05,8.03122e-05,-0.00014518373,-0.00010124768,5.555729e-05,-0.00022091111,-8.415173e-05,1.5119669e-05,6.504396e-05,0.00030145838,5.549374e-05,0.00029205758,-0.00013896778,-0.00021411142,0.0001423622,-4.8336333e-05,5.189112e-06,-4.2960837e-05,-0.00018166481,9.298899e-05,-5.857029e-05,-0.00016582418
aRhIgG_RSC3_gp120,0.00017818609,1.5925561e-05,0.00019469408,-2.9937743e-05,-0.00035207364,-0.0002687972,-0.00010670987,1.2284123e-05,0.000104003535,0.00019026872,0.00035364204,0.00026460437,-0.00013963919,-0.00052679126,5.6341996e-05,-0.00024498775,-0.0001611503,-4.9048405e-05,0.00018988334,0.00046093992,-0.00013454501,-0.00033380245,1.2518318e-06,-0.00031683067,-9.213592e-05,-0.00010603896,0.00014815039,-0.0004044353,-0.00012457669,0.00041103584,-7.438937e-07,-0.00013816958
aRhIgG_1086_gp120,0.00032916202,-8.817021e-05,-0.0001869284,0.0003597845,9.381368e-05,-4.340266e-05,-0.00020608184,-0.0005906714,5.4188244e-05,4.6606707e-05,0.00013923763,0.00040612527,6.883915e-05,1.778115e-06,6.232459e-05,-9.806866e-05,0.0001427861,0.00010598932,0.00013866762,-8.216941e-05,0.00013530126,-0.00019402288,-0.0001592917,2.998924e-06,0.00018873543,-0.00025370577,-8.807715e-05,-0.00021277473,-0.00014391418,8.2178754e-05,0.00014584124,-0.00016655057
aRhIgG_gp140_BR29,-0.00027003261,2.7702124e-05,-0.0006134492,0.00044128665,-0.0002559796,-0.0002830169,-0.00027261834,-0.00044138115,2.3912928e-05,-0.0006721198,-0.0003614265,0.000945841,-0.00092533056,-0.0005508403,0.00011716878,-0.00047703096,0.000101181744,0.00016462039,-0.00015512784,0.00090245996,1.4150303e-05,-0.00035518152,-0.000117270094,-0.000118872966,2.5764284e-05,-0.00019258978,-0.00022889323,-0.00076777174,-0.0003365468,0.00033316432,0.0001469559,-0.0003403631
aRhIgG_gp41_HxBc2,-0.000290474,0.0002589435,-0.0002238502,-8.811104e-05,-0.00021764156,1.1247728e-05,-7.6446784e-05,0.00015999406,-0.00014974098,7.090589e-05,-0.00014449666,0.0005783379,0.00021728536,0.00021908489,-0.00026012727,7.5389915e-05,0.00029336615,0.00020893251,0.0001073346,-0.00023354006,5.900404e-05,9.758108e-05,1.2205589e-05,-0.00020327189,0.00016545823,-0.0004675669,-4.5236076e-05,-5.128473e-07,0.00025146766,0.000106613326,0.00016333755,-0.00015839956
aRhIgG_p24_HxBc2,9.632892e-05,-8.944417e-06,6.0716833e-05,-2.0007961e-05,-0.00014941674,-0.00016134708,-2.783153e-05,5.0681465e-05,-0.00018374341,0.00012362757,0.00013000406,-1.9991869e-05,-0.00039422183,-0.0003241152,0.00010736813,-0.00016862559,-2.8387778e-05,7.956508e-05,-4.489738e-05,0.00023019644,-3.4272824e-05,-0.0001333005,2.0696327e-05,-0.0002424429,8.212663e-05,-5.3969965e-05,0.00020761933,-0.0001964087,-3.9641327e-05,0.00013768533,-6.914052e-05,-7.149236e-05
aRhIgG_Boost,0.00055361877,-0.00021204917,0.0004379104,-1.3580001e-05,0.0007409504,-5.285776e-05,-4.2807487e-06,-0.00020400692,7.425984e-05,0.00038704005,0.0002575257,-0.00079382333,0.00030923059,0.00024978715,4.70546e-05,0.00035005744,0.0003369454,5.022034e-05,0.00027342772,-0.0005471454,1.8157034e-05,0.00028021005,7.914448e-05,-0.0002773018,0.00027411745,-4.5010755e-05,5.0478935e-05,8.004142e-05,-4.5015782e-05,-5.6209097e-05,-8.86856e-05,0.00024157349
aRhIgG_p17_Clade_C,-5.2978925e-05,1.2036778e-05,-6.188155e-05,7.5173034e-06,-5.4716365e-05,5.465083e-05,-6.1886516e-05,-1.5632259e-05,-3.9068236e-05,7.3074254e-05,-2.944947e-05,0.00011560433,-9.847337e-05,-0.00012010007,-0.000107241925,1.5307925e-05,2.4140638e-05,5.399858e-06,-6.040962e-05,7.637973e-05,5.9257723e-05,-4.2607182e-05,4.5287205e-05,-9.2904236e-05,7.703012e-05,8.977938e-06,1.4550902e-05,-2.3529663e-05,3.9753468e-05,4.3206586e-05,1.6126112e-05,2.338788e-05
aRhIgG_gp120_CM235,0.00010229698,4.680951e-06,-1.4746363e-05,-7.932128e-05,5.3085667e-05,-1.5620201e-06,-0.000139724,-8.677969e-06,0.0002560557,-0.00014598276,-0.00025728912,-0.0004852942,-0.00014765954,-0.00035896752,7.661437e-05,-0.00014658706,-8.551254e-05,-8.9479414e-05,-0.00020169606,-3.5502257e-05,-0.00014746902,-5.2432122e-05,-4.101616e-06,-0.0002758859,6.761624e-05,6.408233e-05,0.00010130923,-0.0003033244,-0.0002598723,-0.000108559325,0.00015519232,-0.00018249785
aRhIgG_gp120_Du151,-4.5026965e-05,-1.2034556e-05,-0.00021167063,-7.562275e-05,-0.00038804123,1.3660492e-05,0.00010455788,-9.989898e-05,-0.0002910976,-0.00010043006,-0.00010162307,0.00024402552,8.944678e-05,-5.303662e-05,2.1832402e-05,-1.2642361e-05,-2.2047327e-05,-3.064618e-05,-3.3055207e-05,0.00028403086,-2.6166057e-05,4.085011e-06,2.2271655e-05,4.0828025e-05,-5.358444e-05,-2.4506899e-05,0.00021887316,-0.00020544765,0.00017948539,0.00016449465,6.422606e-05,5.441311e-06
aRhIgG_gp120_96ZM651,-0.00017515456,-9.320202e-05,2.5050993e-05,0.0006065485,0.00031947083,3.1074742e-05,-0.00027104001,1.6280917e-05,-0.00016437711,-0.00024320891,5.561362e-05,0.00030368892,-4.552318e-05,0.0006847127,4.1098688e-06,7.565633e-05,0.00019008732,0.00041152578,0.00015585119,-0.00027457322,0.00031285058,-0.000183157,-0.0004540054,0.00036896046,3.5220673e-05,-0.00044586146,-0.0006843008,4.8449216e-05,-0.00022090563,0.00010332541,3.51692e-05,0.0001157298
aRhIgG_gp70_V1V2_Clade_AE,-5.0531144e-05,-0.00013165112,-7.7775534e-05,-0.00013510142,-0.00011209183,7.396306e-05,-2.7882837e-05,6.051423e-05,-9.6350166e-05,7.541886e-05,8.167248e-05,-2.347063e-05,-0.00010451763,0.00010561729,-0.000118498894,1.354364e-05,-5.148547e-06,-1.9637846e-05,7.689778e-05,0.00018437505,-9.295207e-05,4.5213525e-05,-0.0001022616,1.3043369e-06,1.3458889e-05,4.6020617e-05,-2.5648635e-05,4.883539e-05,-7.290355e-05,0.00012624824,-8.430661e-05,-7.3992655e-05
aRhIgG_NL4_3_integrase,-0.0001186689,8.324473e-05,-0.00026706417,-2.6633952e-05,-5.4610813e-05,5.8419977e-05,-2.5184056e-05,-5.2452117e-05,5.4659944e-05,-0.00025367524,-0.00026226608,5.6935412e-05,-0.0002120279,0.00011363299,5.2340514e-05,-1.8817382e-05,7.089719e-05,-0.00011253086,2.991003e-05,5.5231187e-05,3.114964e-06,-6.289871e-06,-4.0231035e-07,0.00011333531,-1.5846193e-05,-1.4298958e-05,-0.00025158207,1.6987824e-05,-2.9510713e-05,-0.00014143078,-4.556947e-05,7.675132e-05
aRhIgG_gp120_JRCSF,0.0005200082,-0.00027226162,0.00022144368,-1.8797446e-05,0.00018184476,-0.0001509611,-0.00021651936,-0.00039077018,-2.7695143e-05,-0.00014199951,-0.00010406993,-0.0005098579,-0.00017479458,-0.00024517608,9.160967e-05,-1.5141115e-05,8.550533e-05,-0.00015247261,-2.8665623e-05,-0.00014994865,-0.00014137289,-8.356547e-05,4.610167e-05,-0.00010549588,4.776595e-05,0.00017179774,-7.680565e-05,-0.00044142205,1.2138848e-05,-0.00012514547,2.7808763e-05,-0.00010121758
aRhIgG_gp120_TRO,1.4437992e-05,-0.0002084644,-0.00033035054,0.00018375592,3.0072566e-05,-3.0504365e-05,0.00019821065,-0.00010995383,0.000109558074,0.0001592707,-0.00010211816,8.249151e-05,-0.0001821822,-0.00015041174,2.6138948e-06,-6.295966e-05,6.962313e-05,0.00016207345,-0.00039151486,-0.0001726427,0.00019975715,-2.1229755e-06,-0.00017428197,-0.00042003093,0.00021301891,-6.503906e-05,8.3798965e-05,7.4221694e-05,-0.00021581187,-2.6913362e-05,4.6421876e-05,-0.00014282814
