,z0,z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,z11,z12,z13,z14,z15,z16,z17,z18,z19,z20,z21,z22,z23,z24,z25,z26,z27,z28,z29,z30,z31
primary_iga_score_tomaras,-0.0002229117,-8.6078915e-05,8.2799364e-05,-0.00027809682,-0.00010200307,0.00014420971,-0.00011721785,1.0493626e-05,0.00024858044,0.00021572407,0.00034849092,-4.2120733e-05,-0.00012877802,6.25121e-05,-5.633994e-05,1.7456992e-05,0.00015881403,0.00017446799,-0.00028117507,1.5364583e-05,-4.597132e-05,-6.3900134e-06,-0.0003426814,-0.00021970175,-0.00027272094,9.148414e-06,6.0818722e-05,-0.00016283579,0.000396716,-0.00022151107,-2.8221028e-05,-7.704836e-06
primary_adcc_luc_92th023_evans,0.00015577149,0.00011459588,-0.00026755454,-0.00014663908,0.00011716582,-3.4390232e-05,-0.00017956541,0.00026276964,0.00032898656,0.0002518968,7.963091e-06,-0.00018078655,-3.7176942e-05,-2.8525423e-05,0.00039601699,0.00017874097,0.0001287418,0.000103642065,-0.00019651435,0.00022171781,0.00016724959,0.00022130735,0.00022447473,0.00013507639,6.451894e-05,-0.00012805518,-4.232862e-05,1.3365011e-05,-6.6883695e-05,-0.00013233685,-6.204091e-05,-0.00015132834
primary_nab_tzmbl_a3r5_auc_afrims_siriraj_montefiori,0.00011164444,0.00038744052,-0.00026029456,4.225524e-05,0.00010798197,-0.0002228304,-0.0002695159,0.0002478599,0.00036128092,0.00014549558,8.149649e-05,-0.0001019744,0.00016504331,-0.00032224852,0.00010776416,0.00057533424,0.0002532069,-0.0002317559,-2.524798e-05,0.00013449645,0.00031509146,0.0001290632,-7.032613e-05,1.0145662e-05,-4.601772e-05,-0.00059817854,8.052175e-05,0.000109270506,-0.00045794103,0.00013789015,0.00030796384,-0.0004070144
primary_v2_gp70_v1v2_zollapazner,-0.0003465632,-0.00036517842,-0.0010909681,0.00069746486,-0.00026833403,-0.00060432503,0.00026846697,2.785257e-05,-7.661977e-05,-3.369351e-05,-0.00014589207,-3.1622625e-05,-0.00016966063,-0.00024692982,2.4718296e-05,-0.0007457265,-0.00032018125,-0.00030975966,0.00013692211,0.00015109703,0.00019993936,-5.0811217e-05,-0.0002723138,2.1910737e-05,0.00025327026,3.6183526e-05,0.000207039,0.0005477504,0.00035745293,-4.5594716e-05,-0.0009123372,-0.0002824922
toggle_iga_gdneg_delta11_tomaras,-5.27248e-05,0.00013065532,3.3275694e-05,-0.0003040836,-3.241046e-05,0.0002863901,-9.5961215e-05,-5.2667558e-05,0.00063013396,0.0003683583,0.00038234144,-0.00036360038,-0.00016908994,0.00061396655,0.00020337738,-1.49031175e-05,0.00022423905,0.0004230132,-6.030905e-06,-0.00017381484,-0.0006739491,0.00045327758,-0.00040072086,1.4846358e-05,-0.00040060226,0.00031910194,2.6988182e-05,-0.0003763074,-1.4026661e-05,-0.0004868302,-3.277135e-06,6.4317246e-05
toggle_adcc_gp120coated_A244_ferrari,-0.0002536346,-1.0727455e-05,0.00066542986,7.054001e-05,0.00013384916,2.4482179e-05,3.9780964e-05,-0.00023746527,-4.4468074e-05,-7.925437e-05,-0.00011269303,-6.227551e-05,-0.00011720533,0.00020279278,-0.00020068008,7.6353026e-05,-0.00020328637,0.00028102976,-0.00024996314,-0.000336594,-5.6118256e-07,-0.00014925878,-0.00013107267,-9.9998135e-05,-0.00028455234,0.00040695086,-2.9683179e-05,0.00017613824,-0.00024239597,-6.56167e-05,0.0003943505,0.00029698748
toggle_nab_tzmbl_aucmb_siriraj,-0.00019560612,-9.292906e-05,9.33256e-05,1.1011213e-05,0.00024039917,-0.00014186079,-1.3134296e-05,-8.261702e-05,3.221364e-05,-6.248933e-05,0.00010540687,-1.5079689e-05,-0.00011227533,-0.0001340129,-0.00024108998,0.00011048135,7.984704e-05,-0.0003434459,-0.00014078972,5.8774003e-05,0.00015351798,1.1304877e-05,-0.00021805962,-0.00018175364,-1.8838267e-05,-0.000119558055,0.00018211342,3.743676e-05,-4.6690977e-05,-0.00013938999,6.2253755e-05,-2.9895933e-05
toggle_nab_tzmbl_aucmb_afrims,0.00019340764,0.00016442125,-0.0002095592,-4.8986236e-05,0.000120274075,-0.0003739993,8.592538e-05,3.531234e-05,0.00028520002,7.660173e-05,-0.00017264464,7.7481745e-05,-9.926645e-06,-0.00028052222,-0.0002861982,0.00084597245,0.00034370823,-0.0009982052,0.00026922862,0.0007492843,0.00029955705,0.0004676928,-0.0001546368,0.00028179967,0.00017779619,-0.00095126795,0.0004279354,0.0007616582,-0.00022452419,0.0002686439,0.0006323856,-0.0008038345
toggle_nab_tzmbl_a3r5_montefiori,-0.00015298574,-0.0001132845,-4.7206155e-05,4.8309003e-06,0.00015256612,-1.5203794e-05,-3.3402433e-05,-0.000102836,0.00044138616,0.00010669918,-0.00014531644,-0.00033506437,2.9003135e-05,-5.651392e-05,4.9660997e-05,-9.6979275e-05,-0.00013173246,0.00026555127,-0.000257918,-0.00037053373,-1.11794025e-05,3.703489e-05,-3.5278805e-05,-0.0002586665,-4.714355e-05,0.00039965264,-2.5281437e-05,-0.0003775236,-0.00043934776,-0.00015317065,-0.00011343317,0.00053800765
toggle_v2_cyclic_peptide_42aa,-5.2523083e-05,-0.0005739488,3.1640957e-05,0.00061866385,-0.00016770206,-0.0002084004,0.0003797257,-0.0003738109,0.00024151287,0.000102500504,1.7163913e-05,0.00021887863,0.00011909879,-0.0002666096,-0.00045036542,-0.00064959563,-0.0002484261,-0.00033727812,-0.00023079691,-0.0004630609,-2.8248307e-05,-0.00016654203,-0.00034315584,0.000102421334,-0.00043379184,0.00032202087,0.00016400707,0.00014594677,8.735289e-05,8.527958e-05,-0.00035327504,0.00012121847
