,z0,z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,z11,z12,z13,z14,z15,z16,z17,z18,z19,z20,z21,z22,z23,z24,z25,z26,z27,z28,z29,z30,z31
aRhIgG_gp120_ZM109F,-2.5974103e-05,-8.485272e-05,-0.00025193274,0.00013810002,-0.00012658411,0.00021607122,0.0003923361,-8.625871e-05,-4.2836513e-05,-0.00026447154,0.00020301278,-0.00012965823,4.1092582e-05,-3.9326947e-05,-0.00016320066,-1.3145999e-05,-0.00019018607,0.00022707522,0.00026691522,-6.245208e-05,-0.00030198938,-6.878352e-05,0.00025032627,-5.4953318e-05,-0.000113042646,0.00018958478,-2.404443e-05,-0.000114598115,0.00014092788,-0.00014252585,-7.8684134e-05,-0.00013616182
aRhIgG_Barouch_Boost,-0.00011327886,0.00030875273,-9.3379356e-05,0.00015278251,-0.00011653949,-4.0055147e-05,0.00019830473,1.5437596e-05,-9.012612e-05,-0.00061235816,-4.0026607e-05,-6.09027e-06,0.00016078554,3.7999558e-05,-0.00021760425,0.00018882593,-5.4227723e-05,-2.5920153e-05,0.00010723341,-0.00042341906,-0.0005147044,-0.00047870565,0.000113145485,-0.00012802726,0.00010820026,0.00012511422,0.00029778978,5.14306e-06,-0.0001871727,-5.4935626e-05,-0.00037102023,-0.00018213218
aRhIgG_gp120_CN54,-3.133285e-05,0.00017754288,-1.4350726e-06,-0.00016953827,0.00015777764,3.8288085e-06,9.5914285e-05,0.000109934925,3.7949554e-05,-0.00036907385,-3.005176e-05,-4.571948e-05,0.00035746006,-2.1351454e-05,-0.0004168658,3.3284505e-05,9.7800046e-05,3.9980623e-05,9.212894e-05,-0.00028666863,-0.00047863342,-0.00025907092,-5.2390733e-05,6.934702e-05,0.00017578651,-6.542695e-05,0.00027638293,-0.00010585638,-0.00021119164,-1.8757391e-05,-0.00038392443,-9.7426e-06
aRhIgG_HIV_p7,-1.1321106e-05,-2.2628055e-05,3.6355166e-05,-3.5886227e-05,8.465089e-05,-1.732169e-06,6.745294e-05,-3.206958e-05,-4.1767704e-05,-0.00020560504,5.9279237e-06,3.1964225e-06,-1.6783293e-05,5.9621405e-05,-9.158027e-05,-3.3582226e-05,5.56036e-05,-4.8611546e-05,-2.4401159e-05,-5.7151494e-05,-5.07739e-05,4.1782227e-05,-5.9806367e-05,-2.400434e-05,-8.774396e-05,3.8527225e-05,0.000146174,9.0237816e-05,-7.009325e-05,2.730386e-05,1.7811924e-05,9.6227806e-05
aRhIgG_Barouch_Prime,7.626829e-05,-0.00020334678,0.00014601873,2.6266005e-05,2.5429166e-05,-0.00013701075,-0.0001316032,2.305672e-05,-0.00011376246,0.0003024907,0.00015886863,-3.0092973e-05,-6.2643296e-05,8.023977e-05,0.00013174943,-3.377604e-05,-0.00014318983,9.744769e-05,-8.638886e-06,0.00017687758,0.00023599449,0.0002850442,7.264412e-05,4.3130054e-05,1.0826887e-05,-8.3400465e-07,-0.00017941868,-6.79354e-05,0.00013005215,4.120554e-05,0.0001614546,0.00012556136
aRhIgG_Gag,-5.4161257e-05,0.00021880917,0.00012502396,-4.698777e-06,-0.00013272592,-8.654167e-05,-0.00011302787,0.00029936898,0.00013621073,-0.00037022642,1.3221748e-05,-0.0001066194,0.00025105913,0.00017032662,-0.000268905,-1.4270586e-05,-0.00013885806,9.466477e-05,0.000102060294,-0.00036351735,-6.6817476e-05,-0.00023298652,-3.9919814e-05,0.00013230792,0.00020297531,5.369719e-05,0.00022025681,1.5171738e-05,-0.00041206874,-0.00013023747,-0.00027285487,3.2097363e-05
aRhIgG_gp120_BAL,-0.00025968524,0.0006134666,-2.0738984e-05,0.000252963,-0.00011463023,0.0001560164,0.00017572028,0.0001427199,-9.646457e-06,-0.0011316154,-0.00021669247,-5.758592e-05,0.0006830218,0.00012976321,-0.0009616411,1.750084e-05,-0.0002000433,-5.0897295e-05,0.00018877594,-0.00074033573,-0.0009931186,-0.0007349818,-0.00021174873,0.00016632713,0.00045127323,0.0001857467,0.0004934265,-4.4507433e-05,-0.00056608336,-0.00020047511,-0.00091227225,-0.00018913527
aRhIgG_gp120_YU2,3.1031243e-05,9.3489405e-05,0.00012338096,9.3127775e-05,-3.3598306e-05,-0.000118192016,-4.6023877e-05,3.221385e-05,-5.563797e-05,-0.00014473751,3.430289e-05,-1.0481339e-05,0.00017418207,3.0289655e-06,-0.0001450385,-5.257971e-06,-5.866529e-05,-9.473711e-07,7.8698366e-05,1.0155889e-08,-0.00028659008,-0.00015904823,-0.00013598801,-0.00014711588,0.00019268876,-3.678376e-05,0.00019813182,-0.00010356192,1.257003e-05,-7.184273e-05,-0.00022243336,-0.000111952824
aRhIgG_RSC3_gp120,-0.0001676358,0.0002716662,0.00020091927,5.0565064e-05,-8.20653e-05,7.500877e-05,1.0954824e-06,0.00010810875,4.2616193e-06,-0.0004054962,0.00023113753,-7.0511755e-06,0.0004201375,9.107066e-05,-0.00037793576,3.893008e-05,-0.00015727908,4.1544077e-05,0.000100329446,-0.00015607415,-0.00034415518,-0.0002647292,7.98706e-05,-0.0002188633,0.00028183818,3.5631518e-05,0.00025724946,-0.00018042927,-0.00021563987,-1.5897425e-05,-0.0002497806,-1.4651842e-05
aRhIgG_1086_gp120,5.8089954e-05,5.6931443e-05,0.0001587925,-0.00021401665,0.00015765047,3.0949795e-05,3.7018854e-05,3.7778846e-05,5.8929352e-05,-4.0319188e-05,0.00015723318,-1.5526248e-05,0.00024703695,0.00010288468,-0.00030224165,-0.000111699424,-8.400201e-05,0.00010482876,0.0001782653,-2.9787014e-05,-0.0002605485,7.650266e-05,6.153731e-05,-1.18321905e-05,0.00025959488,-3.638624e-05,-8.6332675e-06,-0.00023932074,7.690276e-05,-5.5161786e-06,-0.00025499373,-0.0001155453
