,z0,z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,z11,z12,z13,z14,z15,z16,z17,z18,z19,z20,z21,z22,z23,z24,z25,z26,z27,z28,z29,z30,z31
primary_iga_score_tomaras,-2.852259e-06,-0.0002452415,-0.00010727431,7.570637e-05,-0.00020383662,-0.00012147157,2.4081195e-05,0.00015292465,-7.397011e-05,-8.8872934e-05,-0.00023183705,0.00035447362,-0.000172371,-0.00017134521,-0.00020397156,-1.50865235e-05,0.00014807611,2.386983e-06,-7.3556603e-06,-4.597679e-05,4.9289763e-05,0.00021164313,4.1297957e-05,3.162188e-05,-0.00011506055,2.7191692e-05,3.5855057e-05,1.1085475e-06,-1.948654e-05,0.00017212033,3.826705e-05,-0.00014821567
primary_adcc_luc_92th023_evans,-0.000120789795,-0.00027760805,-1.6057551e-05,-5.0314186e-05,-6.80904e-05,0.00016513295,-8.101345e-05,-0.0003041111,-0.00011828733,7.408847e-05,5.058998e-05,0.00014098888,-2.964378e-05,3.598114e-05,-0.0004026982,-6.251214e-05,-0.00015611966,-0.00016896689,-0.00012736834,-7.327579e-05,0.00029565982,-1.0271063e-05,-4.1231673e-05,0.00042685744,0.0002502021,-9.927676e-05,4.134424e-06,1.2347269e-05,-0.00011743402,-2.114472e-05,1.5800566e-05,-7.544284e-05
primary_nab_tzmbl_a3r5_auc_afrims_siriraj_montefiori,8.853298e-05,-0.00027207128,0.00022730416,9.803884e-07,-8.589548e-06,9.3255134e-05,-9.730487e-05,3.1976928e-05,-0.0003286022,3.3491015e-05,0.00013991531,0.00025378034,0.00018854185,9.021107e-05,4.226855e-05,3.793952e-05,0.00017817474,-3.8168375e-05,0.0001604259,-6.0946986e-05,-0.00011691562,4.801928e-05,0.000117888674,9.1894915e-05,0.00011881593,6.267553e-05,1.2984577e-05,0.00023059534,0.00023038358,-0.00019233566,-7.9619895e-05,-7.2176335e-05
primary_v2_gp70_v1v2_zollapazner,-0.00034914483,-0.000452383,-0.00026348376,-3.4237604e-05,0.00018412188,0.0005320242,0.00033202732,-0.0008719118,9.2528186e-05,9.9653145e-05,-0.00030845782,0.0005330521,0.0003458513,0.00029435699,-0.0009089121,0.00029971945,-0.00077132566,0.0009322926,0.00036113075,-0.00030471708,0.0004904142,0.0010247886,0.00012975754,0.0009560715,0.00069154,-0.0010102696,6.45747e-05,0.00027586884,6.488906e-05,-6.0618437e-05,-3.8634607e-05,0.00020033242
toggle_iga_gdneg_delta11_tomaras,-0.0002475462,-0.0001582931,-0.00060513406,-0.00039762852,-0.00036256557,-0.00039979068,-0.0001366015,-2.4670553e-05,0.00013399737,-0.00031804506,-0.0006253998,0.000587228,-0.00046000516,-0.00040339673,-0.00022840759,-0.00010229899,-0.00024477084,0.00011762368,-0.00029491395,5.0012066e-05,-0.00019015788,0.00010905413,9.9363715e-05,-0.0004817156,0.0001051447,-0.00031506474,6.451117e-05,-3.9583996e-05,-8.171765e-05,0.00025566143,3.5520466e-06,-0.000405599
toggle_adcc_gp120coated_A244_ferrari,2.8264687e-05,5.0906365e-05,5.907956e-05,0.00018469644,0.00019864408,-0.00022568865,-4.655452e-06,0.00013748184,-1.0898536e-05,3.667587e-05,2.3164972e-05,-7.5513104e-05,-7.612171e-05,-1.3171826e-06,0.000304514,-0.00011105055,0.0002999086,-0.00022879758,-1.9113382e-05,-8.432927e-05,-0.00020589643,-0.00026528034,-7.151811e-05,-0.00012642905,-7.135078e-05,-7.6811324e-05,3.2125678e-05,-2.8402643e-05,-0.0003044799,-0.00013445267,-8.5697095e-05,1.5077809e-05
toggle_nab_tzmbl_aucmb_siriraj,0.0003403034,-9.31168e-05,0.00051370735,-0.00010500551,0.0002786541,-4.3327273e-05,3.0150704e-05,0.00019677509,-0.00023552893,0.0003044703,0.00021205198,-0.00032783576,0.00046387673,0.0003686082,7.951185e-05,0.0002872706,0.00039920918,-0.00037861711,0.00030732938,-0.00024078209,-0.00034321137,1.6534366e-05,0.0002004338,-9.6898046e-05,-0.00013990235,9.708875e-06,-2.7959513e-05,0.00013169523,-7.1855684e-05,-8.0443606e-05,-6.534881e-05,0.00026287616
toggle_nab_tzmbl_aucmb_afrims,0.00021918747,-2.8206105e-05,0.00031543133,-6.2118044e-05,1.5242928e-05,0.00012406746,1.9563235e-05,-0.00032693817,-0.00026410294,8.497934e-05,0.00034357468,9.561443e-05,0.00027509613,0.00010221967,-1.8365623e-05,0.00011921842,0.00017345812,0.0002838701,0.00023806818,0.00022843674,0.00041907697,7.663451e-05,1.9734025e-05,0.0004086007,0.0003377832,0.00031949772,-3.182946e-05,0.00033822967,0.00074359606,-0.0001251222,3.5204284e-05,0.00010187947
toggle_nab_tzmbl_a3r5_montefiori,5.7142708e-05,-0.00026508459,0.00012274542,0.0001679154,-4.4517037e-05,1.5372887e-05,-0.00010327567,0.0003372237,2.3707735e-05,0.00012005435,1.4141835e-05,-9.745037e-05,-0.000113867834,1.0306693e-05,-7.417894e-05,-7.208559e-05,0.00015772339,-0.00013572694,-9.867611e-05,-3.926917e-05,-0.00013565464,-0.00040759653,8.384465e-06,0.00011970676,-0.00012182197,5.035731e-05,3.3003587e-05,-2.8873814e-05,-0.00011056452,9.874635e-05,-8.7051885e-05,-6.4333785e-06
toggle_v2_cyclic_peptide_42aa,0.00011236279,-0.0006093497,0.0002403415,-7.9032274e-05,0.00013248599,-1.9081295e-05,0.00023303606,-0.00034398085,-1.2828481e-05,0.00029867087,0.00024947745,0.00024204644,0.00027147378,9.332047e-05,-0.00042021388,0.00015936448,-0.00027442595,0.00010725759,0.00016685129,-0.00017578372,0.00045662207,0.00041958227,0.00016784041,0.0006326461,0.00030074452,-0.00031884963,7.529787e-05,0.00042447928,-0.0002805452,0.0001844056,6.912261e-05,0.00020879517
