,z0,z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,z11,z12,z13,z14,z15,z16,z17,z18,z19,z20,z21,z22,z23,z24,z25,z26,z27,z28,z29,z30,z31
primary_iga_score_tomaras,0.00018485263,3.58628e-05,3.902768e-06,-3.289976e-05,0.0001005196,8.2614744e-05,5.659989e-05,-0.000116928255,0.00019196824,7.772532e-05,-0.0002895789,-0.00042232225,-0.00013773624,-0.00029148365,0.00028897772,-0.00025931306,-0.00012406378,-0.00013825532,-0.00023062825,0.00010724833,-6.5234744e-05,6.8119e-05,-9.0557405e-05,6.794213e-05,-3.9095496e-05,0.0001682508,0.000106046115,-8.65128e-05,0.00032918295,-0.00020791139,-0.0005314874,0.00018640232
primary_adcc_luc_92th023_evans,-4.141907e-06,5.1381856e-05,0.00040019886,-0.00027041955,0.00011527214,0.00023810801,-0.0001718589,-2.4027839e-05,-7.335725e-05,0.00022522347,4.8413032e-05,-0.00039556358,-0.00016233152,-0.00010278178,0.00026490787,0.00036237325,-0.0001359163,2.9957464e-05,-0.0007035233,0.00021294989,0.00018693245,0.00051328767,-0.00025211225,0.0001735014,0.00024788332,0.00018218138,0.00017771598,-0.00064194034,0.00020720536,0.00014136812,-0.0006778767,0.00015126502
primary_nab_tzmbl_a3r5_auc_afrims_siriraj_montefiori,0.00021975895,5.28604e-05,-0.00018530112,5.944491e-05,-6.9711314e-05,2.7114978e-05,-8.574023e-05,1.6579268e-05,-0.0003995143,0.00014393087,-6.2874846e-05,-0.00048014201,5.4174743e-05,-0.00017977615,5.8547907e-05,-0.0004895145,0.00022989193,-0.00012177047,0.00016657509,-0.000104550134,0.00016142908,-0.0003847199,9.0674555e-05,0.00013425462,-0.00033282602,6.740972e-05,-3.7812897e-05,-0.00010951959,0.00018673239,0.0001562036,-0.00046922214,0.00023505831
primary_v2_gp70_v1v2_zollapazner,1.9725663e-05,-7.450892e-05,-0.00014744047,4.010523e-05,0.00075064116,-0.00016699299,0.00013007295,-2.2331182e-05,0.000646573,-0.0004858711,0.00029739732,3.84465e-05,-2.190719e-05,0.00028849032,5.981747e-05,-0.00017579112,7.590232e-06,-6.677136e-05,0.0003416839,-1.5943788e-05,-0.00027238205,-0.00019127861,0.00045027366,0.0003163981,-5.044627e-05,-6.38676e-05,0.00039203014,-4.6350295e-05,-0.00033406328,8.7547916e-05,3.2344757e-05,-9.5906915e-05
toggle_iga_gdneg_delta11_tomaras,6.3798776e-05,-1.7797009e-05,-0.00021242349,-0.000100088386,0.0006985344,2.1058651e-05,5.096751e-05,-9.230737e-05,0.00022316488,0.0004939812,-5.2890904e-05,-0.00017671299,-5.552227e-05,4.8356487e-05,0.00028267803,2.7598158e-05,-0.000317179,-5.9373546e-05,4.2723652e-05,9.7057855e-05,0.00022607292,0.00012098826,-0.00010728482,-0.00029410556,-3.5980747e-07,0.00017457081,-0.00011670117,-0.00016882551,0.00038255358,-0.00012249665,-0.0002078114,-4.058465e-05
toggle_adcc_gp120coated_A244_ferrari,-0.00014482334,0.00013598878,-7.046405e-05,3.1108862e-05,-0.00011094147,7.299925e-05,-1.0949599e-05,-4.4378257e-06,0.00031098948,0.0005370631,0.00023393375,0.00019987016,3.551772e-05,0.00023132328,-0.00023040234,-3.2467462e-05,4.838488e-05,0.00016349273,0.0001405107,-4.273902e-06,-8.805263e-05,-5.635128e-05,3.900868e-05,-1.1440053e-05,-7.8786805e-05,0.00010604277,-0.00013487326,0.00018052345,0.00011912333,7.8096076e-05,8.5995685e-05,-0.00010036757
toggle_nab_tzmbl_aucmb_siriraj,1.12285215e-05,-6.240714e-05,0.00019056592,0.00013457805,-0.00034666897,0.00023033105,3.8375878e-05,-0.0003338526,-0.00026052402,-0.00037672644,0.00012895287,-0.00019239995,7.976619e-06,-5.5641536e-05,0.0002079204,9.844822e-06,0.00012119323,5.3081618e-05,-0.00018974804,-4.9132865e-05,4.136784e-05,-0.00011044666,-5.218654e-05,-0.00013300129,-6.8099354e-05,-0.00015742738,0.00010777946,-0.00038778805,-1.0915737e-05,0.00017210867,-0.00014756926,4.1708314e-05
toggle_nab_tzmbl_aucmb_afrims,0.00010947208,-5.1536546e-05,0.00035386422,-2.2578532e-05,-0.00043841213,6.707634e-05,0.00029869936,-0.00027931895,-0.00076319405,-0.0012028591,-0.00016270389,-0.00040413626,-0.0003248479,-6.550176e-05,0.000118510994,0.000260254,-9.35861e-05,2.5189297e-07,-0.00035079464,-0.00020368116,-0.00041037748,4.5828852e-05,-0.0003344682,-0.000449854,0.00014002433,1.0178077e-05,0.00034515111,-0.00032469985,-0.00028448994,-1.8341882e-05,-0.00020871869,0.00031600695
toggle_nab_tzmbl_a3r5_montefiori,-0.00010988302,-6.0554852e-05,-2.8960929e-05,-0.00031091264,-2.6090996e-05,0.00012171434,-0.0002618914,0.00030499595,7.2014365e-05,0.0005024035,0.00019240167,0.00043404705,6.349968e-05,-3.846523e-05,-0.00013631192,-2.67708e-05,2.4170786e-05,1.7663702e-05,-8.0088124e-05,0.00023659143,0.00036016802,0.00015095528,3.9534043e-05,0.00035837828,0.00017200763,9.305102e-05,-0.00013151311,-2.624223e-05,-9.4214454e-05,0.00011876513,0.000100840545,0.00010533533
toggle_v2_cyclic_peptide_42aa,-0.00015548823,-0.0003076638,-0.00011090204,-0.00022391023,0.00040715653,0.00041235893,0.00041737733,8.6406035e-05,-0.00053746375,-0.000527138,0.00042308582,-0.00055831176,-3.2516184e-08,0.00014503404,2.460612e-05,0.00031535295,-5.765628e-05,0.00022146919,-0.00017787321,-7.244412e-05,-4.354108e-05,0.00023289224,8.291309e-05,-0.00035138204,-2.6397209e-05,-7.175004e-07,0.00012330973,-0.0003607115,5.7965073e-05,0.0006297404,-0.00021008265,-1.7763591e-06
