,z0,z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,z11,z12,z13,z14,z15,z16,z17,z18,z19,z20,z21,z22,z23,z24,z25,z26,z27,z28,z29,z30,z31
0,7.232920024391846e-08,1.3443906657640478e-06,4.0300961402550895e-08,-5.374891497440709e-08,-1.3128799999182976e-06,-1.9256060924820438e-07,-3.618754204789858e-08,4.1847935771183317e-07,2.433318304704212e-08,4.022823187698518e-07,-2.743012681872862e-07,-1.3264515662970107e-07,-2.803091129252418e-07,1.5358552250369272e-08,-2.8015834557534927e-07,1.370425827771941e-07,-5.460619094482981e-07,-8.986412439306549e-07,5.072402602276688e-07,2.208171539460479e-07,-3.135383585675865e-07,6.095871769956226e-07,-5.457291202860737e-07,-4.642415743739553e-07,2.7959232415057984e-07,9.723274151194437e-08,-5.584889153739291e-07,7.92844428563052e-08,-2.367226608998056e-07,-6.805401556813412e-07,-3.524002924801362e-07,1.2598135665837623e-07
1,-1.2915615024651661e-07,9.41191732063244e-07,8.640253546691627e-09,-5.194048283557452e-07,-1.0066237809182465e-06,-2.814241121954052e-07,-2.8189642619904392e-08,4.778498677985026e-07,-5.684220353293176e-08,4.175783234713851e-07,-1.831074626147856e-07,4.943121687133745e-09,-2.0954786798429867e-07,-6.706306010470688e-08,-2.1078286275329445e-07,2.273087553145598e-09,-6.239739564651071e-07,-6.920167891871836e-07,4.04329694573075e-07,2.1865986934328753e-07,-3.4386473863782327e-07,4.2127334370861185e-07,-5.427872853367456e-07,-2.152567534843979e-07,6.939301516580439e-08,1.0333631454366728e-07,-4.49775519700579e-07,6.352900994136467e-08,-2.202409744332562e-07,-5.852343540091692e-07,-4.9729649399276e-07,7.201897400810073e-08
2,0.01586678591655682,0.015170516872107256,0.0006384455941103929,0.05655973238320124,0.01843039623320169,0.012857463513944126,0.006699321503700393,0.0026790747184220814,0.006979989840567872,0.011169523986572439,0.0019480578613805986,-0.008225427755511924,-0.003665998107761518,-0.0007733186354541647,0.004663302282914324,0.00411410952476203,0.014577262296155401,0.07494196176934914,-0.000834656048719661,0.0001904884863295242,0.0044588730252718535,0.005932615316792379,-0.0002183014769225149,0.014395432472373026,0.006841564613367269,0.024291689805887803,0.0014843104101331399,-0.0010612976761735073,-0.008171158760003853,0.031313918680371776,0.0045341003629153975,0.00010435261082930785
3,-3.3914840923283556e-07,9.50192152392082e-07,9.734779735946528e-09,-3.9627476793314223e-07,-1.6813999033743033e-06,-1.9637772111403425e-07,-4.5608783801740344e-08,4.134200326317148e-07,-2.981435703880927e-08,4.5533008111600563e-07,-1.0858383159456456e-07,1.0845249950411458e-07,-3.424178743172728e-07,-2.3088827453047656e-08,-2.2940465914134877e-07,8.540348000872593e-08,-4.617054445320345e-07,-8.854449586449114e-08,4.6350152123557103e-07,1.45376650955773e-07,-2.7588374626806765e-07,3.5646830580689693e-07,-5.77046409750507e-07,-3.927715023267e-07,2.833428275688962e-07,-2.5365675392797063e-07,-4.5477043572076017e-07,8.30233580065838e-08,-2.177431939949746e-07,-5.55560650745256e-07,-3.3022043039870113e-07,2.3302668667341722e-07
4,-4.3996407550819355e-07,6.82316455473178e-07,-6.717765958106603e-09,-7.841432299576126e-07,-6.01349750201545e-07,-2.6002975157790165e-07,-1.4538838091745487e-08,2.902050358726225e-07,-7.055028267518751e-08,2.812259693758452e-07,-2.461421447577686e-08,1.1260391951152601e-07,-1.5997468549189956e-07,-1.2078079961885555e-07,-1.5302651877651842e-07,8.557076946929119e-09,-5.507364446371294e-07,-1.2948186294208523e-06,3.152571880225525e-07,1.7075268353177415e-07,-1.9816693400396965e-07,2.7429214807790513e-07,-4.3521436844369556e-07,-2.373306468513108e-07,4.046477156093663e-09,1.651752088322136e-07,-2.728939580426876e-07,6.330093515172876e-08,-1.460338495600515e-07,-4.480972803187389e-07,-3.229954805668828e-07,7.64803043855654e-08
5,0.013294327003899995,0.01328114508302862,0.0016438798988367147,0.046170038945285784,0.013415112651387987,0.007670578831788583,0.005547169219750035,0.0019010880672058871,0.003952490320550653,0.011180882655067547,0.001485378180115457,-0.005069357019495361,-0.0025231547924468886,-0.0008423850174392857,0.004093536040475433,0.003700636691726928,0.01156212809821117,0.06119178771143002,-0.00016906819917073305,0.0011079342203104618,0.003609709149588178,0.004242872928466213,0.00031826862452627333,0.016274354931784855,0.004854046338129447,0.019998127432595048,0.00025904368600901856,-0.0008462495257118516,-0.005945304252754254,0.02508730614788611,0.0051800369974473815,1.3296336656130195e-05
6,-1.8245996800360272e-07,7.944929486543348e-07,-1.4523046347898973e-09,-8.024496216916346e-07,-4.875167544107571e-07,-4.113559266474804e-07,-1.2656981460976771e-08,3.0608796335050237e-07,-5.926458290940305e-08,3.2267378375834e-07,-2.645945075596263e-07,1.2018473603978507e-07,-1.672465722446173e-07,-8.211744554668501e-08,-1.7216536832900535e-07,2.607136966529294e-08,-6.63756335664015e-07,-1.2212713150692173e-06,2.3396772742390262e-07,1.7892138457266779e-07,-2.698531894740503e-07,2.837568236474472e-07,-2.450402366926889e-07,-1.2351609690610813e-07,7.3944471135163365e-09,2.7528146026707655e-07,-2.8299261967640985e-07,2.9864498093548756e-08,-1.434762348443657e-07,-6.936107524871817e-07,-3.451156300806955e-07,4.783032059425312e-08
7,-2.7990054051462335e-07,6.479604930184301e-07,-1.4195817668340711e-08,-8.406422990685323e-07,-7.173780750116973e-07,-2.189959878525151e-07,-5.664238410815814e-08,2.7996102757823476e-07,-3.2212712713281236e-08,2.7980462950872345e-07,-7.420058842753271e-08,-1.1481396504111384e-07,-1.6600880981126741e-07,-7.01684376577517e-08,-1.5786173697311543e-07,1.904565558529039e-08,-5.605211375444079e-07,-9.439599802267875e-07,3.695336545392933e-07,1.7345499342783742e-07,-2.1951185927483647e-07,2.5855559107802296e-07,-4.037023821133721e-07,-2.141764161666883e-07,9.142599359419015e-09,6.337193761698206e-08,-3.012623456973775e-07,4.0719012491635094e-08,-1.4643446974688433e-07,-5.122572555729938e-07,-3.309325291672745e-07,5.3464622396823244e-08
8,0.010802944727420953,0.01096757556817922,0.0019446791561481675,0.04007074266136616,0.009660672518384886,0.005320835479449657,0.004722936659367558,0.00016227727638113006,0.002194965339223206,0.010508989790656611,0.0009279072061415919,-0.0037779889741880778,-0.0008613663203976133,-0.0008745742051848045,0.0034579006087953035,0.003973028013680074,0.0075909558358592056,0.05055816359533966,0.0002691383305114702,0.0024421770937663075,0.004157136492198719,0.003231895287456637,0.0003742989044390549,0.01963712972430301,0.003592592428606547,0.021566705688875802,-0.0014494084126095764,-0.0009257093149081634,-0.003941983357947417,0.01955863455220764,0.00648551257610209,-4.816957662515812e-05
9,-4.475024206112051e-07,8.274644619680343e-07,4.283350710257997e-09,-6.781749422992949e-07,-7.131660173137758e-07,-2.887633950028453e-07,-7.049774126738779e-08,3.323162576390077e-07,-3.745174526733721e-08,3.4665066230625743e-07,-1.6577585360845446e-07,-2.0630992110099962e-08,-1.6784631533257117e-07,-2.1061475920464238e-07,-1.7287209348038646e-07,2.7224631493046574e-09,-5.535765943097873e-07,-8.920900366706242e-07,4.2001196022589593e-07,1.8906006609616868e-07,-3.108972116427535e-07,3.0341832698747346e-07,-4.027901489457012e-07,-2.32018193067033e-07,2.7026148117011058e-08,2.0891069828890097e-07,-3.150335111192921e-07,3.7273296331878944e-08,-1.5822272574416885e-07,-5.006274111677096e-07,-3.651109594305183e-07,6.435573087059984e-08
