,z0,z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,z11,z12,z13,z14,z15,z16,z17,z18,z19,z20,z21,z22,z23,z24,z25,z26,z27,z28,z29,z30,z31
aRhIgG_gp120_ZM109F,0.0006255203,0.0004260386,-0.00014705607,0.00018583366,0.00043920966,-2.9607763e-05,-0.00013189865,0.00014438352,-8.913271e-05,-0.0003606333,0.00011320259,-0.00019322295,-6.698883e-05,0.0003811261,-0.0002671048,-0.00027127008,-0.00035317137,7.5934506e-05,0.00010508816,9.850469e-06,0.00043282475,5.8571826e-05,-2.5699155e-05,0.00090729474,0.00023310533,-0.00045611832,5.3599935e-05,0.00042201325,0.00057053345,-0.00026523723,-0.00017297849,-0.00018507538
aRhIgG_Barouch_Boost,2.2666814e-05,0.00023705132,-0.00014637523,-0.00013951577,0.00016106706,9.567994e-05,0.00024045582,6.968277e-05,7.9073056e-05,0.00038894618,0.00010519234,0.0001481694,0.00020036279,-0.00056313263,0.00022619509,0.00014723661,7.7815144e-05,0.00032951572,1.7031174e-05,-4.24852e-05,-0.00023882817,8.189649e-05,-0.00017851821,-0.00046643778,-0.0002808943,9.9826975e-05,-0.00041759253,0.00042716693,5.7458805e-05,0.00054700754,0.00038000426,0.00016757907
aRhIgG_gp120_CN54,0.000660193,0.0010427037,-0.00021326501,-3.361221e-05,0.00042166573,-0.00051445316,-9.010376e-05,3.9965154e-05,-0.00028534743,9.8720666e-05,0.00014615215,9.379835e-05,-0.00010954379,-0.00023399615,-8.229528e-05,-0.00033925436,6.409364e-05,7.0681024e-05,7.068345e-05,-0.0002716936,0.0004968827,0.00012448497,-5.600596e-05,0.00026013222,-0.0004790612,-0.00063729763,-8.515613e-05,0.00057915127,0.0006016717,0.00033870604,0.00017731042,0.00010783639
aRhIgG_HIV_p7,9.714589e-05,0.00014766295,-6.0544266e-05,-7.742574e-06,0.00016000491,0.00010314088,-3.7953367e-05,2.5225278e-05,-0.00012814293,9.608235e-05,0.0002167766,-1.5319078e-05,-6.1009647e-05,1.6151656e-05,-6.941233e-05,-2.4864272e-05,-8.100825e-05,4.3653174e-05,6.2398736e-05,-9.453428e-05,-1.8980205e-05,3.6138474e-05,-5.643191e-05,1.0104232e-05,0.00016127588,2.1001042e-05,8.43852e-05,0.00027681873,0.00016695683,0.00015746543,4.8174083e-05,-6.072718e-05
aRhIgG_Barouch_Prime,0.0008754013,-0.0004357368,0.0003559447,0.00022519474,-0.0004875373,-0.0005952987,-0.0006736939,-4.9709095e-05,-0.0005399752,-0.0009582485,0.0005241091,-0.00034831816,-0.00046640472,0.0001896261,0.00045773922,-0.00018660192,-2.5031282e-05,-0.00030951423,-0.00064965495,-0.00016180896,0.00077786,1.2773121e-06,0.00030585445,0.00044770783,0.00035600565,-0.00035659235,0.000651268,-0.00074135285,0.00035187427,-0.0006857639,-0.00055634906,-0.000329913
aRhIgG_Gag,0.0002078997,0.00041663903,-0.00013664503,-0.00029024336,5.954283e-05,-0.00036615395,-0.00014752997,-0.00010627092,-0.0002599712,0.00020192952,6.0279185e-06,-5.204929e-05,-0.000108322965,-0.0003605886,0.00039460632,8.98794e-05,4.637423e-06,1.7542765e-05,-0.00014457163,-0.00011704953,9.2597584e-05,0.00033714165,-5.4103224e-05,-0.00026074026,0.00024530978,-0.00012577338,-8.444317e-05,0.00043033733,0.00015822607,0.0004807447,0.00028409285,7.135513e-05
aRhIgG_gp120_BAL,0.00045355645,0.0008409186,-4.605672e-05,-0.0001383993,0.00035865535,-9.023252e-05,0.00016052886,-7.885673e-07,0.00027475084,0.00013865341,1.5664946e-05,-6.577762e-05,-0.0001617622,-0.00012282701,0.00017769194,-0.00025859108,-2.8048193e-05,0.0004512817,0.00014165996,-0.00016126045,-0.00025255955,8.0186124e-05,2.3155164e-05,-0.00016124028,-0.0002520174,-0.0002900993,-0.0003390356,0.00010196724,0.00085671135,0.00012927527,0.00037761504,-0.00015987028
aRhIgG_gp120_YU2,0.00050686277,0.001843545,2.0038264e-05,-3.0189769e-05,0.0007211153,-0.00048132552,-0.000120033015,0.00014614603,-0.00035397583,0.00063824316,0.0004491867,0.00011009873,-0.0007569717,-0.00020983517,-1.3599353e-05,-9.031133e-06,-0.00035779207,-9.675663e-05,4.477665e-05,-0.00042703477,0.00075408176,9.741638e-05,7.409611e-05,0.00053059356,-0.00057648454,-0.0004686361,0.00010963386,0.0009863176,0.00027082732,7.225764e-05,0.00055643625,2.2167278e-05
aRhIgG_RSC3_gp120,-0.0001513213,-0.0005910707,0.00023607569,9.208044e-05,-2.1003301e-05,0.00033354986,-0.00013164917,0.0003019589,5.616056e-05,-0.0001524059,0.0001999358,-0.00015130483,-0.00025139336,0.00015214433,-0.00019645084,9.290082e-05,-0.00013810214,-0.00046659372,-1.72336e-05,0.00040819796,0.0002740047,-2.2283763e-05,0.00019669456,0.00024830847,0.00013406973,0.00011725826,0.00013756944,-0.00015277546,-0.0003989301,-0.00019670854,-3.0827665e-05,0.00018395572
aRhIgG_1086_gp120,0.0007194709,0.0009933338,-5.3352425e-05,-4.8843067e-05,0.00049375865,-0.0003169056,0.000211322,-0.00033314887,-0.00067602383,-1.1448117e-05,0.00014419756,0.00062236754,0.00012089239,-0.000109493354,0.000291228,-0.00012212884,-0.00011552186,0.0002508431,-0.00031366493,-0.0005641726,0.0008145716,0.00018408321,-0.0001542091,0.00014768694,-0.0006102383,-0.0005845155,-0.00012056742,0.0006844851,0.00064325,0.00021116008,-4.7729223e-05,0.00029507835
