,z0,z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,z11,z12,z13,z14,z15,z16,z17,z18,z19,z20,z21,z22,z23,z24,z25,z26,z27,z28,z29,z30,z31
0,8.033263000450343e-07,1.450564028921043e-07,-7.392418328632785e-07,4.862943297413954e-07,2.235105028536381e-07,-5.978981235331858e-08,-1.894112852649056e-07,2.8938612303132164e-06,-1.9226525597724227e-06,1.1275143811394853e-07,2.815042328513359e-07,1.147237302481517e-06,6.283055555273017e-07,2.5151606319071813e-07,-1.1977677900939047e-07,9.376334988790426e-06,-1.5844254548196933e-06,-9.863970387304232e-07,1.3834188843267953e-06,-2.2310231155099303e-08,-6.454351656577463e-07,5.435292519264819e-07,-2.1305869582194545e-07,-4.587164254957896e-07,2.165033203729499e-06,-1.4276199940562943e-07,-2.209686154495952e-07,1.3608561945386303e-07,3.6644187237326567e-07,-7.735266081112583e-08,-1.7862722504426057e-07,1.686291014341867e-06
1,2.0646345534608067e-07,9.544452841248523e-08,-5.673330429098154e-07,3.458311037562267e-07,2.585788583300879e-07,-2.4918688893183414e-07,-4.512558122952974e-07,2.2260126605502213e-06,-1.3814868349314928e-06,-8.721194390585619e-08,1.7972619096205288e-07,2.9475369805436546e-06,4.976297081409537e-07,2.549859686118286e-07,1.1142244843903133e-07,7.35670404945646e-06,-1.2290785226113528e-06,-7.812951782674103e-07,1.1315043284277316e-06,1.0490535818027558e-09,-4.775014233208991e-07,4.661206224154685e-07,-1.5977300844211844e-07,-4.6358248230393554e-08,1.8886059071662486e-06,-1.3960261996517684e-07,2.486746310919579e-07,9.182857952428408e-09,1.4330766895080935e-06,1.2180725169278813e-06,-1.7827577293118855e-07,9.8371294113276e-07
2,-1.3404814286649806e-05,-6.1180281054626955e-06,-2.7469051868873325e-06,4.155362132014039e-06,-4.330484911999858e-06,4.608053382532496e-07,-1.3013649356632955e-06,1.7480909136970105e-05,-3.110166189792531e-05,-1.7913618225825887e-06,-7.204020932304656e-07,-2.6614302721667818e-05,1.7320378772797432e-05,-1.6873176045258875e-05,-2.2245550137117998e-05,6.138394491734115e-05,-8.859916910203502e-06,-6.6723258040443e-06,-5.174251741074694e-05,-1.7417789158372273e-06,-1.4308165137275986e-05,-3.881797052469286e-06,-4.794396115100831e-06,6.40253268534807e-07,1.2619887912471025e-05,-1.6443451152272604e-06,-7.864745873135729e-06,8.988253491195964e-06,-6.329283279126169e-06,-3.8427899239334474e-05,1.3776292388741175e-05,-2.317284332996611e-05
3,2.5448725029720234e-07,3.360995083189814e-08,-4.33835838165561e-07,3.2421198245894856e-07,1.4650956161985135e-07,-8.878419729532564e-08,-3.0297188340440326e-08,1.8200875730752496e-06,-1.0742637975291085e-06,1.704654129782328e-07,2.4163480001576013e-07,1.848349585041792e-06,4.3134676128157293e-07,1.0975286423220913e-07,-1.669591917019545e-08,5.696886761730297e-06,-9.206160546334964e-07,-6.273907563076116e-07,1.4605261983077728e-06,-1.2442392072851445e-09,-3.660822263842694e-07,3.8956301767972963e-07,-1.1804172875204822e-07,-5.7347405723055955e-08,1.5320227585097163e-06,-1.1261728865348087e-07,1.7699237590057542e-07,3.586884936479928e-07,1.256738047976537e-06,2.55525413956973e-06,-1.851836013505223e-07,1.8734405808543612e-06
4,-1.3626942842571076e-05,-5.376728445219017e-06,-1.4912137380754426e-06,3.0265062251425516e-06,-5.7565956736019625e-06,1.6161359870685133e-07,-1.278457607915271e-06,1.5213706613027532e-05,-2.4779461595239263e-05,-1.759176913373492e-06,-3.433826943167257e-07,-1.9727031778135525e-05,1.684109037149941e-05,-1.3251321313933074e-05,-1.5487963120530905e-05,5.34542961172515e-05,-7.515519377954264e-06,-5.777903288884319e-06,-3.6317009081473134e-05,-2.2139105187061963e-06,-1.096511105363468e-05,-3.4539134696591146e-06,-3.587975515982243e-06,1.620325688992753e-07,1.0734576875535726e-05,-1.2712919026030661e-06,-6.517348653336042e-06,8.351057371778195e-06,-4.736686819783825e-06,-2.8998463491141503e-05,1.1528314233802021e-05,-1.995397329595835e-05
5,-3.326993450258238e-08,1.8600572090812162e-07,-6.465453353716385e-07,4.2540269072477115e-07,-1.3766554178378524e-06,-3.736436288467786e-07,-7.797962077544891e-07,2.666312296092137e-06,-1.8075719540483541e-06,-1.2791404807917887e-07,2.1808709727314446e-07,1.6504653903843388e-06,8.275969868222908e-07,5.274247969931897e-07,8.446710298907862e-07,9.30668136832082e-06,-1.7922703967364659e-06,-1.2424955043709053e-06,1.8859786600431704e-06,5.924086988052501e-09,-5.153057641089852e-07,5.531526065380605e-07,-2.7854544814559445e-07,5.392012721217056e-08,3.2316171595296393e-06,-9.123834306573803e-08,1.3133211723824917e-07,-4.461657530811307e-07,1.375113655050555e-06,-3.401101040753444e-07,1.2484363312564214e-07,8.609628143864674e-07
6,-9.081022518352624e-06,-3.1748167953794057e-06,-2.0799307934207724e-07,1.4553051787630401e-06,-5.187244813106467e-06,-4.3762320398007747e-07,-1.5092822476261869e-06,1.0281260739111295e-05,-1.5196946016823676e-05,-1.0395132295040223e-06,-1.2823552029346186e-07,-6.394934331217387e-06,1.389332842879204e-05,-7.188171211172694e-06,-9.049686439078794e-06,3.893249283703836e-05,-5.3037089683633365e-06,-4.238405949186954e-06,-1.787264047786985e-05,-1.203736834051817e-06,-6.30921968113601e-06,-2.3884198713942956e-06,-1.8259374849664214e-06,2.6160332479277826e-07,7.980531652363045e-06,-7.513572670408375e-07,-2.7956907438786177e-06,5.879133583259907e-06,-3.2138203606508263e-07,-1.9543913160397127e-05,7.986207984348557e-06,-1.0377421961617409e-05
7,2.8825709620827716e-07,1.586747232086612e-07,-5.380963102204767e-07,3.4819182846334127e-07,-4.33085671686867e-07,-2.0020868935558808e-07,-4.97705490882494e-07,2.1839441553556824e-06,-1.5373251112597831e-06,-1.6790759297517095e-07,1.2007125273556355e-07,1.0244721189994997e-06,6.444340849065126e-07,3.5756017156738747e-07,5.01805309525321e-08,8.252902441484078e-06,-1.4291677141575661e-06,-9.422219092599821e-07,1.2137167923268474e-06,-2.6698149392000945e-08,-4.5639567031785917e-07,4.582634730914664e-07,-2.2378552976725502e-07,2.6508504019661737e-07,2.1222840978782463e-06,-3.326760872251743e-08,-7.113768110484966e-08,-2.1908314725745308e-07,1.0651707988940472e-06,2.050565585208494e-06,4.972004546412827e-08,1.958527319295621e-06
8,1.824324393033976e-07,1.2194525232396057e-07,-6.562455959840545e-07,3.5623644203187727e-07,6.145328385986441e-07,-3.494098810482642e-07,-4.3264495807786713e-07,2.821620832005411e-06,-1.7647858397216914e-06,-1.7702586606575554e-07,1.647697908022922e-07,5.709013252477283e-07,6.68200128734966e-07,3.548648632012512e-07,-2.338584566005327e-07,8.830481598475204e-06,-1.5356084937025708e-06,-1.0167484567914858e-06,2.077630965910757e-06,-1.67817475005096e-08,-5.648906587446386e-07,5.072233250603788e-07,-2.0873623501347413e-07,-2.1204551001386332e-07,2.0824684511372265e-06,-1.0458514354021299e-07,2.3533535430967373e-07,-3.277312101101817e-07,1.1565011467565313e-06,5.951157846604193e-08,-6.990545985033415e-08,2.3280699658764517e-06
9,8.173227067916345e-08,8.206896578269747e-09,-4.122886627604553e-07,3.284440102414489e-07,1.0556790938996943e-07,-1.4610410620279717e-07,-1.2076222856476112e-08,1.6921458145839011e-06,-9.865065963369999e-07,2.6690704235542446e-07,2.4718997444443426e-07,2.2657879698522454e-06,3.9497494227221524e-07,1.5909126827548624e-07,7.869118626475535e-08,5.392249771404951e-06,-9.307841384817434e-07,-6.037473362789356e-07,1.8944642986883325e-06,-6.196585011212044e-09,-3.476270020309841e-07,3.599836393179503e-07,-8.983210957980621e-08,-1.9209089015939624e-07,1.7079184219688464e-06,-1.1753342366806448e-07,2.3049669658170158e-07,4.303400161926695e-07,1.2357325655658281e-06,3.1316230353846106e-06,-1.9578390069043e-07,7.322089677972227e-07
