,z0,z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,z11,z12,z13,z14,z15,z16,z17,z18,z19,z20,z21,z22,z23,z24,z25,z26,z27,z28,z29,z30,z31
primary_iga_score_tomaras,0.00019486572,-9.15362e-05,-0.0002177193,-0.00016572468,-0.0008851313,0.0003229132,-0.0006999877,-7.2019495e-05,-0.00038479446,0.0005223635,0.00092392147,-0.00020985531,0.00033129458,-0.0007178021,0.0005729568,-0.00045018832,-0.0010992199,-0.00025105628,-5.398053e-06,0.000602535,-0.00018208996,0.0005012166,0.00048401594,-0.0001629946,0.00022859682,-0.00033998778,-0.00033205602,-0.00051783543,0.0003806575,1.1271761e-05,-0.00062154466,-0.0004775063
primary_adcc_luc_92th023_evans,4.9149872e-05,-2.3144816e-05,0.00021186155,-5.5182976e-05,-0.000628275,0.00038253082,-0.00043883186,0.0005564595,-0.00045644044,-0.00025633504,0.0006200174,-0.00027875646,-6.282481e-05,-0.0004789158,0.00026140639,-0.0006644684,-0.0006618569,-0.00044769855,3.3815017e-05,0.0004858713,0.00036421756,0.00041000548,0.00071820186,0.0007098635,0.00028186466,-4.5889275e-05,-0.00049552775,-0.00034515004,-0.00011456029,0.00048078145,-0.0004274995,-0.0002566476
primary_nab_tzmbl_a3r5_auc_afrims_siriraj_montefiori,-0.00023559542,-0.000116957766,0.00029148516,-2.7642069e-05,0.00022820426,-0.00016950115,0.00011859652,0.000602768,0.00029362913,-0.00031164108,-0.00043965573,-0.00011472191,-0.00037397927,-0.0004743542,-2.012729e-05,-0.000116437855,2.9581544e-05,-0.00053848705,0.00042832058,-6.0862996e-05,0.00086598244,-8.865002e-05,-0.00036148698,4.1255753e-05,9.041929e-05,2.2855e-05,0.00019722007,0.00014700774,-0.0005041022,-9.5921416e-05,5.0045895e-05,-0.00011221361
primary_v2_gp70_v1v2_zollapazner,2.0578196e-05,0.00044307724,0.00086619804,-0.00030318054,-8.046688e-05,0.00016867573,-0.0003588397,2.690928e-05,-3.2567492e-05,-0.00080904434,0.00091689336,-0.0005828121,0.0002494125,0.0016634609,0.0005389698,-0.001558131,0.00012261867,-0.0009568931,0.00079145207,4.648747e-05,0.00076716614,0.0005027471,0.00050923193,0.0006343826,0.00033867304,0.0002725919,-0.0010853518,-0.00033079874,-0.0012669517,0.0012991356,-0.0001373879,0.00028523355
toggle_iga_gdneg_delta11_tomaras,0.00064929726,0.00011220922,-0.00021584837,0.00020288443,-0.0017151273,0.000726606,-0.0016184661,0.00044043182,-0.0007873924,0.00050132995,0.0023001512,-0.00024367451,0.00083745236,-0.00065671955,0.00060647324,-8.080026e-05,-0.0015807736,-0.00030156478,-9.350814e-05,0.000353082,-0.0002634113,0.00048398811,0.0011458158,-0.00023450934,0.00025704852,-0.0005069986,-6.3496125e-05,-0.0008022757,0.00070723816,0.00051870756,-0.00088951766,-0.00032121871
toggle_adcc_gp120coated_A244_ferrari,-0.0003926343,0.0001256354,9.9340745e-05,-3.1710968e-06,-0.0006467802,0.00022458092,-0.00030663607,-0.00023318961,1.4225827e-06,-0.0004905109,0.00058502686,-0.00014864116,0.00031861817,-0.00024496295,3.4197445e-05,5.4049266e-05,-0.0005174055,-0.00017375495,0.0007320218,0.00012045154,0.00017643062,7.968514e-05,0.00015907624,-0.00029156424,5.4788146e-05,6.7390676e-05,-0.00020996727,-0.00013164342,-9.433714e-05,9.129677e-05,-0.00031398598,-6.77423e-05
toggle_nab_tzmbl_aucmb_siriraj,-0.00027880617,7.680424e-05,0.00031021188,3.6568035e-05,-0.00024274492,-8.433873e-05,-0.00013561161,0.00051926787,-5.7059628e-05,-0.00013120548,0.00032656945,-4.6341815e-05,-0.00020022337,-0.00048502168,0.0002811058,-4.4506643e-05,-0.00038252163,-0.00037378483,9.0657144e-05,0.00014828573,0.00044212956,3.259065e-05,0.0001027182,0.00014160013,9.7666474e-05,-2.4903962e-05,-0.0002664719,-4.215494e-05,-0.00033655527,-4.6986996e-05,-0.00022143053,-0.00014608812
toggle_nab_tzmbl_aucmb_afrims,-0.00054206373,-0.0007018101,0.00049820036,-0.00025445508,0.0005353625,-0.0006262862,0.0003503249,0.0012133549,0.00059367006,-0.00050530344,-0.0008115927,-0.00034546407,-0.000980535,-0.0001795636,0.0004424789,-0.00037737438,0.00049713714,-0.0011691498,0.00058700645,-0.00037373984,0.0013612387,7.600683e-05,-0.0003770795,0.00011086634,0.00041296118,-4.7741585e-05,0.00037328867,0.0004995923,-0.0011410383,-8.018107e-05,0.00043773063,0.00029991992
toggle_nab_tzmbl_a3r5_montefiori,0.0005171695,0.0001660313,6.53473e-05,0.0004583835,-2.0830474e-05,8.020673e-05,-0.00031509722,-0.00050158653,2.5423804e-05,7.2280534e-05,0.000210039,0.00016377526,0.00038432755,-7.804122e-05,-0.00019796414,5.524767e-05,-0.00014762447,0.0004371659,0.00019545123,-0.00012115668,-0.00040939832,-0.0005047819,-0.00019768596,-0.000112400456,-0.00021837182,3.2263026e-05,0.00018854752,-0.00022762411,0.00017004176,0.00013210629,-0.00026937778,-7.168799e-05
toggle_v2_cyclic_peptide_42aa,0.00021498126,-0.00022099797,0.00020835134,9.428603e-05,0.00018171499,-0.000328805,0.00026029727,0.00059611304,0.00014192153,-3.4394096e-05,0.00026295593,0.00040445465,-0.00029944064,-0.00046499647,0.0002126968,0.0003000309,-0.00036704523,0.00014769791,0.0004923931,0.00030523108,0.0005173715,-0.00022872505,-0.00042437628,-0.0008436472,7.288258e-05,-0.00052256184,0.0002604733,0.0005673058,-8.013299e-05,-0.00012627154,0.0003541541,-0.00040063314
secondary_gt_iga_main_breadth,-0.00027383553,-0.0001468866,-0.00014557438,-0.00016179962,-0.00032970333,-6.8101224e-05,-0.00031122795,0.00012704733,-0.00013244314,6.150808e-05,0.0003843006,0.00015024809,0.00020198016,-0.00069069176,0.00021712341,0.00022689052,-0.00041267113,-0.00028500546,2.4905303e-05,0.00015761249,-0.00013447952,9.811018e-06,5.1264324e-05,-5.7026922e-05,0.000113320464,-0.00010580836,3.8212682e-05,-0.000103015016,0.00024181334,-0.000364422,-0.00039346915,-0.0002615013
secondary_gt_iga_gD,0.00039742707,-0.00020695804,3.6961228e-05,0.00012536874,0.00026175578,-0.00067247695,-0.00032866554,-0.00029209754,0.00039837862,0.0003295106,0.00044642074,0.00034799776,-0.00018573417,-0.0012299521,0.000251096,-0.00022879634,-0.00013089756,0.00010194443,0.00024221398,9.318442e-05,-5.959508e-05,-0.00023042534,-0.0005870454,-0.0004996078,-0.00026082338,-0.00035468844,0.00021737094,0.00012185749,0.00056530675,-0.0005693195,0.00012265294,-0.00044204813
secondary_gt_iga_a244_gdneg_d11,1.8466653e-05,-0.000102982674,-0.0002841401,0.00016036759,-0.00015075027,-1.361059e-05,-0.00017571868,5.7335365e-05,2.9712724e-05,0.00025999523,0.00038983484,-6.0061742e-05,-8.742484e-06,-5.8549842e-05,0.00027599005,-8.204877e-06,6.3492145e-05,-0.0002167507,2.0177356e-05,-5.523761e-05,9.53725e-05,-2.4691482e-05,7.7780685e-05,-0.00031795513,0.00012869999,-0.00010666876,-0.00019761038,-9.905893e-05,9.88376e-05,0.00018443428,-1.0429195e-05,0.000101958074
secondary_gt_iga_a244_gdpos_293t,-0.0002503223,-0.00010682098,-0.0007544089,9.347684e-05,-0.00061223534,0.00036140208,-0.00075545296,0.00033145156,-0.00051255856,0.0003804528,0.00074057945,0.0005034415,0.0004909989,-0.0005967963,-2.271899e-05,0.00017902596,-0.00028372774,0.0007097174,-0.0006943342,0.0006950126,-0.00040886167,-1.9594718e-05,0.00044885458,-0.0002061723,-3.1011932e-05,-0.00019830879,-0.00048454833,-0.00032188135,0.00048833503,0.00010277287,-0.00025477604,-0.00020994784
secondary_gt_iga_a244_gdpos_chogsid,2.3776956e-05,-0.00011303003,-4.147656e-05,-8.102624e-05,-0.00054797286,-9.612031e-05,-0.0006213986,-1.265556e-06,-0.00023604055,0.0001377355,0.0008140217,3.1286585e-05,0.00034532955,-0.0007110998,0.0003853892,-4.876333e-05,-0.00082196697,-0.00014668393,0.00027643144,0.0005264452,-0.00012912141,0.0002728605,0.00018528303,-0.00023895303,0.00013986352,-0.0003152066,-4.987748e-05,-0.00020263693,0.00020697697,-0.00031956402,-0.00040158274,-0.00055118906
secondary_gt_iga_92TH023_gdpos_293t,0.00017328706,3.202745e-05,-0.0005060312,0.00023097724,-0.00036354878,-7.477394e-05,-0.00057366723,0.00011806455,2.6847463e-05,0.00031812204,0.00056526595,0.00041962072,0.00024872174,-0.0006920018,0.00019272702,8.232467e-05,-0.0001679006,3.8514412e-05,-5.3316176e-05,0.00040955358,-0.00017193118,-8.3378596e-05,-2.0557616e-05,-0.00057843415,-7.606701e-05,-0.00023872293,-0.00011010701,-0.00020491246,0.0004426399,-0.00023669565,-0.00017238257,-0.0002763399
secondary_gt_iga_92TH023_gdpos_chogsid,-0.0002765166,-9.809907e-06,-0.00077020715,7.695618e-05,0.000381382,0.00014636472,0.00017582999,0.00013253544,7.656397e-05,0.00036862778,-0.0005029807,0.0006845315,5.1619405e-05,-0.00025992907,-0.00044043857,0.00047532737,0.00078623707,0.00015914663,-0.0005230402,-2.7120817e-05,-0.0002148965,-0.00025732897,-0.00014952582,-3.5724097e-05,2.8662576e-05,9.479442e-05,-0.00011760147,-6.700685e-06,0.00024002975,-0.000342027,-1.5361706e-05,0.00015347089
