,z0,z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,z11,z12,z13,z14,z15,z16,z17,z18,z19,z20,z21,z22,z23,z24,z25,z26,z27,z28,z29,z30,z31
primary_iga_score_tomaras,-4.5585744e-05,-0.0001828041,0.00036068042,-0.00012867655,0.00032004528,-2.5454114e-05,9.5300784e-05,-0.00042029354,0.00012240176,6.0614377e-05,-0.00028817297,0.000119032295,0.00021149943,0.00017960087,-0.00013751442,0.00021198756,6.2716084e-05,-4.8369046e-05,7.6850265e-05,-0.00013994606,-7.9545716e-05,0.00019221968,-0.00025938379,-3.285196e-06,-9.444672e-05,-5.1715717e-05,2.7440348e-05,-1.42649415e-05,8.844703e-05,8.591275e-05,0.00020852404,7.586009e-05
primary_adcc_luc_92th023_evans,-1.1982241e-05,-2.3942994e-05,-0.00046370208,9.346029e-05,0.00016174524,-5.0245948e-05,5.069964e-05,0.00027405572,-0.000264011,-0.00012569239,0.00024748195,-5.574655e-05,0.00020954834,-0.00012657252,-0.00019103709,-1.0157358e-05,0.0001745251,-0.00036586312,5.6378205e-05,0.00013919793,0.00010778289,-6.9289614e-05,0.0002890606,-0.00016152582,-0.0002703694,5.6165096e-05,0.000208431,0.00017564873,1.0765184e-06,0.00017039415,-0.00025372635,0.00025845238
primary_nab_tzmbl_a3r5_auc_afrims_siriraj_montefiori,0.0002597684,-0.00054326357,0.0007458209,-0.00051272486,0.00080382806,-0.00011364481,-5.9515467e-05,-0.0008879645,0.00013245543,-0.00013508459,-0.00086792134,0.000375847,0.00016716831,0.0003218545,6.1296596e-05,-7.800789e-05,0.0001700867,-0.00022974017,0.00023424262,3.6467559e-06,0.00013811386,0.00030432062,-0.0004886446,-3.938397e-05,-0.00024129714,-0.00010329967,0.00010111588,2.0078935e-05,0.00063940865,0.00018366324,8.790365e-05,6.500267e-05
primary_v2_gp70_v1v2_zollapazner,0.00037222815,-0.0003858302,0.00046435624,-0.0003810374,0.0007398847,-2.2636303e-05,0.00083559303,-0.00083698216,-4.734227e-05,1.6719758e-05,-0.0008965336,0.000308786,-4.4611577e-05,2.6817203e-05,6.8957655e-05,0.000554725,-2.7070053e-05,-0.00033992398,0.00040397924,0.00026957144,0.00018312312,0.000119454824,-0.0002823311,4.638734e-05,-0.00010512964,-1.5605736e-05,5.2128325e-05,-0.00042067203,0.00073709583,-5.498837e-05,0.00010485401,0.0001591072
toggle_iga_gdneg_delta11_tomaras,-0.00022750755,0.00019881516,-0.00026040687,0.0003835582,0.00023712369,9.911072e-05,-0.00021639405,0.00017348779,-0.000105625484,0.000121215,0.0003622463,-0.00011904198,0.00020525425,8.4734114e-05,-2.4542913e-05,0.00025454946,2.237734e-05,6.424843e-05,-0.0003106788,-0.00021402357,-0.0005137792,-0.00012904865,-0.00021951605,-0.00018894025,0.00023858814,0.0002456008,4.8763774e-05,9.291159e-05,-0.000242842,-0.00042272493,-3.135259e-05,5.401975e-05
toggle_adcc_gp120coated_A244_ferrari,-0.0002650561,0.00017591793,3.3757392e-06,9.051954e-05,1.16081965e-05,-9.137986e-05,-8.080622e-05,9.872494e-05,-0.00017793872,-0.00016847572,3.50604e-05,5.0450428e-05,-0.00023596731,-7.264348e-05,-8.936105e-05,0.00015144207,7.716196e-05,-1.3284805e-05,-8.1343074e-05,0.00015481318,-6.81601e-05,-5.4001423e-05,-5.9045036e-05,8.609182e-05,-0.00036809535,9.189021e-05,0.00010200373,0.00011965777,-0.00027447162,-0.0003289142,0.00033068666,-5.9251517e-05
toggle_nab_tzmbl_aucmb_siriraj,6.250903e-05,-0.00032138688,0.0004414159,-0.00026647982,0.00039905298,-0.00021362635,0.00015641122,-0.000500735,0.00010483387,-6.131727e-05,-0.00048296756,0.00034694007,1.1869596e-05,-9.404111e-05,8.376268e-05,0.00017164918,-0.00019682881,-0.00016773361,0.00035868117,0.00012477295,3.1848966e-05,0.00017815712,-0.00030708406,2.9183684e-05,-0.00016925512,-0.0002148146,0.00027052674,-6.445385e-05,0.00027628447,0.0003225865,-6.975005e-05,1.9900213e-05
toggle_nab_tzmbl_aucmb_afrims,0.00016853177,-0.00052984833,0.0003890593,-0.00031447175,0.0013504085,0.0001842072,-0.00013932528,-0.0009235372,6.6605964e-05,-0.00071738916,-0.00094077835,0.00029679824,0.0007877744,6.689266e-05,-0.00015492587,-0.00032411545,7.687413e-05,-0.0007661306,0.0002794406,-0.00087149645,0.0001798651,0.0014999931,-0.00039185252,0.00031570147,-0.00087449065,-0.0003465702,-2.8823073e-05,4.212746e-06,0.00027799507,0.0007709221,0.000107563785,0.00043034405
toggle_nab_tzmbl_a3r5_montefiori,-0.00025005193,0.00034441808,-0.00015913548,8.786227e-05,-0.00014102574,-6.1985025e-05,0.00022953426,0.00020024099,-7.381745e-05,-1.0584379e-05,0.00035804987,2.5295894e-05,-0.00034533194,-7.336879e-05,7.381036e-05,0.00025392234,6.0592856e-07,2.5641535e-05,0.0002956114,0.0007860476,-5.2565392e-05,-0.00035646898,0.00011432183,-0.00013480453,-4.0309435e-05,0.00028219665,4.57702e-05,-0.0001849703,1.0898464e-05,-0.00014919616,0.00019312117,-1.921768e-05
toggle_v2_cyclic_peptide_42aa,5.7966132e-05,-0.00021726459,6.269875e-05,2.0288238e-05,0.0002091856,5.880893e-05,-9.914829e-06,-0.00035126292,6.5818596e-05,7.050627e-05,-4.7659716e-05,0.0001218271,-5.5504726e-05,8.603668e-05,-0.00018686552,0.00030404175,9.557808e-05,-0.00022638471,-5.5315345e-06,-0.00025933672,0.00030087162,0.0003032997,0.00016576429,-0.00013922925,-0.00010762182,-0.00037381987,0.00026143665,0.00025498887,-5.3695163e-05,-0.00019749295,1.1226669e-05,-0.00010058233
