,z0,z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,z11,z12,z13,z14,z15,z16,z17,z18,z19,z20,z21,z22,z23,z24,z25,z26,z27,z28,z29,z30,z31
primary_iga_score_tomaras,-0.00010678198,-4.677369e-05,-4.6541416e-05,0.00012312458,3.0139276e-05,7.228052e-06,-0.00012560014,0.00022529038,-2.6299842e-05,0.00024878743,0.0003397236,0.00010491485,2.3539917e-05,-0.000109000495,-3.905174e-06,0.00015101409,-0.00022077523,0.0001305266,-0.00013302382,-0.00016643052,1.3970744e-05,-0.00015894376,6.511186e-05,-2.7994696e-05,-0.00010189604,-0.00019355089,-1.505993e-05,0.00018254214,2.150811e-05,-5.38679e-05,-0.00010569776,-9.531418e-06
primary_adcc_luc_92th023_evans,-0.00018508184,-0.00025546548,5.0649764e-05,-0.00013971841,-0.0004154274,0.0003673586,-9.373825e-05,0.00049810705,-0.00023697292,0.00019207111,0.000276957,-0.00030379585,-0.0003143335,0.0002800643,6.651342e-05,5.687006e-05,0.00013473528,-0.00027969613,-7.858341e-05,0.00020565245,-5.3876644e-05,2.6201844e-05,-0.00038097356,-0.00013242802,6.018016e-06,0.0002227162,1.1146016e-05,-0.00012985739,6.6557055e-05,0.00034577414,-0.00039899157,5.2854775e-05
primary_nab_tzmbl_a3r5_auc_afrims_siriraj_montefiori,6.239479e-05,0.00025039856,6.0306164e-05,0.00028299878,0.00022799741,-0.00053759996,0.00017944268,-0.0005693019,-0.00055949896,-0.0003407547,-0.00025915026,0.0006307109,0.00047401802,-0.00032733876,-6.6723595e-05,0.00013075228,2.0337415e-05,0.00023692181,-0.000497086,-0.00018734537,4.202313e-05,-0.00024969218,0.00021729633,0.00050216896,-0.0003695657,-0.00049385335,1.6431799e-05,-0.0001657274,-0.0002909688,-0.0003253987,0.0003935912,0.0003787763
primary_v2_gp70_v1v2_zollapazner,7.4836455e-05,-9.017993e-05,-0.0004087086,-0.00052795844,-0.00028912287,0.0002245682,0.00024615158,0.0004149364,0.00042098222,8.9609326e-05,-8.157562e-06,-0.0007538338,-0.00020531722,0.00022727392,0.0006004566,0.00035471126,-0.00024154002,-0.00022682949,-6.189942e-05,0.000712262,0.00032236674,0.00015572684,-0.00040603685,0.00048620024,-0.00015689724,0.00035804382,-0.00023822788,-0.00018365272,-0.00019618892,0.00061348703,-0.00023014164,0.000110908935
toggle_iga_gdneg_delta11_tomaras,-0.0002305089,-0.00059209927,-9.6540934e-05,-0.00013289314,-4.1895677e-05,0.00031650226,-0.0004344876,0.00034383297,-0.00010370174,3.4026823e-05,0.0006809729,-0.00028893724,5.8407823e-05,-0.00029995464,1.532652e-05,-3.72411e-05,-8.971669e-05,0.00013336078,0.00034710098,-2.0167781e-05,-2.9037325e-05,-3.3438886e-05,-0.0002759227,-0.00023023925,0.000301797,0.0004528707,-1.3522364e-05,0.00017882425,0.00021520548,-0.00013854858,-0.00025019242,-1.7238199e-05
toggle_adcc_gp120coated_A244_ferrari,3.512893e-05,0.00024088951,0.00011945638,0.00017586032,0.00019923829,-0.00037884977,3.109388e-05,-0.0004955683,0.00015900376,-9.063004e-05,-0.00036019777,0.0001285817,0.00037233633,-0.00038965823,-6.859626e-05,-0.00022577985,-0.00023011833,5.7881593e-05,7.032675e-05,-0.00032429397,0.00042430824,-4.9077185e-05,0.00034548953,7.471913e-05,1.1027472e-05,-0.00019068498,0.00014782585,0.00018437194,0.00013088611,-0.00039328745,0.00036392393,-6.610682e-05
toggle_nab_tzmbl_aucmb_siriraj,-0.00011185094,0.000353822,0.00020739743,0.00013250308,-9.793333e-05,-0.0001535647,-0.00014026192,-0.000434266,-0.00083648984,-6.119823e-05,4.4175136e-05,0.00025080296,0.00045561575,0.00017186963,-0.0002887272,-3.8333088e-05,-0.00031088962,7.629548e-05,-0.00059325213,-0.0005158714,0.0003583069,5.4227326e-05,-0.00013461483,1.4274163e-05,-0.0003181275,-0.00064621854,0.0005005736,-8.1171354e-05,2.727479e-05,-2.4169429e-05,-3.809432e-05,0.00023357164
toggle_nab_tzmbl_aucmb_afrims,-5.9266597e-05,0.00011198183,-0.0004402018,-1.1604383e-05,-0.00054043916,0.000428748,9.118715e-05,0.0006295148,-0.00036062332,-4.8657916e-05,-0.00025751878,0.0004893622,-0.0002811366,0.00047793845,-0.00013655466,0.0002939063,0.0005028263,-0.000107441774,-0.00017364201,0.00084651465,-0.0005214201,0.00022476948,-0.00037454758,0.0005414336,-0.0003020269,-0.0006938927,-0.0005322047,-0.0006008829,-0.0001446484,0.00076530053,-0.00031948235,0.0006129932
toggle_nab_tzmbl_a3r5_montefiori,3.117542e-05,-3.0444908e-05,0.00023228175,4.157696e-05,0.00018459138,-0.0004597722,4.625346e-05,-0.0006276098,-0.00044406773,-0.00040481242,0.00015567525,6.232057e-05,0.00043431355,-0.00024251723,-0.00023850611,0.00021494711,-4.875088e-05,0.00052651495,-0.00022299415,-0.00021278908,-0.00015550107,-0.00020709365,1.8328023e-05,0.0002625411,-0.000106384265,2.2760569e-05,0.00021142417,3.2385073e-05,-0.00017259466,-0.00046416363,0.00020815153,3.3067816e-05
toggle_v2_cyclic_peptide_42aa,-0.00016386095,-0.0002867579,1.8922829e-05,7.0884635e-05,-0.00040008093,0.00037563164,-0.00015971794,0.0003700819,-0.00034999437,0.00035224773,0.00023524341,6.814965e-05,-0.0003376367,0.00013206087,-0.00017401944,-0.00017144046,0.0003947061,-0.00012031441,0.00010294576,1.3830261e-05,-0.00029352677,0.00027942876,-0.00051299646,-0.00013200784,0.0002036303,-6.737458e-05,0.00016827477,-0.00016089105,-0.000108661276,0.00045178077,-0.0003713753,0.00035460104
