,z0,z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,z11,z12,z13,z14,z15,z16,z17,z18,z19,z20,z21,z22,z23,z24,z25,z26,z27,z28,z29,z30,z31
aRhIgG_gp120_ZM109F,0.00021850211,-8.692559e-05,-0.0002741308,-4.6387016e-05,0.00012365192,-8.1228405e-05,-7.7459605e-05,8.965724e-05,0.00013928054,4.1082556e-05,4.1588537e-05,6.756655e-05,3.5107965e-05,-8.268948e-05,1.0679545e-05,-0.00027888073,9.94239e-05,-0.00010307637,0.00015298299,-0.00014322248,-3.4229575e-05,-0.00041494356,2.2766366e-05,-0.00012313128,-6.852221e-05,-2.0087296e-05,-0.00010756665,-4.388996e-05,-5.3456093e-05,0.00010096427,-0.00016188416,-9.1118294e-05
aRhIgG_Barouch_Boost,-5.220655e-06,2.7245209e-05,0.00053644995,-0.00013374371,-8.7269e-05,0.00012105042,-9.8593184e-05,0.0001178485,-0.0002089264,5.6578625e-05,-4.9614293e-05,5.0712148e-05,-0.000266041,0.00011547147,-6.3161504e-05,0.00021313078,-0.00022459468,-0.0001395083,-9.96392e-05,7.6048585e-05,-0.0002745457,0.00010811011,-0.00018619394,1.368962e-05,0.00023269081,-8.468238e-05,-0.0002326969,-0.00018538944,7.90756e-05,2.0705873e-05,1.8818524e-05,0.00010249927
aRhIgG_gp120_CN54,9.7044736e-05,5.122294e-05,-0.000114290124,2.794257e-05,-3.803599e-05,-8.136809e-05,7.309164e-05,-0.000104031285,-4.7331607e-05,0.00017156368,-0.00016872254,2.5841708e-05,0.00025825886,-0.000105795836,-5.8124617e-05,-2.7255497e-05,0.0001487709,0.00022543686,0.000110339686,-8.3819315e-05,-6.0410195e-05,0.0001431061,2.8742366e-05,-0.00012938521,9.302974e-05,0.00015447431,-4.793135e-05,-7.8183526e-05,0.00011366149,2.8958693e-05,-0.00017084935,0.00015156197
aRhIgG_HIV_p7,-9.069325e-05,2.5740204e-05,0.0003344119,-0.00018500538,0.0001411452,0.00020669933,1.1108532e-05,4.3877426e-05,-0.00036313676,-7.939488e-05,6.104044e-05,-0.00013194943,-0.0001481635,7.2796036e-05,-2.6198104e-05,0.00048287614,-0.0002486329,5.047487e-05,-0.0005473881,0.0002853039,0.0001846575,0.00055401615,9.728122e-05,0.00013712545,0.00022783753,-3.3002398e-06,4.1686744e-05,-0.00016953313,-0.00013331539,-0.00024721446,-2.366167e-05,-0.00015934362
aRhIgG_Barouch_Prime,0.00033883145,5.9325717e-05,-0.00070882245,-4.3162643e-05,0.00011472623,0.00010904643,-0.00067234185,0.000583026,0.00075417827,-1.3281763e-05,2.9630508e-05,3.4170418e-05,7.355623e-05,9.398917e-06,-0.00022620939,-0.0007831922,9.644096e-05,-7.2451796e-05,0.00027526973,-0.00033904842,-8.1713835e-05,-0.0009342614,8.761518e-06,-0.00011237686,-0.00038090837,-4.5067827e-05,-0.00013668672,0.00026981896,-0.00011452198,0.00035682422,-0.00026806231,-0.00018788755
aRhIgG_Gag,0.00016394795,0.00017219436,0.00016165219,8.2224535e-05,-7.04763e-05,-0.00011525512,2.2738357e-05,-0.00011423493,-5.3371048e-05,0.00024373768,-2.1380236e-05,9.591759e-05,0.00011204881,-2.5403286e-05,6.380861e-05,-3.7892285e-05,1.199633e-05,0.00020629834,0.00016556468,-0.00038525826,-0.00038609034,-0.00013511186,-0.00023802943,-0.00015207932,-4.6154175e-05,-9.401108e-05,-0.00023257236,-0.000102905986,-7.453742e-05,3.442917e-05,-9.5568845e-05,-6.587717e-05
aRhIgG_gp120_BAL,-2.6823429e-05,0.00023773877,0.00034068106,0.00030197098,-9.0121815e-05,0.00012607961,0.00016734429,6.7682618e-06,-0.00018438486,-7.354831e-05,-0.00029914855,0.00013280951,-3.89271e-05,1.5298143e-05,0.00019458726,0.00022641463,-3.1762076e-05,1.2335656e-05,-9.020811e-05,0.00020815522,6.390223e-05,0.00045351972,-0.00013728501,-7.992084e-05,0.000358125,-0.00014575841,-4.028399e-05,-0.000101135374,-7.818647e-07,-3.336737e-05,-7.971586e-05,-4.4028086e-05
aRhIgG_gp120_YU2,6.716584e-05,3.7869548e-05,8.914748e-05,-4.1873845e-05,1.5529838e-05,2.3783077e-05,-2.9031145e-05,-3.4576522e-05,3.3586973e-06,7.787878e-06,-3.26335e-05,8.5328735e-05,-8.27805e-06,-3.6906047e-07,-3.0007064e-05,6.5946704e-05,4.900779e-05,4.3104774e-05,-5.3546566e-05,3.079943e-05,1.3331566e-05,1.0516738e-05,-0.00012864178,1.793102e-05,0.00010664147,4.5636454e-05,-1.777572e-05,-2.6298263e-05,-5.9186215e-05,2.2185015e-05,-6.8276637e-07,4.021928e-05
aRhIgG_RSC3_gp120,0.00013557558,-0.00034725136,-0.0003271538,-4.5469456e-05,0.00024171767,-0.00016935874,-0.000110460875,0.00027109927,0.00025773392,-4.2929267e-05,-5.032912e-05,-0.000106097956,-8.278198e-05,-0.00020118093,0.00023064742,-0.0008011204,-0.00017346654,-0.00031838124,0.0005677112,-0.00028374625,-0.00020775817,-0.0008449683,-1.5375188e-05,-1.0717965e-05,-0.0006288959,-0.0002936917,-5.7636345e-05,0.00042717898,-1.8892772e-05,1.5775702e-05,-0.00017208348,5.1998024e-05
aRhIgG_1086_gp120,4.1584473e-05,4.444074e-05,-0.00017426905,-0.00010523087,9.8417164e-05,0.00035231037,-0.00016754874,0.0001833503,0.00010995126,1.9094066e-05,-7.176499e-05,-0.00018302973,6.7076246e-05,-5.133444e-05,4.2001255e-05,7.412963e-05,1.3988403e-05,-3.4233522e-05,-0.00026255872,0.00014482666,3.3671346e-05,0.00020221971,6.75844e-05,-1.5266376e-05,0.00024609163,-4.667469e-06,-3.7822365e-06,-0.00030901984,7.800754e-05,-7.68768e-05,-6.725554e-05,6.2181076e-05
