,model_pearsonHT29,model_pearsonA375,model_spearHT29,model_spearA375,model_accHT29,model_accA375,recon_pear_ht29,recon_pear_a375,recon_spear_ht29,recon_spear_a375,recon_acc_ht29,recon_acc_a375,cross_corr_ht29,cross_corr_a375,Direct_pearson,Direct_spearman,DirectAcc_ht29,DirectAcc_a375
0,0.6116490960121155,0.5932786464691162,0.5250983600314589,0.5065223079032444,0.68362086059885,0.6779223676383105,0.9145328402519226,0.905430018901825,0.8945596912377941,0.8849524328746512,0.8667117336361835,0.8614027695155,0.8577117919921875,0.8615526556968689,0.49128738045692444,0.21341686761214718,0.642906008328376,0.642906008328376
1,0.5599048137664795,0.5524133443832397,0.4608643034283134,0.45427420287204273,0.6626016260162602,0.660640987507436,0.9065359234809875,0.9014258980751038,0.8863933710231188,0.8764206321433348,0.8615677897355473,0.8556695749884328,0.8441454768180847,0.8535290360450745,0.44977277517318726,0.4849175810392823,0.6310108070592901,0.6310108070592901
2,0.6076652407646179,0.5844873189926147,0.4888762259253626,0.4756255051217801,0.6660643466190759,0.6631865952805869,0.8985706567764282,0.9086699485778809,0.8813764150680623,0.886070072462122,0.8588304220071025,0.8608979443452971,0.8351294994354248,0.8489208221435547,0.46752119064331055,0.22510850466140786,0.6261872893119176,0.6261872893119176
3,0.5282747149467468,0.5080074667930603,0.41897077612835465,0.407178616977739,0.6458977790997421,0.6414708506841166,0.902004599571228,0.8972206115722656,0.8815591321577781,0.8764093656227366,0.8599922484812432,0.8563346883468835,0.8315474987030029,0.8554308414459229,0.4201890826225281,0.13257291286819958,0.6172863374975213,0.6172863374975213
4,0.6596539616584778,0.6366432905197144,0.5310489945083078,0.5080268981425198,0.6899662899068014,0.6817296252230814,0.9152617454528809,0.9055436253547668,0.9013579679893393,0.8828470164502183,0.8744515349809818,0.8619406437966819,0.8536645174026489,0.8652521967887878,0.5349923968315125,0.5881600893252752,0.6468000198294666,0.6468000198294666
5,0.5165275931358337,0.4980299174785614,0.44807373394714267,0.4311671333393285,0.6563751735078327,0.6505180448145944,0.9198622703552246,0.9101733565330505,0.9030818934723646,0.8943841100254196,0.8758495123753898,0.8684843677705071,0.8458923697471619,0.8643797636032104,0.41423553228378296,0.5001965745769048,0.6262740432282372,0.6262740432282372
6,0.38484540581703186,0.3751154839992523,0.34350172617956976,0.328383565631451,0.6144631171921475,0.6100758477096966,0.909489631652832,0.9048779606819153,0.8953882217034977,0.887778432280507,0.8698465920357651,0.8630287857756627,0.8503345251083374,0.8548048734664917,0.30587393045425415,0.1567328996690121,0.5904694626214555,0.5904694626214555
7,0.5596799850463867,0.5485233664512634,0.45850565400478926,0.439866985392719,0.6627776125322229,0.6554778901447551,0.9208998084068298,0.9013108611106873,0.9083101697471065,0.8887627545914891,0.880529266490004,0.8646746315024124,0.8464404344558716,0.8647832870483398,0.4531847834587097,0.5154524239740693,0.6298656553638706,0.6298656553638706
8,0.38829249143600464,0.37398064136505127,0.3214616085384387,0.3114556508516283,0.6061991869918699,0.6016830259766012,0.9103719592094421,0.9031128287315369,0.8964253626153972,0.8873743308292347,0.8707344113352439,0.8639855575385023,0.8353391885757446,0.8450780510902405,0.3015519380569458,0.14388186497695732,0.5816304778901447,0.5816304778901447
9,0.4677920341491699,0.4633050858974457,0.3746381456463065,0.368983216351802,0.6278554431885782,0.6264698592107873,0.9047647714614868,0.9007481932640076,0.8876492208491342,0.8861666684818766,0.8639455230472484,0.8633047458523364,0.8519400954246521,0.8516708016395569,0.3816031515598297,0.26117950059179446,0.6039088836010311,0.6039088836010311
