bead_batch,nearest_dose,pert_dose,pert_dose_unit,pert_idose,pert_itime,pert_time,pert_time_unit,cell_mfc_name,pert_mfc_id,nsample,cc_q75,ss_ngene,tas,pct_self_rank_q25,wt,median_recall_rank_spearman,median_recall_rank_wtcs_50,median_recall_score_spearman,median_recall_score_wtcs_50,batch_effect_tstat,batch_effect_tstat_pct,is_hiq,qc_pass,pert_id,sig_id,pert_type,cell_iname,det_wells,det_plates,distil_ids,build_name,project_code,cmap_name,is_exemplar_sig,is_ncs_sig,is_null_sig,quality_replicates,duplIdentifier,dupl_counts,conditionId
b3,10,10,uM,10 uM,6 h,6,h,HT29,BRD-K82732294,3,0.44,309,0.372852,0.0911577,"""""""""""""""""""""""""""""""""",3.75633,0.269542,0.197312,0.541076,12.3,53.4597,1,1,BRD-K82732294,CPC009_HT29_6H:BRD-K82732294-001-05-8:10,trt_cp,HT29,O02,CPC009_HT29_6H_X1_B3_DUO52HI53LO|CPC009_HT29_6H_X3_B3_DUO52HI53LO|CPC009_HT29_6H_X5_B5_DUO52HI53LO,CPC009_HT29_6H_X1_B3_DUO52HI53LO:O02|CPC009_HT29_6H_X3_B3_DUO52HI53LO:O02|CPC009_HT29_6H_X5_B5_DUO52HI53LO:O02,,CPC,BRD-K82732294,1,1,0,1,BRD-K82732294_10 uM_6 h_HT29,1,BRD-K82732294_10 uM_6 h
b21,0.04,0.0407471,uM,0.04 uM,24 h,24,h,HT29,BRD-K09587429,3,0.41,231,0.311192,0.614754,"0.26,0.39,0.35",4.81792,17.0263,0.276038,0.383214,23.93,85.903,1,1,BRD-K09587429,PBIOA015_HT29_24H:M24,trt_cp,HT29,M24,PBIOA015_HT29_24H_X1_B21|PBIOA015_HT29_24H_X2_B21|PBIOA015_HT29_24H_X3_B21,PBIOA015_HT29_24H_X1_B21:M24|PBIOA015_HT29_24H_X2_B21:M24|PBIOA015_HT29_24H_X3_B21:M24,,PBIOA,BRD-K09587429,1,1,0,1,BRD-K09587429_0.04 uM_24 h_HT29,1,BRD-K09587429_0.04 uM_24 h
b3,10,10,uM,10 uM,6 h,6,h,HT29,BRD-K41895714-001-02-2,5,0.5585,414,0.486231,0.21254,"0.20,0.18,0.22,0.21,0.19",0.198942,0.265787,0.522018,0.754538,18.14,74.677,1,1,BRD-K41895714,CPC006_HT29_6H:C06,trt_cp,HT29,C06,CPC006_HT29_6H_X1_B3_DUO52HI53LO|CPC006_HT29_6H_X2_F1B4_DUO52HI53LO|CPC006_HT29_6H_X3_B3_DUO52HI53LO|CPC006_HT29_6H_X4_B4_DUO52HI53LO|CPC006_HT29_6H_X5_B4_DUO52HI53LO,CPC006_HT29_6H_X1_B3_DUO52HI53LO:C06|CPC006_HT29_6H_X2_F1B4_DUO52HI53LO:C06|CPC006_HT29_6H_X3_B3_DUO52HI53LO:C06|CPC006_HT29_6H_X4_B4_DUO52HI53LO:C06|CPC006_HT29_6H_X5_B4_DUO52HI53LO:C06,,CPC,AS-605240,1,1,0,1,AS-605240_10 uM_6 h_HT29,1,AS-605240_10 uM_6 h
f1b5,10,10,uM,10 uM,6 h,6,h,HT29,BRD-K83048312,4,0.48,277,0.368715,0.609343,"""""""""""""""""""""""""""""""""",2.13307,3.20215,0.451255,0.52843,10.41,44.4732,1,1,BRD-K83048312,CPC020_HT29_6H:BRD-K83048312-001-01-5:10,trt_cp,HT29,G06,CPC020_HT29_6H_X1.L2_F1B5_DUO52HI53LO|CPC020_HT29_6H_X2.L2_B6_DUO52HI53LO|CPC020_HT29_6H_X4_B5_DUO52HI53LO|CPC020_HT29_6H_X5_B5_DUO52HI53LO,CPC020_HT29_6H_X1.L2_F1B5_DUO52HI53LO:G06|CPC020_HT29_6H_X2.L2_B6_DUO52HI53LO:G06|CPC020_HT29_6H_X4_B5_DUO52HI53LO:G06|CPC020_HT29_6H_X5_B5_DUO52HI53LO:G06,,CPC,JL-7-128,1,1,0,1,JL-7-128_10 uM_6 h_HT29,1,JL-7-128_10 uM_6 h
b3,10,10,uM,10 uM,6 h,6,h,HT29,BRD-K59184148-001-04-2,5,0.4589,303,0.37706,0,"0.23,0.14,0.22,0.22,0.20",0,0,0.434061,0.670826,18.14,74.677,1,1,BRD-K59184148,CPC006_HT29_6H:C02,trt_cp,HT29,C02,CPC006_HT29_6H_X1_B3_DUO52HI53LO|CPC006_HT29_6H_X2_F1B4_DUO52HI53LO|CPC006_HT29_6H_X3_B3_DUO52HI53LO|CPC006_HT29_6H_X4_B4_DUO52HI53LO|CPC006_HT29_6H_X5_B4_DUO52HI53LO,CPC006_HT29_6H_X1_B3_DUO52HI53LO:C02|CPC006_HT29_6H_X2_F1B4_DUO52HI53LO:C02|CPC006_HT29_6H_X3_B3_DUO52HI53LO:C02|CPC006_HT29_6H_X4_B4_DUO52HI53LO:C02|CPC006_HT29_6H_X5_B4_DUO52HI53LO:C02,,CPC,SB-216763,1,1,0,1,SB-216763_10 uM_6 h_HT29,1,SB-216763_10 uM_6 h
b21,10,10,uM,10 uM,24 h,24,h,HT29,BRD-A37704979,3,0.42,281,0.347383,0.022686,"0.34,0.32,0.34",0,0.823427,0.396482,0.622726,21.26,82.1131,1,1,BRD-A37704979,PBIOA016_HT29_24H:C01,trt_cp,HT29,C01,PBIOA016_HT29_24H_X1_B21|PBIOA016_HT29_24H_X2_B21|PBIOA016_HT29_24H_X3_B21,PBIOA016_HT29_24H_X1_B21:C01|PBIOA016_HT29_24H_X2_B21:C01|PBIOA016_HT29_24H_X3_B21:C01,,PBIOA,SB-203580,1,1,0,1,SB-203580_10 uM_24 h_HT29,1,SB-203580_10 uM_24 h
b3,10,10,uM,10 uM,6 h,6,h,HT29,BRD-K37456065,5,0.52,312,0.407295,0.0539957,"""""""""""""""""""""""""""""""""",0.133694,0.199299,0.347594,0.65631,11.29,48.1194,1,1,BRD-K37456065,CPC008_HT29_6H:BRD-K37456065-001-01-6:10,trt_cp,HT29,I02,CPC008_HT29_6H_X1_B3_DUO52HI53LO|CPC008_HT29_6H_X2_B3_DUO52HI53LO|CPC008_HT29_6H_X3_B3_DUO52HI53LO|CPC008_HT29_6H_X4_F1B5_DUO52HI53LO|CPC008_HT29_6H_X5_B5_DUO52HI53LO,CPC008_HT29_6H_X1_B3_DUO52HI53LO:I02|CPC008_HT29_6H_X2_B3_DUO52HI53LO:I02|CPC008_HT29_6H_X3_B3_DUO52HI53LO:I02|CPC008_HT29_6H_X4_F1B5_DUO52HI53LO:I02|CPC008_HT29_6H_X5_B5_DUO52HI53LO:I02,,CPC,VU-0365114-2,1,1,0,1,VU-0365114-2_10 uM_6 h_HT29,1,VU-0365114-2_10 uM_6 h
b3,10,10,uM,10 uM,6 h,6,h,HT29,BRD-K58982513,3,0.4,239,0.312651,3.82862,"""""""""""""""""""""""""""""""""",8.26882,7.87742,0.349934,0.450835,12.3,53.4597,0,1,BRD-K58982513,CPC009_HT29_6H:BRD-K58982513-001-01-3:10,trt_cp,HT29,K16,CPC009_HT29_6H_X1_B3_DUO52HI53LO|CPC009_HT29_6H_X3_B3_DUO52HI53LO|CPC009_HT29_6H_X5_B5_DUO52HI53LO,CPC009_HT29_6H_X1_B3_DUO52HI53LO:K16|CPC009_HT29_6H_X3_B3_DUO52HI53LO:K16|CPC009_HT29_6H_X5_B5_DUO52HI53LO:K16,,CPC,BRD-K58982513,1,1,0,1,BRD-K58982513_10 uM_6 h_HT29,1,BRD-K58982513_10 uM_6 h
b3,10,10,uM,10 uM,6 h,6,h,HT29,BRD-K12539581,5,0.55,341,0.437914,0.110072,"""""""""""""""""""""""""""""""""",0.495751,0.212465,0.309716,0.532733,10.09,42.6644,1,1,BRD-K12539581,CPC004_HT29_6H:BRD-K12539581-001-14-6:10,trt_cp,HT29,F02,CPC004_HT29_6H_X1_B3_DUO52HI53LO|CPC004_HT29_6H_X2_B3_DUO52HI53LO|CPC004_HT29_6H_X3_B3_DUO52HI53LO|CPC004_HT29_6H_X4_B5_DUO52HI53LO|CPC004_HT29_6H_X5_B5_DUO52HI53LO,CPC004_HT29_6H_X1_B3_DUO52HI53LO:F02|CPC004_HT29_6H_X2_B3_DUO52HI53LO:F02|CPC004_HT29_6H_X3_B3_DUO52HI53LO:F02|CPC004_HT29_6H_X4_B5_DUO52HI53LO:F02|CPC004_HT29_6H_X5_B5_DUO52HI53LO:F02,,CPC,nocodazole,1,1,0,1,nocodazole_10 uM_6 h_HT29,1,nocodazole_10 uM_6 h
b11,10,10.3153,uM,10 uM,24 h,24,h,HT29,BRD-K79532217,3,0.49,408,0.452125,0.800801,"""""""""""""""""""""""""""""""""",25.2463,45.2681,0.0753827,0.155756,11.44,49.0095,0,1,BRD-K79532217,DOSBIO002_HT29_24H:BRD-K79532217:10.3153,trt_cp,HT29,E01,DOSBIO002_HT29_24H_X1_B11|DOSBIO002_HT29_24H_X2_B11|DOSBIO002_HT29_24H_X3_B11,DOSBIO002_HT29_24H_X1_B11:E01|DOSBIO002_HT29_24H_X2_B11:E01|DOSBIO002_HT29_24H_X3_B11:E01,,DOSBIO,BRD-K79532217,1,1,0,1,BRD-K79532217_10 uM_24 h_HT29,1,BRD-K79532217_10 uM_24 h
