,primary_v2_gp70_v1v2_zollapazner,toggle_v2_cyclic_peptide_42aa,secondary_gt_igg_244_gdneg,secondary_gt_igg_HxB2new8bcore_diff,secondary_gt_igg_YU2gp120oldcore_diff,IgG_C1086C_V1_V2Tags,IgG_gp70V1V2A,IgG_gp70V1V2C,IgG_gp70V1V2CaseA2,IgG_gp70_BCaseA2V1V2169K,IgG3_CC_C1086C_V1_V2Tags,IgG3_CC_gp70V1V2C,IgG3_CC_gp70V1V2CaseA2,IgG3_CC_gp70_BCaseA2V1V2169K
R3A_3_p24_HxBc2,0.0040752525,0.0020075536,0.002778796,0.0028273165,0.0026442816,0.0019405058,0.0027315842,0.003363156,0.0031957666,0.0028342283,0.0013142084,0.0012895833,0.0007303696,0.0010793685
R3A_3_Boost,0.0012600174,-0.0039757513,-0.0023208342,0.002839553,0.0012506745,-0.00077502744,-0.00095482357,0.0010100715,0.0011375046,0.0010325571,-0.001450715,0.0025990054,0.0036176443,0.0045829914
R3A_3_p17_Clade_C,0.0042574257,0.0020755199,0.0012776066,0.00051521783,-7.9032434e-05,0.0013002948,0.0025087954,0.0026114068,0.0027256594,0.0025570157,0.0030827248,0.002493623,0.0023778456,0.002028265
R3A_3_gp120_CM235,-0.0011077179,-0.0012555107,-0.00067475793,-0.0010996703,-0.0009701633,-0.000156613,-0.00032410515,6.985991e-05,-0.00025154458,-0.00030303313,-0.00095886306,-0.00095257116,-0.0009488666,-0.0010665836
R3A_3_gp120_Du151,0.00037356967,0.0026231045,0.0043907464,0.002822834,0.0034714274,0.0030638536,0.001583653,0.0022542202,0.0020990104,0.0018982396,-0.0014844901,-0.0018554796,-0.0028494839,-0.0017676458
R3A_3_gp120_96ZM651,0.0052185515,0.0019891753,0.0019349236,0.0034132204,0.0020649803,0.0019721843,0.0024922392,0.0033290463,0.003880655,0.0037585266,0.0028999632,0.003823099,0.0041783894,0.0046540536
R3A_3_gp70_V1V2_Clade_AE,-5.8017147e-05,0.0023102856,0.0021494383,0.0006170091,-0.00015115933,0.002108219,0.0015380014,0.0018185972,0.0011704233,0.0011912282,-0.00065054034,-0.0019785701,-0.0021328917,-0.0023183788
R3A_3_NL4_3_integrase,0.002245335,0.002509282,0.002918215,0.0021284043,0.0017396817,0.0021279482,0.0020275249,0.0024389885,0.002322929,0.0021745262,0.0005791431,8.705949e-05,-0.00045986727,-0.00019098115
R3A_3_gp120_JRCSF,-0.0034241015,-0.0029079285,-0.00267284,-0.0032261992,-0.0032207218,-0.00150698,-0.002551618,-0.0020601277,-0.0025721728,-0.0023005595,-0.00046662835,-0.000706973,-9.4261435e-05,-0.00022839778
R3A_3_gp120_TRO,0.011014181,-0.001050093,0.0017870626,0.008250012,0.005570163,0.0013539868,0.0025797568,0.007094728,0.007613475,0.0062471945,0.0025665078,0.008730227,0.00954891,0.009952146
FcgR3AV_gp120_ZM109F,0.0029274547,0.0023054811,0.0020404563,-0.00071638334,6.592361e-05,0.0013244619,0.0015157396,0.0019235784,0.0016477742,0.0013364184,0.0051004565,0.0039317794,0.0036272912,0.0025411495
FcgR3AV_Barouch_Boost,0.0028330768,0.00251827,0.0027225988,0.002212032,0.0030250086,0.0015609001,0.0019708718,0.001771644,0.0020933747,0.0017638351,0.0014797294,0.00078346056,0.00015810259,0.0007385455
FcgR3AV_gp120_CN54,0.001469515,0.0045592566,0.0030712332,-0.0027760577,-0.0020565763,0.004157099,0.0030381442,0.0014815792,0.0020757758,0.0026065444,0.004270669,0.0006028131,-0.0013674307,0.00010353683
FcgR3AV_HIV_p7,0.006698989,0.0016604223,0.0006124365,0.0024120389,-0.00017396847,0.0013493575,0.0017350666,0.0032160974,0.0039051042,0.0035823756,0.00080511975,0.002651668,0.0012251557,0.0021828485
FcgR3AV_Barouch_Prime,0.0032495041,0.0030540044,0.0027766414,0.001108495,0.00091764337,0.0023357868,0.0021664335,0.0023873013,0.0027069917,0.0023484447,0.0031906709,0.0014586631,0.00091774476,0.0017250729
FcgR3AV_Gag,0.0026548405,0.001377263,0.00061070087,0.001038893,0.0014676919,0.0006237238,0.0007976947,0.0015455504,0.0011662974,0.0008850817,0.0027720826,0.003210356,0.0037288794,0.0032980356
FcgR3AV_gp120_BAL,-0.0003094063,0.002596563,-0.00019922017,-0.0059799515,-0.0039885384,-0.00013422176,0.00016151066,-0.00095633435,-0.001654936,-0.0016701985,0.0047229365,0.0003244381,0.00049392483,-0.00057165284
FcgR3AV_gp120_YU2,0.0044069383,0.003210533,0.0017997371,-0.0020591915,-0.0011161538,0.0010575869,0.0015902256,0.0019586182,0.0019493325,0.0015750802,0.006308812,0.0047737802,0.0043914523,0.0035570434
FcgR3AV_RSC3_gp120,0.0007229841,0.0009720327,-0.00020758566,-6.4720354e-07,-7.95151e-05,-0.00010320766,0.00023860739,0.00020020097,7.917261e-05,3.7356065e-05,3.777394e-05,-0.00011271519,0.00025640446,0.00032444118
FcgR3AV_1086_gp120,-3.2684744e-05,0.00689525,0.0043614944,-0.0017146649,-0.00042917414,0.004855937,0.004170416,0.0012066896,0.0014337975,0.0024751793,0.0036659515,-0.00020937105,-0.0021497633,-0.0007329378
FcgR3AV_gp140_BR29,-0.0029316237,0.00084998517,0.00087945047,-0.0028390577,-0.0013083302,0.0009981653,0.00013606134,-0.0014201552,-0.001241369,-0.00073736405,-0.00024376163,-0.001925569,-0.0032777498,-0.002049317
FcgR3AV_gp41_HxBc2,0.005657601,0.0020648101,0.0028655226,0.0042808605,0.003330171,0.0027640604,0.002959898,0.0038907214,0.004682026,0.0041338736,0.0019559362,0.001991202,0.0017773443,0.0030069603
FcgR3AV_p24_HxBc2,-0.00011953281,0.00034948046,-0.0006916911,-0.0014819313,-0.0006809021,-0.00057844195,-0.00048455392,-0.00037916866,-0.0007703438,-0.0008842994,0.0006569744,0.00041431576,0.00079727574,0.00022708255
FcgR3AV_Boost,0.0034039598,0.0036753945,0.0018403144,-0.0012187164,-9.9248165e-05,0.0013577235,0.002387898,0.0018979547,0.0017811047,0.0015736186,0.0042249803,0.0029312454,0.0029195298,0.0024082654
FcgR3AV_p17_Clade_C,0.0029347073,0.0017301898,0.0021302362,0.002277819,0.0017821473,0.0014297933,0.0013043685,0.0024509116,0.0022305876,0.0018039873,-0.00013077066,0.00032290857,-0.00041074672,-5.020435e-05
FcgR3AV_gp120_CM235,0.00275177,0.0002192606,-0.00047032017,0.00024718154,0.0009735951,-0.0005237183,0.00047289903,0.0010363408,0.00091496436,0.00042786548,0.0016528595,0.0019451183,0.002377393,0.001938969
FcgR3AV_gp120_Du151,-0.0010337984,0.0029608011,0.0032727704,-0.0009835742,0.00053219596,0.0027579442,0.0019279482,0.0007197128,0.0005465228,0.00069659814,0.0016202704,-0.0021786962,-0.0034829979,-0.003160593
FcgR3AV_gp120_96ZM651,0.0039318725,0.0025816506,0.001107005,-0.0018434055,-0.0011425654,0.00012508323,0.0012233121,0.0010961661,0.0010941179,0.0007410743,0.0059164995,0.0050424235,0.004585964,0.0033499524
FcgR3AV_gp70_V1V2_Clade_AE,-0.00028589988,0.0017089967,0.0008018762,-0.0015470647,-0.0015427332,0.00068788364,9.0080284e-05,-0.00024943711,-0.00024854552,-6.9328984e-05,0.00014505541,-0.00091067015,-0.0013555116,-0.0011500911
FcgR3AV_NL4_3_integrase,-0.00038475296,-0.00053376745,-0.0001442389,-6.137196e-05,0.0003148391,-0.0004725133,-0.00074047473,-0.00058391556,-0.00074422697,-0.0007764109,-0.0012122877,-0.001179252,-0.0015578327,-0.0017467206
FcgR3AV_gp120_JRCSF,0.0017907636,0.002224767,0.0018876004,7.23926e-05,0.00046091806,0.00094438205,0.0009599341,0.0013567342,0.0010722302,0.0007615133,0.0020730996,0.0012081884,0.0012399413,0.00076687615
FcgR3AV_gp120_TRO,0.002780409,0.002731438,0.003712176,0.0029669697,0.0028554485,0.0029048747,0.002633437,0.002324191,0.0030105212,0.0029938747,0.0021699255,0.00078633154,4.2769036e-05,0.0011765006
FcgR3B_NA1_gp120_ZM109F,0.0057588597,0.001318868,0.0010984159,0.0010085198,0.00075263676,1.39175345e-05,0.0007057453,0.0022586437,0.0022665064,0.0017358536,0.005064477,0.0062724855,0.006648922,0.005321787
FcgR3B_NA1_Barouch_Boost,0.0011547897,0.00361021,0.0029775156,0.00028698842,0.0010024994,0.0026671614,0.0024178661,0.00047476444,0.0013751368,0.0018660552,0.002160324,-0.00021080805,-0.0018188258,-0.00041570535
FcgR3B_NA1_gp120_CN54,0.00015164466,0.0005386846,0.0011010633,0.0011619901,0.00057909504,0.0008083499,-0.00010915082,-1.244615e-05,0.0004939643,0.0007033836,-0.0013382876,-0.0009491053,-0.0012561093,-0.00023860567
FcgR3B_NA1_HIV_p7,-0.0008889351,-0.0014478845,-0.0019729869,-0.0003052568,-0.00063275354,-0.002047318,-0.0018076367,-0.0023436819,-0.0018511033,-0.0018453165,-0.0011995953,-0.0012830863,-0.0015294746,-0.0010483663
FcgR3B_NA1_Barouch_Prime,-0.0011099201,-0.0011787202,-0.0016299482,-0.0011723721,-0.001742087,-0.0006896343,-0.0010523157,-0.0010961576,-0.001074177,-0.00080248195,-6.043666e-05,6.0775023e-05,0.00015945283,0.00022676491
FcgR3B_NA1_Gag,0.0073700524,0.0058592837,0.0034619186,-0.00096304406,0.00027752755,0.0020323335,0.0032589822,0.0036379802,0.0036281152,0.003167114,0.0062428806,0.004994026,0.004826347,0.0048168707
FcgR3B_NA1_gp120_BAL,0.00013792411,0.0023173266,0.0018595848,0.0007225656,0.0008452658,0.0019685999,0.0019899704,0.0008115242,0.0009800786,0.0012449325,-0.0006545111,-0.0024401457,-0.0030465683,-0.001808343
FcgR3B_NA1_gp120_YU2,0.0033228598,0.0002348201,0.0015942454,0.0027513893,0.002702112,0.0010341587,0.0013811406,0.001840723,0.0024977103,0.002106759,0.0009843323,0.0014197564,0.0007884798,0.0014640017
FcgR3B_NA1_RSC3_gp120,0.0076481956,0.007030774,0.006744662,0.0039190454,0.0047613014,0.0048513254,0.0055327346,0.0047851796,0.0057189036,0.0057904026,0.0042558913,0.0033906393,0.0017538348,0.0030078867
FcgR3B_NA1_1086_gp120,0.0009040919,0.0018186849,0.0008438166,-0.000607002,-0.00081625325,0.0013072725,0.0011168435,0.00039070332,0.0005563058,0.0009134251,0.0017820001,0.0008616826,0.00043923897,0.0002692518
FcgR3B_NA1_gp140_BR29,-0.0014580407,0.0015283057,0.0021545503,0.0008696216,0.0010354236,0.0018130838,0.0007618268,-0.00037037328,0.00022462667,0.0005519797,-0.001878619,-0.0036874148,-0.004857708,-0.0031244105
FcgR3B_NA1_gp41_HxBc2,-0.0028769148,0.0006672322,0.00027264957,-0.00038285006,-0.00024328283,0.00083040353,-0.00016619702,-0.0017087259,-0.0012854405,-0.0006209523,-0.0013202829,-0.0031975626,-0.0037093356,-0.0025771025
FcgR3B_NA1_p24_HxBc2,0.0024467318,0.0022675083,0.0020222196,0.000558784,0.001510387,0.0012864309,0.0017524258,0.0020178845,0.0016559468,0.0013859435,0.0018159568,0.0014168859,0.0011113702,0.001026196
FcgR3B_NA1_Boost,0.00089017086,0.00076858816,0.0021773824,0.0012853831,0.001416816,0.0020612215,0.002041,0.0011191881,0.0017684369,0.002017546,-0.00014149719,-0.0013280713,-0.0030229485,-0.001364053
FcgR3B_NA1_p17_Clade_C,0.0003630397,-0.00011074401,0.0014936802,0.0019410177,0.0016376772,0.0007178655,0.00075267255,0.00072445703,0.0005434012,0.00052740664,-0.00028258664,-0.0016245587,-0.0022741202,-0.0023392346
FcgR3B_NA1_gp120_CM235,0.0020838906,0.0008183942,0.00017006871,0.0013376013,0.0006960558,0.0007495097,0.0011291872,0.0007094466,0.0013161183,0.0014516681,0.0011336455,0.001135798,0.00077991583,0.0015772112
FcgR3B_NA1_gp120_Du151,-0.0010860102,0.0013809397,0.00018198494,-0.0015868421,-0.0018566025,0.00080983096,6.986122e-05,-0.0010590671,-0.0006369441,-6.514375e-05,0.00043288054,-0.0010284501,-0.001690871,-0.0014345672
FcgR3B_NA1_gp120_96ZM651,-0.0010410842,0.0026522574,0.0008771439,-0.0025852488,-0.00076895714,0.00085976976,0.0002060482,-0.00096554606,-0.001049641,-0.0006798905,-0.0006082565,-0.0019559355,-0.0028040844,-0.0020266238
FcgR3B_NA1_gp70_V1V2_Clade_AE,0.0013395062,0.002017249,0.0006458492,-0.0011171555,-0.0013077103,0.0009588247,0.0006602602,0.0007874126,0.00075855915,0.0008507087,0.0010558581,0.00027216983,0.00024883216,0.00025471332
FcgR3B_NA1_NL4_3_integrase,0.00093433214,0.00043214991,0.00073456665,0.00065420516,0.00051800994,0.0006367943,0.0004135944,0.0009545452,0.00078951905,0.0006333443,-0.00020437191,-8.748491e-05,-0.00038649843,-0.00026437332
FcgR3B_NA1_gp120_JRCSF,-0.0036968465,-0.00027727697,-0.0015460277,-0.002692433,-0.0018018017,-0.0011492851,-0.0013828682,-0.0029333713,-0.0031049608,-0.0026796781,-0.0010204051,-0.0030073607,-0.0027517981,-0.0030630175
FcgR3B_NA1_gp120_TRO,0.0028444272,-0.0018640928,-0.0004294091,0.0035275132,0.0029190665,-0.00062082533,-6.514248e-05,0.0009273776,0.0016690041,0.0012319649,-0.0006967923,0.0010125012,0.0007357372,0.0015091901
FcgR3AF_gp120_ZM109F,0.0044680843,0.0035426824,0.0024993324,0.00026231524,0.0004604327,0.002079537,0.002072118,0.0028744033,0.0027474682,0.0023336539,0.005583011,0.004413928,0.0043920786,0.0034353351
FcgR3AF_Barouch_Boost,-0.00027614777,0.0007866426,0.0009832229,0.0005944557,0.00020787014,0.00034977918,-0.00019879945,-0.00026850172,-6.90076e-05,-3.692021e-05,-0.00064208906,-0.00087297906,-0.0014090838,-0.001118427
FcgR3AF_gp120_CN54,-0.0007450345,5.894197e-05,-0.00022398675,0.0011247931,1.00224315e-05,-0.0001615484,-0.0007759208,-0.001135668,-0.00090549653,-0.00053980586,-0.00030546435,-0.0009144279,-0.00089739077,-0.0010792128
FcgR3AF_HIV_p7,0.00077553885,-0.0007235285,-0.0024412137,-0.0020473422,-0.0028010365,-0.0010201649,-0.00089880876,-0.00079151423,-0.0006814817,-0.00047031662,0.0013694977,0.0017256113,0.0018468787,0.0012863703
FcgR3AF_Barouch_Prime,0.0046277805,0.0016354504,0.0007554074,0.0009598869,0.00041172857,0.00047241908,0.0011300314,0.0024685736,0.002441187,0.0019061343,0.0027019447,0.0037582694,0.004130322,0.0035199313
FcgR3AF_Gag,0.00024379596,0.001989482,0.0007841079,-0.00080473936,8.517691e-05,8.191719e-05,9.215309e-06,0.00023376314,-0.00030684352,-0.00058046,0.00049189647,-0.0004983274,-0.00022181704,-0.0007805654
FcgR3AF_gp120_BAL,0.0050297896,0.0017007,0.0014351167,0.00424311,0.002719357,0.00072406523,0.0012485235,0.0027940625,0.0031063487,0.0027478968,0.00022186594,0.0032628835,0.0037054908,0.0043443847
FcgR3AF_gp120_YU2,0.004532987,0.004137672,0.0028184257,-0.0011617063,-0.0009868568,0.0026817687,0.0024722195,0.0028645368,0.0030230694,0.0027820617,0.0062363497,0.0041879765,0.0037195564,0.0035194033
FcgR3AF_RSC3_gp120,0.0018747626,0.0012892314,0.00086979364,0.0010655799,0.0008674068,0.0006351066,0.00086108275,0.0009775148,0.001216716,0.0011181526,0.00042436452,0.00063109456,0.0004409221,0.0010830795
FcgR3AF_1086_gp120,0.0027469818,-0.00011243217,-0.00029157003,-0.00021047967,-0.0009413648,0.00035272495,-0.0002712829,0.0017607727,0.0015964062,0.0012069503,0.0032239223,0.0043273643,0.005027425,0.004084433
FcgR3AF_gp140_BR29,-0.00020563827,-0.003746272,-0.0025282032,0.0023339975,-0.00022335043,-0.0007151871,-0.0015528022,-0.00032172212,0.00038995314,0.0005183061,-0.002923064,-0.00058198866,-0.00018709012,0.00069061946
FcgR3AF_gp41_HxBc2,0.0029784732,0.002147066,0.0011848046,-0.0007141669,-0.00093423255,0.0010067299,0.0008081822,0.0014267606,0.0015990855,0.0013022718,0.0040995735,0.0031438482,0.00292977,0.0023402271
FcgR3AF_p24_HxBc2,0.0009835975,0.0011699856,0.0015815113,0.00056313747,0.0011548817,0.0012745517,0.0013188238,0.0012628892,0.0011163083,0.0011653643,0.0018875928,0.0015173212,0.0016152674,0.0013636657
FcgR3AF_Boost,-0.00074790313,0.0029958882,0.003297348,-0.0002764375,0.00033162086,0.0026564153,0.0011656545,0.00074257184,0.0008334113,0.0010280088,0.00049927155,-0.0016691287,-0.002707301,-0.001657639
FcgR3AF_p17_Clade_C,0.0032127746,0.003327076,0.001506109,0.00033471617,0.0011686803,0.0011368738,0.0013951499,0.001367541,0.0015078781,0.0013477466,0.0013674181,0.00094922335,0.0004378416,0.00102462
FcgR3AF_gp120_CM235,-0.002304876,0.00019023007,0.0011308738,-0.00069964776,0.00051580684,0.00056688685,-0.00018092501,-0.00062668143,-0.00071796036,-0.00066476193,-0.0018329687,-0.0030099275,-0.0035885163,-0.0027388772
FcgR3AF_gp120_Du151,-0.0007930195,0.0012378296,0.0020915903,-0.0005209548,0.00023518513,0.0016776755,0.0004506781,0.0007868157,0.00059546396,0.00038760656,0.00077003107,-0.0010386294,-0.0019805848,-0.0018054561
FcgR3AF_gp120_96ZM651,0.0016095617,0.0010730909,0.002417709,0.002607117,0.0027995661,0.0015975196,0.0017126965,0.0014017617,0.0016950453,0.0017859166,0.002159335,0.0013511247,0.0012853813,0.0016918689
FcgR3AF_gp70_V1V2_Clade_AE,-0.0005605363,0.0025017655,0.0015858241,-0.0006045939,9.54176e-06,0.0007196192,0.0004973873,-0.0002131863,-0.00031550336,-0.00019168817,0.00046984758,-0.00054655946,-0.0007411037,-0.00082456187
FcgR3AF_NL4_3_integrase,0.00042054759,0.000708233,0.00057821913,0.00026001062,2.2912593e-06,0.00075632264,0.00031559943,0.0004491246,0.0004671366,0.0005823415,-0.0004530008,-0.0007580341,-0.0010333466,-0.0007974982
FcgR3AF_gp120_JRCSF,-0.004665488,0.0039381213,0.002695313,-0.0029358927,-0.00045572247,0.0020792861,0.0006153771,-0.0021925229,-0.0023313125,-0.0013439859,-0.0005152705,-0.0040629497,-0.0052467473,-0.0040876647
FcgR3AF_gp120_TRO,0.005371222,0.0008249656,0.002179734,0.0039180513,0.0017603053,0.0033491896,0.00311946,0.004625585,0.005390861,0.005105265,0.0021118678,0.0026933716,0.0027670567,0.004270816
C1q_gp120_ZM109F,0.0018872087,-0.0015684196,-0.0013700653,0.0011012084,-0.0002823043,-0.000592779,-0.0007068109,0.0006735072,0.0007594229,0.00056072377,0.00036421715,0.0021009732,0.0023223856,0.001956548
C1q_Barouch_Boost,0.0010084733,-0.00056679384,-0.0012405023,0.00021733492,-0.00017437349,-0.00044498494,-0.00054889545,-0.0006439474,3.358334e-05,0.0001835475,0.00078764686,0.0013988222,0.0010685062,0.001538868
C1q_gp120_CN54,0.0013851481,-0.0014718714,-0.0015483984,-0.0015148267,-0.0015027068,-0.0015932008,-0.0008423099,-0.00020769922,-0.00060135074,-0.0007649738,0.0029353718,0.0043525845,0.0048556337,0.0029138015
C1q_HIV_p7,0.015016519,0.0036756133,0.0048385733,0.009741868,0.008009927,0.003695671,0.0074969144,0.009651317,0.010014206,0.008831794,0.0050873193,0.008903444,0.008656676,0.00847945
C1q_Barouch_Prime,-0.0021227025,-0.0020768363,-0.0022929157,-0.0009684905,-0.0017787577,-0.0008640474,-0.001230723,-0.0015089691,-0.0014154149,-0.0011207924,-0.0015790991,-0.0013730943,-0.0014368839,-0.0016305366
C1q_Gag,0.0052355193,0.0026665812,0.0029386568,0.00056162954,0.0013488308,0.00092043635,0.0023845935,0.0024846196,0.0021744738,0.0015941901,0.0055684997,0.0038120826,0.0032242578,0.0020527744
C1q_gp120_BAL,0.003592001,0.0005883573,-0.00035591505,0.0010232725,0.0001648038,0.0006083353,0.0009859306,0.001638751,0.0019706509,0.0016532947,0.0029545312,0.0040231957,0.003264399,0.0031377238
C1q_gp120_YU2,0.00064494205,-0.0013906175,-0.00068222126,0.0010773072,0.00057322823,-0.000961008,-0.0008065589,-0.0003540121,-1.5318345e-05,-0.00010804569,-0.00068773754,0.0005033062,0.00046086768,0.0005648083
C1q_RSC3_gp120,0.01865085,-0.0015630308,0.0043679043,0.017188016,0.0101684015,0.0054875,0.010214413,0.015537841,0.015693093,0.013598095,0.0017496193,0.009589984,0.009501843,0.010812129
C1q_1086_gp120,0.0012840173,-1.6935212e-05,6.487671e-05,0.0015711522,0.00025188187,-0.0004199613,-0.00048188446,2.8174705e-05,0.00026196032,0.00021297674,0.00016548308,0.00043048037,0.0006611956,0.00020846327
C1q_gp140_BR29,-0.00019030759,0.0006834719,-0.0006218475,-0.0009947005,-0.0013518739,-0.00069407106,-0.0006039143,-0.001148636,-0.0006832517,-0.0005932081,-0.0020152098,-0.0021451039,-0.0030181422,-0.0020798258
C1q_gp41_HxBc2,-0.0027702348,0.0005765548,0.0007175404,-0.0003177072,0.0004591804,0.0009312094,0.00032845757,-0.0013201843,-0.0009813264,-0.0005403815,-0.0018397953,-0.0034235737,-0.0042693485,-0.0030962192
C1q_p24_HxBc2,0.0036450787,0.0014535816,0.001525843,0.0005086457,0.0012653578,0.0013653832,0.001699838,0.0026366918,0.0020273027,0.001480922,0.004372976,0.0040941136,0.0035842797,0.0027320678
C1q_Boost,-0.001891065,-0.002946399,-0.002367554,0.00024317078,-0.0007179089,-0.0011919716,-0.00112662,-0.001259767,-0.0013704881,-0.0011610785,3.579903e-05,0.0003654447,0.000991141,-0.00018216824
C1q_p17_Clade_C,0.0010983176,-0.0017088591,-0.0011481844,7.733011e-05,4.4432174e-05,-0.00030665548,4.567825e-05,0.00069313403,0.00036947924,0.00015181366,0.0029297143,0.0036104955,0.0038947274,0.0026807205
C1q_gp120_CM235,0.0038709268,-0.001619457,-0.0010192557,0.0049887,0.0023716444,0.00029556116,0.0005958895,0.0016125011,0.0023570156,0.002131483,0.0006453786,0.0017149011,0.002298096,0.0034186887
C1q_gp120_Du151,0.002881504,-0.00029727689,-0.0003763297,0.0012807327,0.0001198297,-0.00046717157,-0.00012248922,0.0013064253,0.0012530743,0.0010543838,0.00082886964,0.002722122,0.003465411,0.002840164
C1q_gp120_96ZM651,0.003748885,0.0012178109,0.0020288147,0.0038745562,0.0029049015,0.0017016785,0.002273797,0.002970988,0.0030362003,0.0027480249,0.0006171763,0.00119407,0.0011310877,0.0018572746
C1q_gp70_V1V2_Clade_AE,0.0001913155,0.0037359751,0.004961898,0.0024722035,0.0044682785,0.003927808,0.0028141923,0.0024880802,0.0020039731,0.0021793398,-0.00065361697,-0.0010981754,-0.0023579595,-0.0009658102
C1q_NL4_3_integrase,0.0035950472,0.0013563406,0.0027057764,0.002380525,0.0022397991,0.0020832885,0.0018628223,0.0034302834,0.0028520708,0.0023733806,0.002600755,0.003575676,0.0030201077,0.0023059826
C1q_gp120_JRCSF,0.00010642481,-0.00095922494,-0.00022486567,0.0010568775,0.00071070594,-0.00036198448,-0.00030961738,-0.00023623378,9.2207025e-05,7.0321046e-05,-0.0008589898,-0.00045264224,-0.00030367458,0.0001277684
C1q_gp120_TRO,0.0010933395,-0.00069286063,-0.00067928503,0.0014418915,0.0007207672,-0.00046010173,-0.0007675765,-0.00038810828,4.899239e-05,3.0141362e-06,-0.0011379202,-0.0011668036,-0.002027507,-0.0011392984
C97_wk28,0.00039685014,0.0006294264,0.0008325999,-0.0036927364,-0.0014330905,-0.0014986603,-0.000684852,8.518886e-05,-0.0015400898,-0.0020645128,0.0036332658,0.003169813,0.0030724378,8.554438e-06
Mos_wk28,-0.00019575619,0.0015472505,-0.0007888865,-0.0046676625,-0.0032404303,-0.0024104042,-0.0015461593,-0.0013594702,-0.0028322067,-0.0031402404,0.0012942837,-0.00034825897,0.000103171275,-0.0019503254
Mos1_env_wk26,-0.0002898326,0.0008320723,0.0007121781,0.00043687853,0.0009316572,0.0002835813,0.0003517062,-7.764315e-05,-0.00017742036,-0.00014903689,-0.00069815357,-0.0016858812,-0.0018484498,-0.0014526285
Mos1_gag_wk26,0.0012000637,0.002705216,0.0021305021,-0.0010630914,-0.00095385895,0.0019831283,0.0017685402,0.0019403684,0.0014354244,0.0013239835,0.0021003336,0.00057086354,8.925484e-05,-0.00029022145
Mos1_pol_wk26,0.0012092855,0.0020808722,0.0017015064,0.00069645233,0.00049533305,0.0014590351,0.0009287105,0.0012370168,0.001151133,0.0011448538,0.0009967991,0.00048531618,0.0005473742,0.00072040875
Mos2_env_wk26,0.001687685,-0.00079093024,-0.0013579078,0.00034023004,-0.00072113104,-0.0010012361,-0.00023082775,0.00057096244,0.00041017195,0.00016970908,-0.00080847985,0.0006335797,0.00090559333,0.000984184
Mos2_gag_wk26,0.0010668924,-0.00040945146,0.00034236454,-0.000359848,-0.00037548572,0.00058870274,0.00083345675,0.0011442879,0.00095334643,0.0009557141,0.0013918455,0.0014396325,0.0014287027,0.0010933679
Mos2_pol_wk26,0.0049043805,0.0034013046,0.0025598656,0.0017624642,0.0007844154,0.0028274066,0.0024631165,0.0043778024,0.0039378083,0.0034265807,0.0034958655,0.0042631123,0.0046534073,0.004027193
PTE_env_wk26,0.002080893,0.0013329107,0.00013591647,-0.0006945925,-0.00083428377,0.00033795394,0.0004671342,0.0004929463,0.00061927835,0.0007008345,0.0014019276,0.0018123059,0.0021210045,0.0022225447
PTE_gag_wk26,0.003991881,0.0012058046,0.0017560559,0.0025778795,0.0014068964,0.0017223165,0.0019095354,0.0030448309,0.0030152616,0.0027421964,0.00096146285,0.0017791359,0.00097129156,0.001087092
PTE_pol_wk26,0.0012063,0.00024552838,0.00061271276,0.0010776274,0.0007916009,0.00031291097,0.00059005135,0.0007484381,0.0008250581,0.00075571396,-0.00017225787,-0.00032653203,-0.00052127347,-0.00049510185
PTE_env_max_wk26,0.0015629907,-0.0005182717,-0.0013979413,-0.0013471544,-0.0017892777,-0.0011636163,-0.0010420309,-0.0005778907,-0.00035762315,-0.00041472082,0.0012837109,0.0024395254,0.0027119392,0.002484712
PTE_gag_max_wk26,0.00214317,0.0015997759,0.000518061,-0.0036898747,-0.0050055482,0.0022599043,0.0013009984,0.0018471391,0.001027643,0.0015330223,0.00667782,0.004156913,0.004262039,0.0030593053
PTE_pol_max_wk26,0.0013172543,0.0026539592,0.0014970708,-0.0009737746,-0.00021675973,0.00032851883,0.00089968083,0.0002713321,8.348065e-05,7.396828e-05,0.0017441823,0.00025343744,3.3648474e-05,5.153745e-05
Mos1_env1_wk26,0.00925968,0.00056609063,0.0015748254,0.005065473,0.0024934178,0.0028366756,0.0040586265,0.0065391874,0.0066369874,0.005904959,0.0031645705,0.0071652387,0.0072603724,0.0069956123
Mos1_env2_wk26,-0.00046728872,-0.00157246,-0.0010063656,0.00051777496,0.00020134368,-0.0007678029,-0.0006235046,-0.0009635923,-0.00054786477,-0.0002984056,-0.00042842684,6.701031e-05,0.00045525943,0.0007656222
Mos2_env1_wk26,0.0031514906,0.00081990537,-0.00076317345,-0.0018326611,-0.0030108849,-9.701394e-05,-0.0002767395,0.0014180231,0.00095143606,0.0007200239,-0.00023506416,0.0002841495,0.00038432435,-0.0005211497
Mos2_env2_wk26,0.0047475086,0.0020443217,0.002256694,0.0030604282,0.00182585,0.001689289,0.0018166535,0.003616131,0.0030470989,0.0024791346,0.00083438057,0.0017395332,0.00119174,0.00093929004
PTE_env1_wk26,0.0021372912,-0.00028216932,-0.00047487722,0.0009268911,-9.744134e-05,-0.00037355628,-0.00031322485,0.00076612696,0.0008098659,0.00055031513,-0.00021085393,0.0014572891,0.0015287724,0.001606693
