"","pvalue","tvalue","logp"
"z0",0.0426611567223297,2.02074726825322,3.15446645139023
"z1",1.97684013825045e-06,-4.81105978853561,13.1340108778189
"z2",0.000730175238724714,-3.3870166596452,7.22222599958241
"z3",6.18443869388653e-05,4.03112947574927,9.69088921605141
"z4",0.269179214440351,-1.09903805579225,1.31237789652412
"z5",0.241566264495268,-1.16494807763848,1.42061145638281
"z6",0.648908849413647,0.452479842157118,0.432463019886522
"z7",0.0125091848818043,-2.49390693724746,4.38129211395594
"z8",0.279246638761937,1.07617696800387,1.27565987776798
"z9",0.840669134072391,-0.199775609201811,0.173557116071334
"z10",0.765279585862684,-0.296692168699759,0.267514040208195
"z11",0.649634528017471,0.451477126756698,0.43134533881097
"z12",0.0428403442287934,2.018992327628,3.1502749982156
"z13",3.41477901760259e-07,-5.17216687960379,14.8899828693697
"z14",0.27640102350562,-1.0825806733577,1.28590248410843
"z15",1.1572979186995e-15,-8.3770797031032,34.3926884874509
"z16",0.10541104991384,-1.61227455446992,2.24988781047777
"z17",0.00113832722765782,-3.2604710231191,6.77819543833925
"z18",0.739118038471709,-0.330949271794797,0.30229764349303
"z19",0.665234610951171,-0.430030726748456,0.407615502122199
"z20",0.000544181007995684,3.46875027154321,7.51622863116626
"z21",0.50349058109131,-0.665020749067866,0.686190273867791
"z22",0.196859968805837,-1.28408803712095,1.6252626212397
"z23",0.405890115909836,0.826352695026608,0.901672806481237
"z24",0.0630588933982994,1.85207699442856,2.7636861734128
"z25",0.90380001436763,0.120101245220955,0.101147166108045
"z26",0.27725747474092,-1.08064860931523,1.28280869282322
"z27",0.0376894423301069,2.07213617662591,3.27837526804214
"z28",1.20136129382893e-15,8.37177010637384,34.3553210695512
"z29",0.000342449783481703,3.59445231170922,7.97938552858307
"z30",2.25425895916509e-05,-4.27152715540363,10.7001041672362
"z31",0.520474441047461,-0.638767214271861,0.653014496748613
