"","pvalue","tvalue","logp"
"z0",0.487364412059776,0.690386827471031,0.718743156337461
"z1",0.0163721364750176,-2.39621423227478,4.11217438450732
"z2",2.36672031092914e-08,-5.68632915376729,17.5591755822403
"z3",0.0120728613409249,-2.50657590248828,4.41679520975334
"z4",1.39525022854352e-05,4.38205984379559,11.1798516904827
"z5",0.667238209170945,0.427290983864622,0.404608161635282
"z6",0.628303162713375,-0.4811507980273,0.464732485822774
"z7",0.0185666988918407,2.34949457141262,3.9863856850718
"z8",0.000145203932194624,3.81840680190036,8.83737137471008
"z9",0.0272288377608274,-2.20272813866287,3.60347865551266
"z10",0.440328708579862,0.767128895279999,0.820233766029718
"z11",0.82513284438929,0.219562518317212,0.192210882108179
"z12",0.826139148491644,-0.218278329196493,0.190992059005423
"z13",0.0750796576131444,1.77316194167737,2.58920562756799
"z14",0.632618342827254,-0.475114037451911,0.457887972597902
"z15",2.94287423346721e-06,-4.72623502956162,12.7361238237521
"z16",0.890978221783135,0.136203742582603,0.11543529425322
"z17",0.0799051032105754,-1.74439211445801,2.52691555827985
"z18",0.489491084131342,0.687016036414381,0.71438903141373
"z19",0.33440672193786,-0.959888652340522,1.09539729648481
"z20",0.894168460299866,-0.132194025682831,0.111861087220249
"z21",0.0069552452279653,-2.69738365808772,4.96825919499535
"z22",1.98730249672662e-05,4.30078794198154,10.8261472750778
"z23",0.44056516932661,0.766731787895189,0.819696900560771
"z24",0.0922889183158519,-1.67655804148525,2.3828312062647
"z25",0.989011620081115,-0.0136854367884266,0.011049198104772
"z26",0.227436294722404,1.20074902847462,1.48088510300317
"z27",0.225022954927675,1.20702130270482,1.49155286008082
"z28",0.00600499114643104,-2.74645700186339,5.11516429781746
"z29",0.169019846478346,1.36871755832797,1.77773913617087
"z30",0.199250995449325,-1.27724365663859,1.61318996534274
"z31",0.061234442840447,-1.86512421997275,2.79304545626103
