z0,z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,z11,z12,z13,z14,z15,z16,z17,z18,z19,z20,z21,z22,z23,z24,z25,z26,z27,z28,z29,z30,z31,protected,vaccinated,species
-0.09347557,0.05053438,-0.13543196,-0.046033125,0.015452186,0.07666021,-0.014776996,0.13456574,0.0069024116,-0.07634287,-0.23477295,-0.2817595,-0.019224403,0.06172908,-0.010426535,-0.036367465,-0.039790478,0.1074657,0.06817319,-0.10226231,0.007724486,0.14218293,0.028059889,-0.16185704,0.0055935895,0.002370751,-0.076011516,-0.10610937,0.12593581,-0.020633847,-8.0265665e-05,0.0064413357,1,1,human
-0.10553589,0.047010574,-0.13460551,-0.062060367,-0.0067014783,0.076789595,0.0056284745,0.15863805,0.007990452,-0.086624,-0.24002504,-0.3067678,-0.028492449,0.05923284,-0.019264627,-0.033108085,-0.07029824,0.10510569,0.05384466,-0.10553525,0.019483602,0.1618369,0.028906597,-0.17868951,0.005334205,0.0103235515,-0.07035166,-0.1266008,0.1107982,-0.019732682,0.0075913887,-0.017293205,1,1,human
-0.08617251,0.044791076,-0.13592528,-0.023062795,0.015439791,0.0691786,-0.013320029,0.116080604,0.0048565543,-0.08327898,-0.22896455,-0.26151696,-0.0026000654,0.07091609,-0.013229749,-0.032936405,-0.018310443,0.121431544,0.054716762,-0.10325463,-0.0049058828,0.115799665,0.024452472,-0.15047799,0.017216435,0.011822349,-0.094420664,-0.09311491,0.10782212,-0.037036043,-0.012041877,-0.0108100595,1,1,human
-0.08764296,0.013953203,-0.1147859,-0.061395776,0.013587299,0.08926376,-0.00929346,0.15971461,-0.0056259655,-0.060376734,-0.227504,-0.27077663,-0.03606989,0.058747042,0.03624287,-0.06819085,-0.07657472,0.08387948,0.07987832,-0.10892296,-0.011463613,0.17602971,0.0687746,-0.15216792,-0.0055984715,-0.008866733,-0.049687386,-0.09836156,0.1392396,-0.01436309,-0.0077334377,0.020896798,1,1,human
-0.0910471,0.035028398,-0.13979135,-0.04675904,0.017202843,0.07980564,-0.0022388373,0.12692371,-0.014552358,-0.08371154,-0.23677936,-0.27619237,-0.012634115,0.06429072,-0.011446728,-0.026639452,-0.030226141,0.108305566,0.05135573,-0.10957109,-0.008014648,0.12563977,0.015207878,-0.15265135,0.010024537,0.0007883504,-0.080919065,-0.112927034,0.11872132,-0.023499256,-0.004019785,-0.0047308863,1,1,human
-0.0972723,0.04755972,-0.12031827,-0.05923691,0.009698793,0.073487125,-0.010920777,0.1504706,0.011179115,-0.08609959,-0.23665774,-0.28702256,-0.031177772,0.040405553,0.0071577975,-0.061324347,-0.07109328,0.11249977,0.05027839,-0.11649121,-0.008496705,0.13666125,0.045724522,-0.16875187,0.013314557,-0.006324991,-0.0668382,-0.1029804,0.12328488,-0.0046715885,-0.010694067,0.009703296,1,1,human
-0.06564627,0.016981412,-0.12751774,-0.04534135,0.023336802,0.0829857,-0.020454332,0.15331714,-0.01808546,-0.062288404,-0.22355607,-0.2656784,-0.016133988,0.03962807,-0.0011603878,-0.039074052,-0.047819406,0.08671915,0.065734945,-0.11595197,-0.00862537,0.14453326,0.059574742,-0.15101604,0.022865182,-0.022152089,-0.06609502,-0.09817171,0.13475668,-0.0022084892,-0.021647675,0.010370771,1,1,human
-0.07475989,0.05099615,-0.10587814,-0.04642054,-0.02139395,0.06441951,0.008614517,0.15482612,0.017801236,-0.06853161,-0.2410496,-0.29239663,-0.058645517,0.07428104,-0.010742229,0.011661206,-0.05410848,0.15511896,0.07523789,-0.09018051,-0.014352082,0.123511665,0.021442844,-0.17388117,0.007304489,0.035250258,-0.079054356,-0.09640582,0.097792946,-0.042263772,0.02648958,-0.037368726,1,1,human
-0.09861018,0.047299333,-0.12585935,-0.06210196,0.015034253,0.06783619,0.0022147577,0.13552706,0.009537691,-0.08397012,-0.23062189,-0.27796087,-0.028395286,0.057034533,0.007438462,-0.048377883,-0.05205634,0.11498024,0.0465136,-0.11104926,-0.010102264,0.12665975,0.02877487,-0.16910823,0.009993504,-0.0082276985,-0.063212596,-0.10947613,0.11693295,-0.021480484,-0.0002547012,0.005002502,1,1,human
-0.07844565,0.0519499,-0.10514466,-0.045914125,-0.021330057,0.06514888,0.0047955154,0.15315779,0.024998039,-0.06690581,-0.24165554,-0.29168797,-0.057303417,0.0754012,-0.011396109,0.0072822734,-0.05816057,0.15030824,0.07393645,-0.08939748,-0.010539136,0.12846495,0.02305818,-0.16976216,0.004229536,0.036039144,-0.07559339,-0.098952964,0.10117028,-0.040418368,0.029609388,-0.03330797,0,0,human
-0.07194963,0.04805633,-0.10834787,-0.045054503,-0.016503876,0.061378133,0.0070645856,0.15387218,0.021190515,-0.07622769,-0.2390976,-0.28864217,-0.05663232,0.07510168,-0.013939711,0.013461024,-0.05167646,0.15535036,0.07404631,-0.0934512,-0.011202422,0.12431192,0.02842006,-0.1777005,0.009282082,0.039637998,-0.07508319,-0.08873662,0.095998645,-0.03815699,0.0240211,-0.036884956,1,0,human
-0.10612302,0.05166161,-0.1358323,-0.053296935,0.015702507,0.06813553,0.0026532845,0.12463768,0.0057863365,-0.07090776,-0.2187904,-0.25983104,-0.019535743,0.06839564,0.012338795,-0.032311954,-0.030279083,0.097216986,0.0518683,-0.098853655,-0.007236533,0.12844843,0.01101767,-0.16326004,-0.017027367,-0.0057098465,-0.07367269,-0.12230877,0.10891376,-0.024508392,0.011890652,0.0075595723,1,1,human
-0.089869075,0.04339079,-0.11468802,-0.054026075,0.016566454,0.0727928,-0.0058142534,0.13543658,0.005925756,-0.08784319,-0.23915684,-0.284833,-0.021851925,0.05813536,-0.005536988,-0.046455268,-0.047574915,0.123568356,0.054689467,-0.11637328,-0.0037277534,0.11927503,0.03684949,-0.16031821,0.018609066,-0.0043961843,-0.06997113,-0.09467454,0.1204613,-0.025181228,-0.017222062,0.008911646,0,1,human
-0.087376855,0.035319682,-0.12865222,-0.044691633,0.017816886,0.07931608,-0.010935137,0.12890387,0.0057535185,-0.07123547,-0.22842379,-0.2659595,-0.021651579,0.06614438,0.00674075,-0.041419495,-0.035503995,0.104646124,0.056251932,-0.101950005,-0.004510259,0.13644825,0.03975924,-0.15176232,-0.00076232816,-0.007358526,-0.070556514,-0.09262717,0.12204808,-0.012536141,-0.004905008,0.015941167,1,1,human
-0.08939823,0.036795236,-0.13315688,-0.045686264,0.017929738,0.0740925,-0.02684449,0.13002649,0.01225088,-0.08190696,-0.22718167,-0.27382168,-0.020733787,0.058995444,-0.00026942752,-0.045434896,-0.042648613,0.10662552,0.04725114,-0.11243534,-0.0051953965,0.13002864,0.035161007,-0.15467899,0.011037525,-0.00064938294,-0.06782605,-0.097584575,0.12710373,-0.023699014,-0.011173207,0.005739163,1,1,human
-0.094228104,0.049096577,-0.12697196,-0.063149475,0.0039272965,0.081592,-0.012188031,0.15115651,0.009451467,-0.079678126,-0.23575409,-0.29049072,-0.02451054,0.04430765,-0.027999466,-0.020676743,-0.059711106,0.097686484,0.063178875,-0.10908686,0.025305843,0.16252254,0.038167592,-0.17818968,0.008995623,0.00031517594,-0.06710591,-0.11619049,0.12299957,-0.027204288,-0.004139955,-0.012366573,1,1,human
-0.08996618,0.04426324,-0.15039878,-0.03559677,0.0045470656,0.07525457,-0.006184203,0.12690197,-0.005592432,-0.086502306,-0.23172913,-0.2804893,-0.00073951035,0.06296025,-0.02128811,-0.006911607,-0.026504034,0.11512565,0.038591567,-0.09612325,-0.0059504174,0.124835394,0.010115496,-0.17290305,0.014222431,0.0134675,-0.09162936,-0.12398233,0.11441761,-0.03158839,-0.0042952984,-0.028969442,0,1,human
-0.07301237,0.01762396,-0.1087691,-0.040421773,0.019752815,0.0858867,-0.015317074,0.122761846,0.00861555,-0.053087026,-0.22487192,-0.27317294,-0.012059127,0.05989605,0.018063106,-0.071608454,-0.049089134,0.09903368,0.04971254,-0.1066767,-0.019111136,0.1407625,0.06302241,-0.13681462,0.019505315,-0.031724934,-0.05762229,-0.06897452,0.13741212,-0.0100791855,-0.040542047,0.024721678,0,1,human
-0.09787001,0.053788103,-0.120003834,-0.05236895,0.0066460194,0.08252637,0.008216234,0.13634281,-0.0015088533,-0.07007573,-0.23517688,-0.28754163,-0.02299062,0.06317789,0.0020869598,-0.03669409,-0.047321346,0.10857876,0.058683235,-0.09128299,-0.00085576886,0.13770394,0.02712591,-0.16178969,0.0019195311,-0.008614552,-0.07601749,-0.11094499,0.11986883,-0.028203685,0.0037238908,0.001669696,1,1,human
-0.11352574,0.059536755,-0.14231408,-0.05456383,0.0008212924,0.06389428,0.018541405,0.13256913,0.004727515,-0.073372945,-0.22588551,-0.26509926,-0.014381163,0.084222384,-0.014119036,-0.010345897,-0.03102072,0.096626885,0.069737725,-0.08557546,0.007852144,0.14501488,0.00048092715,-0.17751975,-0.026058042,0.009397819,-0.09257261,-0.13723274,0.08455433,-0.042055573,0.029688036,-0.01437549,1,1,human
-0.092546634,0.03700232,-0.122507595,-0.055647284,0.020302106,0.08544807,0.0016451776,0.13012488,-0.00379193,-0.07318822,-0.23436819,-0.27379426,-0.024070192,0.061252285,0.0019468479,-0.044598516,-0.043767843,0.10507486,0.051054597,-0.10479319,-0.009714912,0.13206598,0.029523993,-0.1554162,0.0069366093,-0.0137185035,-0.07089489,-0.09836333,0.12362172,-0.02023641,-0.005962816,0.010376654,1,1,human
-0.10038765,0.044702422,-0.13983807,-0.049572326,0.015036694,0.06260936,-0.023635436,0.14176132,0.01027255,-0.09167364,-0.22389029,-0.27416575,-0.032761656,0.039399605,-0.018599538,-0.030491391,-0.05160361,0.09831324,0.05317257,-0.12340788,0.009535449,0.13459061,0.024559254,-0.17249298,0.006585619,0.015148895,-0.066697784,-0.12066405,0.124829866,-0.019883305,-0.0034901171,-0.0016695679,1,1,human
-0.09394122,0.038724996,-0.13835971,-0.04636095,0.011450308,0.07172471,-0.0014703622,0.13720448,0.00069784373,-0.08669386,-0.22785936,-0.27927718,-0.015058001,0.06653871,-0.0015561678,-0.039066076,-0.040556736,0.109775126,0.042493798,-0.10743648,-0.0046630995,0.12869745,0.022317663,-0.15872715,0.0082821585,0.0019184564,-0.07728242,-0.110041834,0.10824125,-0.018293032,-0.0018701929,-0.004108557,1,1,human
-0.096448466,0.05625365,-0.13223454,-0.036323737,0.013509944,0.07068845,-0.010150827,0.11926096,0.009173507,-0.08003256,-0.22668715,-0.27245572,-0.013875984,0.07119457,0.008635439,-0.034422856,-0.025892619,0.11428918,0.058715142,-0.10022584,-0.006802962,0.1174986,0.025155881,-0.1586173,0.0063028946,0.004306411,-0.08617183,-0.10451857,0.117431164,-0.036527388,-0.002979365,-0.0028558075,1,1,human
-0.08835759,0.049651273,-0.13706028,-0.029017556,0.0119806,0.06401508,-0.019621054,0.12228811,0.0052151443,-0.087611206,-0.22449763,-0.27043554,-0.0020649154,0.061863165,-0.007367109,-0.030001057,-0.020465503,0.12400379,0.056517538,-0.11182932,-0.010077556,0.11080318,0.028331418,-0.16401048,0.02290541,0.0128144175,-0.09570182,-0.1031997,0.11111512,-0.035611916,-0.015823428,-0.012315959,0,1,human
-0.111444116,0.0465632,-0.15151778,-0.06202012,-0.008986545,0.06464416,0.028589234,0.1391054,0.0032951587,-0.07540038,-0.23463257,-0.27801743,-0.021852104,0.09659229,-0.023729112,0.00063468405,-0.03125574,0.11259084,0.063724495,-0.10365856,0.022024825,0.15584159,0.008179681,-0.18668263,-0.019456714,0.01901263,-0.07756144,-0.13485532,0.07680836,-0.034598265,0.027458047,-0.024564618,1,1,human
-0.04998119,0.025621539,-0.07807218,-0.039634634,-0.015553969,0.07986041,0.024268987,0.14819661,-0.0016197212,-0.056243975,-0.22959135,-0.28112423,-0.044590842,0.06619259,0.012091522,-0.010342658,-0.05976936,0.16133961,0.05976948,-0.08426203,-0.01336651,0.11075733,0.04553195,-0.15559086,0.022817269,0.02342013,-0.056465782,-0.06229539,0.10328626,-0.017337566,0.010845499,-0.022370284,0,0,human
-0.11096378,0.038253225,-0.118824616,-0.058115065,0.012343386,0.07816932,0.031731945,0.1298687,0.016158495,-0.07140376,-0.2392805,-0.27463457,-0.026410956,0.074562885,0.0059744245,-0.056138154,-0.044001576,0.12681805,0.046727523,-0.10163269,-0.0075717825,0.12954605,0.032500084,-0.15291882,-0.00037121624,-0.013604444,-0.06357715,-0.10207325,0.09520658,0.00020854175,0.020551702,0.023773216,0,1,human
-0.10249958,0.054258075,-0.12655705,-0.04805919,0.01125356,0.0764048,-0.0150938425,0.13535792,0.009521482,-0.0857767,-0.23510411,-0.28440854,-0.01371099,0.051686194,-0.009675558,-0.043253094,-0.04642706,0.10801305,0.053179342,-0.10667234,-0.00043864196,0.13089463,0.028453961,-0.16162586,0.014607842,0.0015684258,-0.08036127,-0.11163523,0.12467294,-0.026563853,-0.011162311,0.0032614113,1,1,human
-0.0961832,0.032688823,-0.1381589,-0.05338027,0.014074168,0.07938575,0.0070553767,0.13381389,-0.006236547,-0.0745224,-0.23441207,-0.27416727,-0.017825192,0.069887064,0.0023948227,-0.04189582,-0.043443527,0.105645955,0.049714737,-0.096941695,-0.017340101,0.1417641,0.025577167,-0.16110645,0.005722986,-0.007635408,-0.07509083,-0.11222706,0.1160476,-0.017497595,0.000686062,0.0014412433,1,1,human
-0.10317542,0.043112285,-0.13167061,-0.057742584,0.023617059,0.07821697,0.020254485,0.12174245,-0.00076713826,-0.07267671,-0.23262803,-0.26402104,-0.02507372,0.066451244,0.013589307,-0.04961304,-0.036809385,0.11500678,0.0489766,-0.103957556,-0.023513272,0.1290947,0.023183817,-0.15518942,0.000178036,-0.015284911,-0.07206127,-0.110659294,0.1120739,-0.003212683,0.01415361,0.023304453,1,1,human
-0.09547644,0.030199546,-0.13395815,-0.06916229,-0.013299721,0.05817451,0.022389283,0.15730892,-0.0026626692,-0.08315137,-0.22573523,-0.27294707,-0.038786143,0.085445695,-0.0075333165,-0.0013416253,-0.046582755,0.11186265,0.06506406,-0.115392044,0.024852986,0.15367882,0.019862946,-0.193525,-0.026494807,0.02173535,-0.05830737,-0.12210498,0.07740654,-0.02993813,0.017743353,-0.020774672,1,1,human
-0.09026355,0.040468354,-0.13078289,-0.054043483,0.013576022,0.07615777,0.00034976454,0.14369428,0.0022172115,-0.091007255,-0.24011235,-0.2950818,-0.017446844,0.045602318,-0.0093491925,-0.0523819,-0.05788926,0.120106675,0.04169779,-0.12187683,-0.005056514,0.12761867,0.042794626,-0.15931688,0.029341115,-0.0018103402,-0.070785515,-0.099244826,0.12164052,0.005210848,-0.016564706,0.0057097166,1,1,human
-0.10970731,0.06175787,-0.15164769,-0.03082863,0.021973878,0.06817678,-0.009499254,0.114648536,0.006817533,-0.093096055,-0.22781649,-0.26461554,-0.010118651,0.0640755,-0.011003914,-0.024084017,-0.015853574,0.109488405,0.04607394,-0.09163713,-0.012269259,0.11275565,-0.0063902,-0.15989581,-0.0035504897,0.015170521,-0.09669738,-0.13186248,0.111015275,-0.028425558,0.017814212,-0.0038812042,0,1,human
-0.079580985,0.025119944,-0.12692663,-0.05319592,0.03814351,0.0682992,-0.020700034,0.1377623,-0.0023992963,-0.07791026,-0.22254887,-0.26541045,-0.026793385,0.048528846,0.012217051,-0.050639894,-0.042177625,0.097207144,0.046117514,-0.13018547,-0.008310437,0.1254022,0.043268096,-0.14699925,0.018295465,-0.017632386,-0.058248054,-0.086760186,0.14143105,0.0036472052,-0.020062063,0.02848134,1,1,human
-0.103013255,0.059055652,-0.14055939,-0.056105502,0.021210993,0.06470564,0.010120067,0.12815242,0.0005765703,-0.094877675,-0.23804902,-0.26982927,-0.023789553,0.06493506,-0.006341724,-0.038210206,-0.03343803,0.11633184,0.04918758,-0.10042,-0.015258602,0.121123604,0.0074017867,-0.16300298,0.00044823624,-0.00093930215,-0.08328121,-0.12578803,0.11407045,-0.010041291,0.021204976,0.012470086,0,1,human
-0.07242128,0.050478596,-0.10212904,-0.045030087,-0.024501193,0.06709899,0.0126504,0.15353112,0.013664404,-0.068894476,-0.24017437,-0.2927668,-0.05876669,0.07461614,-0.009332321,0.01308883,-0.054097176,0.1588909,0.074699655,-0.08925419,-0.015666155,0.11817979,0.02189516,-0.174567,0.012511236,0.03423665,-0.07595103,-0.09585556,0.09669645,-0.044081926,0.021770434,-0.041855235,0,0,human
-0.07233632,0.04789209,-0.100682355,-0.0441948,-0.021652931,0.067649096,0.010581841,0.15186512,0.017456183,-0.068604164,-0.2397629,-0.2901442,-0.057197917,0.07655836,-0.008010976,0.008280505,-0.054621767,0.15535377,0.07231931,-0.087349504,-0.014774526,0.12234364,0.02419774,-0.17056692,0.011660274,0.033378936,-0.074329056,-0.09095947,0.100350775,-0.04012915,0.02372228,-0.035498083,1,0,human
-0.07327738,0.051364817,-0.10345461,-0.044338025,-0.023667095,0.06445189,0.010073788,0.15446912,0.018675808,-0.071565524,-0.24163464,-0.29295307,-0.058547713,0.07376536,-0.011851186,0.013487543,-0.054364946,0.15803918,0.0745414,-0.090183325,-0.01587586,0.11980214,0.021135943,-0.17608221,0.0107567385,0.037570357,-0.0784074,-0.09675261,0.09633929,-0.044133347,0.02407241,-0.042842414,1,1,human
-0.09608623,0.034706183,-0.12675856,-0.0629145,0.033097047,0.07394718,0.013142861,0.13896808,-0.0145183075,-0.089039385,-0.23000263,-0.26490527,-0.031521283,0.051819354,0.015542603,-0.048967272,-0.047251783,0.1129747,0.03720335,-0.12332308,-0.023453677,0.11994829,0.02833026,-0.15826906,0.009977989,-0.019679684,-0.06877276,-0.11069908,0.11506646,0.0043846145,0.0017006934,0.023501093,1,1,human
-0.08741482,0.04131791,-0.12203335,-0.05461234,0.0050007226,0.077738345,0.005261898,0.1394956,0.0028160552,-0.07846361,-0.23932917,-0.28424126,-0.014259382,0.06618663,-0.0048323628,-0.040456373,-0.053296335,0.11734908,0.056714006,-0.10344847,-0.0023412649,0.13815796,0.038437374,-0.16696644,0.01384171,-0.0029341374,-0.07098182,-0.09880899,0.12000449,-0.029801805,-0.01420375,-0.005758855,1,1,human
-0.112169646,0.060320653,-0.13594815,-0.047623653,0.017268969,0.060360193,0.0068654106,0.123229794,0.013373444,-0.08724082,-0.2211765,-0.26144886,-0.026432434,0.07497761,0.00038561077,-0.037413698,-0.03196484,0.11585527,0.06525496,-0.09640014,-0.008982228,0.12606402,0.0093197245,-0.1712039,-0.007282167,0.021447698,-0.08240772,-0.118836544,0.10242144,-0.037909385,0.014922279,-0.0029827596,1,1,human
-0.07444733,0.03513905,-0.13414577,-0.0309501,0.025810165,0.063938454,-0.04010832,0.12621237,0.016908115,-0.07799225,-0.21705173,-0.26722512,-0.018397188,0.05564822,0.0016682737,-0.047536477,-0.027569456,0.10553948,0.04640155,-0.12441206,-0.0036133074,0.12083137,0.0479098,-0.15363991,0.021245813,-0.006004876,-0.07082575,-0.08085274,0.13928264,-0.014751412,-0.031599816,0.013144243,1,1,human
-0.078750595,0.0537146,-0.106787704,-0.047899455,-0.019960625,0.06647745,0.01266881,0.15325837,0.014614872,-0.06824035,-0.24021022,-0.29270583,-0.056757666,0.07367306,-0.00751773,0.009582224,-0.05427788,0.15392849,0.07659815,-0.08814817,-0.01757737,0.1228472,0.021532072,-0.17334488,0.008432554,0.031246787,-0.07926283,-0.095827505,0.09904244,-0.042655658,0.028165102,-0.034761447,0,0,human
-0.09089618,0.034452442,-0.14228503,-0.054313708,0.025188372,0.07120826,0.011029555,0.12706403,-0.014701622,-0.08784556,-0.22991474,-0.2630901,-0.021018675,0.06192661,0.002651408,-0.038434908,-0.030754272,0.11384672,0.041216865,-0.11468726,-0.019618442,0.122999266,0.01740319,-0.15602227,0.010911256,-0.008493205,-0.079909064,-0.1118688,0.11456674,-0.010887489,0.004820894,0.005866054,1,1,human
-0.087107085,0.026310295,-0.1308228,-0.06310833,0.017692724,0.087818675,-0.0029893846,0.14550248,-0.012509346,-0.068946145,-0.23092909,-0.2763422,-0.023584794,0.05531269,0.0013370917,-0.030331833,-0.047642495,0.0948415,0.062134452,-0.10563602,0.0012078154,0.15513857,0.03560915,-0.1605619,0.005524886,-0.010220827,-0.06299215,-0.10873505,0.1335324,-0.015247131,-0.0012174061,0.007156004,1,1,human
-0.078788534,0.053871896,-0.11004396,-0.04623107,-0.01934727,0.06339645,0.007994953,0.15180911,0.021481179,-0.07192376,-0.24129544,-0.29121736,-0.05657165,0.07451483,-0.012811062,0.009928974,-0.05402855,0.15380009,0.07276509,-0.08947288,-0.012841562,0.12433548,0.022028778,-0.17324984,0.0067181448,0.03624273,-0.07796285,-0.09966525,0.097168915,-0.03884576,0.02791712,-0.035153434,1,1,human
-0.107335284,0.04322408,-0.1319956,-0.07042046,0.018333603,0.06263276,0.012295053,0.15667644,0.010567882,-0.102547444,-0.22376788,-0.28123316,-0.041286513,0.038992915,-0.01739294,-0.022617815,-0.05148671,0.11437644,0.05193734,-0.12591265,0.014458604,0.1377288,0.016848143,-0.19071452,0.010904113,0.012670475,-0.061707165,-0.13237353,0.1143659,-0.019327138,0.007384676,-0.0030074567,1,1,human
-0.081704155,0.005865231,-0.15183724,-0.055015106,0.03177343,0.07223454,-0.026088236,0.14409147,-0.004824764,-0.08480567,-0.22714,-0.26577735,-0.032222304,0.057345934,-0.006977755,-0.028552344,-0.04187527,0.08696763,0.048364308,-0.1267706,0.001197515,0.1520143,0.031077793,-0.15561604,0.0075305845,-0.0019371853,-0.046422757,-0.09902482,0.13713378,0.0035511672,-0.009632222,0.013039055,1,1,human
-0.09907737,0.040120628,-0.12568937,-0.04553274,0.008054725,0.08527544,0.0043875915,0.1340456,0.016101189,-0.084588416,-0.24318705,-0.2978219,-0.028099302,0.056805868,-0.015825182,-0.06426842,-0.05828909,0.14074062,0.041909207,-0.10954908,-0.0029339418,0.13373952,0.039995186,-0.1598248,0.02857167,-0.00457244,-0.072754525,-0.09547997,0.11689186,0.00018544495,-0.0018750221,0.006849352,0,1,human
-0.08761605,0.048313383,-0.13530599,-0.038270872,0.03475041,0.06745764,-0.035603162,0.1239168,0.012048166,-0.087028116,-0.2240258,-0.2653368,-0.020952001,0.04440414,-0.00079969317,-0.04790132,-0.0271137,0.10702441,0.03938981,-0.12030423,-0.009093977,0.115013994,0.03590263,-0.15114287,0.01747427,-0.0074287504,-0.07780414,-0.09062294,0.14038953,-0.00197694,-0.019126248,0.02845773,1,1,human
-0.10670736,0.07145511,-0.14427288,-0.05040281,0.010371804,0.05313419,-0.012064869,0.13675213,0.028616875,-0.109279,-0.23372388,-0.2907445,-0.026364226,0.0499424,-0.035373718,-0.03925499,-0.046919677,0.12829919,0.050643772,-0.10933129,0.012269858,0.12568976,0.020882828,-0.18718183,0.014301437,0.030408,-0.08191225,-0.11891305,0.11569649,-0.028578911,-0.0011617177,-0.015863791,1,1,human
-0.09541511,0.035709497,-0.13896309,-0.05356623,0.01655146,0.07744513,-0.0033404247,0.13074867,-0.0013367888,-0.0901448,-0.23386799,-0.27695227,-0.025456298,0.060183592,-0.004047598,-0.03881435,-0.037816424,0.11716806,0.04464772,-0.117538475,-0.0077374326,0.13408402,0.026627121,-0.16256678,0.012972963,0.0026920212,-0.07616235,-0.10552114,0.12238132,-0.015823206,6.9737995e-05,0.0031635463,1,1,human
