bead_batch,nearest_dose,pert_dose,pert_dose_unit,pert_idose,pert_itime,pert_time,pert_time_unit,cell_mfc_name,pert_mfc_id,nsample,cc_q75,ss_ngene,tas,pct_self_rank_q25,wt,median_recall_rank_spearman,median_recall_rank_wtcs_50,median_recall_score_spearman,median_recall_score_wtcs_50,batch_effect_tstat,batch_effect_tstat_pct,is_hiq,qc_pass,pert_id,sig_id,pert_type,cell_iname,det_wells,det_plates,distil_ids,build_name,project_code,cmap_name,is_exemplar_sig,is_ncs_sig,is_null_sig,quality_replicates,duplIdentifier,dupl_counts,conditionId
b11,10,10.0006,uM,10 uM,24 h,24,h,A375,BRD-K15935695,3,0.31,307,0.311947,6.93916,"""""""""""""""""""""""""""""""""",10.7093,9.57526,0.225347,0.460908,8.75,35.6876,0,1,BRD-K15935695,DOSBIO001_A375_24H:BRD-K15935695:10.0006,trt_cp,A375,A08,DOSBIO001_A375_24H_X1_B11|DOSBIO001_A375_24H_X2_B11|DOSBIO001_A375_24H_X3_B11,DOSBIO001_A375_24H_X1_B11:A08|DOSBIO001_A375_24H_X2_B11:A08|DOSBIO001_A375_24H_X3_B11:A08,,DOSBIO,BRD-K15935695,1,1,0,1,BRD-K15935695_10 uM_24 h_A375,1,BRD-K15935695_10 uM_24 h
b20,10,10,uM,10 uM,24 h,24,h,A375,BRD-K43389675,3,0.73,780,0.763026,0,"0.32,0.34,0.34",0,0,0.670658,0.723506,28.31,90.8699,1,1,BRD-K43389675,PBIOA015_A375_24H:D07,trt_cp,A375,D07,PBIOA015_A375_24H_X1.A3_B20|PBIOA015_A375_24H_X2_B21|PBIOA015_A375_24H_X3_B21,PBIOA015_A375_24H_X1.A3_B20:D07|PBIOA015_A375_24H_X2_B21:D07|PBIOA015_A375_24H_X3_B21:D07,,PBIOA,daunorubicin,1,1,0,1,daunorubicin_10 uM_24 h_A375,1,daunorubicin_10 uM_24 h
b13,0.04,0.04,uM,0.04 uM,24 h,24,h,A375,BRD-K42573370,3,0.6,510,0.55936,0.0911577,"""""""""""""""""""""""""""""""""",0.13587,0.271371,0.436725,0.676266,26.32,89.1473,1,1,BRD-K42573370,PCLB003_A375_24H:BRD-K42573370-001-01-1:0.04,trt_cp,A375,B18,PCLB003_A375_24H_X1_B13|PCLB003_A375_24H_X2_B13|PCLB003_A375_24H_X3_B13,PCLB003_A375_24H_X1_B13:B18|PCLB003_A375_24H_X2_B13:B18|PCLB003_A375_24H_X3_B13:B18,,PCLB,BRD-K42573370,1,1,0,1,BRD-K42573370_0.04 uM_24 h_A375,1,BRD-K42573370_0.04 uM_24 h
b19,4,5,uM,4 uM,24 h,24,h,A375,BRD-K21680192,3,0.72,747,0.741578,0,"0.36,0.31,0.33",0,0,0.673274,0.66561,16.08,68.9061,1,1,BRD-K21680192,DOSVAL004_A375_24H:BRD-K21680192:5,trt_cp,A375,K09,DOSVAL004_A375_24H_X1.A2_B19|DOSVAL004_A375_24H_X2.L2.A2_B19|DOSVAL004_A375_24H_X3_B19,DOSVAL004_A375_24H_X1.A2_B19:K09|DOSVAL004_A375_24H_X2.L2.A2_B19:K09|DOSVAL004_A375_24H_X3_B19:K09,,DOSVAL,mitoxantrone,1,1,0,1,mitoxantrone_4 uM_24 h_A375,1,mitoxantrone_4 uM_24 h
b4,10,10,uM,10 uM,6 h,6,h,A375,BRD-K88868628,5,0.41,444,0.431434,0.324149,"""""""""""""""""""""""""""""""""",18.2527,9.06383,0.172441,0.49641,15.44,66.5231,0,1,BRD-K88868628,CPC020_A375_6H:BRD-K88868628-001-01-0:10,trt_cp,A375,A20,CPC020_A375_6H_X1_B4_DUO52HI53LO|CPC020_A375_6H_X2_B4_DUO52HI53LO|CPC020_A375_6H_X3_B4_DUO52HI53LO|CPC020_A375_6H_X4_B5_DUO52HI53LO|CPC020_A375_6H_X5_F1B5_DUO52HI53LO,CPC020_A375_6H_X1_B4_DUO52HI53LO:A20|CPC020_A375_6H_X2_B4_DUO52HI53LO:A20|CPC020_A375_6H_X3_B4_DUO52HI53LO:A20|CPC020_A375_6H_X4_B5_DUO52HI53LO:A20|CPC020_A375_6H_X5_F1B5_DUO52HI53LO:A20,,CPC,iodoacetic-acid,1,1,0,1,iodoacetic-acid_10 uM_6 h_A375,1,iodoacetic-acid_10 uM_6 h
b19,20,20,uM,20 uM,24 h,24,h,A375,BRD-K86265745,3,0.45,229,0.324605,0.110522,"0.34,0.33,0.32",0.530504,1.85676,0.430873,0.667225,18.52,75.8829,1,1,BRD-K86265745,DOSVAL005_A375_24H:BRD-K86265745:20,trt_cp,A375,O13,DOSVAL005_A375_24H_X1_B19|DOSVAL005_A375_24H_X2_B19|DOSVAL005_A375_24H_X3_B19,DOSVAL005_A375_24H_X1_B19:O13|DOSVAL005_A375_24H_X2_B19:O13|DOSVAL005_A375_24H_X3_B19:O13,,DOSVAL,BRD-K86265745,1,1,0,1,BRD-K86265745_20 uM_24 h_A375,1,BRD-K86265745_20 uM_24 h
b18,10,9.99781,uM,10 uM,24 h,24,h,A375,BRD-K05639119,3,0.47,349,0.409536,0.0226244,"0.32,0.33,0.35",0.136612,3.26904,0.458476,0.540869,31.96,93.3678,1,1,BRD-K05639119,DOSVAL001_A375_24H:BRD-K05639119:9.99781,trt_cp,A375,O22,DOSVAL001_A375_24H_X1_B18|DOSVAL001_A375_24H_X2_B18|DOSVAL001_A375_24H_X3_B18,DOSVAL001_A375_24H_X1_B18:O22|DOSVAL001_A375_24H_X2_B18:O22|DOSVAL001_A375_24H_X3_B18:O22,,DOSVAL,SA-1920013,1,1,0,1,SA-1920013_10 uM_24 h_A375,1,SA-1920013_10 uM_24 h
b34,10,10,uM,10 uM,24 h,24,h,A375,BRD-K86727142,3,0.54,457,0.502326,0.134288,"0.35,0.35,0.30",0.13624,0,0.423053,0.682698,16.73,70.8297,1,1,BRD-K86727142,MOAR006_A375_24H:C01,trt_cp,A375,C01,MOAR006_A375_24H_X1_B34|MOAR006_A375_24H_X2_B34|MOAR006_A375_24H_X3_B34,MOAR006_A375_24H_X1_B34:C01|MOAR006_A375_24H_X2_B34:C01|MOAR006_A375_24H_X3_B34:C01,,MOAR,embelin,1,1,0,1,embelin_10 uM_24 h_A375,1,embelin_10 uM_24 h
b43,3.33,3.33,uM,3.33 uM,24 h,24,h,A375,BRD-K12244279,3,0.8152,451,0.613128,0,"0.33,0.33,0.34",0,0,0.788929,0.862873,19.12,77.4333,1,1,BRD-K12244279,MOAR019_A375_24H:L06,trt_cp,A375,L06,MOAR019_A375_24H_X1_B43|MOAR019_A375_24H_X2_B43|MOAR019_A375_24H_X3_B43,MOAR019_A375_24H_X1_B43:L06|MOAR019_A375_24H_X2_B43:L06|MOAR019_A375_24H_X3_B43:L06,,MOAR,BRD-K12244279,1,1,0,1,BRD-K12244279_3.33 uM_24 h_A375,1,BRD-K12244279_3.33 uM_24 h
b20,1.11,1.11,uM,1.11 uM,24 h,24,h,A375,BRD-K88378636,3,0.59,424,0.505754,0,"0.38,0.27,0.35",0,0,0.425835,0.641112,12.18,52.828,1,1,BRD-K88378636,PCL001_A375_24H:BRD-K88378636:1.11,trt_cp,A375,O03,PCL001_A375_24H_X1_B20|PCL001_A375_24H_X2_B20|PCL001_A375_24H_X3_B20,PCL001_A375_24H_X1_B20:O03|PCL001_A375_24H_X2_B20:O03|PCL001_A375_24H_X3_B20:O03,,PCL,withaferin-a,1,1,0,1,withaferin-a_1.11 uM_24 h_A375,1,withaferin-a_1.11 uM_24 h
