bead_batch,nearest_dose,pert_dose,pert_dose_unit,pert_idose,pert_itime,pert_time,pert_time_unit,cell_mfc_name,pert_mfc_id,nsample,cc_q75,ss_ngene,tas,pct_self_rank_q25,wt,median_recall_rank_spearman,median_recall_rank_wtcs_50,median_recall_score_spearman,median_recall_score_wtcs_50,batch_effect_tstat,batch_effect_tstat_pct,is_hiq,qc_pass,pert_id,sig_id,pert_type,cell_iname,det_wells,det_plates,distil_ids,build_name,project_code,cmap_name,is_exemplar_sig,is_ncs_sig,is_null_sig,quality_replicates,per_cell_sigs,duplIdentifier,dupl_counts,conditionId
b37,,,Unknown,"",96 h,96,h,U251MG.311,CMAP-000,3,0.1986,123,0.158025,8.15556,"0.41,0.29,0.31",8.27035,11.1084,0.185,0.439606,9.67,40.3388,0,1,CMAP-000,XPR018_U251MG.311_96H:E24,ctl_untrt,U251MG,E24,XPR018_U251MG.311_96H_X1_B37|XPR018_U251MG.311_96H_X2_B37|XPR018_U251MG.311_96H_X3_B37,XPR018_U251MG.311_96H_X1_B37:E24|XPR018_U251MG.311_96H_X2_B37:E24|XPR018_U251MG.311_96H_X3_B37:E24,,XPR,UnTrt,0,0,0,1,328,UnTrt__96 h_U251MG,328,UnTrt__96 h
b37,,,Unknown,"",96 h,96,h,U251MG.311,CMAP-000,3,0.2875,138,0.201422,5,"0.35,0.30,0.35",43.5,48,0.226459,0.407727,0,0,0,1,CMAP-000,XPR019_U251MG.311_96H:E13,ctl_untrt,U251MG,E13,XPR019_U251MG.311_96H_X1_B37|XPR019_U251MG.311_96H_X2_B37|XPR019_U251MG.311_96H_X3_B37,XPR019_U251MG.311_96H_X1_B37:E13|XPR019_U251MG.311_96H_X2_B37:E13|XPR019_U251MG.311_96H_X3_B37:E13,,XPR,UnTrt,0,0,0,1,328,UnTrt__96 h_U251MG,328,UnTrt__96 h
b37,,,Unknown,"",96 h,96,h,U251MG.311,CMAP-000,3,0.3606,81,0.172814,2.52636,"0.37,0.37,0.26",8.04749,1.97924,0.21623,0.507306,8.68,35.257,1,1,CMAP-000,XPR026_U251MG.311_96H:H03,ctl_untrt,U251MG,H03,XPR026_U251MG.311_96H_X1_B37|XPR026_U251MG.311_96H_X2_B37|XPR026_U251MG.311_96H_X3_B37,XPR026_U251MG.311_96H_X1_B37:H03|XPR026_U251MG.311_96H_X2_B37:H03|XPR026_U251MG.311_96H_X3_B37:H03,,XPR,UnTrt,0,0,0,1,328,UnTrt__96 h_U251MG,328,UnTrt__96 h
b41,,,Unknown,"",96 h,96,h,U251MG.311,CMAP-000,3,0.4707,162,0.279232,2.97619,"0.39,0.30,0.31",4.77806,30.9561,0.445839,0.309803,7.22,27.7634,1,1,CMAP-000,XPR035_U251MG.311_96H:D18,ctl_untrt,U251MG,D18,XPR035_U251MG.311_96H_X4.A2_B41|XPR035_U251MG.311_96H_X5_B41|XPR035_U251MG.311_96H_X6_B40,XPR035_U251MG.311_96H_X4.A2_B41:D18|XPR035_U251MG.311_96H_X5_B41:D18|XPR035_U251MG.311_96H_X6_B40:D18,,XPR,UnTrt,0,0,0,1,328,UnTrt__96 h_U251MG,328,UnTrt__96 h
b35,,,Unknown,"",96 h,96,h,U251MG.311,CMAP-000,3,0.3544,118,0.206777,2.4708,"0.35,0.37,0.28",4.7946,3.57353,0.271836,0.542134,5.16,20.0115,1,1,CMAP-000,XPR014_U251MG.311_96H:M18,ctl_untrt,U251MG,M18,XPR014_U251MG.311_96H_X1_B35|XPR014_U251MG.311_96H_X2_B35|XPR014_U251MG.311_96H_X3_B35,XPR014_U251MG.311_96H_X1_B35:M18|XPR014_U251MG.311_96H_X2_B35:M18|XPR014_U251MG.311_96H_X3_B35:M18,,XPR,UnTrt,0,0,0,1,328,UnTrt__96 h_U251MG,328,UnTrt__96 h
b38,,,Unknown,"",96 h,96,h,U251MG.311,CMAP-000,3,0.371,202,0.276805,7.23451,"0.33,0.31,0.36",9.25443,14.2228,0.345085,0.42967,3.46,15.2455,0,1,CMAP-000,XPR031_U251MG.311_96H:B14,ctl_untrt,U251MG,B14,XPR031_U251MG.311_96H_X1_B38|XPR031_U251MG.311_96H_X2_B38|XPR031_U251MG.311_96H_X3_B38,XPR031_U251MG.311_96H_X1_B38:B14|XPR031_U251MG.311_96H_X2_B38:B14|XPR031_U251MG.311_96H_X3_B38:B14,,XPR,UnTrt,0,0,0,1,328,UnTrt__96 h_U251MG,328,UnTrt__96 h
b37,,,Unknown,"",96 h,96,h,U251MG.311,CMAP-000,3,0.2483,101,0.160132,6.69803,"0.44,0.31,0.25",9.09446,22.1616,0.199117,0.347125,9.12,37.6113,0,1,CMAP-000,XPR021_U251MG.311_96H:F02,ctl_untrt,U251MG,F02,XPR021_U251MG.311_96H_X1_B37|XPR021_U251MG.311_96H_X2_B37|XPR021_U251MG.311_96H_X3_B37,XPR021_U251MG.311_96H_X1_B37:F02|XPR021_U251MG.311_96H_X2_B37:F02|XPR021_U251MG.311_96H_X3_B37:F02,,XPR,UnTrt,0,0,0,1,328,UnTrt__96 h_U251MG,328,UnTrt__96 h
b35,,,Unknown,"",96 h,96,h,U251MG.311,CMAP-000,3,0.5856,276,0.406517,0.179856,"0.29,0.34,0.37",1.45119,1.77578,0.461319,0.567088,7.89,30.9503,1,1,CMAP-000,XPR017_U251MG.311_96H:K07,ctl_untrt,U251MG,K07,XPR017_U251MG.311_96H_X1_B35|XPR017_U251MG.311_96H_X2_B35|XPR017_U251MG.311_96H_X3_B35,XPR017_U251MG.311_96H_X1_B35:K07|XPR017_U251MG.311_96H_X2_B35:K07|XPR017_U251MG.311_96H_X3_B35:K07,,XPR,UnTrt,0,0,0,1,328,UnTrt__96 h_U251MG,328,UnTrt__96 h
b41,,,Unknown,"",96 h,96,h,U251MG.311,CMAP-000,3,0.5205,216,0.339039,2.04485,"0.34,0.34,0.32",3.0357,4.2328,0.490607,0.665506,5.94,22.739,1,1,CMAP-000,XPR036_U251MG.311_96H:K12,ctl_untrt,U251MG,K12,XPR036_U251MG.311_96H_X4_B41|XPR036_U251MG.311_96H_X5_B40|XPR036_U251MG.311_96H_X6_B40,XPR036_U251MG.311_96H_X4_B41:K12|XPR036_U251MG.311_96H_X5_B40:K12|XPR036_U251MG.311_96H_X6_B40:K12,,XPR,UnTrt,0,0,0,1,328,UnTrt__96 h_U251MG,328,UnTrt__96 h
b37,,,Unknown,"",96 h,96,h,U251MG.311,CMAP-000,3,0.331,118,0.199836,3,"0.36,0.30,0.35",33,26.5,0.266268,0.455041,0,0,0,1,CMAP-000,XPR019_U251MG.311_96H:F13,ctl_untrt,U251MG,F13,XPR019_U251MG.311_96H_X1_B37|XPR019_U251MG.311_96H_X2_B37|XPR019_U251MG.311_96H_X3_B37,XPR019_U251MG.311_96H_X1_B37:F13|XPR019_U251MG.311_96H_X2_B37:F13|XPR019_U251MG.311_96H_X3_B37:F13,,XPR,UnTrt,0,0,0,1,328,UnTrt__96 h_U251MG,328,UnTrt__96 h
b37,,,Unknown,"",96 h,96,h,U251MG.311,CMAP-000,3,0.2408,120,0.171901,9.73199,"0.50,0.43,0.07",34.8285,13.0607,0.0517855,0.41431,8.68,35.257,0,1,CMAP-000,XPR026_U251MG.311_96H:C16,ctl_untrt,U251MG,C16,XPR026_U251MG.311_96H_X1_B37|XPR026_U251MG.311_96H_X2_B37|XPR026_U251MG.311_96H_X3_B37,XPR026_U251MG.311_96H_X1_B37:C16|XPR026_U251MG.311_96H_X2_B37:C16|XPR026_U251MG.311_96H_X3_B37:C16,,XPR,UnTrt,0,0,0,1,328,UnTrt__96 h_U251MG,328,UnTrt__96 h
b37,,,Unknown,"",96 h,96,h,U251MG.311,CMAP-000,3,0.3736,158,0.245687,1.43498,"0.30,0.36,0.34",6.3767,6.08197,0.306288,0.539695,10.79,45.9374,0,1,CMAP-000,XPR020_U251MG.311_96H:B13,ctl_untrt,U251MG,B13,XPR020_U251MG.311_96H_X1_B37|XPR020_U251MG.311_96H_X2_B37|XPR020_U251MG.311_96H_X3_B37,XPR020_U251MG.311_96H_X1_B37:B13|XPR020_U251MG.311_96H_X2_B37:B13|XPR020_U251MG.311_96H_X3_B37:B13,,XPR,UnTrt,0,0,0,1,328,UnTrt__96 h_U251MG,328,UnTrt__96 h
b37,,,Unknown,"",96 h,96,h,U251MG.311,CMAP-000,3,0.427,172,0.274037,2.08518,"0.37,0.36,0.27",6.76508,3.04659,0.284958,0.545171,10.28,43.6405,1,1,CMAP-000,XPR027_U251MG.311_96H:E10,ctl_untrt,U251MG,E10,XPR027_U251MG.311_96H_X1_B37|XPR027_U251MG.311_96H_X2_B37|XPR027_U251MG.311_96H_X3_B37,XPR027_U251MG.311_96H_X1_B37:E10|XPR027_U251MG.311_96H_X2_B37:E10|XPR027_U251MG.311_96H_X3_B37:E10,,XPR,UnTrt,0,0,0,1,328,UnTrt__96 h_U251MG,328,UnTrt__96 h
b38,,,Unknown,"",96 h,96,h,U251MG.311,CMAP-000,3,0.4378,243,0.329834,4,"0.38,0.29,0.33",24,30.5,0.373975,0.521695,0,0,0,1,CMAP-000,XPR030_U251MG.311_96H:G21,ctl_untrt,U251MG,G21,XPR030_U251MG.311_96H_X1_B38|XPR030_U251MG.311_96H_X2.A2_B38|XPR030_U251MG.311_96H_X3_B38,XPR030_U251MG.311_96H_X1_B38:G21|XPR030_U251MG.311_96H_X2.A2_B38:G21|XPR030_U251MG.311_96H_X3_B38:G21,,XPR,UnTrt,0,0,0,1,328,UnTrt__96 h_U251MG,328,UnTrt__96 h
b37,,,Unknown,"",96 h,96,h,U251MG.311,CMAP-000,3,0.2148,211,0.215261,13.2444,"0.35,0.50,0.15",28.7806,29.0498,0.105894,0.323281,9.67,40.3388,0,1,CMAP-000,XPR018_U251MG.311_96H:O22,ctl_untrt,U251MG,O22,XPR018_U251MG.311_96H_X1_B37|XPR018_U251MG.311_96H_X2_B37|XPR018_U251MG.311_96H_X3_B37,XPR018_U251MG.311_96H_X1_B37:O22|XPR018_U251MG.311_96H_X2_B37:O22|XPR018_U251MG.311_96H_X3_B37:O22,,XPR,UnTrt,0,0,0,1,328,UnTrt__96 h_U251MG,328,UnTrt__96 h
b37,,,Unknown,"",96 h,96,h,U251MG.311,CMAP-000,3,0.2476,117,0.172113,9.42222,"0.31,0.32,0.37",12.9364,14.8623,0.245899,0.388704,7.63,29.9167,0,1,CMAP-000,XPR019_U251MG.311_96H:K14,ctl_untrt,U251MG,K14,XPR019_U251MG.311_96H_X1_B37|XPR019_U251MG.311_96H_X2_B37|XPR019_U251MG.311_96H_X3_B37,XPR019_U251MG.311_96H_X1_B37:K14|XPR019_U251MG.311_96H_X2_B37:K14|XPR019_U251MG.311_96H_X3_B37:K14,,XPR,UnTrt,0,0,0,1,328,UnTrt__96 h_U251MG,328,UnTrt__96 h
b35,,,Unknown,"",96 h,96,h,U251MG.311,CMAP-000,3,0.422,154,0.257782,0.580357,"0.30,0.33,0.37",2.26885,6.1008,0.362365,0.502578,6.72,25.8685,1,1,CMAP-000,XPR010_U251MG.311_96H:D05,ctl_untrt,U251MG,D05,XPR010_U251MG.311_96H_X1_B35|XPR010_U251MG.311_96H_X2_B35|XPR010_U251MG.311_96H_X3_B35,XPR010_U251MG.311_96H_X1_B35:D05|XPR010_U251MG.311_96H_X2_B35:D05|XPR010_U251MG.311_96H_X3_B35:D05,,XPR,UnTrt,0,0,0,1,328,UnTrt__96 h_U251MG,328,UnTrt__96 h
b35,,,Unknown,"",96 h,96,h,U251MG.311,CMAP-000,3,0.6412,324,0.460906,0.53286,"0.33,0.33,0.34",1.19965,2.00108,0.620853,0.741391,5.93,22.7103,1,1,CMAP-000,XPR009_U251MG.311_96H:H13,ctl_untrt,U251MG,H13,XPR009_U251MG.311_96H_X1_B35|XPR009_U251MG.311_96H_X2_B35|XPR009_U251MG.311_96H_X3_B35,XPR009_U251MG.311_96H_X1_B35:H13|XPR009_U251MG.311_96H_X2_B35:H13|XPR009_U251MG.311_96H_X3_B35:H13,,XPR,UnTrt,0,0,0,1,328,UnTrt__96 h_U251MG,328,UnTrt__96 h
b35,,,Unknown,"",96 h,96,h,U251MG.311,CMAP-000,3,0.5786,276,0.404087,1.24334,"0.32,0.35,0.33",2.79398,3.72625,0.545178,0.722025,5.93,22.7103,1,1,CMAP-000,XPR009_U251MG.311_96H:F12,ctl_untrt,U251MG,F12,XPR009_U251MG.311_96H_X1_B35|XPR009_U251MG.311_96H_X2_B35|XPR009_U251MG.311_96H_X3_B35,XPR009_U251MG.311_96H_X1_B35:F12|XPR009_U251MG.311_96H_X2_B35:F12|XPR009_U251MG.311_96H_X3_B35:F12,,XPR,UnTrt,0,0,0,1,328,UnTrt__96 h_U251MG,328,UnTrt__96 h
b37,,,Unknown,"",96 h,96,h,U251MG.311,CMAP-000,3,0.2771,143,0.201299,6.65773,"0.36,0.29,0.35",13.9813,8.22023,0.210549,0.482683,9.64,40.1952,0,1,CMAP-000,XPR022_U251MG.311_96H:N18,ctl_untrt,U251MG,N18,XPR022_U251MG.311_96H_X1_B37|XPR022_U251MG.311_96H_X2_B37|XPR022_U251MG.311_96H_X3_B37,XPR022_U251MG.311_96H_X1_B37:N18|XPR022_U251MG.311_96H_X2_B37:N18|XPR022_U251MG.311_96H_X3_B37:N18,,XPR,UnTrt,0,0,0,1,328,UnTrt__96 h_U251MG,328,UnTrt__96 h
b41,,,Unknown,"",96 h,96,h,U251MG.311,CMAP-000,3,0.5701,246,0.378696,1.16535,"0.32,0.35,0.34",2.38095,2.24868,0.527063,0.673779,5.94,22.739,1,1,CMAP-000,XPR036_U251MG.311_96H:J08,ctl_untrt,U251MG,J08,XPR036_U251MG.311_96H_X4_B41|XPR036_U251MG.311_96H_X5_B40|XPR036_U251MG.311_96H_X6_B40,XPR036_U251MG.311_96H_X4_B41:J08|XPR036_U251MG.311_96H_X5_B40:J08|XPR036_U251MG.311_96H_X6_B40:J08,,XPR,UnTrt,0,0,0,1,328,UnTrt__96 h_U251MG,328,UnTrt__96 h
b35,,,Unknown,"",96 h,96,h,U251MG.311,CMAP-000,3,0.3901,163,0.254988,7.45342,"0.45,0.14,0.40",27.583,21.7839,0.130563,0.370231,4.87,19.1214,0,1,CMAP-000,XPR016_U251MG.311_96H:E10,ctl_untrt,U251MG,E10,XPR016_U251MG.311_96H_X1_B35|XPR016_U251MG.311_96H_X2_B35|XPR016_U251MG.311_96H_X3_B35,XPR016_U251MG.311_96H_X1_B35:E10|XPR016_U251MG.311_96H_X2_B35:E10|XPR016_U251MG.311_96H_X3_B35:E10,,XPR,UnTrt,0,0,0,1,328,UnTrt__96 h_U251MG,328,UnTrt__96 h
