bead_batch,nearest_dose,pert_dose,pert_dose_unit,pert_idose,pert_itime,pert_time,pert_time_unit,cell_mfc_name,pert_mfc_id,nsample,cc_q75,ss_ngene,tas,pct_self_rank_q25,wt,median_recall_rank_spearman,median_recall_rank_wtcs_50,median_recall_score_spearman,median_recall_score_wtcs_50,batch_effect_tstat,batch_effect_tstat_pct,is_hiq,qc_pass,pert_id,sig_id,pert_type,cell_iname,det_wells,det_plates,distil_ids,build_name,project_code,cmap_name,is_exemplar_sig,is_ncs_sig,is_null_sig,quality_replicates,per_cell_sigs,duplIdentifier,dupl_counts,conditionId
b20,4,5,uM,4 uM,24 h,24,h,HCC515,BRD-K61498099,3,0.56,304,0.417216,1.16843,"0.34,0.35,0.31",3.18916,4.77756,0.483795,0.687796,13.55,59.5464,1,1,BRD-K61498099,PCL001_HCC515_24H:BRD-K61498099:5,trt_cp,HCC515,L13,PCL001_HCC515_24H_X1_B20|PCL001_HCC515_24H_X2_B20|PCL001_HCC515_24H_X3_B20,PCL001_HCC515_24H_X1_B20:L13|PCL001_HCC515_24H_X2_B20:L13|PCL001_HCC515_24H_X3_B20:L13,,PCL,BRD-K61498099,1,1,0,1,928,BRD-K61498099_4 uM_24 h_HCC515,1,BRD-K61498099_4 uM_24 h
b20,0.37,0.37,uM,0.37 uM,24 h,24,h,HCC515,BRD-K64835161,3,0.46,218,0.320212,1.03616,"0.35,0.33,0.32",2.77045,2.91648,0.448535,0.546801,13.55,59.5464,1,1,BRD-K64835161,PCL001_HCC515_24H:BRD-K64835161:0.37,trt_cp,HCC515,M04,PCL001_HCC515_24H_X1_B20|PCL001_HCC515_24H_X2_B20|PCL001_HCC515_24H_X3_B20,PCL001_HCC515_24H_X1_B20:M04|PCL001_HCC515_24H_X2_B20:M04|PCL001_HCC515_24H_X3_B20:M04,,PCL,ML-167,1,1,0,1,928,ML-167_0.37 uM_24 h_HCC515,1,ML-167_0.37 uM_24 h
b20,3.33,3.33,uM,3.33 uM,24 h,24,h,HCC515,BRD-K73255294,3,0.59,379,0.478163,0.595238,"0.35,0.31,0.33",3.95778,1.32455,0.539534,0.621555,13.55,59.5464,1,1,BRD-K73255294,PCL001_HCC515_24H:BRD-K73255294:3.33,trt_cp,HCC515,N02,PCL001_HCC515_24H_X1_B20|PCL001_HCC515_24H_X2_B20|PCL001_HCC515_24H_X3_B20,PCL001_HCC515_24H_X1_B20:N02|PCL001_HCC515_24H_X2_B20:N02|PCL001_HCC515_24H_X3_B20:N02,,PCL,nutlin-3,1,1,0,1,928,nutlin-3_3.33 uM_24 h_HCC515,1,nutlin-3_3.33 uM_24 h
b20,10,10,uM,10 uM,24 h,24,h,HCC515,BRD-A61304759,3,0.62,388,0.495955,0.0220459,"0.36,0.34,0.31",0.659631,0,0.536796,0.679302,13.55,59.5464,1,1,BRD-A61304759,PCL001_HCC515_24H:BRD-A61304759:10,trt_cp,HCC515,A04,PCL001_HCC515_24H_X1_B20|PCL001_HCC515_24H_X2_B20|PCL001_HCC515_24H_X3_B20,PCL001_HCC515_24H_X1_B20:A04|PCL001_HCC515_24H_X2_B20:A04|PCL001_HCC515_24H_X3_B20:A04,,PCL,tanespimycin,1,1,0,1,928,tanespimycin_10 uM_24 h_HCC515,1,tanespimycin_10 uM_24 h
b20,10,10,uM,10 uM,24 h,24,h,HCC515,BRD-K59023263,3,0.78,517,0.64213,0,"0.34,0.34,0.32",0,0,0.728672,0.843597,13.55,59.5464,1,1,BRD-K59023263,PCL001_HCC515_24H:BRD-K59023263:10,trt_cp,HCC515,I01,PCL001_HCC515_24H_X1_B20|PCL001_HCC515_24H_X2_B20|PCL001_HCC515_24H_X3_B20,PCL001_HCC515_24H_X1_B20:I01|PCL001_HCC515_24H_X2_B20:I01|PCL001_HCC515_24H_X3_B20:I01,,PCL,BRD-K59023263,1,1,0,1,928,BRD-K59023263_10 uM_24 h_HCC515,1,BRD-K59023263_10 uM_24 h
b20,3.33,3.33,uM,3.33 uM,24 h,24,h,HCC515,BRD-K62627073,3,0.48,408,0.447488,3.76984,"0.39,0.48,0.13",23.1703,30.9875,0.170901,0.315993,13.55,59.5464,0,1,BRD-K62627073,PCL001_HCC515_24H:BRD-K62627073:3.33,trt_cp,HCC515,L20,PCL001_HCC515_24H_X1_B20|PCL001_HCC515_24H_X2_B20|PCL001_HCC515_24H_X3_B20,PCL001_HCC515_24H_X1_B20:L20|PCL001_HCC515_24H_X2_B20:L20|PCL001_HCC515_24H_X3_B20:L20,,PCL,erismo-ester,1,1,0,1,928,erismo-ester_3.33 uM_24 h_HCC515,1,erismo-ester_3.33 uM_24 h
b20,1.11,1.11,uM,1.11 uM,24 h,24,h,HCC515,BRD-A18497530,3,0.63,326,0.458258,0,"0.35,0.33,0.32",0,0,0.605758,0.767606,13.55,59.5464,1,1,BRD-A18497530,PCL001_HCC515_24H:BRD-A18497530:1.11,trt_cp,HCC515,G15,PCL001_HCC515_24H_X1_B20|PCL001_HCC515_24H_X2_B20|PCL001_HCC515_24H_X3_B20,PCL001_HCC515_24H_X1_B20:G15|PCL001_HCC515_24H_X2_B20:G15|PCL001_HCC515_24H_X3_B20:G15,,PCL,5-iodotubercidin,1,1,0,1,928,5-iodotubercidin_1.11 uM_24 h_HCC515,1,5-iodotubercidin_1.11 uM_24 h
b20,10,10,uM,10 uM,24 h,24,h,HCC515,BRD-K91583156,3,0.67,481,0.574038,0.26455,"0.37,0.38,0.25",4.27807,6.27813,0.394139,0.589087,13.55,59.5464,1,1,BRD-K91583156,PCL001_HCC515_24H:BRD-K91583156:10,trt_cp,HCC515,E01,PCL001_HCC515_24H_X1_B20|PCL001_HCC515_24H_X2_B20|PCL001_HCC515_24H_X3_B20,PCL001_HCC515_24H_X1_B20:E01|PCL001_HCC515_24H_X2_B20:E01|PCL001_HCC515_24H_X3_B20:E01,,PCL,BRD-K91583156,1,1,0,1,928,BRD-K91583156_10 uM_24 h_HCC515,1,BRD-K91583156_10 uM_24 h
b20,10,10,uM,10 uM,24 h,24,h,HCC515,BRD-K49893531,3,0.49,236,0.343862,1.12434,"0.33,0.34,0.33",1.97889,2.51894,0.485932,0.685558,13.55,59.5464,1,1,BRD-K49893531,PCL001_HCC515_24H:BRD-K49893531:10,trt_cp,HCC515,F13,PCL001_HCC515_24H_X1_B20|PCL001_HCC515_24H_X2_B20|PCL001_HCC515_24H_X3_B20,PCL001_HCC515_24H_X1_B20:F13|PCL001_HCC515_24H_X2_B20:F13|PCL001_HCC515_24H_X3_B20:F13,,PCL,BRD-K49893531,1,1,0,1,928,BRD-K49893531_10 uM_24 h_HCC515,1,BRD-K49893531_10 uM_24 h
b4,10,10,uM,10 uM,6 h,6,h,HCC515,BRD-K75999307,3,0.41,252,0.325029,0.187266,"""""""""""""""""""""""""""""""""",2.28533,1.55319,0.288955,0.678632,19.6,78.6965,1,1,BRD-K75999307,CPC008_HCC515_6H:BRD-K75999307-001-05-7:10,trt_cp,HCC515,P15,CPC008_HCC515_6H_X1_B4_DUO52HI53LO|CPC008_HCC515_6H_X2_B4_DUO52HI53LO|CPC008_HCC515_6H_X3_F1B3_DUO52HI53LO,CPC008_HCC515_6H_X1_B4_DUO52HI53LO:P15|CPC008_HCC515_6H_X2_B4_DUO52HI53LO:P15|CPC008_HCC515_6H_X3_F1B3_DUO52HI53LO:P15,,CPC,BRD-K75999307,1,1,0,1,928,BRD-K75999307_10 uM_6 h_HCC515,1,BRD-K75999307_10 uM_6 h
