,z0,z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,z11,z12,z13,z14,z15,z16,z17,z18,z19,z20,z21,z22,z23,z24,z25,z26,z27,z28,z29,z30,z31,protected,vaccinated
0,-0.8161784,0.37574136,-0.54725623,-0.27126738,0.24265356,-1.275642,-0.7199619,-1.1991882,-0.80220175,-0.17634618,0.8228417,-0.46852726,-0.40264896,-0.42832038,0.6123469,-0.10789665,-0.2915417,0.8211347,-1.7206044,-1.1315786,-0.21549368,-0.4811591,-1.0980222,0.30237886,-1.2012111,-0.25600716,-0.07353277,-0.533806,-0.5200467,0.63733715,-0.378398,-0.4709565,1,1
1,2.0523868,-2.0310764,-0.45921484,-4.1354303,-1.8447484,-1.3009009,-0.08809213,1.027873,-0.6801612,-2.1012456,-2.1526499,3.6029642,-1.4331901,2.0300827,1.4828765,2.3055286,3.1862268,-2.6673746,1.449715,-0.41142336,2.1952903,-0.42998698,1.167988,-4.6562824,-3.4461572,4.515063,1.6663644,5.4841275,0.28563145,-0.5038441,0.9265998,1.0368062,0,0
2,-0.6409781,0.727329,-0.92081493,-0.36299998,-0.21647322,-1.0533133,-1.0447004,-1.4007539,-0.39946756,-0.18672597,0.62741303,0.0015737129,-0.24408099,-0.23033513,1.0733742,-0.19779967,-0.28033727,0.69004923,-1.5047362,-0.589824,-0.7944187,-0.60945857,-0.888261,1.137902,-1.3830096,-0.89109004,-0.57192963,-0.8275675,-0.54995966,0.5509281,-0.75695956,-0.7829436,1,1
3,-1.4733841,1.2606021,-0.8133296,2.2733362,-0.026891643,-0.60601085,-0.42605993,-0.81700987,-0.45956045,-1.0779212,3.1849997,-1.7852706,-0.5968907,0.4700938,-1.2447402,-1.7235017,-1.2857237,1.0244284,-1.9907205,-0.42720166,-0.5746291,0.3740796,-1.0490927,2.1050692,-0.056516096,-2.388248,0.8313231,-1.6173373,-0.41557434,1.7066097,-0.49272132,-1.1622906,1,1
4,2.0918632,-1.9756336,-0.5161176,-4.145182,-1.8563188,-1.219935,-0.15271209,0.89668876,-0.6535868,-2.0251489,-2.162918,3.637276,-1.4494581,1.9223003,1.5128628,2.3026938,3.20085,-2.6144698,1.4972206,-0.47398368,2.14781,-0.51506793,1.131906,-4.7052536,-3.4788332,4.5846887,1.4565481,5.506603,0.36375743,-0.46802688,0.91351634,1.0153375,1,0
5,-0.7916172,0.5410907,-0.37296668,1.4854819,-0.33429515,-0.47965133,-0.39446375,-1.5636896,-0.28562692,-0.6847717,1.7168953,-1.564685,-0.85017544,0.22219363,-1.3770199,-1.5431323,-1.4181927,1.2165287,-1.4169133,-0.6966182,-0.4363361,-0.61145777,-0.93817925,0.9814192,0.317226,-1.3394623,0.2609016,-1.2724702,0.31246418,0.3158845,-0.57908016,-1.0972074,1,1
6,-1.5810207,1.0081518,-0.4475205,1.7202932,-0.035639614,-0.5603712,-0.33874083,-1.028797,-0.36254048,-1.2721629,2.7938774,-1.6602122,-0.8196066,0.41986564,-1.0341208,-1.4366657,-1.2179348,1.1442152,-1.5203499,-0.49779373,-0.40098745,-0.09715569,-0.936249,2.092608,0.11474646,-2.0926762,0.45295715,-1.1337816,-0.7730535,0.99839216,-0.3164813,-0.88978595,1,1
7,2.0049026,-1.9587137,-0.4622245,-3.9394062,-1.7320678,-1.2494001,-0.12984802,0.868566,-0.6009669,-1.990617,-2.0588431,3.3881786,-1.3510922,1.8309468,1.4997529,2.1684215,2.9440937,-2.3571684,1.4862448,-0.3840459,2.0714693,-0.5047176,1.133323,-4.38984,-3.30271,4.3016396,1.2653818,5.185169,0.24504799,-0.56201845,0.7352388,0.94233423,1,0
8,-0.8500798,0.78539795,-0.58900476,1.2011254,-0.3846464,-0.55159706,-0.74435824,-1.2664022,-0.15170375,-0.51913846,1.5614355,-1.0542082,-0.55044705,0.118550986,-0.52618825,-1.3026116,-1.0919157,0.9099226,-1.366851,-0.6003938,-0.72731304,-0.33852822,-1.0287544,1.2144406,-0.04628298,-1.4144197,0.24972129,-1.530756,0.22212324,0.7710847,-0.75729007,-1.0553749,1,1
9,-0.9874985,0.8171506,-0.5268792,0.36824045,0.030115496,-0.5660975,-0.819011,-1.2707498,-0.7543784,-0.26245362,1.8114048,-0.96739924,-0.49721035,-0.47700226,-0.13025145,-0.5314013,-0.5089142,0.88155794,-1.671349,-1.1990184,-0.45523688,-0.34821656,-1.235458,0.91316044,-0.74217266,-0.70777917,-0.17636313,-0.6509566,-0.49077275,1.2680358,-0.106855,-0.67432183,1,1
10,-1.2667378,0.8089448,-0.20035818,0.70231724,0.741348,-0.98910654,-0.2671151,-1.4789973,-1.2171994,-0.60484475,2.4542358,-1.7122638,-0.7039335,-0.1352501,-0.89953744,-0.5261356,-0.70572245,1.2409196,-2.1064105,-1.3485608,0.3220605,-0.6913292,-1.3269236,0.53643817,-0.62714976,-0.5656173,0.1888863,0.025621707,-0.99423194,1.1942756,0.11042429,-0.15833579,1,1
11,-0.5860932,1.366135,-1.4415164,1.1300784,-0.7782018,-0.52412367,-0.9411911,-1.0940936,0.09399681,-0.4019318,1.6883987,-0.655261,-0.04414305,0.21518321,-0.22516379,-1.4203396,-1.1971251,0.49894,-1.8666397,-0.05985324,-1.6043938,0.22031082,-0.5336702,2.4598718,-0.7169999,-2.280394,-0.06265397,-2.0947902,-0.03576533,1.2414949,-1.0500346,-1.8379351,1,1
12,-0.11979315,0.65714926,-0.8614226,0.54575187,-0.62872076,-0.7868991,-1.0568502,-1.9780473,0.12865461,0.140903,-0.053718083,-0.014024801,-0.23590751,-0.30554208,0.2559295,-0.96921283,-0.9347061,0.8421255,-1.2828319,-0.6296372,-0.9063913,-0.7795878,-0.9940854,0.38803327,-0.21258515,-0.47987467,-0.33951595,-1.8160373,1.1879317,0.055247154,-0.9983185,-1.0752445,1,1
13,-1.0856582,1.7274894,-1.74446,2.2315638,-0.3878074,-0.12785728,-0.7420588,-1.4580334,-0.8186826,-0.13759053,2.067721,-1.055794,-0.4224093,0.28509602,-0.94263256,-1.5440958,-0.9796955,0.25739104,-3.4766698,0.09177338,-1.5318846,0.6934572,-0.77021515,2.7140303,-0.53666633,-3.4504392,0.7519134,-2.4932983,0.2223602,1.997829,-0.3547401,-1.7975478,1,1
14,-0.7555523,0.6176847,-0.09181936,0.013369189,-0.54166955,-0.64726716,-1.1459152,-1.5793248,0.3074847,-0.7519774,1.0034891,-0.2273576,-0.51991826,-0.09471053,0.51963615,-0.71984667,-0.63524956,1.0834858,0.016425295,-0.902864,-0.5208213,-1.3099526,-1.2758726,0.75777227,-0.069479994,-0.21820547,-0.7077182,-0.65675056,-0.037174415,0.080244824,-0.78336823,-0.29660413,1,1
