,z0,z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,z11,z12,z13,z14,z15,z16,z17,z18,z19,z20,z21,z22,z23,z24,z25,z26,z27,z28,z29,z30,z31,protected,vaccinated
0,1.5412345,-0.90213567,2.41134,0.11715699,0.83941793,-0.2916589,0.56315404,0.5461252,1.8974346,0.6446553,-1.8711869,-0.04569226,0.5576238,-0.53971994,2.0709894,-1.8691226,0.5702474,0.8991123,1.0361366,-1.6213895,-1.4451962,2.4179587,2.9554806,-2.0093734,1.851492,-0.91542906,1.8881443,0.6881518,1.3597143,-0.55661684,0.23653944,0.5514536,0,1
1,1.3831959,-1.1273593,1.9455553,0.44979286,-0.28801164,1.2079028,0.509363,1.1468158,1.891818,-0.26717874,-0.7606128,0.051264305,0.52578163,-0.84199214,1.0903877,-2.7811794,0.48209313,0.41750628,1.0037833,-1.492818,0.062435802,1.6380571,0.6411109,-0.38039532,0.70291317,-1.6979314,1.9156476,0.5507253,1.0460035,0.15050468,0.8611722,0.98205686,0,1
2,0.9454176,-0.71031207,1.5677762,1.6402885,-1.727601,2.4955807,1.1323297,2.559818,2.118565,-0.77179885,-2.5405083,-0.9095479,-0.5480349,1.0529282,1.3437845,-2.2365832,0.17851408,-1.3060791,2.6372333,-1.2848705,1.1972967,1.1000594,0.9924051,-0.83990735,2.4199944,0.99865717,1.1840203,0.34855983,-0.2852589,0.94107175,1.9027915,3.7239208,1,1
3,0.83202654,-1.8716246,0.67915136,-1.3332322,-0.41869494,0.83614576,-0.046582952,1.6525123,0.18530476,-0.2698488,-1.7956101,-0.2686768,-1.5141488,1.5377829,0.38854384,-2.765412,0.3983949,0.011818895,0.704473,0.92810416,-0.88686216,0.2713544,0.08214157,0.15652081,0.90220135,-0.32012638,2.6974578,-0.17941111,0.94955003,-0.34556973,0.9011739,-0.17153959,0,1
4,0.91140074,0.1590802,1.4919542,1.6623216,-2.1375844,-0.6978159,-0.6328472,0.6416335,1.1652287,1.2156123,-1.8482257,-1.0548226,-0.59692985,0.23134933,0.04390522,-0.22884752,0.40214536,-1.3725507,0.71792316,0.40814593,1.8567709,0.7408617,1.9666241,-0.024873199,1.2848028,1.8468374,1.1697149,-0.23518287,2.234032,0.7678208,2.2719285,0.5023234,0,1
5,-0.100173295,-1.0856425,1.0955045,-0.3964005,0.049531125,0.8225444,0.6344587,2.488249,-0.06149559,-0.57763785,-2.0055234,0.33334002,-1.5041398,1.651937,-0.44769752,-2.1658425,0.49949938,-0.1279093,1.2013801,0.5336914,-0.5732682,0.06136442,0.73370725,1.0711064,1.1213344,0.07546606,2.7770889,-0.08250081,1.5129402,0.25697738,1.8490853,-0.56694084,0,1
6,0.5304889,0.46013224,1.193165,0.10370245,-0.42570806,1.0087459,1.654695,0.8213806,0.45034543,-0.42922014,0.37796998,0.2756311,-0.48894984,0.24160649,-0.43708402,-1.806578,-0.033880092,0.65789974,0.9114129,-0.42161468,1.453231,0.889856,0.5582439,-0.37983206,-0.056116473,-0.6726592,2.1159797,1.6733062,1.0488566,0.24484757,1.1158743,0.7111035,0,1
7,-0.29474843,-0.71769005,1.5776032,-0.17755812,-0.426688,0.5502871,0.34803924,0.647488,0.28986743,0.40598747,-0.027536754,0.49004272,-0.5814586,-0.7484498,0.16860455,-0.8891395,0.050962593,0.48314315,0.7512554,-0.15599276,0.6916901,0.023187697,-0.19411036,0.8217153,0.23011397,-1.1230793,1.5609629,-0.14322929,0.27803776,-0.18633904,1.1470023,0.34415257,0,1
8,-0.56616604,-1.5412579,0.3060029,-0.7488804,-0.7320239,-0.07942419,-1.6432123,1.8100057,-0.2832912,0.78385574,-0.037252095,-0.3795429,-1.209103,-0.59740925,-0.16855162,-0.56388056,-0.41254264,-0.14006035,-0.23389107,0.8461856,0.30583563,-0.6703353,-1.5573235,2.5920212,-0.5051083,-0.35376018,0.62026787,-1.8809394,-0.19914693,-0.015937986,1.8556764,-0.113567,0,1
9,0.0030259036,-1.6802343,0.42561913,-0.5359631,-0.17901792,1.6931301,-0.3315311,3.2897456,-0.2518221,-1.2037346,-1.0225345,0.28075656,-0.8135493,0.824525,-0.7931217,-2.5807185,0.30831483,-0.35695785,0.39733118,0.17808343,0.27023658,-0.7570139,-1.2407562,2.6706874,0.041170184,-0.32117298,2.055284,-0.47756842,0.7018811,0.54968333,2.3066719,-0.28998524,0,1
