,z0,z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,z11,z12,z13,z14,z15,z16,z17,z18,z19,z20,z21,z22,z23,z24,z25,z26,z27,z28,z29,z30,z31,protected,vaccinated
0,0.14267457,-0.030559272,-1.5197562,0.18125877,0.5739833,0.0015591979,0.057377964,0.10653186,-0.30926573,0.07259318,2.55969,0.020832956,-0.12195832,0.03901659,0.11925139,0.18182786,0.3232613,0.10556315,-0.46418878,-0.12036374,0.16537571,-1.8118622,0.18119562,0.0123780705,-0.12283752,1.9354229,-0.34920377,-0.41527724,-2.1769848,-0.11281134,0.13890067,-0.127525,0,1
1,0.036682077,0.09197342,-1.5132481,0.17410491,0.5941278,0.13514812,0.11508509,0.22585854,-0.203719,-0.02692078,2.2855387,-0.058295235,-0.12857614,-0.05096579,-0.10952844,0.23000343,0.3070434,0.16180822,-0.4431539,-0.118509516,0.17067087,-1.6040618,0.14513414,-0.12595865,-0.108628735,1.815039,-0.43452096,-0.4656949,-2.0261633,-0.027609102,0.09455118,-0.0715633,0,1
2,0.03280962,-0.027408868,-1.15288,0.20276396,0.37903705,0.10937223,0.13728754,-0.13947551,-0.40439814,0.0715022,2.0568886,-0.25683656,-0.18909672,0.04725875,-0.07211342,0.25996485,0.2787544,0.10162909,-0.52589744,0.025447443,0.30674624,-1.5757635,0.06500069,-0.2561603,-0.29457143,1.5562668,-0.25297242,-0.407806,-2.0950952,0.08236429,0.058711596,-0.0406631,0,1
3,-0.15775684,-0.1945534,-1.8309224,0.40751195,0.43517536,-0.115999565,0.09249272,-0.1490678,-0.23723257,-0.13193378,2.9411445,0.17307734,0.27904764,-0.13544536,0.0069039017,-0.18590334,0.18995583,-0.011394694,-0.35664886,-0.22756745,0.032547086,-1.6370058,-0.16718334,-0.02266305,0.12485082,1.8630834,-0.52148944,-0.27701485,-1.7604715,-0.257025,0.17556807,-0.0058824494,1,1
4,0.1929555,0.14915317,-1.3772736,-0.002416972,0.75164276,0.32872665,0.1414611,0.079849854,-0.3269396,0.16573587,2.2212315,0.078858376,0.18920702,0.3263371,0.2722143,-0.093515076,0.32951495,0.33312154,-0.22179186,0.13703658,0.0037101805,-1.6654497,0.1103743,-0.5730722,-0.56758356,1.6605277,-0.158193,-0.31706095,-2.1119108,-0.1292907,-0.1121445,0.0103648305,0,1
5,-0.40304756,-0.23350777,-1.3835739,0.22422442,0.45842338,0.10641302,0.038970694,0.22684655,-0.26124418,0.14958985,1.8981506,0.014577895,-0.09735459,-0.15131214,0.023732902,-0.14056459,0.15430392,0.008819111,0.04118941,0.1814194,0.025898784,-1.6946952,0.092813306,-0.30839598,-0.2924101,1.6572757,-0.6050559,-0.2368817,-1.8209174,-0.36866468,0.23573402,-0.2320019,0,1
6,0.15796028,0.06793224,-1.638981,0.004916668,0.5394437,0.10955137,0.06307624,-0.011191223,-0.41369227,0.10160936,2.8046656,0.07249961,-0.30983472,0.21587378,0.09724054,0.038287267,0.03606263,0.34988582,-0.2889855,0.098172724,-0.12437487,-1.8832424,0.21355996,0.022324055,-0.36145753,2.0612864,-0.39793712,-0.54303813,-2.2915998,-0.103446156,0.15643615,-0.09082407,0,1
7,0.019078342,-0.05161261,-1.8833659,-0.019682474,0.53433096,0.19967231,0.05290541,0.20953053,-0.068654425,0.026639074,2.5620866,0.17621118,-0.009241186,0.10715089,-0.11776068,-0.17050475,-0.08108764,0.24968494,-0.07400565,0.044892684,-0.12777933,-1.5840721,0.013077423,-0.071739435,0.02081193,1.6756418,-0.39867234,-0.36982903,-1.7369733,0.079349115,0.26978484,-0.0075322837,1,1
8,-0.029982418,0.016354151,-1.3001916,-0.086179584,0.53515035,0.23291263,0.1071065,-0.06415421,-0.33715755,0.13587725,1.9810476,-0.02435784,-0.0342417,0.11752239,-0.10377142,0.043244526,0.06902353,0.16609007,-0.28255594,0.18972634,0.1426719,-1.5823735,0.06861853,-0.44999358,-0.2910856,1.4361634,-0.18399775,-0.43935192,-1.9983289,0.13508521,0.096540414,-0.14887434,0,1
9,-0.17586434,-0.07472435,-1.2800074,-0.14142421,0.47658128,0.28772584,0.17805463,-0.12653215,-0.15563633,0.3143143,1.6946414,-0.0065065175,-0.033475928,0.104065716,-0.16351822,-0.073697135,-0.032269597,0.19251697,-0.042595267,0.124727055,0.23819432,-1.2991819,-0.13137646,-0.51446927,-0.3030543,1.2044096,-0.13583776,-0.121684395,-1.7422466,0.29021683,0.01734215,-0.017508432,0,1
10,0.069582045,-0.046373427,-1.2659802,-0.09781766,0.49708557,0.27229238,0.35830253,-0.16198432,-0.16994739,0.13097003,2.2160163,-0.083311714,0.11566596,0.21284734,0.019682072,-0.27120775,0.07102551,0.3343444,-0.16677713,0.11743322,0.10508947,-1.300534,-0.2699652,-0.61027217,-0.54075956,1.66296,-0.30436936,-0.015797492,-1.7504146,0.15368366,-0.023665663,0.120569415,0,1
