,z0,z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,z11,z12,z13,z14,z15,z16,z17,z18,z19,z20,z21,z22,z23,z24,z25,z26,z27,z28,z29,z30,z31,protected,vaccinated
0,0.08190594,0.03864129,-0.07543649,-0.4909576,-1.7179902,3.1633599,-0.04685236,-0.19860494,-0.03874878,0.098122954,0.01991428,-1.2124674,0.03256248,-1.6706856,0.10547055,-0.21743186,0.06009988,0.095088065,0.03023286,0.033929367,-0.5486731,0.20423186,-0.02923821,0.016563063,0.028474767,0.06550478,0.86435455,0.11111456,0.2633486,0.6971699,-1.6353972,-0.075014636,1,1
1,0.10637542,-0.0028807935,-0.09848671,-0.6583818,-1.7764106,3.1702752,-0.04361883,-0.066540994,0.09870994,0.0929317,0.095045626,-1.1908288,-0.051926777,-1.8011221,0.005608313,0.019527173,0.15084548,-0.07723729,0.07381316,0.1518457,-0.61282474,0.088626176,-0.05623404,0.081219934,0.042280994,0.008695542,0.90612286,-0.05946879,0.052957874,0.75125295,-1.627378,0.14161143,1,1
2,-0.22189386,0.11592064,0.21818079,-0.41904098,-1.6913704,3.3382838,-0.13539967,0.20800887,-0.4488903,-0.02998071,-0.27696502,-1.2601073,0.54150254,-1.9247833,-0.18082143,-0.2951154,-0.19286503,0.29330763,0.018865569,-0.35491416,-0.517434,0.007560841,0.26914725,0.28103605,0.37467313,0.26512918,0.9680842,0.41766587,0.16518325,0.6367548,-1.6086457,0.107878104,0,0
3,0.1989183,0.2006368,0.08547949,-0.57088476,-1.8637253,3.2926395,-0.34872493,-0.14305286,0.0925605,0.07363603,0.21310449,-1.2150711,-0.06686001,-1.7433534,0.20531315,0.05629212,0.006793805,0.059477627,0.10783006,0.011516994,-0.57073116,0.15482311,0.03734138,0.020226214,-0.008220968,0.040254876,0.9574275,0.06926043,0.1641874,0.8082194,-1.6877998,0.037869163,1,1
4,0.32564822,-0.25246364,-0.23778513,-0.83319575,-1.6935428,2.9038675,0.041101296,0.1038827,-0.035583835,0.1165063,0.16483109,-0.99545234,-0.21704957,-1.8175852,-0.22693454,0.12432735,0.14509661,-0.38545883,-0.3697893,0.5655917,-0.60637873,-0.008787252,-0.08018905,0.1979219,-0.057323553,-0.05257048,1.0027727,-0.09494993,-0.021548862,0.69464284,-1.5640728,0.372768,1,1
5,-0.21867062,0.11285125,0.25742242,-0.39609098,-1.7131724,3.3420756,-0.14028177,0.17964031,-0.43523157,0.018396704,-0.3146334,-1.2499454,0.54992926,-1.9194119,-0.123830155,-0.2773763,-0.21201637,0.3595567,0.07749414,-0.37747598,-0.5170862,0.019621663,0.23885067,0.22027537,0.38200772,0.23710467,0.9913742,0.410982,0.1681669,0.64662594,-1.6223537,0.056852322,1,0
6,-0.010438216,-0.23310472,-0.22590126,-0.71010226,-1.8081877,3.0105257,0.19491164,0.051039256,0.1334103,0.11644757,-0.1521562,-1.1312551,0.07053343,-1.7342589,-0.13367555,0.12763308,0.32561794,-0.20810357,-0.115814194,0.31982875,-0.63581955,-0.18521915,-0.17347847,-0.12299973,0.1542694,-0.29800797,0.865642,-0.18907276,-0.07610771,0.6535638,-1.549055,0.07783913,1,1
7,0.11345842,-0.1541782,-0.26763362,-0.80122125,-1.7722532,3.056651,0.10460135,-0.020032953,0.047022637,-0.019702464,0.14658396,-1.1836355,-0.19362295,-1.8116285,-0.24101762,0.1141031,0.022163002,-0.3649013,-0.30357122,0.36665648,-0.5860625,0.04691664,0.007217119,0.11496758,-0.060381085,0.046141125,1.0401846,-0.16545819,-0.123363994,0.7560396,-1.5705492,0.24805279,1,1
8,-0.19556284,0.08576418,0.24541675,-0.42242402,-1.722466,3.304738,-0.1078191,0.18581536,-0.43026295,0.08313407,-0.32113966,-1.215729,0.48793513,-1.9257371,-0.03581521,-0.2360454,-0.1809429,0.33875483,0.08349791,-0.31463447,-0.5041363,0.014130734,0.21955577,0.2418019,0.364669,0.13290268,0.99681735,0.37550896,0.08180629,0.646256,-1.647099,0.12612009,1,0
9,0.063347094,-0.017668081,-0.028466612,-0.6501908,-1.88225,3.1499367,0.11178152,-0.05037256,0.077281624,0.031940974,-0.014930426,-1.2575448,-0.09476156,-1.7180353,-0.11236492,0.2292223,0.24003735,-0.124622434,-0.119827494,0.20156609,-0.5430514,0.007878608,-0.11210746,0.034381866,-0.021460347,-0.15016307,0.9112951,-0.04407995,0.017525334,0.7385265,-1.5720282,0.1516348,1,1
