,z0,z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,z11,z12,z13,z14,z15,z16,z17,z18,z19,z20,z21,z22,z23,z24,z25,z26,z27,z28,z29,z30,z31,protected,vaccinated
0,-2.2594635,-0.068552196,0.26114112,-0.034555063,-0.20303862,2.2920547,-0.022966728,0.2065668,-0.7512263,-0.055517893,-1.3265944,0.115394995,1.4688752,0.026858278,-0.07545169,-0.38718164,0.119112626,-0.14777333,-0.03244912,0.088771984,-0.39433417,2.2779315,0.28481054,0.63977075,-0.30643427,0.43869436,0.27128148,2.1794496,0.022420794,0.038222324,-0.3512408,-0.25059256,0,1
1,-2.3010156,0.027572375,0.10046315,0.08505963,-0.23824888,2.229865,-0.21639435,0.15985596,-0.8964323,-0.112905815,-1.4414737,0.21006063,1.6404195,0.15322904,0.03625731,-0.52334595,0.20307676,-0.070450455,0.21770152,0.26012254,-0.5634392,2.6673598,0.44266278,0.47922713,-0.20694536,0.5089653,0.22570539,2.288316,0.1506566,-0.021421297,-0.20239949,-0.56720877,0,1
2,-2.3208377,0.19777691,0.06834765,-0.07336275,-0.2586918,1.9921534,-0.1831381,0.29843146,-0.62599313,0.09705105,-1.1692034,0.0015129298,1.7051668,0.08648874,-0.15853682,-0.3309012,0.14141202,-0.057380952,-0.024643617,0.2797042,-0.36580136,2.609851,0.2643627,0.7031998,-0.2585647,0.53895307,0.22721304,2.2697015,0.0021398142,0.0322474,-0.27714187,-0.45551294,0,1
3,-2.0376291,0.064741924,0.42031687,0.022308886,0.08175321,1.8612816,0.08654929,0.06358067,-0.7021403,0.3090343,-1.1002059,0.028997313,1.7836047,0.3855055,-0.35345882,-0.41885364,0.0017218962,-0.12797046,-0.103085384,0.23872474,-0.2740576,2.5779233,0.21578227,0.5582385,0.07450306,0.083125785,0.17846808,1.8999989,0.02986145,-0.09929027,-0.48608777,-0.35909304,1,1
4,-2.3868828,0.10911747,0.10432526,0.009712324,0.15791301,1.8300248,0.00972943,0.07310686,-0.81420076,0.10586421,-1.6776211,0.088752106,1.8309519,-0.20258558,0.17015497,-0.96745765,0.17539492,-0.1784857,0.16232735,0.53729033,-0.15136984,3.1029534,0.22920936,0.83146226,-0.3146162,0.051625088,0.21959853,2.3903258,0.11412282,0.09353796,-0.42603934,-0.3279162,0,1
5,-2.120223,0.06676425,0.05267013,0.024407357,-0.14987564,1.5521512,0.1337181,0.11758489,-0.47832265,0.06712344,-0.98841417,-0.09348573,1.4235821,-0.014624646,0.11107415,-0.6428028,-0.11444804,-0.4799235,0.17960048,0.2083192,-0.39504933,2.3436759,0.18514013,0.47471812,0.16191353,0.21769083,0.06545346,1.6989573,-0.43822992,-0.019577473,-0.25864035,-0.19780408,0,1
6,-2.2924948,-0.13634998,0.1998113,-0.08944606,-0.32429123,2.284629,0.113842204,0.18784171,-0.6080332,-0.06987818,-1.3323351,-0.018052518,1.3458345,0.07317261,0.021738913,-0.30067265,0.1059095,-0.40550983,0.006284289,0.017606117,-0.24920255,2.0654554,0.12879777,0.53069,-0.122336686,0.38855794,0.13887537,2.1788082,-0.02603973,0.19716272,-0.2334328,-0.38595745,0,1
7,-2.1135764,-0.0048683584,0.12313059,0.043473486,-0.071711585,1.7465746,0.12808803,-0.042825118,-0.7112663,-0.09196982,-1.4901528,0.1179475,1.5278811,0.21924515,0.08836325,-0.64376414,0.13421157,-0.4392705,0.13812509,0.3842332,-0.39784402,2.33211,0.12937677,0.38642734,0.03311444,0.14277112,-0.019921303,2.0100656,0.05230277,-0.045751974,-0.0041779056,-0.46426344,1,1
8,-2.2945426,0.06369214,-0.027653508,-0.03386069,-0.2502441,1.8355808,0.011534579,0.2835294,-0.5609765,-0.22269064,-1.1538883,0.002776727,1.6721587,0.08012861,0.074990116,-0.5731145,0.23899871,-0.28160807,-0.041541606,0.27886733,-0.34106898,2.3679256,0.091844164,0.8670338,-0.10814062,0.29595345,0.09189368,2.2423308,-0.04983499,-0.11162452,-0.32546663,-0.083741404,0,1
9,-2.2863803,0.3672502,-0.15864861,0.1849502,-0.012518346,1.4632052,0.029855229,0.12582545,-0.50559884,0.008543208,-1.1966349,-0.10227109,1.8131603,-0.011735063,0.044603966,-0.5854223,0.08921155,-0.35725594,0.029031828,0.35640848,-0.23597622,2.7315946,-0.0065252483,0.8306421,-0.0015668496,0.24072883,-0.11772002,2.049549,-0.2883798,-0.123324394,-0.25010934,-0.094125144,0,1
