,z0,z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,z11,z12,z13,z14,z15,z16,z17,z18,z19,z20,z21,z22,z23,z24,z25,z26,z27,z28,z29,z30,z31,protected,vaccinated
0,-0.44957,-0.7552953,1.0187428,0.06758262,0.5628411,-0.4685314,-0.5004726,-0.69335556,0.26229915,0.3741006,0.88293135,-0.11009881,0.30900347,-0.65923274,0.07913846,0.27331054,-1.1682873,-0.94894713,0.09568358,-0.23303245,-0.70157397,0.055221315,-0.6705322,1.0456438,-0.4848518,0.5425577,0.002122145,-0.92820346,-0.8304549,-0.72237754,0.7552134,0.36657968,1,1
1,-0.01166226,-0.4655518,1.0508116,0.653418,0.54575354,-0.96327364,-0.55888265,-0.19391844,0.8900385,0.15306237,1.4855561,-0.017192356,0.49143597,-1.0204395,0.39129525,0.18568718,-0.8716829,-0.9757536,0.5539384,-0.58202064,-0.86567265,-0.15150979,-0.64236104,0.9914287,-0.73417157,0.703141,-0.41552544,-0.70737255,-0.15122646,-0.15429005,0.85680777,-0.16584757,1,1
2,-3.3234355,-0.80630004,-3.4091587,-4.167749,-1.8420361,0.78952634,-0.027326379,0.0023249479,-1.438569,0.4495268,-4.515674,1.4906144,1.001581,3.127288,-4.276016,0.66093904,-1.0694695,1.6000499,-2.924373,3.6339903,1.6856755,-1.3584446,-3.3504946,1.0246785,-2.2378123,2.6346567,4.944236,1.0340086,-1.6767312,-2.4308248,-0.23036118,3.1143413,0,0
3,-1.2138766,-0.4714873,0.7038566,-0.41639772,0.31601954,-0.40005642,-0.91896456,-0.9722231,-0.04733426,0.49562848,0.7802899,0.37846208,-0.04769931,-1.0660708,0.41495162,0.058398385,-1.7248664,-1.2221054,-0.07776696,0.042106,-0.48106566,-0.0640427,-0.57894665,1.073988,-0.50115854,0.0033466048,-0.1670018,-0.94629973,-0.4082688,-0.23522487,1.1676838,0.21527378,1,1
4,0.86864036,-0.6779796,1.1123255,2.0731795,0.60779405,-1.6188513,-0.49239403,0.95772177,1.0269611,-1.2433565,2.457796,-1.1668285,0.771394,-1.358066,1.177553,-0.29548556,-1.1717646,-0.4761681,2.4563115,-0.7202962,-1.2275813,0.14746977,-0.58211005,1.3639069,-1.2760463,0.94134134,-1.7713925,-1.0967692,0.7076874,0.32649714,1.1518441,-1.1539091,1,1
5,-3.3953686,-0.7511955,-3.392557,-4.195305,-1.8632386,0.82921654,-0.08007661,-0.11667736,-1.4591714,0.57172155,-4.5283713,1.5109607,0.9117117,3.1052449,-4.139261,0.6097473,-1.2027706,1.571749,-2.9088204,3.5580666,1.7693022,-1.3715715,-3.347141,0.9958513,-2.1982334,2.4986677,4.8167186,1.0346291,-1.7671652,-2.381612,-0.17540324,3.0806952,1,0
6,1.0229648,0.055669464,1.1436998,1.9497346,0.65428555,-1.6303872,0.23101705,0.6431545,1.7558451,0.38521147,2.293518,0.30746195,1.068073,-1.5031794,0.84422374,0.42141578,-0.56250644,-0.29950503,0.88275516,-1.3047453,-0.8301766,-0.6271989,-0.78341377,0.76854616,-1.611597,1.1668483,-1.4666859,0.3927851,0.29456013,0.67948914,0.9861026,-0.87834215,1,1
7,0.50001895,-0.9553582,1.103011,1.7950377,0.38690943,-1.4869637,-0.40671378,0.5939331,0.83264375,-0.9076989,2.460774,-0.7258527,0.48294416,-1.6723589,1.0657097,0.1590578,-1.0287149,-0.42733753,1.6596835,-0.54866594,-1.2158397,0.2429191,-0.14989357,1.1967239,-1.4977586,0.5920374,-1.8595773,-0.6278797,0.9093925,0.40754244,1.3052502,-0.6644729,1,1
8,-3.1245515,-0.6500511,-3.1625776,-4.0295424,-1.7823217,0.72072965,-0.12535213,-0.12979512,-1.309231,0.5526694,-4.2658234,1.472859,0.77996594,2.915835,-3.9545374,0.6295684,-1.028211,1.4760088,-2.7876112,3.371454,1.6518,-1.3601593,-3.1462662,1.0068932,-1.98579,2.3423033,4.5537167,0.98269457,-1.6614525,-2.2699795,-0.24335976,2.9208221,1,0
9,0.26730493,-0.13089682,0.8766172,1.2039875,0.419934,-1.325765,-0.251424,0.4328285,1.3646201,-0.025459943,1.5578823,-0.01771997,0.48983452,-1.271137,0.67380816,-0.15654603,-0.7834651,-0.5989474,0.9337668,-0.81420463,-0.6550443,-0.53080964,-0.81201774,1.0108916,-1.0105076,0.69414455,-1.1736528,-0.3716882,0.2859337,0.43469453,1.1113954,-0.7310279,1,1
