,z0,z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,z11,z12,z13,z14,z15,z16,z17,z18,z19,z20,z21,z22,z23,z24,z25,z26,z27,z28,z29,z30,z31,protected,vaccinated
0,-0.44189233,-2.2502391,0.19466116,0.045336153,0.06623831,-0.0028913312,2.4494193,0.051884048,-0.089928344,-0.09809345,-0.17330125,-0.00012543461,-2.5998125,-0.10658966,0.1953822,0.19578485,0.09700237,-0.3099601,0.11970243,-0.37726933,-1.1213127,-0.030306207,0.02447003,1.4209676,-0.06445687,-0.10103632,-0.081110395,-0.07211891,-0.06671666,0.028487163,-0.05972666,-0.024639301,1,1
1,-0.4092707,-2.2760303,0.048474222,-0.0105658285,0.15773666,0.057212476,2.4542365,0.12852463,0.08005902,-0.036119487,-0.15380774,-0.06689384,-2.6133356,-0.031574335,0.15506512,0.058317866,0.04669955,-0.20896643,0.16545372,-0.44511953,-1.2195402,-0.0685122,-0.031950604,1.4371516,-0.04744101,-0.0595461,0.016490858,0.028499017,-0.011717771,0.00014841935,-0.079214804,0.036606994,1,1
2,-0.42632762,-2.5974817,0.5729766,-0.056966346,-0.23345552,-0.4154005,2.621849,-0.43561652,-0.105112605,0.20653753,0.26314372,0.21583752,-2.70489,0.13786437,-0.21816535,0.15221703,-0.2742716,0.2823637,-0.28496104,-0.3583503,-1.404344,0.2739124,0.49781984,1.5272845,-0.028055556,0.13197273,-0.16320236,-0.19669999,0.12719323,0.32747635,0.030615164,0.39646512,0,0
3,-0.33317372,-2.3244038,0.033579905,-0.026347322,0.02767046,-0.049472883,2.4308527,-0.038736463,0.0827963,-0.06732926,-0.26936445,-0.15156092,-2.619137,-0.10370064,0.19992368,0.10323895,0.12242371,-0.409946,0.1252579,-0.41259676,-1.1919868,0.050085712,-0.16652007,1.4542785,-0.1307536,0.06904763,-0.08416083,-0.051384274,-0.071852155,0.095845275,-0.15704103,-0.13423914,1,1
4,-0.51926416,-2.2858517,-0.010169582,-0.015706504,0.27238727,0.25940046,2.5164576,0.31591192,0.17486437,0.056983124,-0.28575304,-0.042848364,-2.7072392,-0.12070061,0.12928009,0.18129195,0.02166808,-0.05513814,0.22449856,-0.4190253,-1.2286783,-0.30414703,-0.28326726,1.4978341,-0.17412636,-0.07905859,0.33258098,-0.17587627,0.09397974,0.16531986,-0.05454056,0.07617773,1,1
5,-0.4648067,-2.581355,0.52629745,-0.09568668,-0.18285052,-0.4314403,2.6298501,-0.47162986,-0.11023922,0.18677911,0.29356885,0.16004649,-2.7020485,0.15609555,-0.20028563,0.0861176,-0.29366082,0.22560129,-0.2793862,-0.37756628,-1.4109055,0.30768475,0.5077353,1.5513918,-0.008015669,0.124704085,-0.19495481,-0.13509682,0.08854437,0.2676234,0.053822715,0.42934504,1,0
6,-0.5272482,-2.085349,-0.23474362,-0.028952157,0.17337915,0.34576565,2.5282075,0.31028664,0.0035765215,0.012979724,-0.10852068,-0.0033120937,-2.666822,-0.1633546,-0.17527278,0.08129407,-0.05390631,0.20926872,0.19083145,-0.61930144,-1.2335335,-0.1342823,0.25431612,1.1720285,0.36948273,-0.3082215,0.15259275,0.0031557884,0.39551696,-0.22380781,0.11135217,0.11497543,1,1
7,-0.5410393,-2.2669573,0.015177379,-0.048909795,0.18564168,0.29252127,2.5145745,0.34707275,0.008726498,0.048901953,-0.22532474,-0.18867663,-2.703234,-0.14209627,0.09563061,0.22240962,0.14598642,0.070329346,0.22785787,-0.53068197,-1.1714935,-0.2242219,-0.159661,1.3437444,0.04755588,-0.0886445,0.21527515,-0.24603343,0.09939035,0.0740607,0.029326124,-0.038755942,1,1
8,-0.46311137,-2.2246919,-0.08610447,-0.008807012,0.21378967,0.1863728,2.5491972,0.15482156,0.09402342,0.060756717,-0.16906554,-0.093865685,-2.737453,-0.10484369,0.007098803,0.06933712,-0.0028145667,0.055484675,0.15337811,-0.57722235,-1.2720025,-0.10139282,0.017053587,1.3344573,0.13944729,-0.17893764,0.14792691,-0.062209744,0.208466,-0.05634947,0.06472738,0.022636991,1,1
9,-0.2484439,-2.1953435,0.076380536,0.041333724,0.16006166,0.027000941,2.413493,0.07378641,0.1106374,-0.12714045,-0.08500262,-0.08081388,-2.613378,-0.03322805,0.1230725,0.13760287,0.03578164,-0.12975614,0.11195446,-0.42084557,-1.167757,-0.09577818,0.032989394,1.3660709,-0.051381845,-0.27228305,0.02434024,-0.022305397,-0.047517,0.018956847,-0.091493115,-0.10561912,1,1
10,-0.45363596,-2.355639,-0.122193985,-0.053339243,-0.052768342,-0.11930762,2.520566,-0.18590383,-0.061666872,-0.12194933,-0.071115375,0.002456357,-2.7579446,-0.03628633,0.12279568,0.034798544,0.044231743,-0.3679685,0.10182474,-0.44001505,-1.3344301,0.22250208,0.0028785835,1.5804027,0.121007375,0.06819461,-0.13446629,0.24227667,0.049884647,-0.07517021,-0.21555963,0.063000925,1,1
11,-0.4722734,-2.1378512,0.15936328,0.09195018,0.2175864,0.13495298,2.4735765,0.22643286,-0.14717412,-0.11753845,-0.1039697,-0.0464199,-2.6057737,-0.14157183,0.21926977,0.28309563,0.21845026,-0.055325318,0.06465244,-0.41423357,-1.0243663,-0.27789724,0.06612115,1.3572541,-0.10383029,-0.2903549,0.035166737,-0.16535039,-0.096476875,-0.0049658525,0.15942392,-0.12466971,1,1
12,-0.36055052,-2.601352,-0.057949554,-0.09167448,0.2734408,-0.044677928,2.613118,0.045862183,0.25369218,-0.0214919,-0.3158048,-0.19396591,-2.7191365,0.102236815,0.40111387,-0.15084946,-0.098300084,-0.56706876,0.29477644,-0.3161125,-1.4626995,0.062888786,-0.38199246,1.6084746,-0.2890216,0.14826989,0.33039597,0.14941187,-0.15152645,0.19597803,-0.35350272,0.10599591,1,1
13,-0.29818597,-2.2309775,0.0049965954,-0.020800179,0.056747474,0.094337076,2.5195434,0.11555359,-0.037151843,-0.0835916,-0.16926728,-0.18199408,-2.6570802,-0.09685592,0.10672356,0.17039658,0.24124503,-0.08562711,0.15598504,-0.4936831,-1.1287149,-0.08788156,0.02055783,1.4073733,0.12166424,-0.16110136,-0.02293399,-0.03538082,0.018433822,-0.040427767,-0.012387085,-0.272128,1,1
14,-0.46488032,-2.448904,0.10410147,0.23427089,0.21899524,0.06278184,2.582029,0.084740445,0.10084473,0.02734623,-0.4149398,0.040443387,-2.8079798,-0.055741142,0.33347344,0.15862621,-0.034290645,-0.17055397,0.31705266,-0.3502384,-1.3258426,-0.2490345,-0.44419944,1.5499897,-0.10322822,0.15584944,0.34325206,-0.1222243,0.09769884,-0.024285886,-0.3026138,-0.14184962,1,1
15,-0.44869894,-2.598006,0.5475807,-0.04899064,-0.22279717,-0.43737096,2.6331766,-0.45095733,-0.106804565,0.21653783,0.26842588,0.19705975,-2.7068107,0.16807835,-0.19978556,0.12350004,-0.27862257,0.24138223,-0.2822984,-0.35977304,-1.3969837,0.30305833,0.48438,1.5251268,-0.04972679,0.14382887,-0.16465752,-0.1563521,0.0765542,0.29282057,0.061831415,0.39780065,1,1
16,-0.395099,-2.2577655,-0.15804696,-0.13913544,0.09189778,0.121362634,2.548494,0.11741054,0.014079624,-0.053028654,0.05127728,-0.2380235,-2.7449415,0.016423367,-0.09589766,0.056519117,0.07454207,-0.029590819,0.1360395,-0.5963188,-1.3098636,0.07793452,0.15867388,1.2916324,0.17752655,-0.23995821,0.056561638,0.091911435,0.16972029,-0.08636042,0.15493155,-0.043847892,1,1
17,-0.41116104,-2.5917492,0.50977486,-0.06848429,-0.21038504,-0.439493,2.5855098,-0.4380284,-0.0505517,0.20244332,0.22762348,0.1913723,-2.6583917,0.16837336,-0.21580589,0.060944792,-0.25003335,0.1731788,-0.30272725,-0.34698623,-1.3840622,0.30001274,0.47757718,1.5266649,-0.04098403,0.12171781,-0.19216043,-0.12593886,0.03727131,0.28986079,-0.011039067,0.4324871,0,0
18,-0.43364418,-2.573014,0.49822,-0.12581152,-0.19228752,-0.39558673,2.6130195,-0.46687886,-0.087576725,0.108310044,0.34729388,0.19683518,-2.7418497,0.20266071,-0.20102085,0.15289767,-0.31240445,0.2989225,-0.22634213,-0.3851042,-1.4289625,0.2763169,0.49503177,1.5310841,0.001824523,0.04858332,-0.14402375,-0.1359167,0.14293265,0.31320184,-0.048233096,0.41238075,1,0
19,-0.2781345,-2.3913713,-0.0688177,-0.23245543,-0.0162278,0.114833586,2.5407093,0.1626643,0.022252243,-0.117404886,0.07271303,-0.35607713,-2.7036946,0.001952788,0.082445085,0.17018661,0.1911558,-0.25311118,0.20569275,-0.49023676,-1.22009,0.12316134,-0.020686794,1.3381087,-0.11050794,-0.13834704,0.040816568,-0.018673325,-0.059239965,0.09211285,0.08414776,-0.1937575,1,1
20,-0.46299854,-2.1954205,-0.035980534,0.038720556,0.23727983,0.118144944,2.5562165,0.07457252,0.040930938,-0.022169469,-0.115089536,-0.1229333,-2.7621393,-0.05059052,0.02196243,0.15643512,0.13756616,0.113880314,0.067025594,-0.51983494,-1.259332,-0.09538947,0.05325894,1.4251246,0.102063425,-0.35456073,0.07668372,-0.04324146,0.09671686,-0.009868364,0.108385324,-0.00011067266,0,1
21,-0.33012947,-2.3038163,-0.008410479,-0.107338995,0.12475968,0.14755441,2.4515166,0.19595808,0.11042886,-0.04157587,-0.077811345,-0.12427971,-2.678069,-0.01610623,0.08703785,0.16774094,0.11074564,-0.07246073,0.17763078,-0.45936033,-1.243324,-0.020584255,-0.073142834,1.3865069,-0.031892285,-0.18554264,0.14074798,-0.10881602,-0.0071600894,0.10535694,-0.0897637,-0.0058205626,1,1
22,-0.25500554,-2.3920603,0.07872254,0.17733029,0.003589269,-0.13227116,2.4524348,-0.1473527,0.142188,-0.1759729,-0.29803014,-0.0035597107,-2.7255828,-0.054130066,0.23600253,0.11654951,0.042619452,-0.28861588,0.11087433,-0.3775263,-1.3098382,0.02608456,-0.115803845,1.5042279,0.02898158,-0.0869311,-0.08337139,-0.009169986,-0.022650102,-0.06636749,-0.41194004,-0.18262611,1,1
