,z0,z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,z11,z12,z13,z14,z15,z16,z17,z18,z19,z20,z21,z22,z23,z24,z25,z26,z27,z28,z29,z30,z31,protected,vaccinated
0,0.49481064,-0.080249265,-0.22674307,-0.09535101,-1.8107558,-0.3725423,-0.06251241,0.20136602,0.12619658,1.4483014,-0.02689588,1.8531737,-0.13313492,0.30599657,-0.08358962,-0.004803557,-0.20058315,0.5422073,-0.9395412,-0.41786724,-0.32460952,0.21379149,-0.042373903,0.1521185,-0.20629087,1.8415546,-0.20663907,-0.5707816,0.03275244,-0.028647453,-0.09362553,0.081829466,0,1
1,0.54405177,0.072836936,-0.14199172,-0.08610952,-1.3130015,-0.42929095,-0.20101772,0.026452877,-0.030873064,1.424056,0.1648654,1.5808461,0.11293019,0.082266435,-0.10288661,0.0021177977,-0.116236955,0.3086155,-0.7885949,-0.19515622,-0.37719727,0.02880349,-0.1849159,0.08554609,-0.2777527,1.9319236,-0.32696852,-0.43350172,-0.017302439,-0.047853336,-0.18440413,-0.06959014,0,1
2,0.36100268,-0.062112935,-0.0464659,0.10940854,-1.4212797,-0.36861676,-0.32805187,0.011287377,0.011405818,1.5405939,0.10796362,1.5266297,0.2929631,0.20806667,-0.03656724,0.16501167,-0.114899576,0.52279794,-0.8466133,-0.31188715,-0.47609776,0.186596,-0.23594922,0.08638112,-0.08005898,1.9722072,-0.22018197,-0.5611805,0.09077425,-0.14449805,-0.07857293,-0.10402395,0,1
3,0.21151713,-0.29507092,-0.16920257,-0.051002353,-1.8160467,-0.26375902,0.0075263716,0.14330526,0.082036056,1.5774679,0.16292587,2.9986212,0.29013437,0.27157652,0.33397427,-0.45239702,0.091439605,0.52529556,-0.62366325,-0.49512792,-0.018275097,0.22699733,-0.38687068,0.037032172,-0.05716723,2.4408493,-0.015103817,-0.72350514,-0.05172418,0.37010908,-0.38015285,-0.12588182,1,1
4,0.25070834,0.014153615,-0.15924796,0.010932997,-1.7814823,-0.25511828,0.11052806,0.19165233,-0.20298259,1.4867514,-0.18780473,2.1091237,0.4238695,0.027934283,-0.15409267,0.21126574,0.18038116,0.32382393,-1.191255,-0.31212744,-0.18035476,0.23095323,0.1819146,0.298107,-0.087624125,2.276726,0.01562608,-0.8149377,0.110492244,-0.21185741,0.028500348,0.13389093,0,1
5,0.17272823,0.0005869791,-0.14085478,-0.06570738,-1.7235063,-0.099385224,0.22222273,0.1560857,-0.21463914,1.4796777,-0.11958623,2.4215417,0.38992578,0.118819565,-0.06191905,0.20532304,0.15448338,0.35777143,-1.1359528,-0.30252874,-0.1424639,0.25756806,0.19485031,0.3169296,-0.110163055,2.2488425,-0.10131255,-0.6826289,0.15370116,-0.094942965,-0.021682382,0.055962734,0,1
6,0.29095715,-0.16986594,-0.2149733,-0.018270336,-1.6891696,-0.1617552,-0.100184105,0.12851056,0.096000284,1.3899484,0.04500334,1.7437453,0.24136695,0.21951395,-0.31206942,0.10150321,-0.11625312,0.47512674,-0.96331155,-0.25663573,-0.24038672,0.4363528,-0.06731588,0.26443627,-0.18738729,1.9304022,-0.117044196,-0.6070694,0.15084341,0.10831104,-0.12480698,0.16239181,0,1
7,0.21337931,-0.17107436,-0.1876793,-0.1871985,-1.6304636,-0.015480779,0.018773645,0.06174546,0.062057376,1.3873847,0.21271893,2.4727397,0.31211743,0.08869298,0.021358246,-0.16529627,-0.045762114,0.38507557,-0.72059935,-0.059663754,-0.14300868,0.1776397,-0.2234172,0.038956203,-0.14952643,2.2546945,-0.3767861,-0.6392994,-0.090207934,0.14485931,-0.17544208,0.0067093037,1,1
8,0.19886895,0.008780628,-0.109074436,-0.09638512,-1.5892682,0.012807339,-0.13041094,0.061347306,0.0031390563,1.344299,0.16632119,1.632416,0.12216766,0.17150027,0.00550057,0.24924591,-0.17057143,0.5713867,-0.7254001,-0.091723144,-0.465849,0.36345634,-0.21090892,0.088900656,-0.08104042,1.9663082,-0.26055175,-0.4874331,-0.045857318,0.04737571,0.064122796,-0.012062889,0,1
9,0.14654425,-0.021641783,-0.15734491,-0.10468728,-1.8338292,0.16034868,-0.0872455,-0.15347983,0.027087055,1.5588509,0.12544882,2.4761744,0.30262488,0.12983285,0.45896417,0.3147474,-0.030968796,0.7422777,-0.622706,-0.21807565,-0.58431685,0.10089018,-0.12743984,-0.11566457,0.09656813,2.2502608,-0.17280585,-0.6168492,0.065194,0.021623094,0.13674024,0.009683091,0,1
10,0.08984771,-0.06119091,-0.1165297,-0.31321207,-1.7451341,0.113681614,-0.012496486,-0.0045921057,0.095781416,1.5822676,0.23728225,3.393037,0.34679925,-0.10160689,0.3858943,0.051395267,-0.036463358,0.76182926,-0.67983556,-0.28417847,-0.42378235,-0.036689244,-0.118117526,-0.19683912,0.21261711,2.326364,-0.23340888,-0.61906075,-0.039583467,0.38957718,0.26409534,-0.15732872,1,1
11,0.258703,-0.14858644,-0.2962836,-0.35722318,-1.509266,-0.14841086,-0.26063222,-0.15127361,0.0671719,1.4581147,0.32044578,2.7805502,0.8430222,-0.26970103,0.2874203,0.17326549,-0.04728973,0.55523247,-1.1407342,-0.12324345,-0.6510598,-0.26059154,0.12403417,-0.19442463,0.07364616,2.6712222,-0.6533879,-0.7741515,-0.116978146,-0.2327578,0.25068206,0.031504862,0,1
12,0.29925138,-0.086019054,-0.31460604,-0.40692794,-1.7599872,-0.23937133,-0.23038404,0.0030234866,0.07495124,1.535274,0.25749716,3.0300303,0.27314696,-0.17064288,0.26338053,0.059790082,-0.017683573,0.6963127,-0.84805185,-0.2959787,-0.49710894,-0.116142735,0.090828106,-0.22371687,-0.023558185,2.2660127,-0.100039594,-0.43469465,-0.025359012,0.24334928,0.14804436,0.10940349,1,1
