"","pvalue","tvalue","logp"
"z0",0.00164076066038722,-3.15323966148233,6.41259532736675
"z1",0.154027143515852,-1.41872228331616,1.87062643550344
"z2",0.010028828965849,-2.57198221858895,4.6022914369801
"z3",4.99287940897242e-11,6.7577496915737,23.720423243726
"z4",0.437161055923325,0.772460493364799,0.82745360276043
"z5",0.0773645556099107,-1.7593561377188,2.55922654112847
"z6",0.0120800452979719,2.50636403374126,4.41620033665039
"z7",0.130349689314019,1.50588854995268,2.03753452208058
"z8",3.20342867823257e-09,-6.04939648096949,19.5590441387987
"z9",0.0401258051682251,2.04627515369636,3.21573563123547
"z10",0.359081186519943,0.911933939846414,1.02420676976597
"z11",0.901070131833718,-0.123526823617503,0.10417218662973
"z12",0.848765488236865,-0.18949610025397,0.163972351984872
"z13",0.658704050509017,-0.43898365367086,0.417480934107368
"z14",0.000751896475257704,-3.3787801203748,7.19291190937196
"z15",0.00149486410608844,-3.18082800320997,6.50571997520855
"z16",0.186086109791977,1.31571208501415,1.6815457565291
"z17",2.07537743337505e-05,-4.29073892947379,10.7827824322261
"z18",0.264751501114157,1.1092790990399,1.32896362458598
"z19",0.293098306707023,1.04562435600631,1.22724720846716
"z20",0.551091862059938,-0.592529246366311,0.595853764923192
"z21",2.77595844419296e-15,8.2522167637243,33.5177803220493
"z22",0.0433083903046655,2.01443757712782,3.13940889127463
"z23",1.80605121352481e-07,-5.29835479494545,15.5269528389321
"z24",0.504781807703304,0.663008573023388,0.683629007027155
"z25",0.41894997310985,-0.803557540004593,0.870003762107472
"z26",0.0430142216544277,-2.01729534362773,3.14622448182024
"z27",0.0622159006326516,1.8580659585651,2.77714467472573
"z28",0.764842175365616,-0.297261918926004,0.268085773151372
"z29",0.00661927751042508,2.71399994506844,5.01776905238716
"z30",0.337245598885058,0.954258091169607,1.08694383398667
"z31",0.119508935944681,1.54996811212889,2.12436413262654
