"","pvalue","tvalue","logp"
"z0",0.0513680286297889,-1.94189218764551,2.96873931114378
"z1",2.84720500662301e-17,8.89397118254391,38.0976087672491
"z2",0.498933440267068,0.672144348378089,0.695282578365694
"z3",0.119966022218228,-1.54804746191649,2.12054672447554
"z4",0.470787066193023,-0.716941978388369,0.753349375950814
"z5",0.0991875185094166,1.64191058019801,2.31074309408515
"z6",0.00135841741755052,3.20898542562403,6.60143492038212
"z7",0.0392745539096844,-2.05515465777007,3.23717845302884
"z8",5.76043026537443e-07,-5.06675387293184,14.3670834801906
"z9",0.66015517318212,0.436991200647953,0.415280360713898
"z10",0.218703799693774,-1.22367699913,1.52003697745046
"z11",0.0195872358815251,2.32940568089193,3.93287715542281
"z12",5.39313655235908e-11,-6.74511509782163,23.6433088866035
"z13",0.00419073852876718,-2.86380973587676,5.47487830073106
"z14",0.408533182031834,-0.821704460811745,0.895182139016875
"z15",0.137145320558522,-1.47969712204703,1.986714181331
"z16",6.25531639991766e-05,-4.02834929493082,9.67949373881065
"z17",0.645143031270956,0.45769077336819,0.438283232861669
"z18",0.0184950085968482,-2.35094196300891,3.9902543888777
"z19",0.176769989500066,1.34417264912192,1.73290588583319
"z20",0.0814918550170271,-1.73524207326376,2.50725220217088
"z21",9.88954762115592e-10,6.25536148457635,20.7343725263878
"z22",0.719231060263471,0.357254871677447,0.329572609516625
"z23",0.00283826302172905,-2.98679515667795,5.86456302598722
"z24",0.0043518176765172,-2.85168417516295,5.43716166448871
"z25",0.0114665479842273,2.5248752792588,4.46832135353719
"z26",0.0124443746186035,-2.49576363377842,4.38648659604408
"z27",0.976721634023152,-0.0289951667006454,0.023553586653045
"z28",0.303362854354728,1.02360725283395,1.19282565082628
"z29",0.143880358591428,1.45471363031693,1.93877316786266
"z30",0.00997861881522319,2.5737340824393,4.60731059350449
"z31",0.00903022801014251,2.60840112525246,4.70717766157939
