"","pvalue","tvalue","logp"
"z0",0.550578384771804,0.593293896796855,0.596785944632671
"z1",0.327026358489458,0.974673279758245,1.11771450433205
"z2",1.03072887782988e-13,-7.72325685750815,29.9033400085676
"z3",0.0100892583251367,-2.56988417709569,4.59628395325124
"z4",0.0236082880455842,2.25825352367244,3.74615744023057
"z5",0.360648125100182,-0.90896041874374,1.01985251871453
"z6",0.000167985284356542,-3.78112338680718,8.69163417551334
"z7",3.7090991928464e-15,8.21060229705619,33.227987352936
"z8",0.0455370589914356,1.99330591963867,3.08922880120853
"z9",0.654981157680005,-0.444103482894037,0.423148810661417
"z10",0.0429780570217741,-2.01764781756045,3.14706559535607
"z11",0.000584763255231356,-3.44889917472383,7.4443034845545
"z12",0.307460983357443,1.01495615437273,1.17940708317637
"z13",0.660524933698059,-0.436483785984724,0.41472040600015
"z14",0.410089511384315,0.818975833720376,0.891379822662675
"z15",0.0124140675679991,-2.49663482990088,4.3889249681185
"z16",0.085915759974078,-1.71047645874931,2.45438799797187
"z17",0.0139508765833167,-2.45466933691017,4.27221293517522
"z18",0.128159845631276,-1.51455494509473,2.05447700016285
"z19",1.43206813267189e-08,-5.77914753864581,18.0615610978643
"z20",0.154225835951537,-1.41803587454722,1.86933728356371
"z21",0.979935337515291,-0.0249913121378586,0.0202686916216901
"z22",0.001220958535607,3.24013818521694,6.70811904380203
"z23",0.771672612808584,-0.288375977869261,0.259194895576122
"z24",0.593540685315023,0.530463657223059,0.521649515782344
"z25",0.756614062576012,0.30799800943224,0.278901980416137
"z26",0.00272515228172838,2.99939862902928,5.90523096922526
"z27",0.0227422345763877,-2.27262957733595,3.78353152915565
"z28",0.0346707630581836,2.10623964256722,3.36185851034991
"z29",1.51585759487694e-08,5.76869887963723,18.0046993959221
"z30",0.740728385179176,0.328829583916086,0.300121272597564
"z31",0.511289334980432,0.65290874306099,0.670819635747736
