bead_batch,nearest_dose,pert_dose,pert_dose_unit,pert_idose,pert_itime,pert_time,pert_time_unit,cell_mfc_name,pert_mfc_id,nsample,cc_q75,ss_ngene,tas,pct_self_rank_q25,wt,median_recall_rank_spearman,median_recall_rank_wtcs_50,median_recall_score_spearman,median_recall_score_wtcs_50,batch_effect_tstat,batch_effect_tstat_pct,is_hiq,qc_pass,pert_id,sig_id,pert_type,cell_iname,det_wells,det_plates,distil_ids,build_name,project_code,cmap_name,is_exemplar_sig,is_ncs_sig,is_null_sig,quality_replicates,duplIdentifier,dupl_counts,conditionId
b22,1.11,1.11111,uM,1.11 uM,24 h,24,h,A375,BRD-K53665955,3,0.5008,200,0.32002,0,"0.35,0.35,0.30",0,1.61648,0.413243,0.550937,12.32,53.5458,1,1,BRD-K53665955,REP.A007_A375_24H:K03,trt_cp,A375,K03,REP.A007_A375_24H_X1_B22|REP.A007_A375_24H_X2_B22|REP.A007_A375_24H_X3_B22,REP.A007_A375_24H_X1_B22:K03|REP.A007_A375_24H_X2_B22:K03|REP.A007_A375_24H_X3_B22:K03,,REP,MK-5108,1,1,0,1,MK-5108_1.11 uM_24 h_A375,1,MK-5108_1.11 uM_24 h
b22,10,10,uM,10 uM,24 h,24,h,A375,BRD-K11267252,3,0.5104,296,0.393035,0,"0.37,0.31,0.32",0,0,0.482647,0.689407,19.46,78.2946,1,1,BRD-K11267252,REP.A005_A375_24H:P07,trt_cp,A375,P07,REP.A005_A375_24H_X1_B22|REP.A005_A375_24H_X2_B22|REP.A005_A375_24H_X3_B22,REP.A005_A375_24H_X1_B22:P07|REP.A005_A375_24H_X2_B22:P07|REP.A005_A375_24H_X3_B22:P07,,REP,alectinib,1,1,0,1,alectinib_10 uM_24 h_A375,1,alectinib_10 uM_24 h
b20,10,10.0395,uM,10 uM,24 h,24,h,A375,BRD-K56634255,3,0.43,286,0.354607,0.0234302,"0.32,0.34,0.34",0.142045,0.142045,0.396411,0.640909,20.37,80.534,1,1,BRD-K56634255,PBIOA013_A375_24H:P13,trt_cp,A375,P13,PBIOA013_A375_24H_X1.A2_B20|PBIOA013_A375_24H_X2_B21|PBIOA013_A375_24H_X3_B21,PBIOA013_A375_24H_X1.A2_B20:P13|PBIOA013_A375_24H_X2_B21:P13|PBIOA013_A375_24H_X3_B21:P13,,PBIOA,BRD-K56634255,1,1,0,1,BRD-K56634255_10 uM_24 h_A375,1,BRD-K56634255_10 uM_24 h
b3,0.37,0.35,uM,0.37 uM,24 h,24,h,A375,BRD-A36630025,3,0.79,671,0.736216,0,"""""""""""""""""""""""""""""""""",0,0.138122,0.788616,0.78771,13.76,60.3503,1,1,BRD-A36630025,CPC006_A375_24H:BRD-A36630025-001-02-6:0.35,trt_cp,A375,L23,CPC006_A375_24H_X1_B3_DUO52HI53LO|CPC006_A375_24H_X4_B4_DUO52HI53LO|CPC006_A375_24H_X5_B4_DUO52HI53LO,CPC006_A375_24H_X1_B3_DUO52HI53LO:L23|CPC006_A375_24H_X4_B4_DUO52HI53LO:L23|CPC006_A375_24H_X5_B4_DUO52HI53LO:L23,,CPC,SN-38,1,1,0,1,SN-38_0.37 uM_24 h_A375,1,SN-38_0.37 uM_24 h
b4,10,10,uM,10 uM,6 h,6,h,A375,BRD-K63425657,3,0.52,233,0.351974,0,"""""""""""""""""""""""""""""""""",0,0.132626,0.484792,0.654373,33.8,94.6024,1,1,BRD-K63425657,CPC013_A375_6H:BRD-K63425657-001-01-2:10,trt_cp,A375,N15,CPC013_A375_6H_X1_B4_DUO52HI53LO|CPC013_A375_6H_X2_B4_DUO52HI53LO|CPC013_A375_6H_X3_B4_DUO52HI53LO,CPC013_A375_6H_X1_B4_DUO52HI53LO:N15|CPC013_A375_6H_X2_B4_DUO52HI53LO:N15|CPC013_A375_6H_X3_B4_DUO52HI53LO:N15,,CPC,NP-010914,1,1,0,1,NP-010914_10 uM_6 h_A375,1,NP-010914_10 uM_6 h
b3,10,10,uM,10 uM,6 h,6,h,A375,BRD-K46317332,3,0.5,635,0.569774,2.34445,"""""""""""""""""""""""""""""""""",6.52872,13.5858,0.133068,0.401499,22.31,83.7784,0,1,BRD-K46317332,CPC004_A375_6H:BRD-K46317332-003-10-3:10,trt_cp,A375,G04,CPC004_A375_6H_X1_B3_DUO52HI53LO|CPC004_A375_6H_X2_B3_DUO52HI53LO|CPC004_A375_6H_X3_B3_DUO52HI53LO,CPC004_A375_6H_X1_B3_DUO52HI53LO:G04|CPC004_A375_6H_X2_B3_DUO52HI53LO:G04|CPC004_A375_6H_X3_B3_DUO52HI53LO:G04,,CPC,proadifen,1,1,0,1,proadifen_10 uM_6 h_A375,1,proadifen_10 uM_6 h
b20,10,10,uM,10 uM,24 h,24,h,A375,BRD-K50000283,3,0.7064,650,0.685192,0,"0.35,0.29,0.36",4.02778,0.555556,0.534095,0.698385,6.41,24.5765,1,1,BRD-K50000283,LJP007_A375_24H:J01,trt_cp,A375,J01,LJP007_A375_24H_X1_B20|LJP007_A375_24H_X2_B20|LJP007_A375_24H_X3_B20,LJP007_A375_24H_X1_B20:J01|LJP007_A375_24H_X2_B20:J01|LJP007_A375_24H_X3_B20:J01,,LJP,PHA-767491,1,1,0,1,PHA-767491_10 uM_24 h_A375,1,PHA-767491_10 uM_24 h
b3,10,10,uM,10 uM,24 h,24,h,A375,BRD-A04026261,3,0.4,426,0.417412,0,"""""""""""""""""""""""""""""""""",6.80039,8.74163,0.320207,0.528046,18.53,75.9116,0,1,BRD-A04026261,CPC005_A375_24H:BRD-A04026261-001-01-0:10,trt_cp,A375,M05,CPC005_A375_24H_X1_B3_DUO52HI53LO|CPC005_A375_24H_X2_B3_DUO52HI53LO|CPC005_A375_24H_X3_B3_DUO52HI53LO,CPC005_A375_24H_X1_B3_DUO52HI53LO:M05|CPC005_A375_24H_X2_B3_DUO52HI53LO:M05|CPC005_A375_24H_X3_B3_DUO52HI53LO:M05,,CPC,YO-2,1,1,0,1,YO-2_10 uM_24 h_A375,1,YO-2_10 uM_24 h
b20,10,10,uM,10 uM,24 h,24,h,A375,BRD-K11413513,3,0.63,475,0.553156,0.338753,"0.35,0.29,0.37",2.91103,1.74049,0.492778,0.703983,12.18,52.828,1,1,BRD-K11413513,PCL001_A375_24H:BRD-K11413513:10,trt_cp,A375,K01,PCL001_A375_24H_X1_B20|PCL001_A375_24H_X2_B20|PCL001_A375_24H_X3_B20,PCL001_A375_24H_X1_B20:K01|PCL001_A375_24H_X2_B20:K01|PCL001_A375_24H_X3_B20:K01,,PCL,BRD-K11413513,1,1,0,1,BRD-K11413513_10 uM_24 h_A375,1,BRD-K11413513_10 uM_24 h
f1b4,10,10,uM,10 uM,6 h,6,h,A375,BRD-K94325918-001-03-8,5,0.5162,333,0.419239,0,"0.17,0.17,0.20,0.23,0.22",0,0.204063,0.374006,0.622941,28.41,91.0422,1,1,BRD-K94325918,CPC006_A375_6H:L09,trt_cp,A375,L09,CPC006_A375_6H_X1_F1B4_DUO52HI53LO|CPC006_A375_6H_X2_F2B4_DUO52HI53LO|CPC006_A375_6H_X3_B3_DUO52HI53LO|CPC006_A375_6H_X4_B4_DUO52HI53LO|CPC006_A375_6H_X5_B4_DUO52HI53LO,CPC006_A375_6H_X1_F1B4_DUO52HI53LO:L09|CPC006_A375_6H_X2_F2B4_DUO52HI53LO:L09|CPC006_A375_6H_X3_B3_DUO52HI53LO:L09|CPC006_A375_6H_X4_B4_DUO52HI53LO:L09|CPC006_A375_6H_X5_B4_DUO52HI53LO:L09,,CPC,kinetin-riboside,1,1,0,1,kinetin-riboside_10 uM_6 h_A375,1,kinetin-riboside_10 uM_6 h
