,z0,z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,z11,z12,z13,z14,z15,z16,z17,z18,z19,z20,z21,z22,z23,z24,z25,z26,z27,z28,z29,z30,z31,protected,vaccinated
0,-0.0047945525,-0.43353567,-0.018240297,0.0023082704,0.061760116,-0.018594025,-0.009434605,-0.34055722,0.005029278,0.6647737,-0.036783658,-0.010818625,-0.42328674,0.0035952555,0.55065787,0.038242973,-0.025619399,-0.029984634,-0.052170955,0.5040519,0.5599108,0.52298945,0.034176927,-0.031405635,-0.36402082,0.007427769,-0.40011615,-0.037472814,0.45057565,0.03645337,0.59642035,0.032138437,1,1
1,0.015982237,-0.43223074,-0.020339016,0.03231609,0.056539245,-0.049776427,-0.009984017,-0.33426985,-0.015119726,0.66405976,-0.032764353,0.0005473727,-0.42969677,-0.01717609,0.559721,0.006876552,-0.03898436,-0.039281923,-0.04935284,0.50686544,0.52883327,0.5350297,0.04344604,-0.047496103,-0.37508973,0.0140913725,-0.42391485,-0.020106992,0.4264051,0.04436726,0.5920359,0.031006766,1,1
2,-0.054653488,-0.4467833,-0.010787098,-0.15735261,-0.09859535,0.07174312,0.09104767,-0.31998423,0.05105302,0.65342826,0.023769993,-0.07470495,-0.40233272,-0.020369446,0.5210473,0.05463859,0.06690371,0.15881976,-0.09208214,0.5147439,0.5528096,0.5426807,0.0044712266,0.032626748,-0.37940896,0.090806805,-0.39356667,-0.029546015,0.39767092,-0.1031022,0.5653507,-0.007076998,0,0
3,0.033419248,-0.41315943,-0.054983366,0.021160828,0.09438534,-0.021768758,-0.033411216,-0.3243641,-0.005030054,0.65675354,-0.010559193,0.0090935305,-0.41002673,-0.011453528,0.5501732,0.032466576,-0.024617791,-0.0042631505,-0.060174648,0.5068855,0.54035884,0.5195123,0.046793263,-0.0554036,-0.34099936,-0.026614066,-0.38294914,-0.031078309,0.42898223,0.039956618,0.5797835,0.045692,1,1
4,0.08759584,-0.45299208,-0.014357008,0.07991197,0.056614965,-0.07034032,-0.0085932985,-0.35076302,-0.032435868,0.6741549,-0.0071677626,0.020372879,-0.43483046,-0.041362733,0.5403512,-0.014941765,-0.051344406,-0.1176411,-0.051890932,0.50740397,0.54993314,0.540619,0.050302014,-0.09766346,-0.37813473,0.039839488,-0.4285458,-0.022892915,0.42008096,0.054721344,0.59871167,0.048507288,1,1
5,-0.05220046,-0.44824567,-0.028090648,-0.1455073,-0.08725033,0.05213607,0.09150402,-0.326871,0.03760674,0.6601948,0.02112041,-0.054807276,-0.40547416,-0.02443624,0.5272844,0.051566094,0.06355852,0.14851178,-0.09265628,0.51255447,0.55530465,0.5502822,-0.0058703725,0.040038884,-0.37235928,0.08235506,-0.3988085,-0.025635526,0.39480773,-0.09453815,0.5661483,-0.0010090717,1,0
6,0.03202134,-0.46216172,-0.005522744,0.07177399,0.03981957,-0.10375625,-0.0064528272,-0.34485886,-0.025494073,0.67944664,-0.068944044,0.019068131,-0.44034162,-0.026212169,0.5193811,-0.04912067,-0.05582261,-0.0966467,-0.035376906,0.49567422,0.5187748,0.5641725,0.024888223,-0.04109636,-0.3737731,0.056017425,-0.43617225,-0.010863618,0.43058828,0.07476099,0.6228064,0.029511165,1,1
7,0.05440611,-0.44039908,-0.022226738,0.08442757,0.0668274,-0.05767508,-0.031847484,-0.3422261,-0.014001495,0.6589427,-0.02150347,-0.02079778,-0.42527035,-0.022163095,0.53140473,-0.025841521,-0.051536232,-0.08513771,-0.05846354,0.4974879,0.53764653,0.5327856,0.045735996,-0.087393604,-0.3666876,0.015654664,-0.4375225,-0.014009938,0.4278198,0.062736884,0.5981284,0.03479381,1,1
8,-0.04496158,-0.44698384,-0.02993725,-0.13812026,-0.082140334,0.04354072,0.087148845,-0.32978237,0.029858824,0.659436,0.017739829,-0.053140327,-0.4080168,-0.025090938,0.5276437,0.048816472,0.053399667,0.13493359,-0.088175505,0.5129794,0.5473282,0.5477343,-0.0066496353,0.047857553,-0.3731318,0.092794076,-0.40099436,-0.027168717,0.40314665,-0.08317144,0.568427,0.0034690378,1,0
9,0.07147016,-0.45019272,-0.047557324,0.05465324,0.0521099,-0.06691209,-0.032909375,-0.32621816,-0.014419103,0.6706645,-0.03865649,-0.0029356943,-0.42861784,-0.06652479,0.53536224,-0.018029995,-0.043289993,-0.06410167,-0.06157701,0.51788,0.536426,0.54178697,0.03856925,-0.06674304,-0.36471814,0.037058327,-0.435244,-0.014006427,0.4301872,0.048831932,0.6104241,0.035427295,1,1
10,0.023395391,-0.4185786,-0.057088304,0.0043250876,0.06516346,-0.049444735,-0.013677461,-0.31215057,-0.03014803,0.67544264,-0.029343953,0.029734788,-0.43117094,-0.01862636,0.556226,0.036062155,-0.029749472,-0.0048986482,-0.053960122,0.5261445,0.5241055,0.5375292,0.011648771,-0.027063228,-0.36060825,-0.02513084,-0.39839688,-0.026044765,0.43272576,0.045654733,0.5953479,0.033154864,1,1
11,0.0023113145,-0.43700248,0.06178638,0.06420566,0.055889763,-0.027935922,0.0022117775,-0.3545567,0.015788108,0.6530643,-0.049095437,0.0072076865,-0.42321622,0.029134197,0.55110687,0.035478953,-0.063503146,-0.08616654,-0.033308428,0.4898606,0.55663407,0.53760105,0.018270783,-0.0864229,-0.3799875,-0.015006813,-0.40528104,-0.018935936,0.4302453,0.063111775,0.56672883,0.04384809,1,1
12,0.16197535,-0.44425285,-0.05564785,0.06200504,0.06382029,-0.097308524,-0.044143774,-0.3163231,-0.07927509,0.6864814,0.0006592343,0.039956618,-0.43003175,-0.1365231,0.58480585,-0.038887776,-0.046310455,-0.05504631,-0.057199813,0.52561563,0.51764286,0.5460633,0.035844374,-0.10937759,-0.37649044,-0.01618955,-0.433503,-0.0021176836,0.40276685,0.052112255,0.56381345,0.08608078,1,1
13,-0.014957189,-0.4141954,0.020773938,0.048966844,0.084217586,-0.026837053,-0.023895474,-0.31871295,0.0071433233,0.6488689,-0.03294181,-0.0039174934,-0.42126864,0.020501265,0.5451015,0.027868114,-0.056992423,-0.041383456,-0.04133993,0.50087893,0.5216583,0.5238036,0.02678084,-0.09159918,-0.37461302,-0.04536632,-0.40037405,-0.014424623,0.42698675,0.061288252,0.5840019,0.02661291,1,1
