,z0,z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,z11,z12,z13,z14,z15,z16,z17,z18,z19,z20,z21,z22,z23,z24,z25,z26,z27,z28,z29,z30,z31,protected,vaccinated
0,-0.52077043,-0.62359256,-0.0018505512,-0.0034443028,-0.34864032,0.16512068,0.0124652535,-0.0095621655,0.38242704,-0.021748776,0.006459401,-0.29536453,-0.007677721,0.03373303,0.030209148,0.31493264,0.02836512,-0.23322491,0.012931409,0.36955056,-0.44052467,0.065782085,-0.027755579,-0.3917375,0.3694565,0.46515867,0.0019343784,-0.5729979,-0.41536483,0.00015893685,0.020827422,0.0089861965,1,1
1,-0.48835814,-0.6242605,-0.05357108,-0.008125765,-0.34508345,0.15125586,0.04471419,0.0096291825,0.3854121,0.00083194993,0.0035634397,-0.32439664,-0.026634036,0.040305246,0.07304922,0.32056978,0.0226766,-0.2421805,0.0035769453,0.38250825,-0.46434715,0.029484862,0.02510333,-0.3541739,0.40723875,0.45412722,-0.005684274,-0.56401324,-0.42849746,-0.01198404,-0.023603344,0.025163157,1,1
2,-0.5073884,-0.59865844,-0.008604966,0.0030506684,-0.36181387,0.18745418,-0.010915309,-0.039987743,0.39519802,-0.010124576,0.0025510117,-0.2923958,-0.030724738,0.07329269,-0.003538439,0.27557144,0.026360694,-0.18724,-0.011071701,0.35917032,-0.41707307,0.096113496,-0.06886993,-0.41720572,0.33430147,0.4470869,0.023452342,-0.55032426,-0.3992845,-0.025836235,0.075911425,-0.039578177,1,1
3,-0.5286539,-0.6579562,0.017466126,-0.10495003,-0.31936818,0.098135635,0.05114516,-0.09238038,0.36732894,0.04688457,-0.073756725,-0.2930897,-0.017921848,-0.11500101,-0.066761464,0.34666103,-0.08319144,-0.21535687,0.08239288,0.36889237,-0.46992508,-0.10484153,-0.05272972,-0.35960776,0.4149905,0.46140254,0.07778035,-0.6082018,-0.43218526,0.038839366,-0.052008938,0.060585022,1,0
4,-0.5201918,-0.58691144,0.019858107,0.02335408,-0.31659693,0.08464959,-0.0012963992,-0.029122196,0.40931377,-0.0350054,-0.0055706077,-0.28895503,0.004462686,-0.022984674,0.007057018,0.3077411,0.02973739,-0.19662851,0.036420144,0.34477893,-0.463067,0.08247479,-0.019327467,-0.4066571,0.3322549,0.43823612,-0.0037831008,-0.5818024,-0.40125683,-0.0059679113,0.06141253,-0.025333991,1,1
5,-0.49302828,-0.58286774,-0.011385214,0.0041996436,-0.33125332,0.15976557,-0.00968394,0.006818764,0.38716155,-0.014523393,0.013740332,-0.31957826,-0.04466531,0.029636176,0.019827625,0.2850427,0.027169207,-0.198763,-0.024990011,0.3521175,-0.4218793,0.078162976,-0.035858497,-0.42090172,0.34730142,0.43521017,0.009968745,-0.5660015,-0.4061373,-0.01885888,0.053048138,-0.031425655,1,1
6,-0.51959115,-0.6491459,0.021894254,-0.10817813,-0.32372373,0.10521352,0.054203544,-0.08811881,0.37310767,0.032147713,-0.07382148,-0.2816054,-0.018140014,-0.10857174,-0.06999431,0.33885494,-0.07334033,-0.22643183,0.06669982,0.36818075,-0.46804208,-0.08594475,-0.06272326,-0.35598734,0.40138757,0.4503795,0.07430024,-0.5981163,-0.42609674,0.028712798,-0.048103184,0.053976018,1,0
7,-0.51325834,-0.61375254,-0.01857366,0.04635195,-0.32772347,0.1522488,0.026359713,0.021833017,0.4046867,-0.0060831173,0.027146654,-0.3339433,-0.03003323,0.015408397,0.0045183203,0.3073776,0.030776192,-0.21853052,0.002154482,0.35791522,-0.47474495,0.057876825,0.00036861497,-0.39954606,0.36265725,0.42936894,-0.0012067296,-0.56626534,-0.42050564,0.017880954,-0.015846498,-0.027900891,1,1
8,-0.5054686,-0.62521005,0.012861776,-0.008454434,-0.34669447,0.1510032,0.034253947,0.009591523,0.38639185,-0.03691196,-0.005725052,-0.3267711,0.012552599,0.005376708,0.04558313,0.3201399,0.00051247206,-0.26403624,0.027454546,0.36155015,-0.4744796,0.048463553,-0.028198404,-0.37764776,0.36578578,0.4685169,-0.013573857,-0.5724431,-0.39515448,0.011064608,0.047552764,-0.011405887,1,1
9,-0.49156064,-0.64763093,-0.046352755,-0.007835792,-0.33252198,0.09996552,0.05743731,0.007917547,0.3850367,-0.01091317,-0.023146197,-0.2815038,-0.0074879476,0.030759271,0.07880415,0.32908034,0.024499647,-0.24216655,0.041757025,0.3850826,-0.47638324,-0.0014256018,0.0856948,-0.33564904,0.4001168,0.42784825,-0.0029870549,-0.56220984,-0.4220806,-0.0017342555,-0.04286723,0.04491538,1,1
