,z0,z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,z11,z12,z13,z14,z15,z16,z17,z18,z19,z20,z21,z22,z23,z24,z25,z26,z27,z28,z29,z30,z31,protected,vaccinated
0,0.46613464,-0.37377533,-0.5878973,0.32155496,-0.37564355,-0.34396312,-0.023125248,-0.03264756,-0.0024444072,-0.018109601,-0.023807682,0.4042637,0.2797254,0.06191683,-0.055425882,-0.6079071,-0.45504612,-0.015046186,0.79842573,-0.9258659,-0.0797944,-0.3538753,0.3872903,-0.37101498,-0.8457763,-0.059992507,-0.059689086,0.47717053,0.15524195,-0.27726114,0.023328174,-0.036012698,1,1
1,0.46159238,-0.36098498,-0.6034483,0.32267934,-0.3391855,-0.35793784,-0.039150164,0.02167566,0.023784824,-0.039640807,-0.036235474,0.40252143,0.2749409,0.015260911,-0.037859123,-0.6306584,-0.4637785,-0.0068394304,0.81598306,-0.91718405,-0.08752978,-0.3416042,0.40288186,-0.35030508,-0.8371905,-0.066855654,-0.050618265,0.48743436,0.17416032,-0.29471844,0.010709294,-0.04011591,1,1
2,0.47131112,-0.25651032,-0.54490674,0.35255176,-0.26809207,-0.3592438,0.05307846,-0.009465632,0.009065681,0.028360015,0.0671472,0.3949701,0.21297435,0.07109978,0.053807724,-0.6282398,-0.42582756,-0.06309858,0.81263596,-0.91249573,-0.16015027,-0.366613,0.3018504,-0.36676762,-0.7834264,0.109515555,0.010042198,0.49158213,0.20212345,-0.36134273,-0.040657107,0.074049294,0,0
3,0.45025924,-0.37438104,-0.6089683,0.30546588,-0.32856932,-0.32780746,-0.008028487,0.020937368,0.02183237,-0.025174577,-0.03110614,0.39094883,0.27036202,0.086779766,-0.04461548,-0.6283304,-0.4616505,-0.005130324,0.83226424,-0.9090755,-0.08946701,-0.3450882,0.41838485,-0.36674693,-0.8638456,-0.07502197,-0.043851078,0.47757664,0.14632419,-0.27319112,0.0345722,-0.049805824,1,1
4,0.46157575,-0.38817266,-0.6136072,0.30385593,-0.35596883,-0.349838,-0.007993007,0.005735033,0.004767889,-0.07329563,-0.070861444,0.3581981,0.28251597,-0.04514941,-0.03377747,-0.64163476,-0.4977074,0.0110026365,0.7995526,-0.92651725,-0.10711792,-0.33414564,0.4180215,-0.36380097,-0.8383961,-0.11272971,-0.049613327,0.49028215,0.20897608,-0.30915,-0.0264293,-0.051784582,1,1
5,0.47384363,-0.25441962,-0.5508618,0.3597086,-0.2598181,-0.35816923,0.039912317,-0.0029139272,0.03243441,0.032531142,0.066492304,0.39665452,0.21519083,0.06611681,0.056374554,-0.6280631,-0.4234827,-0.06933788,0.8065388,-0.90571445,-0.15681094,-0.36092493,0.30314323,-0.35786808,-0.78345275,0.11515854,0.007791538,0.49648497,0.20361705,-0.3558174,-0.030069396,0.0688563,1,0
6,0.4423974,-0.37581494,-0.5927781,0.2921419,-0.39957952,-0.3515529,-0.05154972,0.064223476,0.00537151,0.007549528,-0.042263243,0.4515671,0.29744262,-0.06398228,-0.07593397,-0.5750055,-0.47861952,0.013781868,0.6959121,-0.887496,-0.08965175,-0.27015808,0.38596612,-0.3030603,-0.7779436,-0.06437111,-0.06992181,0.47919148,0.19874208,-0.26340225,-0.07607525,-0.029985286,1,1
7,0.46036568,-0.39238665,-0.5698283,0.31441653,-0.3789325,-0.3347231,-0.011690602,-0.00048765691,-0.013792785,-0.06170902,-0.06461193,0.42551222,0.2899006,-0.02339078,-0.069313414,-0.6156223,-0.4814782,0.028233329,0.77321696,-0.9291632,-0.09118106,-0.32839456,0.3992815,-0.37000352,-0.8227078,-0.10520248,-0.043421168,0.4683981,0.16533948,-0.27881524,0.004312653,-0.056841094,1,1
8,0.4538723,-0.37604415,-0.6022761,0.307516,-0.32653597,-0.34246722,-0.014950234,0.029839449,0.020240963,-0.02286707,-0.038646642,0.4316587,0.2972604,-0.0033126308,-0.06475847,-0.6190454,-0.46698487,0.03224998,0.78230435,-0.91400623,-0.08465952,-0.3264704,0.3916995,-0.344663,-0.827566,-0.058441725,-0.044919413,0.47796533,0.20086192,-0.2689595,-0.045943297,-0.025475673,1,1
9,0.466139,-0.36835182,-0.6157356,0.3220466,-0.35934606,-0.3588001,-0.055791628,-0.007597993,0.013190879,0.0060632527,-0.035755333,0.38186863,0.26374623,0.026695635,-0.04797809,-0.62696695,-0.4626732,0.0019084992,0.7792783,-0.90831286,-0.080430694,-0.33322057,0.40090078,-0.3413235,-0.8354252,-0.051423892,-0.051946953,0.48481357,0.18733257,-0.27315032,-0.016383098,-0.04641723,1,1
10,0.44972932,-0.36324,-0.62923956,0.32852983,-0.32415688,-0.332055,-0.017138524,0.05789628,0.05424311,-0.029411985,-0.011192039,0.39793605,0.2718745,0.07751971,-0.038923305,-0.61194605,-0.44531134,-0.012321837,0.80449975,-0.88970566,-0.10728004,-0.33357087,0.42784074,-0.33636126,-0.8545189,-0.04202295,-0.032736912,0.48274297,0.15408804,-0.24944437,-0.012458427,-0.017268162,1,1
