,z0,z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,z11,z12,z13,z14,z15,z16,z17,z18,z19,z20,z21,z22,z23,z24,z25,z26,z27,z28,z29,z30,z31,protected,vaccinated
0,-0.12736233,-0.21430609,0.069003895,-0.027226266,-0.4055593,0.47305518,0.031177092,0.13093518,-0.1230282,0.30950218,0.04506801,0.07448357,-0.3893076,0.20803745,-0.08711194,0.04745848,0.285654,-0.34949058,-0.08090064,-0.050032206,-0.28417298,0.17027092,-0.2004981,-0.2827553,-0.019683506,-0.06493086,0.015959987,-0.05903884,0.0751313,0.5884926,-0.46613723,-0.01205463,0,1
1,-0.08438917,-0.2589021,0.014518817,-0.07874733,-0.44657245,0.5172404,0.04463866,0.16611835,-0.06759215,0.30026948,-0.008477284,0.08167312,-0.3916874,0.235773,-0.06887406,-0.04733616,0.19662102,-0.29357904,-0.0831728,-0.052511804,-0.2113816,0.12863865,-0.20160261,-0.30667126,-0.048744652,-0.05002015,0.07930725,-0.002678737,0.1353371,0.56823397,-0.39151192,-0.018550903,0,1
2,-0.20039117,-0.23610392,0.052603584,-0.031496722,-0.42201895,0.45958698,0.017089594,0.15936789,-0.08726661,0.31121784,-0.06034691,0.074965194,-0.46663237,0.27953452,-0.05705013,-0.05041935,0.21954529,-0.3111099,-0.053987846,-0.088977724,-0.25928277,0.05305233,-0.21850182,-0.2652623,-0.05014356,-0.04768561,0.031732988,-0.16517337,0.1465209,0.50444615,-0.3634458,-0.06324121,0,1
3,-0.1819888,-0.12425608,0.10419524,-0.010412197,-0.5262018,0.63372946,0.08147805,0.42489532,0.033024352,0.36611354,0.029419538,-0.05044833,-0.46484995,0.29836732,-0.029606005,-0.024613157,0.34663078,-0.30167496,-0.032491863,0.015299713,-0.21789914,0.12680548,-0.27571762,-0.37918085,-0.048657008,0.10569554,0.032901324,-0.023054523,0.09184305,0.72208273,-0.4058807,-0.04167574,1,1
4,-0.12799361,-0.27697688,0.068445586,-0.021325061,-0.47978863,0.52016664,0.1047984,0.25987783,-0.06924228,0.26992488,-0.05399238,0.078528695,-0.42861316,0.28989285,-0.09129144,-0.04528577,0.38283217,-0.21276605,-0.08745695,-0.09434837,-0.3111926,0.16161188,-0.34057894,-0.19051343,-0.014991638,-0.13044256,0.0557646,-0.10747399,0.14527082,0.5554085,-0.25318143,-0.062437393,0,1
5,-0.1343232,-0.11765137,0.037939075,0.04228638,-0.5155865,0.40738308,0.1452106,0.3904853,0.0038807895,0.49923134,-0.060035814,0.009907108,-0.5437852,0.3107294,-0.016937159,-0.07136102,0.33148465,-0.27434683,-0.048692964,-0.0927444,-0.2683892,0.13044117,-0.30113015,-0.19780563,0.040321328,8.780137e-05,0.09384194,-0.07627798,-0.10135966,0.4383195,-0.4957987,-0.059331134,0,1
6,-0.07154296,-0.1713062,0.13225606,-0.095139176,-0.43234277,0.51325667,0.07408051,0.33367303,-0.05671935,0.38724864,-0.064333856,0.04840927,-0.45936555,0.23950638,-0.07821743,0.007921835,0.34703088,-0.24465622,0.023053218,-0.051829156,-0.30761552,0.13108096,-0.22960305,-0.23073901,-0.036882054,-0.11632865,0.12852652,-0.099473804,0.0010081008,0.5093268,-0.26022616,-0.13791347,0,1
7,-0.16083942,-0.14076988,0.14926812,-0.048039813,-0.44544017,0.4351328,0.042648707,0.20869453,-0.07489481,0.27973315,-0.023919854,0.033844896,-0.43899977,0.22971839,-0.059086833,0.048705585,0.30587915,-0.31964004,-0.009004887,-0.015303969,-0.26295826,0.1160427,-0.24804714,-0.18288776,-0.026497766,-0.10320751,0.015309731,-0.12101438,0.031251024,0.49522868,-0.46262753,-0.022921354,0,1
8,-0.10459551,-0.11098738,0.062732026,-0.092767395,-0.37982628,0.5165852,0.04498899,0.35709712,0.041705087,0.28621942,-0.011527754,-0.0077829324,-0.39873594,0.22439654,0.00042364746,0.049398694,0.25484732,-0.30502674,-0.031819694,-0.0124034025,-0.22570162,0.08635286,-0.30229294,-0.259862,-0.026630774,-0.050524686,0.027600609,0.057570577,0.03441812,0.49386168,-0.41260037,-0.0063836034,1,1
9,-0.20321986,-0.22994164,0.033083074,-0.112665474,-0.35581365,0.4451348,0.007333312,0.20693149,-0.037048206,0.3001236,-0.024539746,0.11137153,-0.42836797,0.3206664,-0.094582036,0.05250766,0.19677058,-0.3176074,-0.009396446,-0.034496028,-0.27297056,0.13090765,-0.31197044,-0.23702772,-0.025508948,-0.060886286,-0.026648954,-0.08919716,0.09960055,0.46740127,-0.34176123,0.072874226,0,1
10,-0.18924893,-0.22802693,0.14044352,-0.07368755,-0.3910769,0.6881186,0.077863716,0.42626318,-0.03719554,0.350783,-0.094263926,0.024075374,-0.5829785,0.2870334,-0.012428932,-0.017408118,0.36222088,-0.3220138,0.005159907,-0.031577118,-0.39534092,0.10719806,-0.3347838,-0.35647124,-0.0123936245,-0.09067316,0.044300526,-0.11900543,-0.012757409,0.5460121,-0.27855045,-0.14135209,0,1
11,-0.021964634,-0.12815297,0.0538728,-0.054865696,-0.447134,0.58560383,-0.0065871216,0.5164448,0.053193133,0.43190745,-0.065807424,0.030903554,-0.45325,0.28007287,0.00846193,-0.09351971,0.17370228,-0.30914104,0.03924308,-0.12733549,-0.4222665,0.10444258,-0.44748914,-0.34739578,-0.07746443,-0.10119361,0.06018112,-0.016610354,0.016683545,0.3460624,-0.3281253,-0.10223902,0,1
