,z0,z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,z11,z12,z13,z14,z15,z16,z17,z18,z19,z20,z21,z22,z23,z24,z25,z26,z27,z28,z29,z30,z31,protected,vaccinated
0,0.5500675,-0.042719632,-0.029370885,0.024561225,-0.2015317,0.01373921,0.07456245,-0.028795108,-0.3581174,0.07778063,-0.15382482,0.24140249,0.28285483,-0.576507,0.27605844,0.082139514,0.02387353,-0.056640707,-0.010305172,0.19001941,0.4948059,0.03426107,0.3858903,0.2879853,0.046445426,-0.040472265,-0.24431139,0.14426503,-0.038859054,0.6162273,0.07407685,-0.001044936,0,1
1,0.41238678,0.02753423,-0.04403216,-0.0013373729,-0.25666276,-0.009983682,-0.1008313,0.03950444,-0.20180206,0.11354498,-0.047099896,0.20825781,0.31339347,-0.3844936,0.29533908,0.015612372,0.124989115,-0.063172996,-0.05360014,0.07665029,0.45946285,0.07234701,0.44289678,0.26638484,0.04349904,-0.06813928,-0.14706974,0.13567053,0.0040806644,0.51276106,0.1302118,-0.05979748,0,1
2,0.40419817,0.049168065,-0.026605092,-0.0054729683,-0.25428542,0.014782278,-0.0100757405,0.035169017,-0.40679365,0.055409297,-0.12952225,0.26346323,0.3271311,-0.4370213,0.32806408,0.015198258,0.07780773,0.027577441,-0.042940058,0.1466396,0.31591675,0.103225805,0.49551466,0.30635172,0.037598073,-0.012400019,-0.24433973,0.113516055,-0.020500977,0.5769801,0.101898886,-0.16193321,0,1
3,0.45452383,-0.0436086,-0.018095862,-0.016154915,-0.22030059,-0.053697456,0.028271852,-0.04601003,-0.39827943,0.08531635,-0.15486926,0.24300757,0.29433218,-0.58331454,0.38336328,-0.04692719,-0.023663428,-0.026996996,0.03152877,0.13977125,0.56678706,0.0019374961,0.51410633,0.35656944,0.0027238436,-0.057482738,-0.13497545,0.31877688,0.050953325,0.6552941,-0.07948783,-0.22175413,1,1
4,0.43367758,0.036201984,-0.025122669,0.08633697,-0.33132267,-0.018187422,0.06627437,0.012964218,-0.41004372,0.026848316,-0.10231795,0.26709047,0.3219721,-0.60217947,0.3898229,0.07936577,-0.005777912,0.078662686,-0.05676827,0.16629787,0.3836455,0.0966018,0.5769978,0.26378718,0.060073532,0.01640955,-0.20579961,0.31476966,-0.07023588,0.83027154,-0.046806756,-0.14580466,0,1
5,0.53097886,-0.013584016,0.120911025,-0.11318066,-0.22173849,0.09227335,-0.054717056,0.014387707,-0.40290457,-0.032105602,-0.17685443,0.42595664,0.5037852,-0.56917185,0.4509713,0.09194283,-0.07709224,0.02208934,0.06824775,0.20105885,0.4190152,-0.09495751,0.60455626,0.36128396,-0.0018379355,-0.010930792,-0.2652358,0.36691946,-0.056191396,0.61784667,-0.021129275,-0.20567709,0,1
6,0.4090001,0.072110385,0.012548252,0.07202079,-0.35208845,0.04601873,0.072415926,0.019272553,-0.3870307,-0.0013971248,-0.18384731,0.22256175,0.3836721,-0.4914488,0.2967865,0.06634975,-0.010114724,0.04353946,-0.0069218483,0.17920314,0.35798243,0.10571697,0.6147492,0.3255918,0.036255766,0.02168992,-0.27955794,0.39148402,-0.08971796,0.7397664,-0.044542205,-0.1324388,0,1
7,0.49423262,0.04305084,-0.0744013,0.081991106,-0.33285993,0.05817266,0.05280636,-0.009973277,-0.52861327,-0.0021964363,-0.18478069,0.20871623,0.3497413,-0.5473666,0.30935264,0.01509893,-0.017496074,0.057549734,-0.072603725,0.18705668,0.2973517,0.11761858,0.45320874,0.3358448,0.049268667,-0.015257008,-0.31125414,0.2778382,-0.034691673,0.6608601,0.011310696,-0.10358427,0,1
8,0.49090552,0.01671057,-0.023870733,0.0055888453,-0.18654948,0.011712911,-0.007345316,-0.024091598,-0.3650118,0.062471963,-0.19427454,0.24938399,0.380893,-0.5650245,0.36590123,-0.039710954,-0.022258531,-0.045275584,-0.036795065,0.20535691,0.4393039,-0.027012177,0.5012108,0.29572943,0.0025934365,-0.041783072,-0.14184898,0.44772133,-0.013285339,0.6049046,-0.049766403,-0.09153432,1,1
9,0.43051538,-4.0197745e-05,0.016528342,0.056588054,-0.042280257,0.0014925657,0.032374542,-0.062425144,-0.3926697,0.040372923,-0.16164194,0.35254395,0.42852905,-0.6047609,0.45871198,0.08656307,-0.05577039,-0.020156324,0.08019315,0.22945958,0.44196513,-0.081412576,0.5600081,0.38524595,-0.018115928,0.0413807,-0.26825535,0.44093692,-0.071663305,0.6285741,-0.01358749,-0.12670957,0,1
