"","pvalue","tvalue","logp"
"z220",0,60.5692482715143,Inf
"z221",0,-65.9421451213158,Inf
"z222",8.92081192533155e-71,17.8306489288341,161.295154637108
"z223",0,39.4199240934089,Inf
"z224",9.56143835920934e-57,-15.9050503721799,128.98961212893
"z225",0,68.5414853407371,Inf
"z226",1.35954748015454e-53,-15.4401617787697,121.729858019486
"z227",0,224.00252898942,Inf
"z228",0,-76.0991959642454,Inf
"z229",0,-43.8517046163775,Inf
"z230",1.63781193667474e-240,-33.4067618551409,552.127061152506
"z231",0,54.406245265716,Inf
"z232",3.64945730286877e-197,-30.1693225832445,452.314684847433
"z233",1.08057597764535e-236,33.1334051376606,543.332587734985
"z234",0,73.812691217125,Inf
"z235",0,126.070558231127,Inf
"z236",0,46.6329132140752,Inf
"z237",5.36108966267378e-244,33.6543847469832,560.151595440851
"z238",7.92802802854029e-175,28.3664494601738,400.881986941551
"z239",4.45803897106469e-34,12.1841701493567,76.7931841850451
"z240",4.90076446692782e-62,-16.6566359364274,141.170884559024
"z241",6.42323162772308e-24,-10.0927220328194,53.4021208719986
"z242",0,44.3597599440742,Inf
"z243",6.30887207091613e-222,32.0561811376053,509.331933736731
"z244",0,238.697353137009,Inf
"z245",1.06831243811592e-75,-18.4597553276921,172.627801731746
"z246",2.38052479077778e-240,33.3951805136037,551.753101354867
"z247",0,-152.766239541471,Inf
"z248",0,88.2339158597286,Inf
"z249",0,-87.0167929021197,Inf
"z250",0,-235.267873231725,Inf
"z251",0,50.8130030364611,Inf
"z252",3.15302262531466e-101,-21.4362804656642,231.412732836056
"z253",0,-190.636147915048,Inf
"z254",0,72.1036105631484,Inf
"z255",4.18287551727281e-315,-38.3840820853794,723.883305360306
"z256",4.3277008482382e-83,-19.3673233289573,189.649526299443
"z257",4.2605356197905e-224,32.2166278224453,514.329665945943
"z258",0,151.110773466221,Inf
"z259",0,72.4582309300453,Inf
"z260",0,62.1000532101651,Inf
"z261",2.37348686938957e-159,27.0508519072328,365.246669659231
"z262",0,58.4330306574278,Inf
"z263",2.81304889849343e-125,-23.9133625771625,286.788867711858
"z264",0,306.354520447794,Inf
"z265",0.0475726559892187,1.9811018488756,3.04549713681469
"z266",2.05851070878016e-15,-7.94124148438403,33.8167936304714
"z267",0,-230.791960590629,Inf
"z268",1.62284930987064e-29,11.2920304990749,66.2907842592655
"z269",0,58.3945322233846,Inf
"z270",2.5087618414379e-161,27.2221835805933,369.796410630869
"z271",2.12556349107468e-61,16.5678705180863,139.703653733142
"z272",8.23513549644182e-56,15.7685598332956,126.836355390445
"z273",3.85979259441915e-163,-27.3784814129531,373.970756708012
"z274",0,-74.2180010877773,Inf
"z275",0,84.7616965475654,Inf
"z276",0,-39.8108553605659,Inf
"z277",0,-76.5827495346146,Inf
"z278",4.46388710449038e-215,31.5448329945754,493.559775059173
"z279",2.05867014775e-09,5.99443932405144,20.0012056219527
"z280",3.0812305850601e-61,-16.5453342132689,139.332361614842
"z281",1.58255065311133e-174,28.3414824378418,400.190768298155
"z282",1.33054059424175e-124,23.8472368777018,285.234966209775
"z283",6.2094338946916e-53,-15.3411559922304,120.210940197169
"z284",0,96.4614291513249,Inf
"z285",3.21869208758106e-264,-35.0591441937509,606.713489457368
"z286",0,402.876293253835,Inf
"z287",0,84.0011711643871,Inf
"z288",2.40287699228517e-58,16.1359358160395,132.673268627439
"z289",0,42.5080001428671,Inf
"z290",0,-116.743429055979,Inf
"z291",0,-167.643277747681,Inf
"z292",0,63.5906265177808,Inf
"z293",0,46.0361524158101,Inf
"z294",0,-52.033050332525,Inf
"z295",1.94396220505737e-61,16.5732868233295,139.79296240863
"z296",1.84459973594741e-208,31.0434397818981,478.325437034091
"z297",0,54.614303495114,Inf
"z298",7.80495206594262e-228,32.4911463075268,522.934642790149
"z299",1.335722834966e-113,22.74319461728,259.902642913593
"z300",1.69208852212649e-32,-11.8826818492516,73.1567593979523
"z301",0,315.608346974795,Inf
"z302",0,-101.361718712307,Inf
"z303",0,-123.664435163789,Inf
"z304",0.00361719793407251,2.9097592093083,5.62205560423808
"z305",0,266.577584725026,Inf
"z306",0,76.8874776564385,Inf
"z307",0,-153.579429998853,Inf
"z308",1.91482049682277e-297,-37.2609386358643,683.218148736333
"z309",3.41832779525457e-175,-28.3968076967674,401.723239791214
"z310",0.18240495804391,-1.33332066343104,1.70152601945306
"z311",0,107.851060331643,Inf
"z312",0,-85.5358230017842,Inf
"z313",1.18082261795203e-37,-12.8414357545835,85.0294371113294
"z314",0,44.3692665552454,Inf
"z315",2.04882120776916e-221,32.0182567831444,508.154040944522
"z316",4.93800293230992e-07,-5.02939749705404,14.5211346662101
"z317",0,283.452280049497,Inf
"z318",1.2248286792901e-112,-22.6441563306662,257.686729434758
"z319",0,46.5287298179067,Inf
"z320",1.25647814177423e-158,-26.9878353597999,363.58013201133
"z321",0,-109.326891165681,Inf
"z322",0,-57.4209675866152,Inf
"z323",0,-276.858493148969,Inf
"z324",0,112.478658408232,Inf
"z325",0,-74.9268611871267,Inf
"z326",0,-115.185964057832,Inf
"z327",0,52.7206042644844,Inf
"z328",0,-89.247451025646,Inf
"z329",0,42.4006728091019,Inf
"z330",5.01336501877372e-31,-11.5948385787056,69.7680305327477
"z331",0,-81.5688073998196,Inf
"z332",0,-55.4632429907431,Inf
"z333",0,-56.9394658146422,Inf
"z334",0,156.126689822644,Inf
"z335",0,-43.5033943740447,Inf
"z336",1.03985621925577e-277,-35.9680811593843,637.77698830647
"z337",0,-43.8440382842121,Inf
"z338",0,-177.634590680136,Inf
"z339",0,110.349048682611,Inf
"z340",0,-68.1970094875739,Inf
"z341",0,-133.524860375171,Inf
"z342",0,48.046450193795,Inf
"z343",0,-49.3997429585357,Inf
"z344",0,-148.397049252775,Inf
"z345",2.37950508499652e-16,-8.20509030038284,35.9744689693259
"z346",4.77990775360965e-291,36.8463986553899,668.487840813358
"z347",2.03351664694812e-56,15.8573475198458,128.234998574982
"z348",0,370.593236670143,Inf
"z349",0,148.295517071773,Inf
"z350",8.96100673209933e-84,-19.4492050416195,191.224265232332
"z351",0,-43.8647905090838,Inf
"z352",0,39.7962255956181,Inf
"z353",0,-103.968028341697,Inf
"z354",3.16617745689059e-38,12.9434507239319,86.3457085230674
"z355",0,-57.9889202454096,Inf
"z356",6.61088504125765e-160,-27.0990908214993,366.524897339857
"z357",0,-125.322576331216,Inf
"z358",0,42.3855125908946,Inf
"z359",0,138.002858737993,Inf
"z360",0,-39.5268468681724,Inf
"z361",8.26902157079971e-145,25.7565836786896,331.762322292765
"z362",1.63439542674281e-55,-15.7248679752165,126.150907148281
"z363",1.37750503356519e-161,-27.244683359432,370.395926055872
"z364",0,-77.2072383266675,Inf
"z365",0,53.0270266054145,Inf
"z366",0,-94.1362866257356,Inf
"z367",0,-106.345875685667,Inf
"z368",1.30517217793559e-66,-17.2808336562078,151.70428116842
"z369",0,69.1374072874756,Inf
"z370",1.26144111519087e-178,-28.6805751145838,409.627891743337
"z371",8.80855370069019e-05,-3.92149440334228,9.33720220414122
"z372",5.06180128850587e-242,-33.5142587279026,555.603870098737
"z373",0,47.3176376153663,Inf
"z374",0,-39.6779891141888,Inf
"z375",0,84.2593845905107,Inf
"z376",0,-41.5325282609444,Inf
"z377",0,-83.3592919604979,Inf
"z378",0,-270.581642710162,Inf
"z379",3.67461706493713e-46,14.2860725503345,104.617465350508
"z380",0,-162.125225113604,Inf
"z381",0,76.7728707641827,Inf
"z382",9.50214841194842e-46,14.2193179434125,103.667396356061
"z383",9.35871133300094e-72,-17.9575208079999,163.549819092658
"z384",1.74082735426341e-80,-19.0523650277296,183.652446948351
"z385",0,88.8688446180574,Inf
"z386",5.14774399213492e-196,-30.0790437827291,449.668119667913
"z387",0,158.32967307275,Inf
"z388",0,-52.7110262835104,Inf
"z389",1.17727125668542e-176,-28.5180610744537,405.091777100753
"z390",0,-54.8543305716028,Inf
"z391",0,-362.684484354513,Inf
"z392",5.2457595714543e-67,17.3338176954284,152.615781181039
"z393",2.69881276934812e-69,17.6371003870304,157.885559455338
"z394",1.30320783989054e-283,-36.3591442113766,651.366752523151
"z395",1.13669834141021e-65,17.1543829123849,149.539903176031
"z396",6.18342080295541e-153,-26.4872679461494,350.473647581773
"z397",0,-176.8640587784,Inf
"z398",7.72549567499405e-26,10.5191030990526,57.8226864320721
"z399",6.98215546965433e-317,38.4954682667231,727.976116803468
"z400",9.31867333271371e-312,-38.1734849800839,716.174528741852
"z401",0,111.41064143264,Inf
"z402",1.98436824063431e-93,20.5713856253541,213.455113051648
"z403",1.86745100701689e-24,10.2136236743684,54.6374678287055
"z404",0,-103.093431699592,Inf
"z405",0,-53.4320387729808,Inf
"z406",9.31791204771355e-11,-6.47937190830861,23.0964974485506
"z407",0,41.4243349186748,Inf
"z408",2.33782454935438e-108,22.1984574074468,247.829969226171
"z409",2.30416856309784e-157,-26.8775010589591,360.671139698841
"z410",0,351.833669164741,Inf
"z411",4.60208380603943e-125,-23.8924345052272,286.296627422022
"z412",5.28611058983004e-110,-22.3708142668108,251.619277492112
"z413",0,187.651595399482,Inf
"z414",0,260.45556045771,Inf
"z415",0.380476482514545,0.876968274997595,0.966330910385404
"z416",1.41409591374709e-23,-10.014744060674,52.6129667421848
"z417",0,-66.2940998287633,Inf
"z418",0,-56.6805312852529,Inf
"z419",0,45.4975725224459,Inf
"z420",5.47872221225394e-167,-27.707446223656,382.830838629181
"z421",0,-71.2330905014768,Inf
"z422",0.032555723505256,2.13746165083358,3.42480208845008
"z423",3.70646055959324e-118,-23.2066079753262,270.394963579115
"z424",0,-87.0202641153917,Inf
"z425",0,-49.2686193227863,Inf
"z426",0,-126.146190298201,Inf
"z427",0,-173.991751381294,Inf
"z428",4.06221944904805e-68,-17.4816900931522,155.17405683702
"z429",1.63951939365486e-280,36.1542427900892,644.229422892094
"z430",0,63.7677566934536,Inf
"z431",0,-41.5469848075127,Inf
"z432",0,62.1689170466894,Inf
"z433",7.43445482748847e-70,-17.7105291935928,159.174831257512
"z434",3.20966838602698e-298,-37.3109149506764,685.004190086954
"z435",0,-47.9833165519258,Inf
"z436",0,-58.9520365231971,Inf
"z437",0,87.0890208588028,Inf
"z438",0,148.662185868745,Inf
"z439",4.6754625704426e-105,-21.8487774371127,240.22910666098
"z440",0,-125.832228063611,Inf
"z441",0,157.031117902193,Inf
"z442",3.16006026099871e-132,-24.5843711018094,302.790641177861
"z443",8.91177799317601e-19,8.85292675589956,41.5617429950113
"z444",0.146726285063241,1.45112441820972,1.91918643426469
"z445",0,167.72575389034,Inf
"z446",0,-43.5491066532918,Inf
"z447",0,63.6060761964122,Inf
"z448",0.0039759487685914,-2.88007040560818,5.52749187543395
"z449",3.78003070355821e-312,-38.1981892834528,717.076816881909
"z450",0,-43.9429190762616,Inf
"z451",2.30109956798048e-38,-12.9680666659541,86.6648464520441
"z452",0,-109.316849094156,Inf
"z453",9.01478043893431e-131,-24.4453218447089,299.439781680943
"z454",8.47708929120205e-281,-36.1732241616048,644.889043984407
"z455",1.41576710076857e-15,7.98761788142701,34.1911048900253
"z456",0,260.966473580934,Inf
"z457",0,-62.5669587710496,Inf
"z458",0,-267.523860053242,Inf
"z459",0,-105.708311721961,Inf
"z460",0,-249.082568222761,Inf
"z461",0,-81.4463455805599,Inf
"z462",1.82668804267423e-06,-4.7722699245218,13.213006043547
"z463",0,-90.859054502884,Inf
"z464",1.54573194186141e-162,-27.3266254672283,372.583287518092
"z465",2.48501850175731e-17,-8.47282545322638,38.2336664760027
"z466",4.18375118321849e-227,-32.4377515741412,521.255607853292
"z467",0,-72.4849536259287,Inf
"z468",0,-53.4568392362266,Inf
"z469",2.50137164261361e-26,-10.6251999806371,58.9503731793828
"z470",7.78013623236979e-152,26.3895112402645,347.941360286471
"z471",0,138.445535830115,Inf
"z472",1.56170029778685e-93,20.5831533415212,213.694638486253
"z473",1.61395261816541e-224,32.2477048376136,515.300374618024
"z474",0,40.828327148558,Inf
"z475",7.4892454601816e-228,-32.4924583442991,522.975933149816
"z476",0,-107.860067784085,Inf
"z477",3.82339776253393e-52,15.2218513858828,118.393285341781
"z478",0,-67.6895051907571,Inf
"z479",4.95001398845386e-65,-17.0679051966784,148.068640642086
"z480",1.42433036248577e-104,-21.7970743831581,239.11514788917
"z481",4.5645741886097e-244,-33.6593307424088,560.312437458264
"z482",0,117.812706289115,Inf
"z483",0,-164.651070854111,Inf
"z484",0,47.1183630399616,Inf
"z485",0,-89.9948399522298,Inf
"z486",0,-229.629238872486,Inf
"z487",1.27666947286187e-304,37.7209822720458,699.741613557604
"z488",0,48.4531465238761,Inf
"z489",3.69959667265778e-172,-28.1437332091835,394.736412188657
"z490",6.15533296445767e-312,38.1848411521108,716.589230159388
"z491",0,-52.7698153254391,Inf
"z492",0,-45.8170876381089,Inf
"z493",2.36214319851832e-30,11.460821881104,68.2179834479235
"z494",0,-76.6102580620522,Inf
"z495",2.55677513955903e-34,-12.229623372828,77.3491464085188
"z496",0,-234.905400287721,Inf
"z497",1.24438878961404e-131,-24.527585659595,301.420002704887
"z498",0,61.5915544284421,Inf
"z499",0,243.041808905222,Inf
"z500",1.02005471747604e-42,-13.7192517890529,96.6887176353082
"z501",0,56.2503244265573,Inf
"z502",0,-112.171956472782,Inf
"z503",1.86983055255797e-59,16.2941046012153,135.226672673493
"z504",4.692847770621e-58,16.0942210424115,132.003895794909
"z505",1.47722315813414e-167,-27.7557967276633,384.141546449085
"z506",2.26110816835046e-214,-31.491791924628,491.937354867641
"z507",0,74.2251280922019,Inf
"z508",1.29032618263945e-163,27.4193674232348,375.066475116859
"z509",0,224.464610869691,Inf
"z510",9.94679241625064e-70,17.6939744970059,158.883706380611
"z511",0,202.610641876952,Inf
