bead_batch,nearest_dose,pert_dose,pert_dose_unit,pert_idose,pert_itime,pert_time,pert_time_unit,cell_mfc_name,pert_mfc_id,nsample,cc_q75,ss_ngene,tas,pct_self_rank_q25,wt,median_recall_rank_spearman,median_recall_rank_wtcs_50,median_recall_score_spearman,median_recall_score_wtcs_50,batch_effect_tstat,batch_effect_tstat_pct,is_hiq,qc_pass,pert_id,sig_id,pert_type,cell_iname,det_wells,det_plates,distil_ids,build_name,project_code,cmap_name,is_exemplar_sig,is_ncs_sig,is_null_sig,quality_replicates,per_cell_sigs,duplIdentifier,dupl_counts,conditionId
b7,10,10,uM,10 uM,24 h,24,h,ASC,BRD-A19037878,4,0.71,572,0.644403,0,"""""""""""""""""""""""""""""""""",0,0,0.655974,0.806875,20.28,80.3618,1,1,BRD-A19037878,CPC015_ASC_24H:BRD-A19037878:10,trt_cp,ASC,B03,CPC015_ASC_24H_X1_B7_DUO52HI53LO|CPC015_ASC_24H_X2_B7_DUO52HI53LO|CPC015_ASC_24H_X3_B7_DUO52HI53LO|CPC015_ASC_24H_X4_B7_DUO52HI53LO,CPC015_ASC_24H_X1_B7_DUO52HI53LO:B03|CPC015_ASC_24H_X2_B7_DUO52HI53LO:B03|CPC015_ASC_24H_X3_B7_DUO52HI53LO:B03|CPC015_ASC_24H_X4_B7_DUO52HI53LO:B03,,CPC,BRD-A19037878,1,1,0,1,199,BRD-A19037878_10 uM_24 h_ASC,1,BRD-A19037878_10 uM_24 h
b7,10,10,uM,10 uM,24 h,24,h,ASC,BRD-K73238422,4,0.31,382,0.347971,2.86494,"""""""""""""""""""""""""""""""""",16.442,22.9352,0.169326,0.398592,21.48,82.6012,0,1,BRD-K73238422,CPC012_ASC_24H:BRD-K73238422-001-01-1:10,trt_cp,ASC,H01,CPC012_ASC_24H_X1_B7_DUO52HI53LO|CPC012_ASC_24H_X2_B7_DUO52HI53LO|CPC012_ASC_24H_X3_B7_DUO52HI53LO|CPC012_ASC_24H_X4_B7_DUO52HI53LO,CPC012_ASC_24H_X1_B7_DUO52HI53LO:H01|CPC012_ASC_24H_X2_B7_DUO52HI53LO:H01|CPC012_ASC_24H_X3_B7_DUO52HI53LO:H01|CPC012_ASC_24H_X4_B7_DUO52HI53LO:H01,,CPC,BRD-K73238422,1,1,0,1,199,BRD-K73238422_10 uM_24 h_ASC,1,BRD-K73238422_10 uM_24 h
b7,10,10,uM,10 uM,24 h,24,h,ASC,BRD-K61717269,4,0.7,573,0.640408,0,"""""""""""""""""""""""""""""""""",0,0.531915,0.695307,0.767218,21.48,82.6012,1,1,BRD-K61717269,CPC012_ASC_24H:BRD-K61717269-001-01-4:10,trt_cp,ASC,H18,CPC012_ASC_24H_X1_B7_DUO52HI53LO|CPC012_ASC_24H_X2_B7_DUO52HI53LO|CPC012_ASC_24H_X3_B7_DUO52HI53LO|CPC012_ASC_24H_X4_B7_DUO52HI53LO,CPC012_ASC_24H_X1_B7_DUO52HI53LO:H18|CPC012_ASC_24H_X2_B7_DUO52HI53LO:H18|CPC012_ASC_24H_X3_B7_DUO52HI53LO:H18|CPC012_ASC_24H_X4_B7_DUO52HI53LO:H18,,CPC,BRD-K61717269,1,1,0,1,199,BRD-K61717269_10 uM_24 h_ASC,1,BRD-K61717269_10 uM_24 h
b7,10,10,uM,10 uM,24 h,24,h,ASC,BRD-K59851896,4,0.45,274,0.355068,0.97561,"""""""""""""""""""""""""""""""""",8.61921,12.1425,0.341175,0.463494,10.24,43.4109,0,1,BRD-K59851896,CPC017_ASC_24H:BRD-K59851896-001-02-4:10,trt_cp,ASC,E07,CPC017_ASC_24H_X1_B7_DUO52HI53LO|CPC017_ASC_24H_X2_B7_DUO52HI53LO|CPC017_ASC_24H_X3_B7_DUO52HI53LO|CPC017_ASC_24H_X4_B7_DUO52HI53LO,CPC017_ASC_24H_X1_B7_DUO52HI53LO:E07|CPC017_ASC_24H_X2_B7_DUO52HI53LO:E07|CPC017_ASC_24H_X3_B7_DUO52HI53LO:E07|CPC017_ASC_24H_X4_B7_DUO52HI53LO:E07,,CPC,calycanthine,1,1,0,1,199,calycanthine_10 uM_24 h_ASC,1,calycanthine_10 uM_24 h
b7,10,10,uM,10 uM,24 h,24,h,ASC,BRD-A63894585,4,0.36,279,0.320467,10.8711,"""""""""""""""""""""""""""""""""",44.2947,55.6635,0.034313,0.0313401,10.24,43.4109,0,1,BRD-A63894585,CPC017_ASC_24H:BRD-A63894585-001-03-4:10,trt_cp,ASC,P14,CPC017_ASC_24H_X1_B7_DUO52HI53LO|CPC017_ASC_24H_X2_B7_DUO52HI53LO|CPC017_ASC_24H_X3_B7_DUO52HI53LO|CPC017_ASC_24H_X4_B7_DUO52HI53LO,CPC017_ASC_24H_X1_B7_DUO52HI53LO:P14|CPC017_ASC_24H_X2_B7_DUO52HI53LO:P14|CPC017_ASC_24H_X3_B7_DUO52HI53LO:P14|CPC017_ASC_24H_X4_B7_DUO52HI53LO:P14,,CPC,clobetasol,1,1,0,1,199,clobetasol_10 uM_24 h_ASC,1,clobetasol_10 uM_24 h
b7,10,10,uM,10 uM,24 h,24,h,ASC,BRD-K59369769,4,0.44,270,0.348529,0,"""""""""""""""""""""""""""""""""",0,0,0.429391,0.664287,18.44,75.5957,1,1,BRD-K59369769,CPC013_ASC_24H:BRD-K59369769-001-07-0:10,trt_cp,ASC,O14,CPC013_ASC_24H_X1_B7_DUO52HI53LO|CPC013_ASC_24H_X2_B7_DUO52HI53LO|CPC013_ASC_24H_X3_B7_DUO52HI53LO|CPC013_ASC_24H_X4_B7_DUO52HI53LO,CPC013_ASC_24H_X1_B7_DUO52HI53LO:O14|CPC013_ASC_24H_X2_B7_DUO52HI53LO:O14|CPC013_ASC_24H_X3_B7_DUO52HI53LO:O14|CPC013_ASC_24H_X4_B7_DUO52HI53LO:O14,,CPC,tozasertib,1,1,0,1,199,tozasertib_10 uM_24 h_ASC,1,tozasertib_10 uM_24 h
b7,10,10,uM,10 uM,24 h,24,h,ASC,BRD-K03644760,4,0.31,319,0.317985,0.341064,"""""""""""""""""""""""""""""""""",7.11544,3.91174,0.280942,0.539761,21.48,82.6012,1,1,BRD-K03644760,CPC012_ASC_24H:BRD-K03644760-001-01-5:10,trt_cp,ASC,H06,CPC012_ASC_24H_X1_B7_DUO52HI53LO|CPC012_ASC_24H_X2_B7_DUO52HI53LO|CPC012_ASC_24H_X3_B7_DUO52HI53LO|CPC012_ASC_24H_X4_B7_DUO52HI53LO,CPC012_ASC_24H_X1_B7_DUO52HI53LO:H06|CPC012_ASC_24H_X2_B7_DUO52HI53LO:H06|CPC012_ASC_24H_X3_B7_DUO52HI53LO:H06|CPC012_ASC_24H_X4_B7_DUO52HI53LO:H06,,CPC,MW-A1-6,1,1,0,1,199,MW-A1-6_10 uM_24 h_ASC,1,MW-A1-6_10 uM_24 h
b7,10,10,uM,10 uM,24 h,24,h,ASC,BRD-K10573841,4,0.62,445,0.531137,0,"""""""""""""""""""""""""""""""""",0,0,0.593278,0.811585,21.48,82.6012,1,1,BRD-K10573841,CPC012_ASC_24H:BRD-K10573841-001-01-0:10,trt_cp,ASC,E07,CPC012_ASC_24H_X1_B7_DUO52HI53LO|CPC012_ASC_24H_X2_B7_DUO52HI53LO|CPC012_ASC_24H_X3_B7_DUO52HI53LO|CPC012_ASC_24H_X4_B7_DUO52HI53LO,CPC012_ASC_24H_X1_B7_DUO52HI53LO:E07|CPC012_ASC_24H_X2_B7_DUO52HI53LO:E07|CPC012_ASC_24H_X3_B7_DUO52HI53LO:E07|CPC012_ASC_24H_X4_B7_DUO52HI53LO:E07,,CPC,tunicamycin,1,1,0,1,199,tunicamycin_10 uM_24 h_ASC,1,tunicamycin_10 uM_24 h
b7,10,10,uM,10 uM,24 h,24,h,ASC,BRD-K06926592,3,0.28,374,0.327224,2.91971,"""""""""""""""""""""""""""""""""",35.7724,12.1084,0.0839844,0.486848,14.56,63.5085,0,1,BRD-K06926592,CPC016_ASC_24H:BRD-K06926592-001-01-7:10,trt_cp,ASC,G10,CPC016_ASC_24H_X1_B7_DUO52HI53LO|CPC016_ASC_24H_X3_B7_DUO52HI53LO|CPC016_ASC_24H_X4_B7_DUO52HI53LO,CPC016_ASC_24H_X1_B7_DUO52HI53LO:G10|CPC016_ASC_24H_X3_B7_DUO52HI53LO:G10|CPC016_ASC_24H_X4_B7_DUO52HI53LO:G10,,CPC,tretinoin,1,1,0,1,199,tretinoin_10 uM_24 h_ASC,1,tretinoin_10 uM_24 h
b7,10,10,uM,10 uM,24 h,24,h,ASC,BRD-K14200658,4,0.38,439,0.413004,4.66899,"""""""""""""""""""""""""""""""""",12.3469,16.3671,0.285461,0.415267,10.24,43.4109,0,1,BRD-K14200658,CPC017_ASC_24H:BRD-K14200658-001-02-6:10,trt_cp,ASC,E14,CPC017_ASC_24H_X1_B7_DUO52HI53LO|CPC017_ASC_24H_X2_B7_DUO52HI53LO|CPC017_ASC_24H_X3_B7_DUO52HI53LO|CPC017_ASC_24H_X4_B7_DUO52HI53LO,CPC017_ASC_24H_X1_B7_DUO52HI53LO:E14|CPC017_ASC_24H_X2_B7_DUO52HI53LO:E14|CPC017_ASC_24H_X3_B7_DUO52HI53LO:E14|CPC017_ASC_24H_X4_B7_DUO52HI53LO:E14,,CPC,syrosingopine,1,1,0,1,199,syrosingopine_10 uM_24 h_ASC,1,syrosingopine_10 uM_24 h
