bead_batch,nearest_dose,pert_dose,pert_dose_unit,pert_idose,pert_itime,pert_time,pert_time_unit,cell_mfc_name,pert_mfc_id,nsample,cc_q75,ss_ngene,tas,pct_self_rank_q25,wt,median_recall_rank_spearman,median_recall_rank_wtcs_50,median_recall_score_spearman,median_recall_score_wtcs_50,batch_effect_tstat,batch_effect_tstat_pct,is_hiq,qc_pass,pert_id,sig_id,pert_type,cell_iname,det_wells,det_plates,distil_ids,build_name,project_code,cmap_name,is_exemplar_sig,is_ncs_sig,is_null_sig,quality_replicates,per_cell_sigs,duplIdentifier,dupl_counts,conditionId
b35,,,Unknown,"",96 h,96,h,ES2.311,CMAP-000,3,0.4208,121,0.228183,4.14069,"0.27,0.36,0.37",12.1693,10.7143,0.278603,0.474947,7.88,30.8642,0,1,CMAP-000,XPR010_ES2.311_96H:D21,ctl_untrt,ES2,D21,XPR010_ES2.311_96H_X1_B35|XPR010_ES2.311_96H_X2_B35|XPR010_ES2.311_96H_X3_B35,XPR010_ES2.311_96H_X1_B35:D21|XPR010_ES2.311_96H_X2_B35:D21|XPR010_ES2.311_96H_X3_B35:D21,,XPR,UnTrt,0,0,0,1,296,UnTrt__96 h_ES2,296,UnTrt__96 h
b35,,,Unknown,"",96 h,96,h,ES2.311,CMAP-000,3,0.3993,152,0.249107,0.0896861,"0.36,0.33,0.31",1.33162,1.20802,0.358589,0.545226,9.36,38.7884,1,1,CMAP-000,XPR011_ES2.311_96H:A12,ctl_untrt,ES2,A12,XPR011_ES2.311_96H_X1_B35|XPR011_ES2.311_96H_X2_B35|XPR011_ES2.311_96H_X3_B35,XPR011_ES2.311_96H_X1_B35:A12|XPR011_ES2.311_96H_X2_B35:A12|XPR011_ES2.311_96H_X3_B35:A12,,XPR,UnTrt,0,0,0,1,296,UnTrt__96 h_ES2,296,UnTrt__96 h
b36,,,Unknown,"",96 h,96,h,ES2.311,CMAP-000,3,0.1707,70,0.110536,4.19725,"0.38,0.34,0.28",12.8687,3.39116,0.130402,0.361563,9.42,39.1329,1,1,CMAP-000,XPR022_ES2.311_96H:M03,ctl_untrt,ES2,M03,XPR022_ES2.311_96H_X1_B36|XPR022_ES2.311_96H_X2_B36|XPR022_ES2.311_96H_X3_B36,XPR022_ES2.311_96H_X1_B36:M03|XPR022_ES2.311_96H_X2_B36:M03|XPR022_ES2.311_96H_X3_B36:M03,,XPR,UnTrt,0,0,0,1,296,UnTrt__96 h_ES2,296,UnTrt__96 h
b38,,,Unknown,"",96 h,96,h,ES2.311,CMAP-000,3,0.1747,106,0.137603,13.2075,"0.04,0.49,0.47",49.7823,33.2529,0.00834106,0.24095,13.44,59.2593,0,1,CMAP-000,XPR030_ES2.311_96H:F22,ctl_untrt,ES2,F22,XPR030_ES2.311_96H_X1_B38|XPR030_ES2.311_96H_X2_B38|XPR030_ES2.311_96H_X3_B38,XPR030_ES2.311_96H_X1_B38:F22|XPR030_ES2.311_96H_X2_B38:F22|XPR030_ES2.311_96H_X3_B38:F22,,XPR,UnTrt,0,0,0,1,296,UnTrt__96 h_ES2,296,UnTrt__96 h
b35,,,Unknown,"",96 h,96,h,ES2.311,CMAP-000,3,0.2784,158,0.212088,2,"0.30,0.40,0.30",13,42.5,0.269302,0.414841,0,0,0,1,CMAP-000,XPR008_ES2.311_96H:B24,ctl_untrt,ES2,B24,XPR008_ES2.311_96H_X1_B35|XPR008_ES2.311_96H_X2_B35|XPR008_ES2.311_96H_X3_B35,XPR008_ES2.311_96H_X1_B35:B24|XPR008_ES2.311_96H_X2_B35:B24|XPR008_ES2.311_96H_X3_B35:B24,,XPR,UnTrt,0,0,0,1,296,UnTrt__96 h_ES2,296,UnTrt__96 h
b35,,,Unknown,"",96 h,96,h,ES2.311,CMAP-000,3,0.3053,133,0.203761,2.09447,"0.32,0.31,0.36",5.70788,5.30652,0.292251,0.480817,6.18,23.6291,0,1,CMAP-000,XPR012_ES2.311_96H:P07,ctl_untrt,ES2,P07,XPR012_ES2.311_96H_X1_B35|XPR012_ES2.311_96H_X2_B35|XPR012_ES2.311_96H_X3_B35,XPR012_ES2.311_96H_X1_B35:P07|XPR012_ES2.311_96H_X2_B35:P07|XPR012_ES2.311_96H_X3_B35:P07,,XPR,UnTrt,0,0,0,1,296,UnTrt__96 h_ES2,296,UnTrt__96 h
b38,,,Unknown,"",96 h,96,h,ES2.311,CMAP-000,3,0.0843,142,0.110625,34.0806,"0.46,0.46,0.08",73.5393,71.5186,-0.0783447,-0.123651,9.02,37.0657,0,1,CMAP-000,XPR031_ES2.311_96H:A17,ctl_untrt,ES2,A17,XPR031_ES2.311_96H_X1_B38|XPR031_ES2.311_96H_X2_B38|XPR031_ES2.311_96H_X3_B38,XPR031_ES2.311_96H_X1_B38:A17|XPR031_ES2.311_96H_X2_B38:A17|XPR031_ES2.311_96H_X3_B38:A17,,XPR,UnTrt,0,0,0,1,296,UnTrt__96 h_ES2,296,UnTrt__96 h
b35,,,Unknown,"",96 h,96,h,ES2.311,CMAP-000,3,0.3111,174,0.235265,2.15939,"0.25,0.42,0.34",6.6349,5.84189,0.220901,0.470107,11.34,48.4927,0,1,CMAP-000,XPR013_ES2.311_96H:I03,ctl_untrt,ES2,I03,XPR013_ES2.311_96H_X1_B35|XPR013_ES2.311_96H_X2_B35|XPR013_ES2.311_96H_X3_B35,XPR013_ES2.311_96H_X1_B35:I03|XPR013_ES2.311_96H_X2_B35:I03|XPR013_ES2.311_96H_X3_B35:I03,,XPR,UnTrt,0,0,0,1,296,UnTrt__96 h_ES2,296,UnTrt__96 h
b36,,,Unknown,"",96 h,96,h,ES2.311,CMAP-000,3,0.0602,54,0.0576654,31.1329,"0.42,0.11,0.48",46.9377,36.4215,0.0112358,0.151822,6.84,26.2417,0,1,CMAP-000,XPR021_ES2.311_96H:O14,ctl_untrt,ES2,O14,XPR021_ES2.311_96H_X1_B36|XPR021_ES2.311_96H_X2_B36|XPR021_ES2.311_96H_X3_B36,XPR021_ES2.311_96H_X1_B36:O14|XPR021_ES2.311_96H_X2_B36:O14|XPR021_ES2.311_96H_X3_B36:O14,,XPR,UnTrt,0,0,0,1,296,UnTrt__96 h_ES2,296,UnTrt__96 h
b36,,,Unknown,"",96 h,96,h,ES2.311,CMAP-000,3,0.1448,87,0.113486,26.789,"0.48,0.48,0.05",75.9776,78.064,-0.111918,-0.129839,9.42,39.1329,0,1,CMAP-000,XPR022_ES2.311_96H:G08,ctl_untrt,ES2,G08,XPR022_ES2.311_96H_X1_B36|XPR022_ES2.311_96H_X2_B36|XPR022_ES2.311_96H_X3_B36,XPR022_ES2.311_96H_X1_B36:G08|XPR022_ES2.311_96H_X2_B36:G08|XPR022_ES2.311_96H_X3_B36:G08,,XPR,UnTrt,0,0,0,1,296,UnTrt__96 h_ES2,296,UnTrt__96 h
