bead_batch,nearest_dose,pert_dose,pert_dose_unit,pert_idose,pert_itime,pert_time,pert_time_unit,cell_mfc_name,pert_mfc_id,nsample,cc_q75,ss_ngene,tas,pct_self_rank_q25,wt,median_recall_rank_spearman,median_recall_rank_wtcs_50,median_recall_score_spearman,median_recall_score_wtcs_50,batch_effect_tstat,batch_effect_tstat_pct,is_hiq,qc_pass,pert_id,sig_id,pert_type,cell_iname,det_wells,det_plates,distil_ids,build_name,project_code,cmap_name,is_exemplar_sig,is_ncs_sig,is_null_sig,quality_replicates,per_cell_sigs,duplIdentifier,dupl_counts,conditionId
b40,,,"","",96 h,96,h,MCF7,CMAP-000,3,0.0928,108,0.101232,21.2808,"0.20,0.50,0.30",32.1429,29.3651,0.0663535,0.346732,18.02,74.275,0,1,CMAP-000,OFL001_MCF7_96H:J10,ctl_untrt,MCF7,J10,OFL001_MCF7_96H_X1.L2_B40|OFL001_MCF7_96H_X2.L2_B40|OFL001_MCF7_96H_X3.L2_B40,OFL001_MCF7_96H_X1.L2_B40:J10|OFL001_MCF7_96H_X2.L2_B40:J10|OFL001_MCF7_96H_X3.L2_B40:J10,,OFL,UnTrt,0,0,0,1,313,UnTrt__96 h_MCF7,277,UnTrt__96 h
b40,,,"","",96 h,96,h,MCF7,CMAP-000,3,0.1704,354,0.248352,4.18134,"0.35,0.49,0.16",16.6667,22.0899,0.0874244,0.190814,18.02,74.275,0,1,CMAP-000,OFL001_MCF7_96H:G07,ctl_untrt,MCF7,G07,OFL001_MCF7_96H_X1.L2_B40|OFL001_MCF7_96H_X2.L2_B40|OFL001_MCF7_96H_X3.L2_B40,OFL001_MCF7_96H_X1.L2_B40:G07|OFL001_MCF7_96H_X2.L2_B40:G07|OFL001_MCF7_96H_X3.L2_B40:G07,,OFL,UnTrt,0,0,0,1,313,UnTrt__96 h_MCF7,277,UnTrt__96 h
b40,,,"","",96 h,96,h,MCF7,CMAP-000,3,0.1249,133,0.130328,17.0335,"0.13,0.37,0.50",30.9524,27.381,0.0511417,0.311241,18.02,74.275,0,1,CMAP-000,OFL001_MCF7_96H:H15,ctl_untrt,MCF7,H15,OFL001_MCF7_96H_X1.L2_B40|OFL001_MCF7_96H_X2.L2_B40|OFL001_MCF7_96H_X3.L2_B40,OFL001_MCF7_96H_X1.L2_B40:H15|OFL001_MCF7_96H_X2.L2_B40:H15|OFL001_MCF7_96H_X3.L2_B40:H15,,OFL,UnTrt,0,0,0,1,313,UnTrt__96 h_MCF7,277,UnTrt__96 h
b40,,,"","",96 h,96,h,MCF7,CMAP-000,3,0.1921,85,0.129212,4.55546,"0.34,0.26,0.39",7.93651,14.9471,0.136945,0.333934,18.02,74.275,0,1,CMAP-000,OFL001_MCF7_96H:N09,ctl_untrt,MCF7,N09,OFL001_MCF7_96H_X1.L2_B40|OFL001_MCF7_96H_X2.L2_B40|OFL001_MCF7_96H_X3.L2_B40,OFL001_MCF7_96H_X1.L2_B40:N09|OFL001_MCF7_96H_X2.L2_B40:N09|OFL001_MCF7_96H_X3.L2_B40:N09,,OFL,UnTrt,0,0,0,1,313,UnTrt__96 h_MCF7,277,UnTrt__96 h
b40,,,"","",96 h,96,h,MCF7,CMAP-000,3,0.1243,158,0.141708,15.6002,"0.47,0.06,0.47",48.5488,3.06189,-0.0020781,0.414035,16.76,70.9446,1,1,CMAP-000,OFL002_MCF7_96H:G16,ctl_untrt,MCF7,G16,OFL002_MCF7_96H_X1.L2_B40|OFL002_MCF7_96H_X2.L2_B40|OFL002_MCF7_96H_X3.L2_B40,OFL002_MCF7_96H_X1.L2_B40:G16|OFL002_MCF7_96H_X2.L2_B40:G16|OFL002_MCF7_96H_X3.L2_B40:G16,,OFL,UnTrt,0,0,0,1,313,UnTrt__96 h_MCF7,277,UnTrt__96 h
b40,,,"","",96 h,96,h,MCF7,CMAP-000,3,0.0839,154,0.11494,20.1015,"0.50,0.33,0.17",33.1425,25.3015,0.0507272,0.314302,16.76,70.9446,0,1,CMAP-000,OFL002_MCF7_96H:H16,ctl_untrt,MCF7,H16,OFL002_MCF7_96H_X1.L2_B40|OFL002_MCF7_96H_X2.L2_B40|OFL002_MCF7_96H_X3.L2_B40,OFL002_MCF7_96H_X1.L2_B40:H16|OFL002_MCF7_96H_X2.L2_B40:H16|OFL002_MCF7_96H_X3.L2_B40:H16,,OFL,UnTrt,0,0,0,1,313,UnTrt__96 h_MCF7,277,UnTrt__96 h
b40,,,"","",96 h,96,h,MCF7,CMAP-000,3,0.1023,233,0.156116,15.8891,"0.50,0.39,0.11",39.0212,38.4921,0.0344452,0.188371,18.02,74.275,0,1,CMAP-000,OFL001_MCF7_96H:M02,ctl_untrt,MCF7,M02,OFL001_MCF7_96H_X1.L2_B40|OFL001_MCF7_96H_X2.L2_B40|OFL001_MCF7_96H_X3.L2_B40,OFL001_MCF7_96H_X1.L2_B40:M02|OFL001_MCF7_96H_X2.L2_B40:M02|OFL001_MCF7_96H_X3.L2_B40:M02,,OFL,UnTrt,0,0,0,1,313,UnTrt__96 h_MCF7,277,UnTrt__96 h
b40,,,"","",96 h,96,h,MCF7,CMAP-000,3,0.0325,262,0.0933089,36.9815,"0.41,0.19,0.41",54.4855,52.1416,-0.0151661,0.122033,16.76,70.9446,0,1,CMAP-000,OFL002_MCF7_96H:G15,ctl_untrt,MCF7,G15,OFL002_MCF7_96H_X1.L2_B40|OFL002_MCF7_96H_X2.L2_B40|OFL002_MCF7_96H_X3.L2_B40,OFL002_MCF7_96H_X1.L2_B40:G15|OFL002_MCF7_96H_X2.L2_B40:G15|OFL002_MCF7_96H_X3.L2_B40:G15,,OFL,UnTrt,0,0,0,1,313,UnTrt__96 h_MCF7,277,UnTrt__96 h
b40,,,"","",96 h,96,h,MCF7,CMAP-000,3,0.0451,106,0.0699152,35.0132,"0.14,0.43,0.43",64.1534,40.0794,-0.0564175,0.215558,18.02,74.275,0,1,CMAP-000,OFL001_MCF7_96H:J22,ctl_untrt,MCF7,J22,OFL001_MCF7_96H_X1.L2_B40|OFL001_MCF7_96H_X2.L2_B40|OFL001_MCF7_96H_X3.L2_B40,OFL001_MCF7_96H_X1.L2_B40:J22|OFL001_MCF7_96H_X2.L2_B40:J22|OFL001_MCF7_96H_X3.L2_B40:J22,,OFL,UnTrt,0,0,0,1,313,UnTrt__96 h_MCF7,277,UnTrt__96 h
b40,,,"","",96 h,96,h,MCF7,CMAP-000,3,0.0789,106,0.0924745,28.169,"0.19,0.31,0.50",34.127,47.619,0.0539952,0.162952,18.02,74.275,0,1,CMAP-000,OFL001_MCF7_96H:G16,ctl_untrt,MCF7,G16,OFL001_MCF7_96H_X1.L2_B40|OFL001_MCF7_96H_X2.L2_B40|OFL001_MCF7_96H_X3.L2_B40,OFL001_MCF7_96H_X1.L2_B40:G16|OFL001_MCF7_96H_X2.L2_B40:G16|OFL001_MCF7_96H_X3.L2_B40:G16,,OFL,UnTrt,0,0,0,1,313,UnTrt__96 h_MCF7,277,UnTrt__96 h
