bead_batch,nearest_dose,pert_dose,pert_dose_unit,pert_idose,pert_itime,pert_time,pert_time_unit,cell_mfc_name,pert_mfc_id,nsample,cc_q75,ss_ngene,tas,pct_self_rank_q25,wt,median_recall_rank_spearman,median_recall_rank_wtcs_50,median_recall_score_spearman,median_recall_score_wtcs_50,batch_effect_tstat,batch_effect_tstat_pct,is_hiq,qc_pass,pert_id,sig_id,pert_type,cell_iname,det_wells,det_plates,distil_ids,build_name,project_code,cmap_name,is_exemplar_sig,is_ncs_sig,is_null_sig,quality_replicates,per_cell_sigs,duplIdentifier,dupl_counts,conditionId
b21,,,"","",96 h,96,h,A375,CMAP-000,32,0.3,529,0.402827,2.14669,"0.04,0.04,0.02,0.04,0.01,0.04,0.03,0.04,0.04,0.04,0.02,0.04,0.03,0.03,0.03,0.02,0.04,0.04,0.04,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.01,0.04,0.03,0.04,0.03,0.03",8.33068,18.5096,0.210027,0.402661,18.98,77.06,0,1,CMAP-000,XPRJJ001_A375_96H:CMAP-000:-666,ctl_untrt,A375,C13|D02|F02|F18|F24|H15|H22|I15|J04|M21|P22,XPRJJ001_A375_96H_X1_B21|XPRJJ001_A375_96H_X2_B21|XPRJJ001_A375_96H_X3_B21,XPRJJ001_A375_96H_X1_B21:C13|XPRJJ001_A375_96H_X1_B21:D02|XPRJJ001_A375_96H_X1_B21:F02|XPRJJ001_A375_96H_X1_B21:F18|XPRJJ001_A375_96H_X1_B21:F24|XPRJJ001_A375_96H_X1_B21:H15|XPRJJ001_A375_96H_X1_B21:H22|XPRJJ001_A375_96H_X1_B21:I15|XPRJJ001_A375_96H_X1_B21:J04|XPRJJ001_A375_96H_X1_B21:M21|XPRJJ001_A375_96H_X1_B21:P22|XPRJJ001_A375_96H_X2_B21:C13|XPRJJ001_A375_96H_X2_B21:D02|XPRJJ001_A375_96H_X2_B21:F02|XPRJJ001_A375_96H_X2_B21:F18|XPRJJ001_A375_96H_X2_B21:F24|XPRJJ001_A375_96H_X2_B21:H15|XPRJJ001_A375_96H_X2_B21:H22|XPRJJ001_A375_96H_X2_B21:I15|XPRJJ001_A375_96H_X2_B21:J04|XPRJJ001_A375_96H_X2_B21:M21|XPRJJ001_A375_96H_X2_B21:P22|XPRJJ001_A375_96H_X3_B21:C13|XPRJJ001_A375_96H_X3_B21:D02|XPRJJ001_A375_96H_X3_B21:F02|XPRJJ001_A375_96H_X3_B21:F18|XPRJJ001_A375_96H_X3_B21:F24|XPRJJ001_A375_96H_X3_B21:H15|XPRJJ001_A375_96H_X3_B21:H22|XPRJJ001_A375_96H_X3_B21:I15|XPRJJ001_A375_96H_X3_B21:J04|XPRJJ001_A375_96H_X3_B21:M21,,XPRJJ,UnTrt,0,0,0,1,264,UnTrt__96 h_A375,253,UnTrt__96 h
b7,,,"","",48 h,48,h,A375,CMAP-000,35,0.36,538,0.445013,1.4733,"""""""""""""""""""""""""""""""""",0,0,0,0,12.7,55.5843,0,1,CMAP-000,OEC001_A375_48H:TRCN0000000000:-666,ctl_untrt,A375,B23|D17|G16|H09|H20|H23|I20|I21|K06|K07|K09|L05|L09|M12|M16|M20|M21|N11|N15|N16|N24|O08|O09|O11|O12|O13|O22|O23|O24|P01|P09|P15|P21|P23|P24,OEC001_A375_48H_X2_B7_DUO52HI53LO,OEC001_A375_48H_X2_B7_DUO52HI53LO:B23|OEC001_A375_48H_X2_B7_DUO52HI53LO:D17|OEC001_A375_48H_X2_B7_DUO52HI53LO:G16|OEC001_A375_48H_X2_B7_DUO52HI53LO:H09|OEC001_A375_48H_X2_B7_DUO52HI53LO:H20|OEC001_A375_48H_X2_B7_DUO52HI53LO:H23|OEC001_A375_48H_X2_B7_DUO52HI53LO:I20|OEC001_A375_48H_X2_B7_DUO52HI53LO:I21|OEC001_A375_48H_X2_B7_DUO52HI53LO:K06|OEC001_A375_48H_X2_B7_DUO52HI53LO:K07|OEC001_A375_48H_X2_B7_DUO52HI53LO:K09|OEC001_A375_48H_X2_B7_DUO52HI53LO:L05|OEC001_A375_48H_X2_B7_DUO52HI53LO:L09|OEC001_A375_48H_X2_B7_DUO52HI53LO:M12|OEC001_A375_48H_X2_B7_DUO52HI53LO:M16|OEC001_A375_48H_X2_B7_DUO52HI53LO:M20|OEC001_A375_48H_X2_B7_DUO52HI53LO:M21|OEC001_A375_48H_X2_B7_DUO52HI53LO:N11|OEC001_A375_48H_X2_B7_DUO52HI53LO:N15|OEC001_A375_48H_X2_B7_DUO52HI53LO:N16|OEC001_A375_48H_X2_B7_DUO52HI53LO:N24|OEC001_A375_48H_X2_B7_DUO52HI53LO:O08|OEC001_A375_48H_X2_B7_DUO52HI53LO:O09|OEC001_A375_48H_X2_B7_DUO52HI53LO:O11|OEC001_A375_48H_X2_B7_DUO52HI53LO:O12|OEC001_A375_48H_X2_B7_DUO52HI53LO:O13|OEC001_A375_48H_X2_B7_DUO52HI53LO:O22|OEC001_A375_48H_X2_B7_DUO52HI53LO:O23|OEC001_A375_48H_X2_B7_DUO52HI53LO:O24|OEC001_A375_48H_X2_B7_DUO52HI53LO:P01|OEC001_A375_48H_X2_B7_DUO52HI53LO:P09|OEC001_A375_48H_X2_B7_DUO52HI53LO:P15|OEC001_A375_48H_X2_B7_DUO52HI53LO:P21|OEC001_A375_48H_X2_B7_DUO52HI53LO:P23|OEC001_A375_48H_X2_B7_DUO52HI53LO:P24,,OEC,UnTrt,0,0,0,1,264,UnTrt__48 h_A375,2,UnTrt__48 h
b15,,,"","",3 h,3,h,A375,CMAP-000,13,0.14,278,0.199488,7.48663,"0.04,0.06,0.04,0.07,0.12,0.10,0.08,0.06,0.08,0.09,0.06,0.10,0.10",25.6684,38.9037,0.0736767,0.415262,30.42,92.2768,0,1,CMAP-000,ABY001_A375_XH:CMAP-000:-666:3,ctl_untrt,A375,B03|B04|B05|B06|B07|B08|B09|B10|B11|B12|P04|P08|P12,ABY001_A375_XH_X1_B15,ABY001_A375_XH_X1_B15:B03|ABY001_A375_XH_X1_B15:B04|ABY001_A375_XH_X1_B15:B05|ABY001_A375_XH_X1_B15:B06|ABY001_A375_XH_X1_B15:B07|ABY001_A375_XH_X1_B15:B08|ABY001_A375_XH_X1_B15:B09|ABY001_A375_XH_X1_B15:B10|ABY001_A375_XH_X1_B15:B11|ABY001_A375_XH_X1_B15:B12|ABY001_A375_XH_X1_B15:P04|ABY001_A375_XH_X1_B15:P08|ABY001_A375_XH_X1_B15:P12,,ABY,UnTrt,0,0,0,1,264,UnTrt__3 h_A375,1,UnTrt__3 h
b7,,,"","",96 h,96,h,A375,CMAP-000,24,0.55,597,0.579427,0.738689,"""""""""""""""""""""""""""""""""",4.54281,4.08478,0.43247,0.537206,7.99,31.5245,1,1,CMAP-000,DER001_A375_96H:TRCN0000000000:-666,ctl_untrt,A375,A24|C04|F09|M05|N12|N18|N23|O11,DER001_A375_96H_X1_B7_DUO52HI53LO|DER001_A375_96H_X2_B7_DUO52HI53LO|DER001_A375_96H_X3_B7_DUO52HI53LO,DER001_A375_96H_X1_B7_DUO52HI53LO:A24|DER001_A375_96H_X1_B7_DUO52HI53LO:C04|DER001_A375_96H_X1_B7_DUO52HI53LO:F09|DER001_A375_96H_X1_B7_DUO52HI53LO:M05|DER001_A375_96H_X1_B7_DUO52HI53LO:N12|DER001_A375_96H_X1_B7_DUO52HI53LO:N18|DER001_A375_96H_X1_B7_DUO52HI53LO:N23|DER001_A375_96H_X1_B7_DUO52HI53LO:O11|DER001_A375_96H_X2_B7_DUO52HI53LO:A24|DER001_A375_96H_X2_B7_DUO52HI53LO:C04|DER001_A375_96H_X2_B7_DUO52HI53LO:F09|DER001_A375_96H_X2_B7_DUO52HI53LO:M05|DER001_A375_96H_X2_B7_DUO52HI53LO:N12|DER001_A375_96H_X2_B7_DUO52HI53LO:N18|DER001_A375_96H_X2_B7_DUO52HI53LO:N23|DER001_A375_96H_X2_B7_DUO52HI53LO:O11|DER001_A375_96H_X3_B7_DUO52HI53LO:A24|DER001_A375_96H_X3_B7_DUO52HI53LO:C04|DER001_A375_96H_X3_B7_DUO52HI53LO:F09|DER001_A375_96H_X3_B7_DUO52HI53LO:M05|DER001_A375_96H_X3_B7_DUO52HI53LO:N12|DER001_A375_96H_X3_B7_DUO52HI53LO:N18|DER001_A375_96H_X3_B7_DUO52HI53LO:N23|DER001_A375_96H_X3_B7_DUO52HI53LO:O11,,DER,UnTrt,0,0,0,1,264,UnTrt__96 h_A375,253,UnTrt__96 h
b15,,,"","",24 h,24,h,A375,CMAP-000,15,0.12,303,0.192816,9.75936,"0.08,0.11,0.10,0.04,0.02,0.07,0.04,0.03,0.08,0.07,0.08,0.07,0.09,0.07,0.05",25.9358,27.2727,0.0726116,0.486932,30.42,92.2768,0,1,CMAP-000,ABY001_A375_XH:CMAP-000:-666:24,ctl_untrt,A375,H16|H20|H24|J13|J14|J15|J16|J17|J18|J19|J20|J21|J22|J23|J24,ABY001_A375_XH_X1_B15,ABY001_A375_XH_X1_B15:H16|ABY001_A375_XH_X1_B15:H20|ABY001_A375_XH_X1_B15:H24|ABY001_A375_XH_X1_B15:J13|ABY001_A375_XH_X1_B15:J14|ABY001_A375_XH_X1_B15:J15|ABY001_A375_XH_X1_B15:J16|ABY001_A375_XH_X1_B15:J17|ABY001_A375_XH_X1_B15:J18|ABY001_A375_XH_X1_B15:J19|ABY001_A375_XH_X1_B15:J20|ABY001_A375_XH_X1_B15:J21|ABY001_A375_XH_X1_B15:J22|ABY001_A375_XH_X1_B15:J23|ABY001_A375_XH_X1_B15:J24,,ABY,UnTrt,0,0,0,1,264,UnTrt__24 h_A375,4,UnTrt__24 h
b40,,,"","",96 h,96,h,A375,CMAP-000,3,0.1401,67,0.0979686,9.03694,"0.26,0.38,0.36",17.3481,31.2185,0.0936735,0.326132,18.51,75.8541,0,1,CMAP-000,OFL001_A375_96H:J10,ctl_untrt,A375,J10,OFL001_A375_96H_X1_B40|OFL001_A375_96H_X2_B40|OFL001_A375_96H_X3_B40,OFL001_A375_96H_X1_B40:J10|OFL001_A375_96H_X2_B40:J10|OFL001_A375_96H_X3_B40:J10,,OFL,UnTrt,0,0,0,1,264,UnTrt__96 h_A375,253,UnTrt__96 h
b10,,,"","",24 h,24,h,A375,CMAP-000,24,0.18,376,0.263064,8.75344,"""""""""""""""""""""""""""""""""",25.1651,31.3521,0.0893801,0.19754,25.26,88.0563,0,1,CMAP-000,BRAF001_A375_24H:CMAP-000:-666,ctl_untrt,A375,A09|A10|A17|A18|B09|B10|B17|B18,BRAF001_A375_24H_X1_B10|BRAF001_A375_24H_X2_B10|BRAF001_A375_24H_X4_B11,BRAF001_A375_24H_X1_B10:A09|BRAF001_A375_24H_X1_B10:A10|BRAF001_A375_24H_X1_B10:A17|BRAF001_A375_24H_X1_B10:A18|BRAF001_A375_24H_X1_B10:B09|BRAF001_A375_24H_X1_B10:B10|BRAF001_A375_24H_X1_B10:B17|BRAF001_A375_24H_X1_B10:B18|BRAF001_A375_24H_X2_B10:A09|BRAF001_A375_24H_X2_B10:A10|BRAF001_A375_24H_X2_B10:A17|BRAF001_A375_24H_X2_B10:A18|BRAF001_A375_24H_X2_B10:B09|BRAF001_A375_24H_X2_B10:B10|BRAF001_A375_24H_X2_B10:B17|BRAF001_A375_24H_X2_B10:B18|BRAF001_A375_24H_X4_B11:A09|BRAF001_A375_24H_X4_B11:A10|BRAF001_A375_24H_X4_B11:A17|BRAF001_A375_24H_X4_B11:A18|BRAF001_A375_24H_X4_B11:B09|BRAF001_A375_24H_X4_B11:B10|BRAF001_A375_24H_X4_B11:B17|BRAF001_A375_24H_X4_B11:B18,,BRAF,UnTrt,0,0,0,1,264,UnTrt__24 h_A375,4,UnTrt__24 h
b7,,,"","",96 h,96,h,A375,CMAP-000,24,0.6,631,0.622187,0.452899,"""""""""""""""""""""""""""""""""",2.32973,2.31923,0.503264,0.572597,8.89,36.3767,1,1,CMAP-000,TAK003_A375_96H:TRCN0000000000:-666,ctl_untrt,A375,F13|F14|H07|H08|M19|M20|O13|O14,TAK003_A375_96H_X1_B7_DUO52HI53LO|TAK003_A375_96H_X2_B7_DUO52HI53LO|TAK003_A375_96H_X3_B7_DUO52HI53LO,TAK003_A375_96H_X1_B7_DUO52HI53LO:F13|TAK003_A375_96H_X1_B7_DUO52HI53LO:F14|TAK003_A375_96H_X1_B7_DUO52HI53LO:H07|TAK003_A375_96H_X1_B7_DUO52HI53LO:H08|TAK003_A375_96H_X1_B7_DUO52HI53LO:M19|TAK003_A375_96H_X1_B7_DUO52HI53LO:M20|TAK003_A375_96H_X1_B7_DUO52HI53LO:O13|TAK003_A375_96H_X1_B7_DUO52HI53LO:O14|TAK003_A375_96H_X2_B7_DUO52HI53LO:F13|TAK003_A375_96H_X2_B7_DUO52HI53LO:F14|TAK003_A375_96H_X2_B7_DUO52HI53LO:H07|TAK003_A375_96H_X2_B7_DUO52HI53LO:H08|TAK003_A375_96H_X2_B7_DUO52HI53LO:M19|TAK003_A375_96H_X2_B7_DUO52HI53LO:M20|TAK003_A375_96H_X2_B7_DUO52HI53LO:O13|TAK003_A375_96H_X2_B7_DUO52HI53LO:O14|TAK003_A375_96H_X3_B7_DUO52HI53LO:F13|TAK003_A375_96H_X3_B7_DUO52HI53LO:F14|TAK003_A375_96H_X3_B7_DUO52HI53LO:H07|TAK003_A375_96H_X3_B7_DUO52HI53LO:H08|TAK003_A375_96H_X3_B7_DUO52HI53LO:M19|TAK003_A375_96H_X3_B7_DUO52HI53LO:M20|TAK003_A375_96H_X3_B7_DUO52HI53LO:O13|TAK003_A375_96H_X3_B7_DUO52HI53LO:O14,,TAK,UnTrt,0,0,0,1,264,UnTrt__96 h_A375,253,UnTrt__96 h
b7,,,"","",72 h,72,h,A375,CMAP-000,64,0.42,604,0.5093,1.60321,"""""""""""""""""""""""""""""""""",13.9014,26.9986,0.159014,0.293527,22.93,84.4961,0,1,CMAP-000,OEC001_A375_72H:TRCN0000000000:-666,ctl_untrt,A375,G16|H20|H23|I20|I21|M12|M16|N11|N15|N16|N24|O09|O12|O13|O21|O22|P09|P15|P21|P23|B03|D02|D17|H09|K07|K09|L09|M21|O11|O23|B23|M20|P24,OEC001_A375_72H_X1_B7_DUO52HI53LO|OEC001_A375_72H_X2_B7_DUO52HI53LO|OEC001_A375_72H_X3_B7_DUO52HI53LO,OEC001_A375_72H_X1_B7_DUO52HI53LO:G16|OEC001_A375_72H_X1_B7_DUO52HI53LO:H20|OEC001_A375_72H_X1_B7_DUO52HI53LO:H23|OEC001_A375_72H_X1_B7_DUO52HI53LO:I20|OEC001_A375_72H_X1_B7_DUO52HI53LO:I21|OEC001_A375_72H_X1_B7_DUO52HI53LO:M12|OEC001_A375_72H_X1_B7_DUO52HI53LO:M16|OEC001_A375_72H_X1_B7_DUO52HI53LO:N11|OEC001_A375_72H_X1_B7_DUO52HI53LO:N15|OEC001_A375_72H_X1_B7_DUO52HI53LO:N16|OEC001_A375_72H_X1_B7_DUO52HI53LO:N24|OEC001_A375_72H_X1_B7_DUO52HI53LO:O09|OEC001_A375_72H_X1_B7_DUO52HI53LO:O12|OEC001_A375_72H_X1_B7_DUO52HI53LO:O13|OEC001_A375_72H_X1_B7_DUO52HI53LO:O21|OEC001_A375_72H_X1_B7_DUO52HI53LO:O22|OEC001_A375_72H_X1_B7_DUO52HI53LO:P09|OEC001_A375_72H_X1_B7_DUO52HI53LO:P15|OEC001_A375_72H_X1_B7_DUO52HI53LO:P21|OEC001_A375_72H_X1_B7_DUO52HI53LO:P23|OEC001_A375_72H_X2_B7_DUO52HI53LO:B03|OEC001_A375_72H_X2_B7_DUO52HI53LO:D02|OEC001_A375_72H_X2_B7_DUO52HI53LO:D17|OEC001_A375_72H_X2_B7_DUO52HI53LO:G16|OEC001_A375_72H_X2_B7_DUO52HI53LO:H09|OEC001_A375_72H_X2_B7_DUO52HI53LO:H23|OEC001_A375_72H_X2_B7_DUO52HI53LO:K07|OEC001_A375_72H_X2_B7_DUO52HI53LO:K09|OEC001_A375_72H_X2_B7_DUO52HI53LO:L09|OEC001_A375_72H_X2_B7_DUO52HI53LO:M16|OEC001_A375_72H_X2_B7_DUO52HI53LO:M21|OEC001_A375_72H_X2_B7_DUO52HI53LO:N11|OEC001_A375_72H_X2_B7_DUO52HI53LO:N15|OEC001_A375_72H_X2_B7_DUO52HI53LO:N16|OEC001_A375_72H_X2_B7_DUO52HI53LO:N24|OEC001_A375_72H_X2_B7_DUO52HI53LO:O11|OEC001_A375_72H_X2_B7_DUO52HI53LO:O12|OEC001_A375_72H_X2_B7_DUO52HI53LO:O22|OEC001_A375_72H_X2_B7_DUO52HI53LO:O23|OEC001_A375_72H_X2_B7_DUO52HI53LO:P09|OEC001_A375_72H_X2_B7_DUO52HI53LO:P15|OEC001_A375_72H_X2_B7_DUO52HI53LO:P21|OEC001_A375_72H_X2_B7_DUO52HI53LO:P23|OEC001_A375_72H_X3_B7_DUO52HI53LO:B23|OEC001_A375_72H_X3_B7_DUO52HI53LO:D17|OEC001_A375_72H_X3_B7_DUO52HI53LO:G16|OEC001_A375_72H_X3_B7_DUO52HI53LO:H09|OEC001_A375_72H_X3_B7_DUO52HI53LO:H23|OEC001_A375_72H_X3_B7_DUO52HI53LO:I20|OEC001_A375_72H_X3_B7_DUO52HI53LO:I21|OEC001_A375_72H_X3_B7_DUO52HI53LO:K09|OEC001_A375_72H_X3_B7_DUO52HI53LO:L09|OEC001_A375_72H_X3_B7_DUO52HI53LO:M16|OEC001_A375_72H_X3_B7_DUO52HI53LO:M20|OEC001_A375_72H_X3_B7_DUO52HI53LO:N11|OEC001_A375_72H_X3_B7_DUO52HI53LO:N16|OEC001_A375_72H_X3_B7_DUO52HI53LO:N24|OEC001_A375_72H_X3_B7_DUO52HI53LO:O11|OEC001_A375_72H_X3_B7_DUO52HI53LO:O22|OEC001_A375_72H_X3_B7_DUO52HI53LO:O23|OEC001_A375_72H_X3_B7_DUO52HI53LO:P15|OEC001_A375_72H_X3_B7_DUO52HI53LO:P21|OEC001_A375_72H_X3_B7_DUO52HI53LO:P23|OEC001_A375_72H_X3_B7_DUO52HI53LO:P24,,OEC,UnTrt,0,0,0,1,264,UnTrt__72 h_A375,3,UnTrt__72 h
b7,,,"","",96 h,96,h,A375,CMAP-000,27,0.45,592,0.521912,1.33929,"""""""""""""""""""""""""""""""""",6.70241,8.57909,0.341197,0.452924,13.68,60.0632,0,1,CMAP-000,TAK002_A375_96H:TRCN0000000000:-666,ctl_untrt,A375,A17|B07|B10|D19|G14|I23|K08|P18|P23,TAK002_A375_96H_X1_B7_DUO52HI53LO|TAK002_A375_96H_X2_B7_DUO52HI53LO|TAK002_A375_96H_X3_B7_DUO52HI53LO,TAK002_A375_96H_X1_B7_DUO52HI53LO:A17|TAK002_A375_96H_X1_B7_DUO52HI53LO:B07|TAK002_A375_96H_X1_B7_DUO52HI53LO:B10|TAK002_A375_96H_X1_B7_DUO52HI53LO:D19|TAK002_A375_96H_X1_B7_DUO52HI53LO:G14|TAK002_A375_96H_X1_B7_DUO52HI53LO:I23|TAK002_A375_96H_X1_B7_DUO52HI53LO:K08|TAK002_A375_96H_X1_B7_DUO52HI53LO:P18|TAK002_A375_96H_X1_B7_DUO52HI53LO:P23|TAK002_A375_96H_X2_B7_DUO52HI53LO:A17|TAK002_A375_96H_X2_B7_DUO52HI53LO:B07|TAK002_A375_96H_X2_B7_DUO52HI53LO:B10|TAK002_A375_96H_X2_B7_DUO52HI53LO:D19|TAK002_A375_96H_X2_B7_DUO52HI53LO:G14|TAK002_A375_96H_X2_B7_DUO52HI53LO:I23|TAK002_A375_96H_X2_B7_DUO52HI53LO:K08|TAK002_A375_96H_X2_B7_DUO52HI53LO:P18|TAK002_A375_96H_X2_B7_DUO52HI53LO:P23|TAK002_A375_96H_X3_B7_DUO52HI53LO:A17|TAK002_A375_96H_X3_B7_DUO52HI53LO:B07|TAK002_A375_96H_X3_B7_DUO52HI53LO:B10|TAK002_A375_96H_X3_B7_DUO52HI53LO:D19|TAK002_A375_96H_X3_B7_DUO52HI53LO:G14|TAK002_A375_96H_X3_B7_DUO52HI53LO:I23|TAK002_A375_96H_X3_B7_DUO52HI53LO:K08|TAK002_A375_96H_X3_B7_DUO52HI53LO:P18|TAK002_A375_96H_X3_B7_DUO52HI53LO:P23,,TAK,UnTrt,0,0,0,1,264,UnTrt__96 h_A375,253,UnTrt__96 h
