z0,z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,z11,z12,z13,z14,z15,z16,z17,z18,z19,z20,z21,z22,z23,z24,z25,z26,z27,z28,z29,z30,z31,protected,vaccinated,species
1.9936293,-0.46549487,-0.12714872,0.93051964,-0.955958,-0.8480505,1.1783694,0.6592392,1.1411318,0.9336903,1.0471394,0.713625,-0.4069471,-1.6377105,-0.02675822,0.1366557,1.2399492,1.022147,1.0745047,-0.5488439,0.97338915,0.55182993,-0.9083122,1.1876619,-2.1181958,1.141324,-0.997005,-0.79414093,0.9007694,0.11575899,0.17304236,-0.22059225,1,1,human
1.2809086,-0.9386301,1.0673006,1.4163493,0.18795188,-0.9785419,0.8550794,1.1119882,0.9658784,-0.5170326,-1.0007147,0.6139997,0.82947665,-1.0862483,-1.5544511,-0.70475274,-0.27416244,0.14897574,0.7773519,0.42565015,2.0565042,1.3343002,-0.8782777,1.3750929,-0.28156456,1.9963039,-0.9984078,0.2460659,1.3117884,-0.21269391,-1.1030017,-1.4901597,1,1,human
1.8020164,-0.61259896,-0.8833005,0.38903847,-1.3099974,-0.9788894,1.2282001,0.8385481,0.99550265,1.264928,2.0539153,1.1067424,-0.7416412,-1.6857204,0.80675906,0.6749034,1.8005784,1.1002564,1.0632449,-0.9583794,0.5126094,0.6107755,-1.2020053,1.2417938,-2.5769267,1.089703,-0.9271667,-1.3027517,0.9986121,0.15056756,0.88516945,0.10050271,1,1,human
2.3074687,-0.8895517,-0.6241252,2.486186,-1.4927034,-0.5998727,0.7127593,0.46624586,2.7934887,1.3464764,0.07805251,0.39963558,-0.90968245,-1.9891418,-0.13496256,0.014192455,0.98593324,0.51154435,1.4563085,-0.8261515,1.6434873,1.1431863,-1.3199052,0.8874606,-1.7055223,1.4738332,-0.68885505,-1.3110261,-0.57311034,1.01483,-0.52989745,0.56775266,1,1,human
1.1431246,-0.67130274,-0.29660502,0.46865815,-0.7088474,-0.99709505,0.9313834,1.2347445,1.2565302,1.3100102,0.81225425,1.054257,-0.3731022,-1.303605,0.52398765,0.024398208,1.4982866,0.4307045,0.55303615,-1.1563859,0.80619717,1.3726017,-1.2415253,1.6019273,-1.5554689,1.5716711,-1.2045913,-0.8094814,1.1257826,0.3324014,-0.024033165,-0.80944,1,1,human
1.7488254,-0.9963443,0.52363425,1.3527869,-0.071044624,-1.0647732,1.402653,0.62595665,1.546039,1.081323,-0.34360707,-0.06997462,-0.51082474,-1.5044161,-1.1793789,-0.88790524,1.2548846,0.7240737,0.4759053,-0.19471225,1.1279441,1.5036817,-0.4460169,1.1274226,-1.0077958,0.7016862,-0.82785624,-0.18797833,0.52201724,0.049916904,-0.6848165,-0.87365395,1,1,human
2.6226068,-0.557733,-0.13968064,2.2833247,-2.088105,-1.3064483,0.589858,0.51326674,3.9452946,3.169863,1.6148384,-0.28983212,-2.269171,-2.0902257,-0.066512205,0.56186366,2.1890838,1.7522027,2.0419917,-0.9076196,-0.0011327852,1.9092226,-1.2506094,0.88876134,-2.1858559,1.5299408,0.34031257,-1.131639,0.6630456,1.2328998,-1.0322038,1.487308,1,1,human
-1.1588207,-1.9361904,-1.3058769,0.5812424,-1.7625917,-0.84161085,-0.17953601,-1.0940413,-6.0478673,-7.445003,-2.9371397,0.39397645,5.9456196,2.7535014,-2.8958764,-0.4801906,-3.9310238,-3.9231353,0.9068082,5.81954,0.21971813,-2.4952068,-1.0167756,1.1011707,2.519406,2.4273775,-0.8831587,-0.7751043,-0.5077063,-3.9751086,-2.7192671,-1.2322857,1,1,human
-1.1483732,-1.7975526,-1.2211722,0.593612,-1.6799467,-0.741188,-0.15311757,-1.0731435,-5.732786,-7.1696925,-2.9406657,0.4574934,5.7624197,2.6489377,-2.8286915,-0.50187397,-3.9121346,-3.7737546,0.89329255,5.5778494,0.30455577,-2.3341439,-1.0168487,1.0268749,2.45924,2.3448,-0.81343514,-0.74733084,-0.5729543,-3.84275,-2.5636501,-1.1950144,0,0,human
-1.1558859,-1.8453287,-1.3234518,0.44684967,-1.6559469,-0.79330754,-0.13487704,-1.0881035,-6.013944,-7.2369156,-2.812612,0.36429486,5.7901545,2.7657995,-2.8525321,-0.4840214,-3.8001173,-3.780245,0.90739244,5.7201705,0.07953346,-2.5600681,-0.8703155,1.1084256,2.4681756,2.236785,-0.7883645,-0.7187917,-0.5177542,-3.9126322,-2.613305,-1.2186558,1,0,human
0.8043931,-0.9857125,-0.5061479,0.6909556,-0.50176114,-0.08572145,0.63863206,1.2166034,-0.006918503,-0.43201265,0.60248923,1.7693363,0.66891176,-1.5702164,0.5627345,0.4151476,0.9985919,-0.3306104,0.6547483,-0.70499605,1.8080307,-0.023173371,-0.9994579,1.344687,-1.6783776,1.234332,-2.4010186,-1.2461264,0.5179863,0.21601951,0.36755976,-0.8472066,1,1,human
1.7577035,-1.0053093,-0.38002762,0.76810604,-0.6702438,-1.0317526,1.5611069,0.7871397,1.1770754,1.4547049,1.0323294,0.38035157,-0.6984887,-1.6293502,-0.15736632,-0.14544094,1.7485632,0.9520368,0.74076295,-0.5745771,0.6807292,1.0063279,-0.6187291,1.2234482,-1.7456101,0.6209248,-0.9904216,-0.95150363,0.60705924,0.01077081,0.2574029,-0.38506377,0,1,human
1.3464335,-0.825027,-0.92670476,0.732418,-0.87562174,-0.5227741,1.1684145,0.71209323,0.89419013,0.7646914,0.84997594,1.0396227,-0.32817292,-1.378125,0.5046904,0.18908407,1.1631441,0.43360668,0.7029434,-0.85758126,1.0145643,0.5527263,-0.94821346,1.0175618,-1.835159,0.68176955,-1.1597168,-1.3178102,-0.05722058,0.1803094,0.7932647,-0.17649125,1,1,human
1.5728275,-0.6813022,-0.4073954,0.751565,-0.7480267,-0.7619665,1.3303818,0.77164376,1.5054083,1.6420316,0.90445554,0.5578227,-0.8474333,-1.522693,0.2574833,0.06090132,1.9097372,0.7590494,0.67586845,-0.8776122,0.59629655,0.8372831,-0.6944013,1.1626083,-1.9200263,0.69234043,-1.1781927,-1.0502069,0.4838549,0.28570944,0.21164891,-0.38933802,1,1,human
2.2481678,-0.19842887,1.0968766,2.0069597,-1.0013374,-1.0238558,0.5323583,0.84325945,2.7132313,1.0923213,0.33170256,0.15536167,-0.5715985,-1.604386,-1.0699614,0.1094136,0.4941409,1.1493934,1.9311031,-0.012562712,1.2362251,1.3138249,-1.082289,1.0498757,-1.4403424,2.3788013,-0.30024448,-0.042971764,1.6110644,0.7264642,-1.4903815,-0.0034747827,1,1,human
1.0420539,-0.66189957,0.50727123,0.31543392,-0.32570556,-1.3160559,0.694566,1.3070124,0.8338519,0.29400393,0.76825345,0.9781516,-0.027158223,-1.2496774,-0.14955021,0.17670332,0.82463366,0.72307885,0.6480826,-0.59380364,0.89030504,1.6718229,-1.3196924,1.5597748,-1.0478418,2.0146508,-0.5775698,-0.09853769,1.9853864,0.11374954,-0.31712738,-0.870903,0,1,human
2.0851161,-1.4042735,-1.1156276,1.5729429,-1.5052093,-1.2760715,1.6588187,0.48638067,3.0119774,2.9230156,1.4757404,-0.36687613,-2.0932746,-1.7684771,0.10139247,0.13425598,2.260668,1.4639418,1.268785,-1.0035349,0.14069892,1.9124255,-0.72527575,0.6842606,-1.722256,0.23727982,0.0680193,-1.6853404,-0.40464815,0.4608761,0.41428414,0.90581024,0,1,human
1.4316254,-0.9862219,-0.19094084,1.1140084,-0.5670568,-0.5215106,0.8207365,0.69366324,0.3581306,-0.69540286,0.21290268,1.1240425,0.5159965,-1.5058577,-0.3118338,0.12069272,0.06086059,0.38623476,0.8369136,-0.19552463,1.8469192,0.48535347,-1.0187341,0.9613701,-1.2278337,1.1699226,-0.9911276,-0.8026574,0.2644478,-0.14631271,0.42227423,-0.34423384,1,1,human
0.34997892,-1.0338563,0.37724614,0.8940659,-0.4953014,-0.11715725,0.013610825,1.4750959,-0.82750416,-2.4624953,0.20087765,2.282362,2.0020895,-1.0879521,-0.28546005,0.6478901,-0.5510536,-0.55797887,1.432139,0.19613738,2.4066484,-0.23687981,-1.3937986,1.6168885,-0.784981,2.4951417,-2.184299,-0.86549634,1.4264649,-0.27027738,-0.24499615,-1.1258069,1,1,human
1.8332573,-0.42278078,0.79777545,1.164744,-0.4764246,-0.94097215,0.90905607,1.2056581,1.8875756,1.9649217,0.75914603,0.37470698,-0.7496711,-1.7685786,-0.3393956,-0.05968055,2.3614564,0.8013325,0.93238664,-0.5026762,0.6633881,0.92260176,-0.6417669,1.5667365,-2.091942,1.5683584,-1.7936996,-0.2541608,1.9364625,0.6672121,-1.2983472,-0.829798,1,1,human
0.91782975,-1.0344849,-0.10473646,0.531043,-0.011521657,-0.7997884,1.099435,1.1229528,0.58164907,0.35275894,0.010276914,0.9992394,0.16811697,-1.2739981,-0.053519808,-0.33627194,1.0281833,0.09545919,0.1693485,-0.67621267,1.3489541,1.1583807,-0.8967392,1.4386053,-1.008506,1.0577378,-1.4301292,-0.63369375,0.60344017,-0.029066753,0.13771777,-1.2080666,1,1,human
1.7021921,-0.85262257,-0.7997732,0.58130944,-0.9056327,-0.65148133,1.2023665,0.78604007,0.4113871,0.40765074,1.5264187,1.2232836,-0.26962185,-1.8051945,0.59275603,0.56208265,1.4415556,0.7964884,0.81133324,-0.7667873,1.1392759,0.18746686,-0.98468167,1.0919675,-2.4173536,0.7600145,-1.3987956,-1.2910094,0.6144981,0.023233334,1.0555419,-0.1544053,1,1,human
1.8400538,-0.6595632,-0.1510891,0.3967141,-0.99988586,-1.4783738,1.222658,0.9742624,1.2678525,1.5169902,2.2104344,0.67666596,-1.0551363,-1.8100388,0.21922927,0.53373224,2.104269,1.5240963,1.2129866,-0.72813755,0.17137113,1.3243306,-1.1617302,1.4394516,-2.32491,1.2507863,-0.46179068,-0.7704123,1.7653834,0.16280642,0.27216443,0.053686157,0,1,human
-0.47499743,-1.3837985,0.60928357,0.8674016,0.04320839,-0.11161687,-0.18401496,1.5503771,-1.4622179,-3.337774,-0.8665714,2.068123,2.7787428,-0.3007832,-0.9847016,0.24526884,-1.3858466,-1.3862232,1.217126,1.1730565,2.4981441,-0.08155062,-1.2829627,1.7202972,0.68977904,2.6771271,-1.9759871,-0.5333758,1.2234354,-0.8165419,-0.83334833,-1.5067219,1,1,human
-1.223628,-2.2309976,-1.92004,0.6989731,-1.715015,-1.0608946,0.046085287,-1.1028137,-5.223902,-6.59964,-3.365158,0.47708964,5.277043,2.8717623,-2.8754377,-1.2152988,-3.6591287,-4.012514,0.34299555,5.0579286,0.1965792,-1.2524012,-1.3027889,0.85309035,2.4383862,2.0126166,-0.4735924,-0.722241,-1.3609065,-3.5635703,-2.4250205,-1.2352889,0,0,human
-0.14998627,-1.7988231,-0.6770165,0.445127,0.30204996,-0.5705823,1.2067962,0.94800544,-0.99484307,-1.447575,-1.2879491,1.3273284,2.0374262,-0.3645314,-0.97265774,-1.3933849,-0.5674253,-1.2314487,0.21478158,0.30326718,2.0184703,0.99782187,-0.7921521,1.4730558,0.5714397,0.8812045,-1.6359662,-0.9072135,-0.6459641,-0.99735695,0.06658315,-1.7929987,0,1,human
2.306089,-0.52489287,0.16805142,1.0803199,-0.74835724,-1.2948726,1.4509257,0.796369,1.8781211,1.7075757,1.1887323,0.26824513,-1.0522171,-1.8970137,-0.32023683,0.019374246,1.9173865,1.4875805,1.1317466,-0.6490954,0.752646,1.1645889,-0.8934251,1.3133954,-2.2237735,1.1846364,-0.7420395,-0.6059634,1.2968458,0.28708497,-0.18030624,-0.35377634,1,1,human
0.8218739,-1.1054212,-0.30002502,0.82180345,-0.26088005,-0.72266567,0.8519169,1.2259752,0.9006256,0.37133643,-0.13692358,1.166371,0.21611322,-1.232269,0.10757357,-0.4238468,0.73477054,-0.20925283,0.40559983,-0.8957688,1.5923147,1.4422745,-1.2132356,1.5520369,-0.7988179,1.4929544,-1.3419789,-0.7713524,0.36745816,0.24044497,-0.118359946,-1.0829622,1,1,human
0.22707252,-1.4925698,-0.8387055,0.48213315,-0.045132745,-0.4318885,1.0015743,1.1995213,-0.25453895,-0.119500026,-0.27577263,1.4222032,0.9571034,-0.9745124,0.20201254,-0.773166,0.6374133,-0.87456036,0.11419795,-0.7200675,1.6970803,0.96167755,-0.94725305,1.5731055,-0.56641203,0.8775163,-2.0770023,-1.119758,-0.2753569,-0.08879718,0.2479726,-1.2932203,1,1,human
-0.9497361,-1.7829719,0.4992087,1.3215168,0.13096161,0.31576723,-0.78059447,1.4704973,-1.7800629,-3.7580872,-1.5476593,1.9966083,3.1592605,0.029251084,-1.1612782,0.10869607,-1.4217995,-2.2793915,1.1236496,1.783793,2.5261354,-0.51533514,-1.0162003,1.6220094,1.2951816,2.477628,-2.3889647,-0.47003123,0.58912116,-0.78777593,-1.4289438,-1.2806115,1,1,human
1.4310323,-1.1850052,0.33369216,0.8396449,0.019233448,-1.7239544,1.8846678,1.0928816,2.4954414,2.8074718,-0.18609647,-0.43268722,-1.1341459,-1.1341718,-0.9107859,-1.3000154,2.0875082,0.7995641,0.1677447,-0.700886,0.37137592,2.6806803,-0.45760038,1.5341221,-0.5719751,0.89022154,-0.56200755,-0.2750954,0.91256964,-0.02632705,-0.90443355,-1.4360245,1,1,human
1.1755533,-0.68758,-0.31067765,0.03571383,-0.4767811,-0.756153,1.0863768,1.2022293,-0.35077596,-0.014262363,1.1995512,1.6003686,0.5179276,-1.5469671,0.53567916,0.24354959,1.3634034,0.33190826,0.54741144,-0.8041626,1.1874169,0.23662858,-1.0844,1.7417234,-2.0700176,1.3579482,-2.0265298,-0.90796643,1.398854,-0.117940545,0.4778346,-1.1703926,0,1,human
0.6748025,-1.2931972,-0.23811917,0.30160114,0.07094896,-0.7210845,1.0549132,1.3558003,-0.57036746,-0.20317715,0.21441627,1.3243582,0.95325774,-1.2740986,0.03787519,-0.54455304,0.92246526,-0.39718106,0.19846217,-0.46964258,1.5663723,0.74474,-0.94561493,1.9039686,-0.9554799,1.2392275,-2.1227589,-0.7426475,0.78188246,-0.22908121,-0.024939733,-1.4788195,0,1,human
-1.1542286,-2.0787785,-1.4041511,0.5648377,-1.8311143,-0.95195466,-0.13139938,-1.0935247,-6.1969423,-7.5857253,-2.9644196,0.36391813,6.050165,2.807644,-2.99649,-0.5170496,-3.9428496,-4.0266323,0.8544378,5.967674,0.2080296,-2.4674475,-1.0576468,1.1420248,2.5913367,2.5303984,-0.90002453,-0.7648513,-0.43585846,-4.0537763,-2.8446367,-1.2915776,0,0,human
-1.1894515,-1.9804554,-1.4414214,0.5551209,-1.728777,-0.8969451,-0.10578228,-1.0941317,-5.9120684,-7.2667823,-3.0086842,0.42378733,5.8289638,2.783095,-2.9021633,-0.6497381,-3.848386,-3.929743,0.8085957,5.6672983,0.19276384,-2.2477088,-1.0784532,1.092167,2.5218723,2.3446615,-0.7822876,-0.7758691,-0.6739941,-3.9249167,-2.6499236,-1.2660991,1,0,human
-1.1636218,-2.0055838,-1.3851941,0.5147173,-1.8200337,-0.94081134,-0.12654164,-1.12297,-6.266906,-7.602016,-2.9249609,0.3250918,6.07637,2.834154,-2.9954329,-0.46917596,-3.9604967,-4.0079083,0.9066547,6.0444045,0.13134053,-2.5666318,-1.0198164,1.1555328,2.5901783,2.5246294,-0.8719836,-0.7587269,-0.3918886,-4.090668,-2.8686578,-1.2778913,1,1,human
0.32049277,-1.7017841,-0.7235347,0.738424,0.18655428,-0.57063335,0.99196386,1.4434566,0.4859457,1.136534,-0.30108342,0.8932875,0.17684609,-1.2120618,0.17612861,-0.8311989,1.7138355,-0.9024075,-0.2385303,-0.75723183,1.2878635,1.4328327,-0.71295863,1.6253698,-0.53428024,0.73124343,-2.305051,-0.90254486,-0.08114977,0.3772839,-0.40550268,-1.2517129,1,1,human
1.6112367,-0.9374773,0.003944633,1.1254117,-0.57177204,-1.0198944,1.0370798,0.8319062,1.3520525,0.52658546,0.4579583,0.573217,-0.30893803,-1.5636364,-0.4954141,-0.084295124,0.66240704,0.7943461,0.9592905,-0.3925698,1.3131874,1.4148573,-1.0564858,1.1308824,-1.1073145,1.348945,-0.4123603,-0.56887734,0.6874441,0.12312759,-0.07007562,-0.31497264,1,1,human
0.8311814,-1.0789238,-0.18013066,0.63973796,-0.37830272,-0.08070997,0.5560761,1.205469,-0.795689,-0.9839207,0.69765764,1.8043193,1.2308381,-1.6282129,0.2333694,0.37205896,0.96910065,-0.3228725,0.7654839,-0.25875863,1.8982383,-0.59314376,-0.77696615,1.5216748,-1.6525759,1.2201592,-2.814482,-1.1290658,0.9289482,-0.10837168,0.19169603,-0.9924599,1,1,human
2.1303546,-0.9527429,-0.92255557,0.9208989,-1.6942996,-1.3104829,1.6278117,0.7377627,2.593045,3.434444,2.4709022,0.004810143,-2.1762455,-1.8324245,0.6046438,0.6582163,3.3091478,1.6326809,1.246331,-0.9637594,-0.577082,1.1894394,-0.63807786,1.0332595,-2.7049737,0.41041282,-0.7176274,-1.6644732,0.7969492,0.42725724,0.32489616,0.7385319,1,1,human
-1.095952,-2.0408146,-1.2907599,0.6253455,-1.7172989,-0.8429115,-0.17350234,-1.0415152,-6.0277963,-7.3994737,-2.875605,0.4410319,5.875881,2.656756,-2.8517761,-0.5545709,-3.844221,-3.873646,0.87059176,5.6700945,0.32620636,-2.4465091,-1.0147045,1.1439493,2.4576719,2.3627229,-0.93933606,-0.7867054,-0.53931266,-3.9122128,-2.6370409,-1.2346693,0,0,human
0.39078942,-1.2606175,-0.67783904,0.35224986,-0.17527363,-0.7240889,0.8750759,1.5377289,0.5396165,1.0163405,0.3217376,1.257971,0.13661844,-1.1217524,0.6566914,-0.36088532,1.4856197,-0.51216006,0.098481044,-1.080185,1.103224,1.3986142,-1.1042335,1.8061043,-0.8646198,1.3025957,-1.8811833,-0.94956356,0.5264666,0.33253452,-0.0795984,-1.1658642,1,1,human
1.6177826,-0.5413972,-0.07738768,1.6517799,-1.2153343,-0.7213415,0.4543781,0.88121575,2.535465,1.4230306,0.25519997,0.67699546,-0.7112468,-1.4837583,0.082421035,0.053332515,0.9792102,0.39774787,1.2370449,-0.9542651,1.1784142,1.4435638,-1.3404354,1.1745073,-1.3871952,1.943251,-0.72134477,-0.8264528,0.5227157,0.9114957,-0.797845,-0.010896026,1,1,human
-1.0781726,-1.9161383,-1.2127082,0.49486056,-1.6110184,-0.84283453,-0.09566005,-0.9938976,-5.9603386,-7.235053,-2.7410967,0.4295635,5.7912855,2.5758915,-2.8280575,-0.48796424,-3.7869656,-3.7007213,0.8818719,5.596312,0.29931065,-2.424435,-0.94879943,1.1603286,2.426708,2.330213,-0.8826042,-0.72154135,-0.38252673,-3.8718467,-2.5612319,-1.2551506,1,1,human
0.79263073,-1.1344333,0.95726675,1.3046337,0.34967053,-0.17173232,0.4257138,1.627806,0.49008968,0.15338418,-0.3884787,0.8635584,0.67557317,-1.3567295,-0.7586535,-0.27512738,1.2532432,-0.66527325,0.6102695,0.42443967,1.6963958,0.3199677,-0.38684905,1.6905217,-0.7776293,1.6947508,-2.6865196,-0.07123046,1.5022993,0.4034587,-1.6776841,-1.3566128,1,1,human
0.54471755,-0.6807878,-0.20982118,1.0275038,-0.72093344,-0.46812928,0.5414978,1.537825,2.9932709,3.4886394,0.11956083,0.43527314,-1.2264714,-0.9482951,0.78786916,-0.32828715,2.8132386,-0.56275016,0.46642795,-1.3395795,0.0420736,1.678959,-0.7418439,1.672482,-1.0530457,1.5973481,-1.9255463,-0.9922788,0.68393207,1.3045541,-1.7219597,-0.8088753,1,1,human
0.8006032,-1.3040861,-0.31141317,0.22169763,0.23497273,-1.4808743,2.2682612,0.8711746,0.90546834,1.0920607,-0.88763714,0.15678698,0.38220698,-0.34899464,-1.213506,-1.867467,0.5739252,0.046016593,0.012603436,-0.22548462,0.9517663,2.1170628,-0.46360698,1.471317,0.0886216,0.7973571,-0.60755104,-0.41411212,0.17405081,-0.8510295,-0.25486013,-2.0810506,0,1,human
2.0161173,-0.8630179,-0.85243887,0.7123302,-1.3522384,-1.3136358,1.7974887,0.8446922,2.2493098,3.4439013,2.0664716,0.09316544,-1.8823256,-1.6905825,0.59029734,0.29066342,3.4049363,1.3704733,0.8334065,-1.0236958,-0.45539257,1.1109139,-0.573472,1.2680773,-2.6624007,0.3944408,-1.2159817,-1.4628054,0.8707524,0.3410415,0.23665829,0.10805299,1,1,human
2.0496695,-0.73888636,1.0069718,0.4006092,0.05801006,-1.384462,1.7819846,1.2114652,0.17295867,0.59842956,1.0068337,0.4154168,0.17710027,-1.636489,-1.0280993,-0.43932238,1.6709899,1.142648,0.7501235,0.1977849,0.93631876,0.5000737,-0.43619138,1.8573354,-2.009696,1.4062239,-1.7377003,0.028938033,2.5428772,-0.38210538,-0.62284136,-1.6187109,1,1,human
0.6884642,-0.91935825,-0.18349738,0.41268086,-0.15026352,-0.7782038,1.1239618,1.2769006,1.0375642,1.1729538,0.0932529,0.8764735,-0.07087773,-0.9959093,0.12197078,-0.5216396,1.3083963,-0.09336706,0.314645,-0.83637255,0.90970534,1.4215292,-0.8548341,1.6435099,-0.81114423,1.2585621,-1.3614154,-0.68607265,0.65011126,0.17220078,-0.30444494,-1.2375304,1,1,human
1.2556617,-0.91796976,-0.70965433,0.7061981,-0.73159856,-0.62951285,1.0986952,0.7499761,0.48509336,0.48907697,0.55347556,1.0537158,0.0853453,-1.294417,0.25140753,-0.16372728,0.91866034,0.24454123,0.5773088,-0.7085859,1.137022,0.6518771,-0.953268,1.2451988,-1.5290916,0.8325946,-1.276821,-1.078639,0.0862019,0.01092111,0.49641043,-0.4461398,1,1,human
1.5523111,-0.7336235,-0.69409406,0.9852041,-0.99514604,-0.4041392,1.1360025,0.8044491,1.1292804,1.3214489,0.86125493,0.9010015,-0.38525483,-1.5692378,0.49586543,0.013510583,1.6900767,0.27661255,0.8629276,-0.87524825,1.0169668,0.32535762,-0.77296746,1.2700828,-2.1022305,0.8601127,-1.820478,-1.3099962,0.23824093,0.39715078,0.12231458,-0.33360478,0,1,human
2.1465912,-0.49159053,-0.100392684,1.4170952,-1.2865794,-0.89155155,1.0117013,0.54908186,2.2568111,1.6111205,1.1372746,0.2813747,-1.0832206,-1.7527404,-0.17596288,0.2944336,1.3719978,1.2527428,1.5078322,-0.5690963,0.7224897,1.0324221,-0.9398038,0.93667626,-1.9223746,1.2453431,-0.32302234,-0.90175694,0.67358494,0.4903428,-0.23838304,0.42823356,1,1,human
-1.195309,-1.9064442,-1.4198275,0.51034045,-1.7072643,-0.83710784,-0.13853504,-1.1269071,-5.9984317,-7.2892,-2.940118,0.3821644,5.8136206,2.8323114,-2.8804946,-0.5805323,-3.8248196,-3.896471,0.8583084,5.71883,0.097363785,-2.4436667,-0.96438795,1.0765893,2.4939096,2.243929,-0.78408295,-0.7608119,-0.66443706,-3.927742,-2.6362042,-1.2293327,1,1,human
0.8497742,-0.8144198,-0.6786623,0.63762224,-0.7110722,-0.5288498,0.6836027,1.1798986,0.9160654,0.68173975,0.51757157,1.4242781,-0.028673975,-1.2763898,0.81343234,0.14311586,1.1344855,-0.10984421,0.47311044,-1.199344,1.2406411,0.9734522,-1.299444,1.4159652,-1.4710671,1.4262781,-1.5585616,-1.1058804,0.42282304,0.45078123,0.23418449,-0.66837895,1,1,human
