z0,z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,z11,z12,z13,z14,z15,z16,z17,z18,z19,z20,z21,z22,z23,z24,z25,z26,z27,z28,z29,z30,z31,protected,vaccinated,species
1.0554,-0.12915167,0.39754373,0.8703961,1.6224455,0.04647128,1.1605607,1.0953274,0.15492623,0.51603305,0.6933815,-0.5056506,0.25054172,-1.5166811,-0.21736972,0.41289222,0.283577,-0.611187,1.8559525,-0.9081999,-1.0088868,2.0076551,-0.29872355,1.0146611,0.02666587,0.09957105,1.7441753,-0.5468203,1.3506992,-0.5183698,-0.20829019,0.434622,1,1,human
1.8453491,1.6189129,-0.37573346,1.3619193,0.11939132,-0.25485662,2.8844213,1.214497,-0.7269496,1.4667491,-0.17394249,-0.011595246,1.1451867,-2.3547122,-0.08945857,0.55950934,-0.2535731,-0.2658059,1.1587156,-0.43711522,-1.1428468,1.0124929,-0.19209482,1.0562837,0.62620336,0.9550596,0.53147006,-0.13717885,1.0826769,-0.65125716,-0.46949258,0.42026097,1,1,human
1.0291587,-0.20975064,0.46258444,0.7602294,0.5607914,-0.29206607,0.9312137,1.0690235,0.05056527,0.6240155,-0.10914179,-0.5909113,-0.25997746,-1.425054,0.17093295,0.16260123,-0.12219886,-0.74624234,0.8627011,-0.7919283,-0.9437547,1.3190582,0.099822216,1.4306896,0.34004506,0.34497872,1.2172327,-0.5494561,0.39341918,-0.38148823,-0.15663362,0.08579335,1,1,human
1.249965,0.5235143,-0.22834499,0.14543523,0.8810267,0.2532601,1.1899422,0.827256,-0.42538172,0.4822052,0.006740168,-1.0671779,0.66025156,-0.6956711,0.4623303,-0.119560555,-0.43127093,-0.06497063,0.5502069,-0.35450274,-0.8064796,1.2397285,-0.115152344,1.7207398,0.3996879,1.0262616,0.75645006,-0.021076424,-0.40067253,-0.017330978,-0.5813253,-0.30583313,1,1,human
2.2035503,0.645722,0.0828917,1.4267012,0.63728064,1.2707806,3.6029444,1.6243058,-1.4754516,2.7900121,1.2536064,0.35356644,1.5948153,-2.2827792,0.0717608,0.6525893,0.15600586,0.17102179,1.114339,-1.1619074,-1.821412,3.2014802,-0.7136055,1.5087283,0.6480254,1.767366,0.66499156,-0.25560445,1.3984683,-0.90478426,0.6876388,0.27585056,1,1,human
-2.3159268,-2.117535,-0.56134593,0.33615038,1.6280223,-1.2089863,-4.1050806,-2.5195146,-0.3504632,-1.3619186,2.3984354,0.697804,-2.2580676,3.2342484,-2.1669948,2.3503177,-1.6327857,-1.5943758,-2.9464068,4.0276685,-0.5718687,-0.75784904,-0.83110446,-3.2644105,-1.1611719,1.0815289,-2.4729857,-1.8043585,-1.8709377,1.0948734,-0.98118305,-0.1493324,1,1,human
0.76555914,0.72628516,0.04249384,0.122341715,0.364553,-0.90704143,0.5618069,0.293253,0.5922856,-0.7097499,-0.57267994,-1.4684966,-0.7210632,-0.6503991,-0.13602442,-0.42976782,-0.6909969,-0.30898264,1.1616416,0.22573218,-0.6441293,0.48743,-0.12928466,1.3260989,0.29555678,0.06566416,1.0327857,-0.39467916,-0.31381226,0.1669977,-0.8401049,-0.23312314,1,1,human
-2.22362,-1.9208274,-0.6063968,0.35885447,1.5628732,-1.2225842,-3.9263158,-2.374318,-0.4255507,-1.3253639,2.1956434,0.6582428,-1.9319289,3.0225058,-2.0059762,2.2493525,-1.5033885,-1.6132998,-2.8367202,3.8147602,-0.4485104,-0.9213438,-0.7140347,-3.1780517,-1.1597905,1.0135819,-2.4301832,-1.662783,-1.8341392,1.0184466,-1.1036903,-0.08521303,0,0,human
-2.2860548,-2.0779862,-0.5638986,0.2752638,1.611299,-1.2183673,-4.084513,-2.4723432,-0.31708187,-1.3384795,2.3127487,0.70822936,-2.1756375,3.236026,-2.1192913,2.3083858,-1.5870715,-1.5434763,-2.8049695,3.8766556,-0.47914162,-0.71253085,-0.7848024,-3.220399,-1.2126559,0.9829573,-2.3862352,-1.7454286,-1.8519369,1.0924207,-0.9775184,-0.12867804,1,0,human
0.30815294,0.6540787,0.443994,0.7570914,0.12368801,-1.5490168,0.64997244,0.10852316,1.0215436,-1.2232329,-0.46433553,-1.3264483,-1.3439293,-1.220511,-0.7004546,-0.5427415,-0.40796855,-0.7660044,0.94838256,0.6939761,-0.83885103,-0.2140666,-0.0633816,0.8500743,0.42844254,-0.56907797,0.780929,-1.0318681,0.30266538,0.052082594,-0.42579946,-0.04158135,1,1,human
1.2926433,0.53826946,0.0718423,0.29117367,0.89150864,0.011192056,1.2478471,0.87594163,0.099783845,0.45953396,0.051795397,-0.83791155,0.13698983,-1.0409567,0.006902393,0.072154105,-0.38386124,-0.0387663,1.6815337,-0.5703699,-0.7833171,1.7752768,-0.43202543,1.3061477,0.15087004,0.5154771,1.5005009,-0.08717159,0.445218,-0.21921992,-0.5930814,0.04892664,0,1,human
1.4416825,0.59942263,0.09131628,0.39380568,0.83468395,-0.023146216,1.8441107,1.1729977,0.10403472,0.81393784,-0.011797397,-0.6437596,0.20910966,-1.456842,-0.0076273424,0.12770362,-0.1672096,-0.1847296,1.5602912,-0.8830105,-0.82132626,1.8726002,-0.30453157,1.3502057,0.0402798,0.6662714,1.4931498,-0.41058445,0.51004976,-0.3804961,-0.1972588,0.15068513,1,1,human
1.1784831,0.5081529,-0.32070708,1.1007249,1.1179055,0.3440235,2.4209602,1.0598897,-0.84912264,0.9590747,0.81134295,-0.73792833,0.8776387,-1.7133251,0.04998166,0.09683427,0.096365295,-0.5631674,-0.7384118,0.3502174,-1.7717868,0.64489204,-0.12346762,1.5282019,0.96367174,1.2437298,-0.0052461657,-0.8134083,0.32000136,-0.3379353,0.47631776,0.0010969128,1,1,human
0.25525963,-0.7276828,0.47465917,0.7272414,0.80271786,-0.14123094,0.26839823,0.3109881,-0.1824189,-0.115439996,0.7099775,-0.96985275,-0.29909897,-0.4557977,0.24214672,-0.19223481,0.36718518,-0.8368055,-0.48754013,0.05191698,-1.325161,0.5677496,0.36772445,1.2676684,0.9183875,0.05350198,0.067419276,-0.81634015,0.3609489,-0.19105172,0.36282223,-0.18036409,0,1,human
2.3782673,1.2487819,0.106551416,0.8893199,0.8379264,0.4474344,2.3850832,1.4019133,-0.94128686,2.209044,0.40907726,0.20778161,1.746331,-1.5744104,0.245716,0.91390103,-0.08389867,-0.0038725825,2.7112842,-1.8473456,-0.7260965,3.207299,-0.46261978,0.98338,-0.15772612,1.3977185,1.2952452,0.18911602,1.2042698,-0.92730385,-0.85578007,0.4333385,0,1,human
0.5190694,0.7141632,0.039437074,1.0742427,0.21923704,-0.6891353,0.66451335,0.12628941,-0.17119528,-0.25874183,0.13737887,-0.6800522,-0.011649763,-1.0453882,-0.32575274,0.009963557,-0.1789198,-0.5001454,0.5519637,0.7828167,-1.0821354,-0.023494124,-0.14578307,0.53771096,0.9196759,-0.055663496,0.09452005,-0.14148481,0.86718524,-0.14645869,-0.75959754,0.14043921,1,1,human
-0.7968618,0.08332681,0.3195287,1.2162468,0.6446054,-2.2660236,-0.44080973,-0.49889725,0.90876615,-2.145273,-0.07785413,-1.4021786,-1.5972826,-0.74105483,-1.146134,-0.3455663,0.059214886,-1.9098186,-0.81148475,2.0149057,-1.1170262,-1.9682553,0.5108511,-0.03931374,0.6626072,-0.9723416,-0.6108843,-1.6406021,0.2426652,0.3130377,-0.26803708,0.118582904,1,1,human
1.1919123,0.9137895,0.20773184,0.8596873,0.060393725,-0.75469846,1.1411383,0.7139831,0.039547168,0.424595,-0.52171504,-0.47133446,0.04944262,-1.4894311,-0.08034289,0.17821681,-0.45497522,-0.4780413,1.6987193,-0.5116614,-0.60591114,0.9429941,-0.058193076,0.92370194,0.25224906,0.23810838,1.0499039,-0.1240986,0.64403504,-0.39109504,-0.88971484,0.22556947,1,1,human
1.1925672,-0.021284057,0.014502901,0.2921979,1.1359546,0.23164809,2.1806962,1.2954346,0.23416817,0.4168245,0.3592378,-1.4857419,-0.5025224,-1.5774995,-0.01414216,-0.39607412,-0.28460988,-0.35945478,-0.19534712,-0.15899119,-1.6224282,1.3781555,-0.27957007,2.3028786,0.5607664,0.93650013,1.297343,-1.2167302,-0.31174463,-0.08891876,0.8270931,-0.3685453,1,1,human
0.79323965,0.2522557,0.22780132,0.65409327,1.2972366,-0.38050982,1.0109209,0.679608,0.52272433,-0.21060787,0.43683562,-0.8954679,-0.22124973,-1.2538196,-0.46136624,0.05869343,0.0844032,-0.4220061,1.5798951,-0.23678431,-1.0002673,1.2161707,-0.38604,0.97023714,0.2210744,-0.24232034,1.4522129,-0.5563874,1.1078306,-0.2224856,-0.31561533,0.23012526,1,1,human
0.923429,-0.61940855,0.46431085,0.6249768,1.8448167,0.6580303,1.3237505,0.94829607,-0.07850772,0.48838073,1.3350142,-0.89184654,0.3209711,-1.0558453,0.1386521,0.034860376,0.46751302,-0.29969704,0.93724954,-0.7961784,-1.3469527,2.2927427,-0.28125787,1.5041766,0.3236459,0.30704248,1.4096309,-0.7859947,1.0272818,-0.5076609,0.5480286,0.08242503,0,1,human
-1.0083174,-0.5456574,0.09309429,0.8511642,0.56185627,-2.5929627,-1.3317084,-0.9546211,0.5799968,-2.1738207,-0.120931,-1.360436,-1.5083684,0.5881073,-0.79815274,0.12676021,-0.24630931,-2.3787122,-1.7787635,1.8670356,-0.79782736,-2.1402886,1.1095197,-0.16812499,0.19791707,-0.63138497,-1.479051,-2.0860806,-1.0029358,0.5191654,-0.45259243,-0.1234592,1,1,human
-1.7583649,-1.0490209,-0.5293648,0.5494187,0.5696593,-1.1213222,-3.6243517,-2.7300148,-1.0411179,-0.96524256,2.2282953,0.93051356,-0.5527385,2.7727237,-1.1059468,1.9991218,-1.9871085,-0.7963463,-1.8885449,2.7896774,0.24405088,-0.47335294,-0.6471806,-2.7067013,-1.2715449,0.9387498,-2.3747728,-1.1441134,-1.7142482,0.46342555,-1.9896104,-0.32490435,0,0,human
-0.003450293,0.29588586,-0.08451818,0.1372501,0.24915041,-1.8984503,-1.3838525,-0.2660267,0.32748032,-1.2970723,-1.2066307,-1.0728902,-0.47893885,0.14099608,-0.13441314,0.097280875,-1.0736854,-1.3695521,1.0201266,-0.03880347,0.5167752,-0.6419012,0.63473195,0.44134963,-0.69144607,0.05746558,0.37749794,-0.42444584,-1.4707274,0.55238605,-2.193728,-0.26120833,0,1,human
1.3215561,0.16892049,-0.09028727,0.4018172,1.3749868,0.517725,1.8614689,1.3968236,-0.078353405,0.7096221,0.38597894,-0.9459248,0.37162405,-1.5337459,0.096407145,-0.023502506,0.022362882,-0.18061608,0.60313916,-0.5696713,-1.2564707,1.5289489,-0.32585424,1.8468568,0.4839882,0.7567284,1.4040823,-0.40292066,0.37946197,-0.17459945,0.1456236,-0.07349869,1,1,human
0.7456742,0.3311244,0.30316514,0.74915,0.016491998,-0.98228717,0.26104257,0.47469917,0.05043806,-0.018859418,-0.65336907,-0.67216647,-0.13527912,-0.9378499,0.22747724,0.059208866,-0.34843332,-0.83428377,0.9024322,-0.46364978,-0.47430715,0.31654802,0.4343334,1.0890526,0.3921287,0.0062247347,0.57871014,-0.24900958,0.1410005,-0.20653234,-0.930348,0.0042097764,1,1,human
0.48183203,0.35285115,0.41500753,0.43735728,0.038713902,-1.622337,-0.4625691,0.26429665,0.7237692,-0.8032752,-1.203324,-1.0109156,-0.9895113,-0.78100246,-0.23311529,-0.07802357,-0.85765237,-1.0301877,1.6753505,-0.29921266,-0.012292638,0.19882248,0.26674718,0.8119536,-0.19353338,-0.19063419,1.2039064,-0.4092433,-0.4264947,0.17613606,-1.5377324,-0.06440462,1,1,human
-0.96497935,-0.1753299,0.17025937,0.7406287,-0.045734327,-2.9610987,-1.2319733,-1.6335404,0.59122884,-2.3511944,-0.02376662,-1.4133215,-1.5744094,1.1681306,-0.5842153,-0.040884905,-0.63677716,-2.1015716,-1.7337459,2.0682003,-0.62385565,-1.9648038,1.1558975,-0.2043617,0.09035969,-0.60786325,-1.9533226,-2.5283492,-1.3366219,0.3277068,-0.45832124,-0.2629962,1,1,human
1.7066888,0.13171959,-0.07710943,-0.088302344,1.185636,0.27337962,1.0567937,1.5471213,-0.4797787,1.252107,-0.5049581,-0.8937225,0.9202516,-0.984037,0.8840541,0.21523625,-0.51588213,-0.5818946,0.8675601,-1.7552073,-0.36823887,2.010461,0.30657685,2.2029092,-0.33439997,1.5450807,1.4324052,-0.16690195,-1.0002927,-0.17573869,-0.642081,-0.28948188,1,1,human
0.15823819,-0.6845371,0.5202571,0.45713845,1.2680355,-0.6648733,0.03312231,0.82504404,0.9733969,-0.8709983,-0.044921376,-1.3477936,-1.4209706,-1.1736417,-0.5288312,-0.25120142,0.11795227,-1.1878982,0.5546071,0.19653507,-1.0677708,0.40655565,-0.024723338,1.1673688,0.28757834,-0.38327208,1.4466779,-1.0541035,0.18865351,0.18087468,-0.0834792,0.034069054,0,1,human
2.342711,0.6135533,0.47155473,0.45321342,0.3916225,0.44770846,2.7061136,1.742015,-0.24559708,2.2396579,-0.12498857,-0.1932809,0.32438174,-1.8872579,0.19760191,0.41971284,-0.6744296,0.017790567,2.322251,-1.9446104,-0.82873136,3.6130269,-0.5997865,1.7691226,-0.45559826,1.604489,2.0611355,-0.4236027,0.21245848,-0.7751899,0.12729888,0.11964694,1,1,human
0.26640326,-0.41264966,0.39440346,0.39134398,0.61755806,-1.136831,-0.52684504,0.54671186,0.7811881,-0.9405745,-0.73868495,-1.4328839,-1.4289563,-0.87445897,-0.29320487,-0.20084266,-0.5676482,-1.1762973,0.69560295,0.15234336,-0.70742214,0.102847144,0.17889108,1.2471586,0.24821573,-0.22088794,1.3043828,-0.60728633,-0.43172267,0.33628246,-0.83763486,-0.16643554,0,1,human
-2.3488379,-2.1690142,-0.66964835,0.22804087,1.7014629,-1.1972228,-4.2483816,-2.577215,-0.32908356,-1.407742,2.435322,0.68697536,-2.330984,3.3977134,-2.2068486,2.4234793,-1.7122722,-1.5794269,-3.0193295,4.098306,-0.5509647,-0.7606796,-0.86042804,-3.2904139,-1.2813761,1.143148,-2.5131419,-1.836133,-2.0508068,1.1799692,-1.0278333,-0.20327146,0,0,human
-2.2178779,-1.9154357,-0.6279982,0.310925,1.4826623,-1.2611225,-4.0478783,-2.5388248,-0.44293892,-1.3127297,2.2998452,0.73588115,-1.9200364,3.2308838,-1.9686906,2.3319814,-1.6703792,-1.508659,-2.7784169,3.7692344,-0.36975554,-0.780353,-0.7332719,-3.183726,-1.269188,1.019687,-2.4864955,-1.7207555,-1.9318069,1.0029988,-1.1870552,-0.15279701,1,0,human
-2.3810756,-2.25997,-0.65460676,0.23558268,1.786272,-1.1626836,-4.2987294,-2.5723298,-0.31143078,-1.3995262,2.495844,0.7158752,-2.4073758,3.445217,-2.2733324,2.468461,-1.710154,-1.5937394,-3.0686646,4.1636014,-0.59051174,-0.7180235,-0.89784247,-3.338081,-1.2807838,1.1763736,-2.5155156,-1.8494598,-2.041882,1.2199787,-0.9805695,-0.20972887,1,1,human
0.9780359,0.44046232,0.5757864,0.19973755,-0.4848611,-1.1273577,0.21959215,0.3557372,0.5256128,-0.1333988,-1.1474347,-1.1225088,-1.0652108,-0.5741857,0.12737897,-0.3486981,-1.356916,-0.4621326,1.628256,-0.472837,-0.23036322,1.2008607,-0.009751795,1.5544605,-0.08048718,0.46202946,1.2103091,-0.3813585,-0.9539905,0.052137528,-1.0334297,-0.40146893,1,1,human
0.95184505,0.72596633,-0.1002964,0.7838996,0.6379552,-0.36243218,0.8789457,0.42208222,-0.38988465,0.22292311,0.10228471,-0.60004383,0.7665658,-0.86049664,0.22382458,0.18633898,-0.056566555,-0.35101938,0.9641902,-0.18002778,-0.73286146,0.6248664,0.0650636,0.8886635,0.55867743,0.25987267,0.3966998,-0.01296071,0.65654653,-0.31692186,-0.9119891,0.14214437,1,1,human
-0.19909409,-0.05730205,0.18072456,0.39460158,1.3336091,-1.67734,-0.27611676,0.10811981,1.5161927,-2.0127668,-0.31110027,-1.7685063,-1.743277,-0.73673475,-0.92811966,-0.3239172,-0.17662083,-1.2108691,0.6264638,0.93743724,-0.8318214,-0.6478153,0.03252304,0.7692095,0.2146885,-0.9564297,1.0690087,-1.2212868,0.12546854,0.4461486,-0.60348403,0.007928262,1,1,human
2.2996497,0.5846641,0.24143027,0.49230316,1.4107683,0.9522232,3.2271242,1.8087828,-0.32639465,2.154689,0.889236,-0.27126166,0.8672931,-2.00179,-0.08354629,0.5378104,-0.033973765,0.20839565,2.4971871,-1.8509084,-1.2086638,4.0705686,-0.89289886,1.5349606,-0.4474797,1.5014273,2.2434664,-0.5509698,1.095314,-0.8720114,0.44492558,0.3318239,1,1,human
-2.2929235,-2.0613296,-0.60238403,0.30735978,1.604759,-1.2096845,-4.0765,-2.4795253,-0.3285335,-1.3962227,2.3010604,0.6308039,-2.2373514,3.1476002,-2.1305668,2.285009,-1.5896496,-1.5571748,-2.8408575,3.9631064,-0.5564114,-0.8157681,-0.8231407,-3.195807,-1.126791,1.0159193,-2.3822484,-1.727851,-1.8438547,1.1058221,-1.0353494,-0.14019904,0,0,human
0.82858235,-0.018503273,0.6541065,0.5923197,-0.032558367,-1.1318052,0.15144984,0.63109094,0.5024982,-0.040539976,-0.89075494,-0.8491148,-0.92946273,-0.9598746,0.096548185,-0.0028526797,-0.7703395,-0.8797667,1.4759071,-0.6868872,-0.41321716,1.0173277,0.19577621,1.3127582,0.033506785,0.096465334,1.278046,-0.5022234,-0.2609278,-0.16222544,-0.860029,-0.040298134,1,1,human
1.366115,0.67847973,0.21409453,1.2088879,-0.12716484,-0.15701222,1.9195287,0.8783354,-0.6376072,1.2507282,0.058453456,-0.21097869,0.4320263,-1.8418603,0.15321246,0.22797854,-0.22380629,-0.47372124,0.52051324,-0.4720973,-1.2196456,1.0976492,0.04435326,1.2824658,0.6769415,0.8097398,0.37239516,-0.41619378,0.69359195,-0.6246193,0.019902427,0.08137624,1,1,human
-2.26587,-2.1120086,-0.6315427,0.24198866,1.6556225,-1.2126918,-4.0580187,-2.3549907,-0.28181535,-1.418485,2.1768963,0.546049,-2.2338579,3.1500404,-2.0863738,2.2323534,-1.4942262,-1.6222459,-2.8534985,3.8645897,-0.55302393,-0.8614629,-0.70730734,-3.0691838,-1.116721,0.9729506,-2.335714,-1.7006291,-1.8914945,1.1646327,-0.9932657,-0.1517021,1,1,human
0.33509082,0.10830038,0.14024788,0.057485446,-0.08378432,-0.8771385,0.48290333,-0.111701384,0.6640709,-1.2092258,-0.25937372,-2.1968472,-1.9321451,-0.41504383,-0.30559763,-1.0376656,-1.1785277,-0.46435478,-0.8638891,1.334789,-1.4423357,-0.13394174,-0.081760295,2.07923,0.85388446,0.49119058,0.27648246,-1.2985355,-1.4302549,0.6160941,0.1733314,-1.0444562,1,1,human
1.9199704,0.4266022,0.5563667,0.70336974,-0.2123366,-0.38323975,2.2792168,1.572332,-0.026651785,1.866933,-0.8267106,-0.23376462,-0.2819825,-2.1040983,0.25107726,0.30306336,-0.8590113,-0.6442916,1.4978601,-1.7174615,-0.6551778,2.4553723,0.017860746,1.8894384,-0.4189297,1.4792501,1.5655806,-0.95593405,-0.43401876,-0.64461046,0.12924297,-0.035523668,1,1,human
0.933649,0.0392282,-0.26092157,-0.13388933,1.2255305,-0.39392427,-0.38601288,1.0677797,-0.34183168,0.41582322,-0.9308162,-0.7463189,0.70088965,-0.3551542,0.5576323,0.47038862,-0.7852747,-1.1889919,1.1207215,-1.1783851,0.3474319,1.0198267,0.4589353,1.2896998,-0.8473946,1.2527151,1.0750933,0.0055560432,-1.4962109,0.20912246,-1.8373101,-0.09022448,0,1,human
2.1917865,0.27193353,0.3463821,0.27933013,1.378016,0.8942557,2.8612108,2.0247843,-0.04098875,1.976951,0.43522033,-0.4694461,0.35966238,-2.0587018,-0.037610598,0.39718768,-0.29682195,0.016312148,2.3482795,-1.8534425,-1.0766546,3.8920066,-0.8775111,1.797963,-0.5403912,1.5242269,2.6100504,-0.5847813,0.5248754,-0.6889283,0.37379816,0.23429649,1,1,human
0.57197064,-0.39735544,-0.46046302,-0.30346933,2.2820375,-0.017245887,0.7263551,1.0957118,0.8167796,-0.88548565,0.20780858,-2.189075,-0.7767991,-0.8326484,-0.19856131,-0.3992486,-0.09900835,-0.61157584,-0.21106428,0.30547825,-1.3455676,0.45456538,-0.19732237,2.1223042,0.44800806,0.2876936,1.6467913,-0.93406075,-0.59209275,0.5413406,0.013773775,-0.40983504,1,1,human
0.935114,-0.09496824,0.36539114,0.38292974,0.49553746,-0.7312503,0.5050261,0.82678246,0.19889252,0.23272385,-0.5700155,-0.93281037,-0.40441075,-0.88918895,0.28836533,0.025374511,-0.49665916,-0.8759758,0.85749894,-0.7746133,-0.5308788,1.1234365,0.32688263,1.4885669,-0.01617372,0.49080482,1.1278384,-0.6846701,-0.48152173,-0.15710916,-0.50624686,-0.09731484,1,1,human
0.9131303,0.5585065,0.34323534,0.79050726,0.11495389,-0.6142851,0.6736129,0.62908655,0.14459158,0.26402646,-0.3793968,-0.39429373,-0.27465674,-1.3653061,-0.28700382,0.17183636,-0.44811162,-0.4882513,1.6212077,-0.26992127,-0.5881067,0.9944941,-0.21254206,0.6819967,0.22095194,0.16799104,1.1252177,-0.0953893,0.66401935,-0.21125543,-0.9300175,0.16981335,1,1,human
1.3432987,0.9138937,0.08487954,0.5602811,0.35118726,-0.5890578,1.6586624,1.0148942,0.44052354,0.4382381,-0.4969677,-0.6876241,-0.41552386,-1.889004,-0.41065642,0.10472693,-0.4872224,-0.3365491,1.7005913,-0.49664202,-0.78663903,1.2512393,-0.3618581,1.111172,-0.018491805,0.436187,1.5923193,-0.48674297,0.47763762,-0.24161147,-0.4895313,0.13081504,0,1,human
1.7721905,0.8018711,-0.06297796,0.3302996,0.5352931,0.006429343,2.5415409,1.4707698,0.3057397,1.0810907,-0.28187487,-0.83589536,-0.34377867,-2.1050522,-0.22777149,0.056868955,-0.57457453,-0.09027466,1.2244395,-0.74352473,-1.1689101,1.8896669,-0.5310121,1.8390982,0.011724895,1.0714463,1.782257,-0.7383399,0.08207493,-0.2840082,0.199977,-0.08862741,0,1,human
1.4893904,0.7465218,-0.07716763,0.86592424,0.83680797,0.31904906,2.2714252,1.0732745,-0.51645595,1.1780944,0.5548585,-0.3556783,0.8815408,-1.6737212,-0.0085871555,0.2855867,0.02938052,-0.08820603,0.99639237,-0.5290182,-1.2003766,1.7140095,-0.3622565,1.1910409,0.41717175,0.86723053,0.86306816,-0.33596605,0.9521639,-0.5315096,-0.0025030065,0.19465698,1,1,human
-2.2573106,-2.0012956,-0.5583438,0.30025262,1.4946065,-1.2387818,-4.0672445,-2.5357697,-0.38280284,-1.2990359,2.3502624,0.7773495,-2.0569515,3.2570658,-2.0643857,2.3353627,-1.6494415,-1.4843459,-2.8022108,3.8044157,-0.4098926,-0.6906547,-0.7797923,-3.2361948,-1.244477,1.002402,-2.4579852,-1.7460104,-1.8649153,1.0389578,-1.0624582,-0.16181824,1,1,human
0.9405164,0.370849,0.62613875,1.0271722,-0.16367769,-0.80953944,1.0490998,0.7181228,0.18678571,0.37571838,-0.4153904,-0.46041855,-0.51119256,-1.6026026,-0.122009434,0.0053495527,-0.37136406,-0.74003726,1.2017276,-0.43670222,-0.773215,0.93759394,0.06255804,1.038352,0.31855696,0.16373095,0.93299437,-0.6136953,0.5135291,-0.42910922,-0.33356807,0.1254541,1,1,human
