z0,z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,z11,z12,z13,z14,z15,z16,z17,z18,z19,z20,z21,z22,z23,z24,z25,z26,z27,z28,z29,z30,z31,protected,vaccinated,species
-0.9147215,0.39886484,-0.17270423,1.949477,1.5656626,3.1552818,1.5664816,-1.9548924,-1.0276414,-0.58857584,1.0362614,-1.6571907,-1.7683226,0.0030325695,-1.6970879,0.53320545,-0.021131283,-0.28494576,-0.7346877,1.4013817,1.7501459,0.22930853,-0.21514978,-0.0965794,-2.2258494,1.0519167,1.9274423,0.56052405,-1.5192014,0.65293497,0.3843093,-1.0913218,1,1,human
0.20544997,0.78182334,0.23526567,-0.047471005,0.43982542,-0.44357473,0.6581299,-2.176495,-1.1332468,-0.42420283,1.2242901,-1.8347914,-1.3079762,1.2254058,-1.1959399,0.55670047,-0.98819584,0.34766182,1.3470616,2.733317,1.6200899,-0.2694228,0.37720686,-1.0160998,-1.7514745,0.56835866,1.9539977,-0.41268164,-1.6350013,2.378085,0.40616795,-2.4797816,1,1,human
-0.55229986,0.8201763,-0.0749248,1.4691628,1.1984303,1.8834094,1.5979582,-1.6810206,-1.5552105,-1.4224564,-0.10830145,-1.8857338,-1.7080654,0.94654155,-1.5517801,0.6351954,-0.17238453,-0.7303219,-0.18264146,1.5740603,1.3047537,-0.5896609,0.5177114,-0.80041695,-1.7191192,1.0613474,1.5147223,0.22737673,-0.96884334,1.050053,-0.0038961417,-1.1473728,1,1,human
-1.5578933,0.5154196,0.078494936,0.20714368,1.6190969,0.8182437,0.31222838,-2.416953,-1.187992,-0.6760933,2.8784738,-3.5083208,-0.9731391,0.40467724,-1.4670532,-0.32311374,-1.9856296,0.091968566,-0.07224296,3.6043825,2.2206564,1.4381756,0.37507257,-0.14004424,-1.9942844,0.22578526,1.6209984,1.1989894,-1.843908,2.4206192,-0.16009434,-2.6497536,1,1,human
0.7503252,-5.8053765,-0.050981726,2.6265938,-2.7880425,-3.1520958,0.024083583,5.6715546,-1.3424679,-1.1233058,-4.9353685,2.1962,-2.199991,3.3173006,0.866885,-2.7865872,3.9436536,2.3238487,2.4175658,-3.8217835,1.0375862,0.07021698,-6.9316373,-0.9870701,0.3861439,0.6974327,1.6070559,-6.534554,1.3554258,-0.386889,-4.001894,5.2393475,1,1,human
0.16126609,1.1026381,0.1619995,1.473102,0.77383155,1.2070515,1.8220035,-1.3368406,-1.3552516,-1.2448719,-1.1993576,-0.43704316,-1.4712728,1.0142003,-1.1514732,0.62259084,0.34276885,-0.18910085,0.49714378,0.7181827,1.0926814,-1.3302193,0.46742496,-0.9720864,-1.1927611,1.2080004,1.5052298,-0.6803401,-0.9918918,0.8885095,0.082279615,-1.1645633,1,1,human
0.77663124,-5.5190744,-0.00089513493,2.4439092,-2.7467742,-3.1173246,0.026403144,5.420765,-1.3741362,-1.1390201,-4.7496037,2.0448713,-2.1138227,3.2481227,0.8450927,-2.7252786,3.8010464,2.217804,2.5309124,-3.6056776,1.0434382,-0.008103037,-6.547787,-1.0023619,0.4166407,0.7339676,1.5614719,-6.456033,1.3414731,-0.2688236,-3.8176405,5.0442677,0,0,human
0.5937113,-5.6651254,-0.10555372,2.568504,-2.7452698,-3.0053236,-0.0219035,5.5623684,-1.224799,-0.9570136,-4.7819443,2.2163239,-2.0843465,3.0566297,0.7436886,-2.8393855,3.7733762,2.1625786,2.2107263,-3.963139,1.0733914,0.10534898,-6.7008934,-0.8301847,0.41062424,0.69122535,1.439212,-6.2461,1.271387,-0.58220154,-3.826956,5.2160916,1,0,human
1.3054235,1.0072399,0.40511373,1.882389,0.8619847,1.2511455,1.8257332,-1.1493511,-1.5123085,-1.4349756,-1.3509333,-0.07183828,-2.098866,1.4402437,-0.57793915,1.1948633,0.75991416,0.8234501,0.81727844,1.4573555,0.46605,-0.8572395,-0.16641264,-0.8216394,-2.042676,0.5224351,2.037588,0.06476813,-0.4268324,1.1333467,-0.08363126,-1.2939117,1,1,human
-0.8220664,0.84044373,-0.23690264,1.3441771,1.1530051,1.886091,1.3833833,-1.8855968,-1.09588,-1.0490282,0.2468129,-1.2329476,-1.5662142,0.34378695,-1.6056117,-0.11444683,-0.22133845,-0.5233593,-0.04023955,1.1526153,1.7350482,-0.26535025,0.46147168,-0.5511108,-1.4808725,1.3769718,1.5027298,-0.06351213,-1.4086183,0.8626794,0.18259595,-1.4611869,0,1,human
-0.20447755,1.2134746,0.56725603,1.166347,1.4107006,1.3659716,1.3245065,-1.6444923,-1.3363636,-1.0009376,0.1550569,-0.7142693,-1.6083101,0.5649506,-0.9427955,5.6321416e-05,-0.24528089,0.5946523,0.41726854,1.8042966,1.5253587,0.08977938,0.2948734,-0.28012943,-1.622283,0.8436766,1.6463681,0.2689263,-1.3032658,1.1127157,-0.21267332,-1.9823537,1,1,human
-0.18026403,-0.9403762,-0.7135788,0.5411328,0.5293909,-0.058337722,0.2592928,-1.3610591,-2.0946188,-1.3362254,1.1847728,-3.6798928,-1.1245283,1.4223787,-1.2143786,0.53300524,-0.26630795,-0.67547053,1.2362399,2.937812,0.7237185,-0.18141644,0.2664387,-1.1516968,-1.7050548,0.693514,1.3198104,-0.659528,0.14887041,1.7299488,-0.064060435,-0.3450007,1,1,human
-0.4812618,-0.1691614,0.32034177,1.5818262,1.0741022,1.8219095,1.5639054,-0.76695806,-2.1538434,-1.1777673,-0.14681107,-2.8707166,-1.1316515,1.0290526,-1.1183159,1.0856334,0.0010262167,-0.5241108,0.011250329,1.5593827,0.9230126,-0.7612089,0.043620296,-0.5790299,-1.4221945,0.5897221,1.2794894,-0.14999756,-0.14538679,0.7519364,-0.44605765,0.31139624,0,1,human
-1.7352034,2.018226,1.6754502,-0.07422131,1.9216312,1.3509895,1.0950316,-2.4862947,-1.369389,-0.64618766,2.129047,-1.769828,-1.1469877,0.12507997,-1.1347561,-1.0303773,-1.8112259,0.43277732,0.18348843,2.4164643,3.0408416,1.2022266,0.45736858,0.20253378,-1.4292634,1.0445925,1.4053842,0.5010359,-2.6333325,2.3124845,-0.23559,-3.254084,0,1,human
0.73527753,0.40025315,0.58780724,1.0010365,1.11602,0.8381308,1.0143777,-0.9384861,-2.0599937,-1.3436824,-0.22220778,-0.9637764,-1.8199276,1.2470332,-0.43649974,0.4577116,0.6154939,0.6082106,1.3242633,2.0539737,0.66167915,-0.31193027,-0.013531988,-0.8137297,-1.5646098,1.0013585,1.4743037,-0.7356384,-0.1725881,1.0190995,-0.4029067,-1.0073386,1,1,human
2.556881,-0.9509889,0.19897416,2.0987613,0.208282,0.60882294,1.7376245,0.29897943,-2.4496765,-1.9721701,-2.0852718,-0.8846077,-2.4338446,2.3949296,0.2887131,1.8538718,2.0813344,0.9933635,2.018224,1.5087851,-0.5961606,-1.2642941,-1.4012891,-1.4524549,-2.2399979,0.20317817,1.9695522,-1.1988074,1.3935403,1.0957677,-0.6161583,0.7574472,1,1,human
-0.17415902,1.3711388,0.48659906,1.0547361,1.2796886,1.2746286,1.3960382,-1.670066,-1.603594,-1.4899141,-0.21659705,-0.99398124,-1.8715111,0.9290576,-1.0767748,0.08110748,-0.18588889,-0.02097708,0.4703547,1.7709545,1.4000707,-0.20792946,0.61061674,-0.68291,-1.5741524,1.1110007,1.4692935,0.05759836,-1.0693332,1.233127,-0.2412931,-1.8953198,1,1,human
-0.745631,-0.0003421011,-1.4783094,1.8875418,0.6108101,1.3244346,1.4828969,-2.0823727,-0.79600024,-1.0969057,-0.07957827,-2.2996123,-1.1043382,0.7525351,-2.1846876,0.91415054,-0.35925663,-1.0901777,-0.3250518,1.3992716,1.1451026,-0.9660626,0.44372037,-0.9394278,-1.8711569,0.73589027,1.831421,0.3612255,-1.1373653,1.2290878,0.6610331,-0.8539346,1,1,human
-0.10727241,0.9325051,0.54129374,1.2607019,0.75082195,1.4701235,1.8626037,-1.2495718,-1.5165431,-0.969784,-0.82223815,-1.0568398,-1.3126442,1.0845964,-1.1768193,0.8233742,0.003953909,-0.34599942,0.31233317,0.70058036,1.279624,-1.3719679,0.3392442,-0.7972883,-1.163702,1.0090029,1.4405088,-0.62645507,-1.0317514,0.85064226,0.036902457,-0.79717094,1,1,human
-0.071428776,0.73355895,0.15496649,1.896274,1.4310628,2.501979,1.6430837,-1.7687134,-1.1287321,-0.62999845,0.31345916,-0.7246925,-1.7537115,0.3351173,-1.224548,0.7948683,0.21849273,0.40615788,-0.15782642,1.4618672,1.2891136,-0.11338775,-0.25760818,-0.17830203,-2.1882274,0.8251058,1.9793726,0.48327652,-1.3151364,0.80318063,0.28251508,-1.3422935,1,1,human
-1.2844973,0.13407946,-0.14884908,1.7965621,1.4701592,3.1124623,1.583387,-1.9254888,-1.0189035,-0.25269717,1.4549962,-2.3995025,-1.1760432,-0.06875397,-1.7533785,0.736445,-0.3764613,-0.46878326,-0.84333813,1.4023457,1.9127016,0.0453194,-0.121907815,-0.09291293,-1.9838915,0.9016114,1.8735518,0.358619,-1.6292623,0.82613623,0.3861107,-0.7961408,0,1,human
2.2191894,-1.375013,0.5328518,1.8819878,-0.9336911,-0.5622212,1.9712263,1.4349277,-2.454116,-2.0952637,-3.6978624,-0.7835629,-2.0866737,3.2056963,0.19839528,1.5029206,1.936068,0.46468556,2.2231348,0.23839165,-0.22721311,-2.229066,-1.7061852,-1.7246681,-1.3158796,0.05274604,1.6060848,-2.5475376,1.399767,1.0842705,-1.3413513,1.8613966,1,1,human
0.48229924,-4.0606813,0.85324997,1.9579177,-2.3304167,-3.2852516,0.096942484,5.139254,-1.6011424,-1.5360608,-4.7814493,1.9997369,-2.0244808,3.0754979,0.86408037,-3.247744,3.1653726,1.9994941,2.5106478,-3.453364,1.4565507,0.4910502,-5.5258136,-0.78505266,0.872674,0.9345091,1.1889125,-5.9120507,1.296673,0.04728425,-4.0366554,4.198713,0,0,human
-0.86044365,0.33105153,-0.2863964,1.1764463,1.1678896,1.8944539,1.1804688,-2.0959618,-1.29404,-0.6282969,1.2260478,-2.3562977,-1.1709298,0.55165166,-1.727495,0.6686635,-0.4635031,-0.7410962,-0.08926162,1.7897465,1.5835719,-0.2873255,0.34504893,-0.60011864,-1.924156,1.0174813,1.6409191,-0.025417143,-1.3977478,1.3372309,0.5399756,-1.2009788,1,1,human
0.5006652,1.4498947,0.5081288,1.5371581,0.7307843,0.8846968,1.9517757,-0.9153028,-1.7242123,-1.8210583,-2.1391582,0.07787723,-1.9112192,1.5288165,-0.9522965,0.35945648,0.6933658,-0.08876616,0.8462437,0.53135055,1.041669,-1.4830116,0.6039453,-1.2497416,-0.9804444,1.4529233,1.482969,-1.1207347,-0.7011763,0.8023171,-0.4184156,-1.2326819,1,1,human
2.482052,-1.2438715,0.6148004,1.9255712,-1.6007077,-1.1570356,2.0897198,1.8075762,-2.0208304,-1.9900429,-4.445268,-0.39106712,-2.1440847,3.5856037,0.27044332,1.3664762,1.61032,0.6943123,2.2440145,-0.26583582,-0.02224973,-2.4239588,-2.0361667,-1.7648032,-1.1741518,-0.4488045,1.7426558,-2.5108886,1.2362839,1.3019847,-1.5782423,1.883472,1,1,human
-1.8125597,1.7937006,-0.00496466,1.067623,1.4284152,1.3435214,1.4971396,-2.5751612,-0.56261027,-1.1755288,0.5947174,-1.7072867,-1.393845,0.044415675,-1.9609534,-0.7821191,-1.804859,-0.32224664,-0.6069008,1.87338,2.7061257,0.46354848,0.9652226,-0.2033163,-1.5400856,0.733977,1.6575692,1.3739755,-2.5788546,1.7626114,-0.16466238,-3.1851678,1,1,human
0.36343613,0.823536,-0.30895007,2.077885,0.8227255,1.6900028,2.0899503,-1.0833923,-1.6056554,-1.8468063,-2.0250015,-0.3218098,-1.9864516,1.2424088,-1.3138224,0.834946,1.1593301,-0.63354087,0.3941748,0.44250953,0.700295,-1.683226,0.43447205,-1.3798062,-1.287642,1.6423019,1.5346253,-1.0249028,-0.49951595,0.46541727,0.014725038,-0.5843517,0,1,human
0.7134212,-5.7920437,0.03358302,2.6668339,-2.831289,-3.1451988,0.07058641,5.7320466,-1.3805691,-1.1119646,-5.0049496,2.173367,-2.1729295,3.3617764,0.84526646,-2.7939978,3.923868,2.2659438,2.4076824,-3.9434445,1.1100947,0.048445098,-6.9117703,-0.9920188,0.38531628,0.7124323,1.6137788,-6.6371,1.3140637,-0.35236588,-4.039897,5.280868,0,0,human
0.6794534,-5.4070315,0.14367552,2.4302115,-2.7219398,-3.1084483,0.045826267,5.490751,-1.3696448,-1.1351949,-4.816043,2.1152177,-2.0784872,3.222674,0.8453887,-2.8425736,3.740805,2.1456313,2.4671197,-3.8019683,1.1389939,0.11908567,-6.4926114,-0.9415814,0.4784828,0.7802257,1.5034605,-6.468466,1.3008776,-0.26836798,-3.8819115,5.0346856,1,0,human
0.65456903,-5.98517,-0.03747863,2.7053447,-2.9398377,-3.18901,0.012599479,5.844742,-1.3359437,-1.0555167,-5.0099993,2.2110734,-2.2010968,3.3602288,0.83320343,-2.8728895,3.9766905,2.2795513,2.357191,-4.0933914,1.1220294,0.0828353,-7.116444,-0.9608144,0.39412382,0.7043249,1.6125107,-6.687268,1.3253824,-0.42708483,-4.0795712,5.45937,1,1,human
-0.110936426,1.9982709,0.50607586,1.3054608,0.6804559,0.7846725,2.097829,-1.1575189,-1.3207392,-1.7631987,-2.0353315,-0.39029902,-1.6249648,1.3057482,-1.227293,0.10895292,-0.3764951,-0.31701422,0.25345427,0.5422479,1.5097436,-1.4556264,1.1540838,-1.1454054,-0.64701396,1.1865082,1.3500293,-0.23664913,-1.2341591,1.0195769,-0.5719697,-1.8543947,1,1,human
-0.22338949,0.38143432,0.5785416,0.73179156,1.0200891,1.0074561,1.034959,-1.244934,-1.8916441,-0.9452216,0.4579937,-1.7675027,-1.1589136,0.86037135,-0.8317805,0.25528935,-0.053217668,0.02172658,0.9044637,1.7488734,1.25077,-0.39382833,0.21454428,-0.6169002,-1.2130957,1.0666455,1.2636857,-0.821915,-0.6632224,1.1637695,-0.18179934,-0.8614627,1,1,human
1.2112648,0.0015084827,-0.68572086,2.8802972,0.6154485,2.1806383,2.238318,-1.0194452,-1.2796878,-1.2406642,-1.8456519,0.1624282,-2.2433665,1.0416952,-1.1350776,1.582315,1.7193466,0.14700407,0.38503045,0.27214625,0.2626765,-1.4432231,-0.76310766,-0.9485039,-2.2991734,0.9819283,2.1564734,-0.41806722,-0.23952584,0.29644477,0.47407338,-0.0014942761,1,1,human
-2.0771887,1.2812389,0.07143987,1.2789778,1.8424968,2.3693857,1.2454238,-2.6374397,-0.36288258,-0.45341247,1.8820933,-1.9086819,-1.3311521,-0.65994287,-1.942521,-0.68522173,-1.6774932,0.08568771,-1.0764945,2.0949883,2.8958745,1.2978197,0.28448007,0.40401742,-1.9537905,0.56768084,1.8567723,1.6279688,-2.7937455,1.4882603,0.08086486,-2.9457393,1,1,human
0.87089694,-5.6244674,-0.021320518,2.6403809,-2.6378276,-3.0489004,0.09177189,5.5294256,-1.3994881,-1.1823128,-4.9316206,2.2135837,-2.238531,3.3156242,0.86504245,-2.6619747,3.9269962,2.3469963,2.4722512,-3.643232,0.99327606,0.020552516,-6.73821,-1.0335001,0.30658793,0.71121097,1.6482488,-6.442408,1.3363619,-0.3586999,-3.9290674,5.004963,0,0,human
-0.17067036,1.4759172,0.29053378,1.5890476,0.9791898,1.4915829,2.082042,-1.2862957,-1.4251641,-1.6175141,-1.4774477,-0.7962081,-1.6403656,1.0721158,-1.265409,0.5582981,0.0034495483,-0.38910794,0.012821012,0.8136955,1.2519023,-1.2648358,0.7460153,-0.9696204,-1.0938148,1.11787,1.4376876,-0.09384129,-1.0290612,0.8643187,-0.28254852,-1.3391306,1,1,human
-0.23861437,0.6563887,0.059126817,0.5732091,0.9688175,0.07211687,0.7987185,-1.739549,-1.80418,-1.4956017,0.47851175,-2.5207872,-1.4233795,1.3416932,-1.2044089,0.3785827,-0.7391042,-0.22546917,0.8189584,2.8311682,1.149418,-0.10922163,0.7191955,-0.96893704,-1.6626387,0.61045855,1.4483721,0.12559098,-0.7427565,1.9362665,-0.23415753,-1.7633893,1,1,human
0.70975524,-5.493894,-0.023002902,2.6048107,-2.6269732,-2.8952572,0.10993035,5.3628,-1.3668351,-1.0588217,-4.7758865,2.0606017,-2.0598016,3.1511807,0.72688067,-2.5731218,3.7806778,2.1242115,2.3207161,-3.6937165,1.0120964,-0.104702175,-6.439902,-0.9585002,0.33527654,0.74585277,1.5382266,-6.314177,1.2416501,-0.43083805,-3.7342508,5.0075703,1,1,human
0.43716186,-0.018602476,-1.2915475,2.0772345,-0.4654879,0.15416168,1.8564519,-0.740163,-1.0407506,-1.8248352,-2.6283264,-1.4261404,-1.2660948,1.9321355,-1.5752048,1.0926081,0.17748822,-0.90395224,0.39354795,0.49492204,0.38481146,-2.2829282,0.37154332,-1.5979501,-1.080558,0.46235436,1.5646882,-0.50267714,-0.13131809,1.0216233,-0.12932555,0.09176693,1,1,human
-1.1933388,1.6263391,-0.6585429,1.2190251,0.38056555,0.4001476,1.7244833,-2.1782513,-0.6405998,-1.9796585,-0.99436444,-2.0643091,-1.6051561,1.1949178,-2.0556166,-0.23694474,-1.767802,-1.2329576,-0.48877582,1.4017096,1.9566394,-0.5463313,1.336389,-0.924315,-1.5472015,0.34072787,1.5026337,1.480825,-1.6632562,1.902313,-0.31396887,-2.4085782,1,1,human
-1.4578214,1.019094,0.627945,0.876874,0.008191186,1.0366635,1.8216373,-0.80985653,-1.8230381,-1.2670181,-1.2243416,-1.3718678,-1.0141512,0.94924045,-1.6995052,-0.833839,0.14498557,-1.722531,0.6381254,-1.0752523,2.5331774,-1.5744014,0.9887303,-1.2928311,0.13980222,2.4525864,0.89505434,-2.9215136,-1.3060135,0.8071651,-0.17444873,-0.057497136,0,1,human
-2.0421681,1.3624083,-0.2612218,1.4885076,1.7755655,2.469685,1.4605814,-2.6515846,-0.47389612,-0.7103763,1.4238203,-1.9109414,-1.5378329,-0.5184657,-2.235566,-0.5415416,-1.3539208,-0.39255536,-1.1006562,1.8122121,2.8652742,0.86827445,0.5149792,0.021859158,-1.9187657,0.9276827,1.8802233,1.3139112,-2.7091815,1.375298,0.21922052,-2.7776968,1,1,human
-0.15232524,1.0235323,0.2252289,1.3726227,1.3326575,1.3530086,1.3463054,-1.3850694,-1.4983552,-1.4115653,-0.39339778,-0.6558709,-1.7690891,0.7791096,-1.0355458,-0.10708752,0.11471757,0.27183762,0.46605137,1.5770525,1.3223596,-0.23088144,0.43899482,-0.6097627,-1.405955,1.2258517,1.5394851,-0.15191872,-0.989276,0.8588228,-0.39902756,-1.6606351,1,1,human
-0.25130773,1.1351286,-0.57180566,1.5969826,1.1151339,1.2333144,1.3877807,-2.0691912,-0.98517364,-1.5565863,-0.39325467,-0.69037557,-1.8716097,0.6391126,-1.5463403,0.042547524,-0.02707772,-0.2262761,0.2240157,1.6377907,1.3057518,-0.26772898,0.635613,-0.7475923,-1.889979,1.0966746,1.7249693,0.34467947,-1.2871945,1.230963,0.20827502,-2.0961127,0,1,human
-0.6406197,0.85044605,-1.3478774,1.5535738,0.74255466,0.816183,1.2243804,-2.4037738,-0.6063511,-1.6273417,-0.17192024,-1.5896484,-1.6100665,0.7464712,-2.024606,0.091017,-0.7375467,-0.8384734,-0.08844481,1.8552467,1.3448399,-0.2595219,0.8858567,-0.8907771,-2.0598023,0.71646595,1.7627548,0.9617235,-1.3915648,1.6736348,0.40065235,-2.1723745,0,1,human
-0.65860015,0.28570518,-0.19481748,0.7589494,1.0946646,0.9819152,0.65985435,-1.9078468,-1.3182977,-0.87261707,1.4162621,-2.3866823,-1.239505,0.59241396,-1.2950538,0.019127205,-0.7137409,-0.2009859,0.45208845,2.4367006,1.5239694,0.41064608,0.3977861,-0.48445293,-1.8311898,0.7259211,1.5173117,0.19528414,-1.0795034,1.5937308,0.073090084,-1.6054766,1,1,human
0.6352421,-5.592012,0.011410444,2.532412,-2.7035346,-3.136282,-0.020758351,5.6394677,-1.2536085,-1.0470712,-4.874578,2.2831888,-2.099813,3.1483688,0.83558315,-2.9121892,3.7932158,2.229441,2.2906485,-3.9358919,1.0941932,0.20994416,-6.7254763,-0.8575579,0.44803727,0.6949088,1.4497615,-6.3135724,1.2951624,-0.46330398,-3.950498,5.1334124,1,1,human
0.2205819,1.3655752,0.6062422,1.2577413,1.2493125,1.2544861,1.5518016,-1.4591012,-1.649404,-1.5828526,-0.5258305,-1.0370643,-1.9025284,1.2298366,-0.86514825,0.538832,-0.16179238,0.25587782,0.37664607,1.9355297,1.061981,-0.35174865,0.49021104,-0.7157791,-1.7196637,0.7291072,1.6030885,0.43442574,-0.8373501,1.3248837,-0.38669217,-1.8292155,1,1,human
-0.7595673,1.3996739,0.3292806,1.0077521,1.5108701,1.3882641,1.2268543,-2.189222,-1.0383818,-0.9509703,0.6813577,-1.1732261,-1.4030422,0.3653994,-1.3333147,-0.033835266,-0.80843383,0.22701433,0.008557074,2.0828843,1.7799952,0.22120734,0.5347154,-0.25410303,-1.6953743,0.7916748,1.6437908,0.6764035,-1.8143638,1.4907061,0.05729292,-2.4790797,1,1,human
-0.82031786,0.73058873,-0.5960958,1.2945529,1.2167518,1.5693663,1.2233907,-2.2855253,-1.0458764,-1.1208758,0.65359765,-1.7887168,-1.506606,0.51884145,-1.801495,0.26570144,-0.45250696,-0.66110575,-0.079349704,1.8711476,1.5673935,-0.15207694,0.58070534,-0.6737884,-1.9408026,1.0546584,1.6723301,0.3373636,-1.4862099,1.3674669,0.43666613,-1.8016659,1,1,human
-0.5436472,0.4888393,-0.18923081,0.59949195,0.96257085,0.38665482,0.77901345,-2.2252266,-1.3147376,-0.9093006,1.2501692,-2.7120118,-1.1402534,1.0070597,-1.4546139,0.64081323,-1.0467466,-0.29931575,0.4507172,2.821097,1.36261,0.04224535,0.50760555,-0.7370545,-2.021641,0.35272595,1.6705647,0.45030305,-1.287059,2.1276436,0.29819423,-1.9330842,1,1,human
-1.09748,0.29417828,-0.54848987,1.4892625,1.2328544,1.9964082,1.1659918,-1.9314129,-1.2924479,-1.1924862,0.83540934,-2.4225717,-1.5602244,0.3781406,-1.7653745,0.06790756,-0.41212565,-0.81831646,-0.26911888,1.7580256,1.6505672,0.17898487,0.35704967,-0.46467465,-1.9047223,1.006133,1.5523556,0.40317437,-1.0832416,1.0669415,0.13148111,-1.1229867,1,1,human
-1.3250804,1.4972568,0.97991115,0.7202699,1.6578964,1.7842227,1.2367193,-2.1300418,-0.9518306,-0.3715583,1.3666894,-1.3097231,-1.1377407,-0.09679915,-1.2493205,-0.40864927,-1.2771571,0.47743276,-0.2509652,1.8904941,2.4244833,0.6571894,0.29065368,0.26281717,-1.4662176,0.7182359,1.5435883,0.76579016,-2.2671351,1.3808225,-0.1155222,-2.494098,1,1,human
