bead_batch,nearest_dose,pert_dose,pert_dose_unit,pert_idose,pert_itime,pert_time,pert_time_unit,cell_mfc_name,pert_mfc_id,nsample,cc_q75,ss_ngene,tas,pct_self_rank_q25,wt,median_recall_rank_spearman,median_recall_rank_wtcs_50,median_recall_score_spearman,median_recall_score_wtcs_50,batch_effect_tstat,batch_effect_tstat_pct,is_hiq,qc_pass,pert_id,sig_id,pert_type,cell_iname,det_wells,det_plates,distil_ids,build_name,project_code,cmap_name,is_exemplar_sig,is_ncs_sig,is_null_sig,quality_replicates,duplIdentifier,dupl_counts,conditionId
b13,3.33,3.33,uM,3.33 uM,24 h,24,h,A375,BRD-K16410418,3,0.47,288,0.372028,0,"""""""""""""""""""""""""""""""""",0,0.407609,0.306868,0.577756,26.32,89.1473,1,1,BRD-K16410418,PCLB003_A375_24H:BRD-K16410418-001-02-0:3.33,trt_cp,A375,L20,PCLB003_A375_24H_X1_B13|PCLB003_A375_24H_X2_B13|PCLB003_A375_24H_X3_B13,PCLB003_A375_24H_X1_B13:L20|PCLB003_A375_24H_X2_B13:L20|PCLB003_A375_24H_X3_B13:L20,,PCLB,BRD-K16410418,1,1,0,1,BRD-K16410418_3.33 uM_24 h_A375,1,BRD-K16410418_3.33 uM_24 h
b4,10,10,uM,10 uM,6 h,6,h,A375,BRD-K31491153,5,0.27,357,0.31394,5.81838,"""""""""""""""""""""""""""""""""",21.8325,20.328,0.101494,0.267753,13.83,60.8958,0,1,BRD-K31491153,CPC018_A375_6H:BRD-K31491153-001-01-2:10,trt_cp,A375,L24,CPC018_A375_6H_X1_B4_DUO52HI53LO|CPC018_A375_6H_X2_B4_DUO52HI53LO|CPC018_A375_6H_X3_B4_DUO52HI53LO|CPC018_A375_6H_X4_F1B5_DUO52HI53LO|CPC018_A375_6H_X5_F1B5_DUO52HI53LO,CPC018_A375_6H_X1_B4_DUO52HI53LO:L24|CPC018_A375_6H_X2_B4_DUO52HI53LO:L24|CPC018_A375_6H_X3_B4_DUO52HI53LO:L24|CPC018_A375_6H_X4_F1B5_DUO52HI53LO:L24|CPC018_A375_6H_X5_F1B5_DUO52HI53LO:L24,,CPC,1-phenylbiguanide,1,1,0,1,1-phenylbiguanide_10 uM_6 h_A375,1,1-phenylbiguanide_10 uM_6 h
f1b3,10,10,uM,10 uM,6 h,6,h,A375,BRD-K94991378-001-02-2,5,0.3921,415,0.407899,0.106383,"0.19,0.24,0.27,0.12,0.18",0.800187,1.00001,0.314587,0.655191,14.01,61.7284,1,1,BRD-K94991378,CPC012_A375_6H:E13,trt_cp,A375,E13,CPC012_A375_6H_X1_F1B3_DUO52HI53LO|CPC012_A375_6H_X2_B4_DUO52HI53LO|CPC012_A375_6H_X3_B4_DUO52HI53LO|CPC012_A375_6H_X4_B5_DUO52HI53LO|CPC012_A375_6H_X5_B5_DUO52HI53LO,CPC012_A375_6H_X1_F1B3_DUO52HI53LO:E13|CPC012_A375_6H_X2_B4_DUO52HI53LO:E13|CPC012_A375_6H_X3_B4_DUO52HI53LO:E13|CPC012_A375_6H_X4_B5_DUO52HI53LO:E13|CPC012_A375_6H_X5_B5_DUO52HI53LO:E13,,CPC,BRD-K94991378,1,1,0,1,BRD-K94991378_10 uM_6 h_A375,1,BRD-K94991378_10 uM_6 h
b19,20,20,uM,20 uM,24 h,24,h,A375,BRD-K49477330,3,0.63,383,0.496707,0.198939,"0.36,0.33,0.32",0.531211,0.530504,0.606643,0.818166,18.52,75.8829,1,1,BRD-K49477330,DOSVAL005_A375_24H:BRD-K49477330:20,trt_cp,A375,E04,DOSVAL005_A375_24H_X1_B19|DOSVAL005_A375_24H_X2_B19|DOSVAL005_A375_24H_X3_B19,DOSVAL005_A375_24H_X1_B19:E04|DOSVAL005_A375_24H_X2_B19:E04|DOSVAL005_A375_24H_X3_B19:E04,,DOSVAL,BRD-K49477330,1,1,0,1,BRD-K49477330_20 uM_24 h_A375,1,BRD-K49477330_20 uM_24 h
b22,10,10,uM,10 uM,24 h,24,h,A375,BRD-K26603252,3,0.4286,285,0.35341,0,"0.34,0.36,0.30",0,0,0.355137,0.675414,17.1,71.9782,1,1,BRD-K26603252,REP.A001_A375_24H:E01,trt_cp,A375,E01,REP.A001_A375_24H_X1_B22|REP.A001_A375_24H_X2_B22|REP.A001_A375_24H_X3_B22,REP.A001_A375_24H_X1_B22:E01|REP.A001_A375_24H_X2_B22:E01|REP.A001_A375_24H_X3_B22:E01,,REP,PD-153035,1,1,0,1,PD-153035_10 uM_24 h_A375,1,PD-153035_10 uM_24 h
b3,10,10,uM,10 uM,24 h,24,h,A375,BRD-K93080877,3,0.55,387,0.466517,0,"""""""""""""""""""""""""""""""""",0.132626,3.06109,0.403967,0.56864,18.53,75.9116,1,1,BRD-K93080877,CPC005_A375_24H:BRD-K93080877-001-02-1:10,trt_cp,A375,D24,CPC005_A375_24H_X1_B3_DUO52HI53LO|CPC005_A375_24H_X2_B3_DUO52HI53LO|CPC005_A375_24H_X3_B3_DUO52HI53LO,CPC005_A375_24H_X1_B3_DUO52HI53LO:D24|CPC005_A375_24H_X2_B3_DUO52HI53LO:D24|CPC005_A375_24H_X3_B3_DUO52HI53LO:D24,,CPC,BRD-K93080877,1,1,0,1,BRD-K93080877_10 uM_24 h_A375,1,BRD-K93080877_10 uM_24 h
f1b3,10,10,uM,10 uM,6 h,6,h,A375,BRD-K09661167-001-06-1,5,0.506,455,0.48519,0.265957,"0.21,0.20,0.20,0.20,0.18",0.600001,0.332626,0.420627,0.620001,14.01,61.7284,1,1,BRD-K09661167,CPC012_A375_6H:K14,trt_cp,A375,K14,CPC012_A375_6H_X1_F1B3_DUO52HI53LO|CPC012_A375_6H_X2_B4_DUO52HI53LO|CPC012_A375_6H_X3_B4_DUO52HI53LO|CPC012_A375_6H_X4_B5_DUO52HI53LO|CPC012_A375_6H_X5_B5_DUO52HI53LO,CPC012_A375_6H_X1_F1B3_DUO52HI53LO:K14|CPC012_A375_6H_X2_B4_DUO52HI53LO:K14|CPC012_A375_6H_X3_B4_DUO52HI53LO:K14|CPC012_A375_6H_X4_B5_DUO52HI53LO:K14|CPC012_A375_6H_X5_B5_DUO52HI53LO:K14,,CPC,BRD-K09661167,1,1,0,1,BRD-K09661167_10 uM_6 h_A375,1,BRD-K09661167_10 uM_6 h
b21,0.04,0.0411523,uM,0.04 uM,24 h,24,h,A375,BRD-K89464729,3,0.4,242,0.314607,0.0694444,"0.34,0.31,0.35",0.277027,0,0.350866,0.663594,42.77,97.1002,1,1,BRD-K89464729,PBIOA020_A375_24H:E24,trt_cp,A375,E24,PBIOA020_A375_24H_X1_B21|PBIOA020_A375_24H_X2_B21|PBIOA020_A375_24H_X3_B21,PBIOA020_A375_24H_X1_B21:E24|PBIOA020_A375_24H_X2_B21:E24|PBIOA020_A375_24H_X3_B21:E24,,PBIOA,GSK-269962,1,1,0,1,GSK-269962_0.04 uM_24 h_A375,1,GSK-269962_0.04 uM_24 h
b11,10,9.97874,uM,10 uM,24 h,24,h,A375,BRD-K22052171,3,0.46,265,0.353047,0,"""""""""""""""""""""""""""""""""",0,0,0.418386,0.652592,29.32,91.5016,1,1,BRD-K22052171,DOSBIO002_A375_24H:BRD-K22052171:9.97874,trt_cp,A375,A20,DOSBIO002_A375_24H_X1_B11|DOSBIO002_A375_24H_X2_B12|DOSBIO002_A375_24H_X3_B11,DOSBIO002_A375_24H_X1_B11:A20|DOSBIO002_A375_24H_X2_B12:A20|DOSBIO002_A375_24H_X3_B11:A20,,DOSBIO,BRD-K22052171,1,1,0,1,BRD-K22052171_10 uM_24 h_A375,1,BRD-K22052171_10 uM_24 h
b23,10,10,uM,10 uM,24 h,24,h,A375,BRD-K68346641,3,0.8254,754,0.797716,0,"0.33,0.33,0.34",0,0,0.811944,0.837417,11.1,47.3155,1,1,BRD-K68346641,REP.A023_A375_24H:D07,trt_cp,A375,D07,REP.A023_A375_24H_X1_B23|REP.A023_A375_24H_X2_B23|REP.A023_A375_24H_X3_B23,REP.A023_A375_24H_X1_B23:D07|REP.A023_A375_24H_X2_B23:D07|REP.A023_A375_24H_X3_B23:D07,,REP,amsacrine,1,1,0,1,amsacrine_10 uM_24 h_A375,1,amsacrine_10 uM_24 h
