,z0,z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,z11,z12,z13,z14,z15,z16,z17,z18,z19,z20,z21,z22,z23,z24,z25,z26,z27,z28,z29,z30,z31,protected,vaccinated
0,0.26609713,-0.942873,-2.7843719,-2.9431174,-1.0412325,1.803466,-1.2669221,1.3837677,-0.7522757,2.6007273,-0.96375597,-1.628518,0.19815636,-1.5301718,-2.2885685,-0.2725741,-2.0286279,-0.11368167,0.6369409,1.1120915,-0.8051327,-1.4944975,-4.5090413,-0.29066166,1.2549106,-1.3294888,-1.02086,2.0092247,0.16046064,1.6730324,1.4113915,-1.5335231,0,1
1,0.71455014,-1.1346962,-2.6664197,-3.0748868,-1.3076016,1.8161641,-1.6420269,0.5872578,-0.8336324,2.5340366,0.16163728,-1.5384994,-0.14960752,-1.7431263,-2.8179593,0.5118062,-2.5461838,-1.0470171,0.15697446,1.1013786,-0.6543996,-1.8404562,-3.9293182,0.42167148,0.3626379,-2.147249,-0.34614584,1.406072,1.8250619,1.212647,1.0268553,-2.234193,0,1
2,-0.336601,-1.5445435,-2.8339686,-2.564726,-1.6464278,1.775579,-0.46974167,0.7075143,0.2772502,2.9256892,-0.5328745,-1.3463489,0.17314349,-2.4438343,-2.7533522,-0.43719867,-2.2020667,-0.16569595,0.17859097,1.2822143,0.041858964,-2.5361097,-4.9721947,0.408331,1.4985561,-1.7097049,-1.4855958,3.0995636,1.3479769,2.1011536,0.5009162,-2.5628157,0,1
3,0.25045967,0.53582746,-3.9622138,-1.8740307,0.23204945,0.74569863,-0.5809307,1.1917552,-1.2437935,2.6917155,-0.9815993,-1.1923372,1.1405036,-2.2070067,-0.6645351,-2.2724826,-1.9165099,-1.0499543,1.0763644,2.376168,-0.71685433,-1.0008569,-4.8008294,0.09362498,3.207496,-1.3161484,-1.6177572,2.1232133,-0.65312743,1.4178432,1.4265842,-1.0549432,1,1
4,-0.39722934,-0.020319356,-0.9477977,-1.4092524,0.18703406,1.582514,0.17709118,1.0121313,0.87529904,2.6588507,0.4185027,-3.0733109,-2.0169551,-0.76620084,-1.8640324,-0.6993107,-2.8176146,-0.48139122,1.1105984,0.6169936,-1.0757487,-0.66599786,-5.96511,0.67262805,2.6580236,0.08888257,-1.7380266,2.698545,-1.157447,5.1468225,-0.09398067,-2.5886688,0,1
5,-1.1501188,1.4453267,-2.2345874,-1.9512889,2.2574978,-0.49218282,-0.9117481,1.1374731,-0.14452828,-0.11098139,-0.70250446,-0.7997464,2.4811866,1.4690151,-2.5900195,1.0710285,0.76993,-0.3028408,2.0230157,-0.6204514,0.7366698,-0.09799076,-1.9977295,-1.5080504,2.3774414,-0.15016146,-0.44149223,2.598507,-0.65126646,1.6092801,0.063286856,-0.94968885,0,1
6,-0.8133674,-0.09483131,-1.1283759,-2.4107783,1.7051044,0.9235161,-0.6135637,0.733215,0.5781011,1.5224978,0.7443098,-2.3398023,-1.9097238,-0.465966,-1.1913966,0.34011042,-1.4041818,-0.8342644,1.9514283,0.52163595,0.38264635,-0.5088147,-4.2871585,-0.34238803,1.976029,1.1317415,-1.3066604,3.278575,-0.6506643,4.044926,-0.63253593,-0.87153673,0,1
7,-0.6505546,-0.6699908,-0.89242953,-2.6504858,0.09867021,1.1498111,-1.3745062,1.4494772,0.29141274,2.3583992,-1.2001389,-0.51353294,-2.2132492,-0.27965316,-0.976625,0.83194804,-0.2285156,0.48739412,-0.035621267,0.5925539,-0.5056965,-0.5241057,-3.2580037,-1.2647332,0.7235068,-0.26489836,-2.0090127,2.5867672,-0.60370034,1.2860128,-0.12877747,-1.2325617,0,1
8,-0.4911441,0.46458018,-1.6497488,-1.7844763,1.7563572,0.08608555,-1.404215,0.99163395,-0.21064046,0.9361954,-0.43114588,-0.28517818,-0.78569275,0.22559951,-0.40355283,1.3277694,0.39206755,-0.4989951,0.8276106,0.28222248,0.022197837,0.27500552,-0.7752703,-0.8859992,0.22228464,-0.060100123,-1.1201077,1.3435696,0.455915,-0.32110804,-0.7832327,-0.9913961,1,1
9,-1.2731017,-0.48119783,-1.8195411,-1.4530668,0.4313828,1.67248,0.64164793,1.2847172,-0.5097153,1.6643635,-0.9486408,-1.6330359,-0.024894582,-1.0046736,-1.3348926,0.34625208,-0.068711534,-0.4969969,1.1501881,0.21917062,-0.21335098,-0.9550411,-2.75851,0.23164515,0.95624465,-0.033953104,-1.0230227,3.0248206,0.7797304,0.81855905,-0.52618086,-1.9169765,0,1
10,-1.1741434,0.37597305,-1.7552482,0.008483844,1.4580115,1.6618903,1.6015013,0.5219442,-0.2417094,1.1543627,-0.23117779,-1.7120224,0.91963273,-1.0596975,-1.2659582,-0.40300572,0.6320121,-1.0263261,2.1067405,0.15561979,0.57653266,-1.4624237,-2.4073672,1.1528356,1.5717629,1.509813,-1.0198292,3.419004,0.8928547,2.0725467,-0.50390095,-1.3868041,0,1
11,-0.5182107,-0.35169807,-0.9609877,-0.9297887,0.20759235,1.3502722,1.5526977,-0.5739134,0.85976756,1.867182,1.4791682,-1.4925256,-1.4438342,-2.8899386,-0.52842045,-1.3049848,-1.2100309,-1.8930006,1.7792262,1.9053439,1.1753566,-2.2463646,-5.2450013,1.5394294,2.8002539,1.166543,-1.4155256,4.138368,0.46829882,4.038921,-0.17268501,-1.2640119,0,1
12,-0.032202467,-0.07922255,-1.4795029,1.2739707,1.757904,1.990969,2.1292145,-0.1552474,-1.1005522,-0.17073995,-0.5950562,-1.4367265,1.4770125,-0.3396512,-0.16879234,-1.4588825,1.6185845,-1.1754582,2.5947628,-0.20613803,-0.4039126,-0.43279502,-0.2994669,3.0059662,0.46831998,1.8178214,-0.6167706,2.0134757,0.42895874,0.75745034,0.21962416,0.20353968,1,1
13,1.8119016,0.016972363,-0.27694225,1.8802266,1.1315492,3.9033155,1.3076309,-1.4651939,-1.7542413,1.3911262,0.10978481,-0.9431241,0.9634227,0.28019536,-2.2650993,-0.64254564,1.9943558,-1.8796281,0.8618358,-1.2774286,-1.3425276,-1.7528226,0.53500396,4.591204,-1.4032407,2.1486936,0.4411507,0.24137658,1.9257139,1.6197063,2.0398967,-0.37951565,0,1
14,0.9761873,0.014468279,-0.8237934,0.46209788,0.7863525,2.360705,1.0437244,-1.0201905,-0.85573655,1.664555,0.11034383,-0.4801312,0.45940676,-1.0259943,-1.7622114,-0.33395076,0.9640041,-1.5651469,1.1276398,-0.47850332,-0.4532292,-1.3211768,-0.69416535,3.3462143,-0.32086447,1.5901421,0.32786557,1.0588555,1.6062646,0.82594067,1.4988904,-1.3448656,0,1
15,0.80080885,1.748408,0.60622615,-1.1665305,1.3051854,0.20305029,0.20838821,-0.86594844,-1.0651425,1.3199983,1.0973622,0.56921804,-1.7680871,-0.33919075,-0.20347768,1.0612321,0.65001583,-2.5648463,0.31573936,0.14204888,-0.20007859,0.40971676,-1.8849442,0.79038477,0.66699576,0.23844774,0.7968751,0.45801878,0.25075838,0.14077431,0.99908996,-1.8753304,0,1
16,-0.667264,1.4048109,0.06356177,-0.17262974,0.01039659,0.7725137,0.32138798,0.16051903,-0.91407186,1.4820206,-1.5108992,1.8606132,0.20294362,-0.025274793,-0.016463896,0.08154211,2.2753234,0.060107548,-0.74923056,-0.32418734,-0.10486541,-0.28736073,0.050040472,-0.32336426,0.34901428,0.20005032,-0.30719033,1.0006194,-0.11245168,-1.697707,0.7735683,-0.79067445,0,1
17,0.24745807,1.7368318,-0.23721538,-0.610314,1.4918844,-0.0284261,-0.8183419,-0.28480646,-1.0469339,1.992424,0.8322357,1.2004948,-2.0034378,-0.82092285,0.37943298,-0.30814508,0.72512305,-1.9831231,-0.8389905,0.80316144,0.556172,-0.4379961,-1.4411049,-0.2922674,0.9863128,-0.4482473,-0.6373279,0.3413371,0.551225,-0.38943055,0.7690448,-0.5764101,1,1
18,-0.6558461,1.3953627,0.99724823,1.9902381,1.4381748,1.1011683,2.53089,0.22883028,-1.1747822,0.21026409,-0.5009255,-0.8480388,0.24842054,1.0493779,0.110349625,-0.6172421,2.1653004,-0.37312716,0.39736974,-0.8356798,-0.80574703,-0.0958276,-0.7081833,0.25384793,0.46737835,1.6990255,-0.0073698787,0.7235786,-0.71771795,1.328408,0.30005375,-0.56899005,0,1
19,-0.43242505,1.3803089,0.5608794,1.865041,2.2245734,1.0451425,0.87565756,0.4405845,-0.9526932,0.21085066,-0.18883699,-0.62617505,-0.59489757,1.387916,0.58899677,0.049367137,2.109221,-0.50322586,0.26479435,-0.68862385,-0.5932774,0.07361777,1.1030082,0.15660171,-0.55626273,1.7763131,-0.49875093,-0.060103104,0.10814893,0.3937618,-0.4958018,0.17464766,1,1
20,-0.67813987,1.1683525,1.6912599,0.7780505,1.2683747,0.3254253,0.43211576,0.651758,-0.19935116,0.37768486,0.3503991,-0.16621152,-2.4652948,0.7402233,1.410889,0.6686101,1.489122,-0.105754085,-0.030203713,0.36758044,-0.24364524,-0.038753614,-0.16330087,-1.4398134,-0.24930096,1.9515861,-0.43276918,0.3861791,-0.6068905,0.8647102,-0.525758,0.5142088,1,1
21,0.97468305,1.5922512,1.7838397,0.46646336,1.5150728,0.08839084,0.06709042,-0.77860165,-0.57511413,1.0784531,1.9236878,0.29452574,-3.230233,0.2746424,0.23555787,1.0037949,0.6190011,-2.3312354,-0.72339386,0.24736938,-0.7054707,0.11132024,-0.7131099,0.5702786,-0.37289682,0.34061235,0.74975604,-0.7205972,0.92330545,0.31599563,0.3621723,-1.5567371,1,1
22,-0.34819838,1.2311678,0.17387688,0.5154949,-0.12283537,-0.31910554,1.0824107,0.1941395,-1.5429906,0.039776903,-0.4875124,0.7262691,1.4185858,-0.22353233,-0.11753821,0.41270196,0.90547574,-0.13836879,-1.2570014,-0.3958616,-0.96800447,0.38092676,1.358642,-1.4996334,-0.5909468,-0.49217224,2.254292,-0.7019733,1.3967384,-2.5270648,0.14526479,-1.1732024,1,1
23,-0.8563486,0.6666803,-0.14725521,0.85494524,-0.08912119,0.26231906,0.74562865,0.3326143,-0.9424441,1.1098567,0.22938505,0.20192231,-0.80551547,-1.266478,1.2152735,-0.2857151,0.34946316,-0.40336496,-1.6869425,0.71655667,-0.57935596,-0.5200571,0.83014077,-0.73261327,-0.35602483,-0.6665376,0.4769393,-0.59805393,1.4521409,-1.8741221,-0.63533586,-0.78237367,1,1
24,1.6814648,1.0153283,1.039069,3.7068174,-2.7251098,1.961666,4.3814564,-0.76128066,-2.6025894,0.66547716,0.070917495,-1.3285377,2.5085337,-2.252415,-0.21343632,-3.9922042,-1.2787808,-1.4741069,-0.53457016,0.8746333,-3.0447044,-0.9603356,-1.9304993,2.4750793,0.84122205,0.19114111,2.542589,-1.4435449,0.13292289,1.3437124,2.7771811,-0.6037716,1,1
25,1.6224427,-0.30478153,1.6735185,3.558337,-3.2942104,2.604483,2.5026689,-2.8916705,-1.2896445,1.1780255,0.7056299,0.85056925,2.7046027,-0.9370725,-2.9323366,-1.9890184,0.27121377,0.23674807,-3.9824057,-1.352122,-2.2522736,-2.4977753,1.9239135,2.3139293,-1.7797134,-0.7489748,3.4427454,-2.4362433,3.1017525,0.4524967,2.831361,-0.8620469,0,1
26,-1.4962277,-0.4215336,0.50567424,1.5862287,-2.859194,-0.40927303,1.4872478,-1.5066181,0.814815,1.9560696,1.1956341,0.19879335,0.25371474,-3.1887245,0.17127836,-1.6467463,-2.5618925,1.3635911,-4.0259933,0.29636386,-0.63462955,-0.8634331,0.65047115,-0.02054216,0.51126283,-1.9698087,1.7952965,-1.6259904,1.8729742,-0.50525016,-0.27668828,-1.4451263,1,1
27,3.7897685,0.57176626,0.51119006,-0.37438047,-0.70371616,-2.9346876,-1.2348228,-2.8071887,-1.080709,0.58678037,3.9797604,0.6907081,-0.3176695,-0.9362086,-2.2768714,1.4024614,-3.8866758,-2.657162,-3.5697877,-0.07864977,-2.4284856,1.0975927,1.3031574,0.61134857,-1.26633,-3.6787553,6.4116693,-5.8567586,3.3077757,-2.1784184,2.9685564,-3.6708546,1,1
28,0.52128476,-0.017844817,0.47779667,0.40434018,-0.5464504,-1.9360051,1.2843454,-1.3042036,0.1290746,-0.04828002,2.1035743,-0.6164216,-0.19260518,-1.6056144,-0.07906064,0.2572526,-2.3714926,-0.8463549,-1.2521806,-0.07104072,-0.9379804,0.97970873,0.5822351,0.8598513,-0.2577029,-1.4523996,3.5014205,-2.3138356,1.5613756,-1.2672082,0.2551843,-2.500415,1,1
29,-1.1243247,-0.6463976,0.18633892,-0.7543384,-1.4027935,-0.027159309,0.3822995,-0.10363037,0.8705238,1.0808834,0.3113782,0.61109537,-1.475424,-1.3916112,0.5190182,0.23660141,-0.24330397,0.4473712,-1.9728231,1.2696375,0.33013675,-1.2925627,-1.2101202,-1.4500188,0.10138028,-1.6291173,-0.6916006,1.1687702,1.1945435,-0.31000915,-1.4983962,-1.5124639,1,1
