,z0,z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,z11,z12,z13,z14,z15,z16,z17,z18,z19,z20,z21,z22,z23,z24,z25,z26,z27,z28,z29,z30,z31,protected,vaccinated
0,1.0658748,-0.25735405,0.58356506,-0.57443476,0.41274744,0.29708198,0.61323345,-0.37124562,0.07516601,0.5660196,1.0365429,0.6092187,-0.2450895,-0.21931812,-0.07439105,1.6717759,0.16620685,-0.44273156,0.8683572,0.89969563,-0.11029982,1.82048,0.2442556,0.7940953,0.15967165,0.22029248,-0.3397018,0.18741703,0.57603645,0.28957012,0.991701,-0.5969679,1,1
1,1.1060843,-0.33465418,0.687877,-0.19054012,0.2709117,0.25786114,1.4378844,-0.4472139,0.25592378,0.44670683,0.6680754,0.67451394,-0.94679195,0.210758,-0.012551393,1.4686466,0.34956104,-0.45462805,0.500563,1.1031663,0.01884841,2.3724244,0.18281911,1.0278218,0.17308621,0.57296044,-0.18559542,-0.32474703,0.1719481,0.37534332,0.85376185,-0.4795177,1,1
2,-3.4456692,-0.61211973,-0.5348633,-2.135599,0.65517366,0.3543282,-2.270362,1.6057957,0.24037562,0.39718968,-1.0618157,0.4791145,1.4981567,-1.1246501,-0.5275547,-4.0764494,0.11881308,-1.0884497,0.22073919,-2.1610348,-0.46765602,-4.4494767,-0.63265085,1.270392,0.5836506,-0.54057515,1.4189593,2.611855,1.2509688,-2.0998526,1.34387,0.39139652,0,0
3,1.5383052,-0.50038147,0.5726163,-0.7080794,0.30170143,0.19601385,0.66526324,-0.62757045,0.6318116,0.8042245,0.7009375,0.4558005,-0.33365822,-0.33384353,-0.5530301,1.3742211,0.1749335,-0.38743994,1.0789413,0.3297024,-0.0758376,1.4307971,-0.17717707,0.59723127,0.33708364,0.61548895,-0.8297011,0.10868842,0.37981352,0.43126976,0.6278505,-0.7877205,1,1
4,1.4556801,-0.12959924,0.57667005,0.8435495,-0.10660952,0.26835895,3.2071614,-0.8379151,-0.5490748,0.44516656,0.740016,0.9421715,-1.2556256,0.35162723,0.08635468,2.3337655,0.47381663,-0.30703196,0.36757743,1.4579542,0.47156832,3.7620275,0.38562998,1.3982567,-0.27828857,0.6441096,-0.17393447,0.54684985,0.480005,1.1173811,1.2267787,-0.81531274,1,1
5,1.4593781,-0.7736746,0.4995162,0.7458298,0.3420959,0.7781418,2.0695376,-0.9001372,-0.13122162,0.25085017,-0.12860182,0.8434698,-1.832888,0.5072152,0.18002751,2.2239258,0.25970668,-0.6194169,-0.039773997,1.8734375,-0.04834207,3.467174,0.3980015,1.261505,0.1644926,0.37774006,-0.16849296,-0.0986207,-0.6673101,-0.16665073,1.4962295,-0.06997068,1,1
6,0.774269,-0.20163767,0.57402843,0.88639235,0.19352785,0.44578552,2.7479603,-0.6780172,-0.20286483,0.5951537,0.6768985,0.920564,-1.1245599,0.33732906,-0.058141153,2.4637225,0.5154941,-0.06651131,0.62153596,1.5046571,0.37219262,3.176348,0.3306484,1.3074065,-0.41974187,0.8618106,-0.31030163,0.06810116,-0.059999317,0.7603461,1.111553,-0.62358296,1,1
7,-3.0302143,-0.63090986,-0.5453358,-2.2002027,0.6425695,0.39380962,-2.163199,1.4636179,0.47263244,0.5163359,-0.9474221,0.51368636,1.4093902,-1.0014868,-0.5433917,-3.7703583,0.15663591,-0.9327168,0.37074295,-1.9678458,-0.50890803,-4.0409956,-0.61489743,1.214078,0.69901747,-0.36332208,1.3093895,2.2162695,1.0292555,-1.873116,1.1000916,0.47197378,1,0
8,1.4803796,-0.8080126,0.55684334,0.53160757,0.1302948,0.30843946,1.8156089,-0.9013158,-0.007068363,0.3893557,0.094442844,0.81501913,-1.0446074,0.10538871,-0.017315824,1.8945509,0.24342775,-0.6234972,0.46717948,1.0209552,0.061329428,2.737946,0.22377652,0.89088035,0.11116471,0.6260161,-0.59930974,-0.042177133,-0.29751942,0.25825956,0.9977564,-0.43868452,1,1
9,1.1433746,-0.18345179,0.5496502,0.030175706,0.530829,0.51662534,1.3295571,-0.42257148,-0.20598462,0.37201533,1.1216006,0.73750234,-0.49862316,-0.043481734,0.020214476,2.1395955,0.10259597,-0.48848876,0.7476174,1.4919734,-0.16666108,2.625958,0.48415193,1.0586001,-0.11646896,0.04151481,-0.11402403,0.35648826,0.4656642,0.7409256,1.2650894,-0.6260361,1,1
10,1.7776923,-1.1029903,0.4897257,-1.4403485,0.7022892,0.43416372,-0.6917084,-0.5931663,1.1547406,0.9175789,0.08068637,0.17219554,-0.66110826,-0.3431671,-0.5838461,1.005714,-0.046434455,-0.6867962,0.63454473,0.24290672,-0.49486864,0.71782994,-0.44046387,0.23739825,0.94889545,0.502362,-0.754148,-0.3491688,-0.28714135,-0.93706346,0.8485198,-0.24056536,1,1
11,0.456864,0.50650775,0.61832243,0.45292565,0.5645229,0.8520062,1.6706929,-0.33858585,-0.5327312,0.20823142,1.5655315,0.6786255,-1.0645798,-0.14612721,0.107746065,2.5599182,0.6185928,-0.19241628,0.638424,2.5024579,-0.16423607,3.0399392,0.5109341,1.6978061,-0.64337635,-0.3152699,0.16873941,0.24515009,0.75221187,0.623696,1.6576653,-0.6971852,1,1
12,1.8572317,-0.3072279,0.6898741,0.13540912,0.024043372,0.05524071,2.4442525,-0.5469982,0.36465183,0.6183557,0.49951628,0.598458,-0.98674405,0.010108084,-0.53355396,1.6339101,0.35459784,-0.47837007,0.6389993,0.80105317,0.15186149,2.707658,-0.122730814,1.0934223,0.06662244,1.1868403,-0.6194303,-0.05197698,0.3535739,0.9996473,0.76576346,-1.0895401,1,1
13,0.79951394,-0.5328324,0.8042097,0.2802934,0.78682005,0.45264962,1.1550678,-0.70483977,0.2708799,0.531702,0.8919855,0.684305,-0.99615157,0.0879432,-0.24236365,2.3285398,0.22940105,-0.34393147,0.778953,1.3933166,-0.0097351745,2.127354,0.15560462,0.8373954,-0.25443944,0.43275654,-0.54718465,-0.3091798,-0.241031,0.19025029,1.1315882,-0.6945167,1,1
14,1.7067991,-1.1600193,0.71093273,-0.12337438,0.3958853,0.3228833,0.8080585,-0.83654845,0.5142147,0.2726959,-0.03708919,0.7088402,-1.4533777,0.38851583,-0.07855827,1.2548275,0.015793784,-0.80950636,0.03743168,1.0047268,-0.17154092,2.3627198,0.06301523,0.68133795,0.7122641,0.569425,-0.32029095,-0.43387258,-0.5666621,-0.28807408,0.95604223,-0.10726008,1,1
15,2.397114,-0.18342447,1.2463255,0.41173324,0.17139626,-0.65590936,3.3170328,-0.354888,-0.44344717,0.25209126,1.0503008,0.7633858,-1.2175864,0.1984193,0.11340653,2.4214568,-0.2007837,-1.2315903,0.11307321,1.0965722,0.47440848,3.590472,0.26211593,1.0091766,-0.31145987,1.1467279,-0.4755425,0.1798883,0.9844653,1.0783367,1.5668129,-2.175467,1,1
16,-3.2273293,-0.6705673,-0.5516558,-2.2234855,0.67128456,0.39360628,-2.2931643,1.5831858,0.35978115,0.4796059,-1.0253189,0.5276752,1.532462,-1.1201289,-0.5949209,-4.0106454,0.12359504,-1.0723302,0.2746098,-2.1273897,-0.55289954,-4.331069,-0.6411417,1.2562853,0.68225944,-0.50098807,1.3886993,2.519826,1.192234,-1.9826123,1.2456107,0.41937634,1,1
17,1.0306083,-1.0683011,0.24881257,0.13200912,0.42668965,0.8923906,0.57362515,-1.1508341,0.6554639,0.6792517,-0.009665409,0.66954505,-0.88081473,0.045222107,-0.4423447,1.672205,0.29466513,-0.07018795,1.019439,0.9968476,-0.22497557,1.9599271,0.03932682,0.8283253,0.40608183,0.48453456,-0.68264806,-0.0929852,-0.91014487,-0.04592744,0.797803,0.31942093,1,1
18,-3.0458446,-0.63885015,-0.5323252,-2.1790268,0.6657375,0.33927205,-2.1574206,1.5427692,0.40873778,0.5131061,-0.96854454,0.54521346,1.5026506,-1.0525712,-0.5589561,-3.8460572,0.13314173,-1.0243217,0.26200688,-2.0167327,-0.5325073,-4.1643987,-0.60879093,1.1768725,0.6543386,-0.46997735,1.3439943,2.3138742,1.1383446,-1.8860664,1.1029981,0.39920333,0,0
