,z0,z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,z11,z12,z13,z14,z15,z16,z17,z18,z19,z20,z21,z22,z23,z24,z25,z26,z27,z28,z29,z30,z31,protected,vaccinated
0,0.48675522,0.029966542,0.03659162,-0.043264363,-0.017733706,-0.04598859,-0.09384871,-0.028567124,-0.036433443,-1.3496783,-0.010020468,0.60953075,0.019654151,0.28235078,0.070478275,0.07540572,0.025101215,-0.0030984646,-0.038783856,0.0823725,-0.04186046,0.0032294188,-0.018173825,0.030916143,0.1417558,-0.040105466,-0.022202691,-0.039609574,0.051885407,0.06752734,-0.05151877,-0.21537757,0,1
1,0.46943337,0.058592547,0.038114954,-0.00075952476,-0.016338527,-0.047295056,-0.04559534,-0.07057002,-0.0016455017,-1.4455062,-0.0034378935,0.71313184,0.035904698,0.2720169,0.10924494,0.02013671,0.014060549,-0.0064941347,0.009060139,0.0608614,-0.04047238,0.012608957,0.005419272,0.0049526123,0.16757154,-0.06350695,0.01210155,-0.049427144,0.034161646,0.011661459,-0.022167794,-0.29837987,0,1
2,0.6067835,0.004570963,-0.04674694,-0.017688498,-0.14860836,-0.054578774,-0.051063973,-0.08500603,-0.031907048,-1.311343,0.12149551,0.77647245,0.076790795,0.2563345,0.058107357,0.05873782,-0.04663141,-0.018229228,-0.05388228,-0.030003803,-0.003193058,0.0062929057,0.031849746,-0.010685388,0.16726017,-0.03962279,0.010765031,-0.026432332,-0.024367286,0.022464681,-0.075102314,-0.38586536,1,1
3,0.4817081,0.004615672,0.044808526,0.0157894,-0.006799723,-0.049319077,0.0058350824,0.009182002,-0.10305216,-1.3394656,0.017963413,0.7696154,0.043610655,0.34677857,0.10321041,-0.030176712,-0.097255416,-0.075942755,-0.036301725,0.010929145,0.010210613,0.043931928,0.05389812,0.014478785,0.1835492,-0.059396874,-0.058780022,-0.013040987,0.020533878,0.03297875,0.088794574,-0.2735343,0,1
4,0.42615926,0.03224898,-0.04218011,0.025110573,0.0138539,-0.043100387,-0.025680246,0.024157751,-0.040564097,-1.3092462,0.04259817,0.7653749,0.028551051,0.28448448,0.05134964,0.007216775,0.03479464,-0.043559887,0.028014582,-0.046775013,0.030406138,0.013441848,0.06942644,0.012224443,0.04527037,-0.0034018308,0.055734962,-0.058875993,0.021883775,0.04271527,0.009708263,-0.30640212,0,1
5,0.4673329,0.033265863,0.011268679,0.023131553,-0.0382376,-0.054977223,0.0041480977,0.011949401,-0.079752415,-1.2664344,0.012503626,0.7906035,-0.014882692,0.3382757,0.07037584,-0.030651346,-0.059946388,-0.09098184,-0.03321337,0.023688866,0.051867064,0.020739779,0.07729986,-0.02155081,0.18995568,0.021439329,-0.039153516,0.009980646,0.030821199,0.0716998,0.0787216,-0.24096674,0,1
6,0.45336026,0.05538048,0.070535004,-0.0032495325,0.0016419096,-0.07810949,-0.014667456,-0.051599808,-0.009931847,-1.3098044,-0.0021975636,0.73206633,0.006096942,0.22365534,0.057395004,-0.0030224994,0.005593149,-0.020159272,-0.03394292,0.014257666,0.039499238,0.029777393,0.121350504,-0.0094408225,0.18400547,-0.014819175,0.024442319,-0.015662389,-0.02319086,0.03823445,0.033789746,-0.27124858,0,1
7,0.4202812,0.057178825,0.04743244,-0.03619316,-0.042439044,-0.01516721,-0.032441374,-0.05459355,0.0121055255,-1.3389542,-0.05616596,0.69776094,-0.021414839,0.26613602,0.02883446,0.049224958,-0.009858284,-0.039834253,0.002527608,0.003871529,-0.025239017,0.012418445,0.038560092,-0.0240436,0.15120837,-0.03848788,0.018072536,-0.0025160508,0.027014157,0.00071748067,0.040520955,-0.314731,0,1
8,0.43529248,0.047657244,-0.018708358,-0.006398121,-0.076602615,0.06702641,-0.013638961,-0.027521335,0.02593503,-1.281805,-0.03064028,0.6824529,-0.032500386,0.27444404,0.037807673,-0.011860044,-0.0196791,-0.04960927,-0.0048652734,-0.07540429,-0.036878753,0.03509473,-0.023114063,-0.036263738,0.13574567,-0.055478223,-0.0020401627,0.030639686,0.015867615,-0.045918267,0.04247435,-0.37602535,0,1
9,0.5176046,0.060131665,-0.053592514,0.029584108,-0.07590358,-0.012067381,0.0010390058,0.017038465,-0.028499587,-1.3501909,0.03120559,0.81290734,0.00042229518,0.293823,0.101629846,-0.04613845,-0.06183903,-0.039503757,-0.009000896,0.014509629,0.023621382,0.04469833,0.0049441513,-0.054515243,0.19494247,-0.024317725,-0.05311029,0.052476756,0.029682681,-0.01723082,0.047107246,-0.34751886,0,1
