,z0,z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,z11,z12,z13,z14,z15,z16,z17,z18,z19,z20,z21,z22,z23,z24,z25,z26,z27,z28,z29,z30,z31,protected,vaccinated
0,-0.4438369,0.06897785,1.4919369,-1.3724275,-1.0762775,0.7283533,1.3426913,0.2848114,-2.1399038,-0.77941835,-1.0056528,-1.1831115,1.6742617,-0.0019421647,-0.8042549,0.4832825,-1.0531358,-0.5119575,-0.25753018,-1.2347761,-0.08311683,-0.5294686,1.5223861,-0.24677962,-0.9636217,-0.40094247,0.1735542,1.5804458,1.1772128,0.1634385,-0.2008201,1.2072448,0,1
1,-0.42201316,-0.27200353,0.6153704,-1.3420862,-0.76360345,1.8605865,1.1174793,-0.30351126,-2.0452967,-0.7657519,-0.7382086,-0.5434177,1.9546419,-0.5731209,0.026124926,0.621064,-0.8525059,-0.68647254,-0.16945828,-0.7381673,-0.33100381,-0.6817096,1.875456,-0.013002102,-0.15638177,-0.26770845,0.24535097,1.8063538,1.3394183,-0.15530564,-0.0001517476,0.72106475,0,1
2,-0.5548315,0.2936562,0.7454385,-0.74086046,-1.0415206,1.2015699,1.2429893,0.87881154,-1.760606,-1.9871852,-1.7166405,-1.0276179,2.0685487,0.21840623,-0.9371561,0.9466349,-0.6655291,-1.1159658,0.3677544,-0.3352757,-1.0152787,-0.10858662,2.106373,-1.2415217,-0.16535182,-0.34999543,0.8891045,1.0682836,0.79323435,-0.0014551055,0.23476651,0.88725656,1,1
3,1.1599083,2.3484795,1.5524884,-2.5285215,-0.5304665,-0.103229545,0.28536496,0.8583098,-2.5569596,0.8562901,-0.44943044,0.2487537,0.9502647,-0.4233466,-0.4978826,1.219679,-2.6566722,-0.74116313,-0.17009388,-0.7297713,-0.5373123,0.27673414,1.9632628,-0.07362679,-2.0788853,1.4347427,2.2632723,1.6885318,0.62518984,0.5529762,-0.039993837,1.8406307,0,1
4,-1.1184707,0.48361093,0.5618508,-0.6069175,-0.6207469,1.1111263,2.0876565,-0.28900144,-0.77406657,-0.3069993,-1.4305041,-1.1091912,1.8154594,0.7146104,-0.56521606,1.0078106,-1.4334487,-0.61122715,-0.83326936,-1.3167362,-0.08887485,0.82392377,1.0717338,0.010058262,0.5895291,-1.2512723,0.35626814,0.15951042,0.8909709,0.016598454,0.27405295,0.8644738,0,1
5,0.98383605,2.3511822,1.3806,-2.269665,-0.9703565,0.3500214,0.8851522,0.17293745,-2.6617372,0.7129116,-0.7804471,-0.121190846,1.7083116,-0.3156673,-1.1853639,1.3315443,-2.6844244,-0.15544738,-0.47262374,-1.0129596,-1.1556743,1.3200446,1.8684818,0.35726464,-1.4974964,0.10045381,2.8870466,1.0851017,0.39682543,-0.22150077,0.34585425,1.291739,0,1
6,0.43204153,0.78539157,1.1292975,-1.7936896,-1.4457482,1.4485338,1.5583876,-0.08267444,-2.6000733,-0.23735605,-1.0623548,-1.0262764,2.1204696,0.028319923,-0.73186743,1.0667754,-0.2593454,1.0967885,0.17410843,-2.3473523,-0.21564232,-0.9149704,1.9072735,0.14937599,-1.0796498,-1.2223048,0.58789235,1.895728,0.35563523,0.27581322,-0.07626258,0.5562814,0,1
7,0.8628934,0.9145905,0.8988625,-1.3832779,-1.2642753,0.7521766,1.9165286,-0.36586046,-2.0960464,-0.3350199,-0.968592,-0.6844161,1.7082388,0.28817353,-1.4968921,0.78300095,-0.6167004,1.669315,-0.57144475,-1.7710623,-0.18377557,0.145453,1.391045,0.31760615,-0.04136135,-1.454872,1.0147275,0.31289217,0.4651837,-0.21042098,0.6586968,-0.10370239,1,1
8,0.9677078,1.0765369,0.62481934,-2.405262,-1.2550213,1.9589057,1.8518246,-0.8915275,-2.4850316,-0.24912417,-0.8135912,-0.31568277,1.6416293,0.09473556,-0.71017593,1.0338527,-1.261297,0.7929787,-0.6876721,-1.2684783,0.14029837,-0.58831215,2.0504324,0.42975193,-0.013962208,-1.1762677,1.4531993,1.0587207,1.1836526,0.17650756,0.9453307,0.101033166,0,1
9,1.4407078,1.9536016,0.05003546,-2.476951,-0.52373755,2.0170453,1.9780486,-1.5844911,-2.172481,-0.009560515,-0.53756356,0.3768483,1.4475368,0.07454828,-0.25072035,1.3477886,-2.5209632,0.49375474,-1.0121258,-0.44167235,0.29943946,0.051891666,1.9482442,0.7231105,0.5232306,-0.3980693,2.915228,0.20860875,1.5407856,-0.2688206,1.6641749,0.43647596,0,1
