bead_batch,nearest_dose,pert_dose,pert_dose_unit,pert_idose,pert_itime,pert_time,pert_time_unit,cell_mfc_name,pert_mfc_id,nsample,cc_q75,ss_ngene,tas,pct_self_rank_q25,wt,median_recall_rank_spearman,median_recall_rank_wtcs_50,median_recall_score_spearman,median_recall_score_wtcs_50,batch_effect_tstat,batch_effect_tstat_pct,is_hiq,qc_pass,pert_id,sig_id,pert_type,cell_iname,det_wells,det_plates,distil_ids,build_name,project_code,cmap_name,is_exemplar_sig,is_ncs_sig,is_null_sig,quality_replicates,per_cell_sigs,duplIdentifier,dupl_counts,conditionId
b15,,,"","",24 h,24,h,HT29,CMAP-000,10,0.14,488,0.264304,13.7143,"0.17,0.05,0.14,0.14,0.06,0.09,0.11,0.12,0.09,0.02",34.8571,32.1429,0.0431971,0.39586,23.55,85.4436,0,1,CMAP-000,ABY001_HT29_XH:CMAP-000:-666:24,ctl_untrt,HT29,H20|H24|J13|J17|J18|J20|J21|J22|J23|J24,ABY001_HT29_XH_X1_B15,ABY001_HT29_XH_X1_B15:H20|ABY001_HT29_XH_X1_B15:H24|ABY001_HT29_XH_X1_B15:J13|ABY001_HT29_XH_X1_B15:J17|ABY001_HT29_XH_X1_B15:J18|ABY001_HT29_XH_X1_B15:J20|ABY001_HT29_XH_X1_B15:J21|ABY001_HT29_XH_X1_B15:J22|ABY001_HT29_XH_X1_B15:J23|ABY001_HT29_XH_X1_B15:J24,,ABY,UnTrt,0,0,0,1,3,UnTrt__24 h_HT29,2,UnTrt__24 h
b15,,,"","",3 h,3,h,HT29,CMAP-000,13,0.16,236,0.196493,8.28571,"0.05,0.10,0.09,0.13,0.08,0.11,0.03,0.06,0.02,0.05,0.10,0.08,0.10",28.8571,37.2857,0.0599268,0.318938,23.55,85.4436,0,1,CMAP-000,ABY001_HT29_XH:CMAP-000:-666:3,ctl_untrt,HT29,B03|B04|B05|B06|B07|B08|B09|B10|B11|B12|P04|P08|P12,ABY001_HT29_XH_X1_B15,ABY001_HT29_XH_X1_B15:B03|ABY001_HT29_XH_X1_B15:B04|ABY001_HT29_XH_X1_B15:B05|ABY001_HT29_XH_X1_B15:B06|ABY001_HT29_XH_X1_B15:B07|ABY001_HT29_XH_X1_B15:B08|ABY001_HT29_XH_X1_B15:B09|ABY001_HT29_XH_X1_B15:B10|ABY001_HT29_XH_X1_B15:B11|ABY001_HT29_XH_X1_B15:B12|ABY001_HT29_XH_X1_B15:P04|ABY001_HT29_XH_X1_B15:P08|ABY001_HT29_XH_X1_B15:P12,,ABY,UnTrt,0,0,0,1,3,UnTrt__3 h_HT29,1,UnTrt__3 h
b18,,,"","",24 h,24,h,HT29,CMAP-000,9,0.32,196,0.253241,3.56481,"0.12,0.12,0.06,0.12,0.08,0.13,0.14,0.13,0.12",11.6629,27.3448,0.229209,0.409646,15.61,67.327,0,1,CMAP-000,DOSVAL001_HT29_24H:CMAP-000:-666,ctl_untrt,HT29,A10|C10|G01,DOSVAL001_HT29_24H_X1_B18|DOSVAL001_HT29_24H_X2_B18|DOSVAL001_HT29_24H_X3.A2_B18,DOSVAL001_HT29_24H_X1_B18:A10|DOSVAL001_HT29_24H_X1_B18:C10|DOSVAL001_HT29_24H_X1_B18:G01|DOSVAL001_HT29_24H_X2_B18:A10|DOSVAL001_HT29_24H_X2_B18:C10|DOSVAL001_HT29_24H_X2_B18:G01|DOSVAL001_HT29_24H_X3.A2_B18:A10|DOSVAL001_HT29_24H_X3.A2_B18:C10|DOSVAL001_HT29_24H_X3.A2_B18:G01,,DOSVAL,UnTrt,0,0,0,1,3,UnTrt__24 h_HT29,2,UnTrt__24 h
