bead_batch,nearest_dose,pert_dose,pert_dose_unit,pert_idose,pert_itime,pert_time,pert_time_unit,cell_mfc_name,pert_mfc_id,nsample,cc_q75,ss_ngene,tas,pct_self_rank_q25,wt,median_recall_rank_spearman,median_recall_rank_wtcs_50,median_recall_score_spearman,median_recall_score_wtcs_50,batch_effect_tstat,batch_effect_tstat_pct,is_hiq,qc_pass,pert_id,sig_id,pert_type,cell_iname,det_wells,det_plates,distil_ids,build_name,project_code,cmap_name,is_exemplar_sig,is_ncs_sig,is_null_sig,quality_replicates,per_cell_sigs,duplIdentifier,dupl_counts,conditionId
b20,10,10,uM,10 uM,24 h,24,h,A549,BRD-A59468452,3,0.59,348,0.458191,0.242718,"0.35,0.29,0.36",0.529802,0.265252,0.467204,0.753229,19.5,78.4956,1,1,BRD-A59468452,PCL001_A549_24H:BRD-A59468452:10,trt_cp,A549,D13,PCL001_A549_24H_X1_B20|PCL001_A549_24H_X2_B20|PCL001_A549_24H_X3_B20,PCL001_A549_24H_X1_B20:D13|PCL001_A549_24H_X2_B20:D13|PCL001_A549_24H_X3_B20:D13,,PCL,BRD-A59468452,1,1,0,1,822,BRD-A59468452_10 uM_24 h_A549,1,BRD-A59468452_10 uM_24 h
f1b10,4,3.7,uM,4 uM,24 h,24,h,A549,BRD-K28907958,3,0.64,408,0.516714,0,"""""""""""""""""""""""""""""""""",0,0.134048,0.588637,0.750721,7.23,27.8496,1,1,BRD-K28907958,HOG002_A549_24H:BRD-K28907958-001-02-7:3.7,trt_cp,A549,O15,HOG002_A549_24H_X1_F1B10|HOG002_A549_24H_X2_F1B10|HOG002_A549_24H_X3_F1B10,HOG002_A549_24H_X1_F1B10:O15|HOG002_A549_24H_X2_F1B10:O15|HOG002_A549_24H_X3_F1B10:O15,,HOG,CD-437,1,1,0,1,822,CD-437_4 uM_24 h_A549,1,CD-437_4 uM_24 h
f1b10,10,10,uM,10 uM,24 h,24,h,A549,BRD-K01737880,3,0.56,239,0.369933,0,"""""""""""""""""""""""""""""""""",0.13369,0.26738,0.554354,0.719461,4.58,18.4037,1,1,BRD-K01737880,HOG001_A549_24H:BRD-K01737880-001-02-2:10,trt_cp,A549,H14,HOG001_A549_24H_X1_F1B10|HOG001_A549_24H_X2_F1B10|HOG001_A549_24H_X3_F1B10,HOG001_A549_24H_X1_F1B10:H14|HOG001_A549_24H_X2_F1B10:H14|HOG001_A549_24H_X3_F1B10:H14,,HOG,BRD-K01737880,1,1,0,1,822,BRD-K01737880_10 uM_24 h_A549,1,BRD-K01737880_10 uM_24 h
b11,10,10.1576,uM,10 uM,24 h,24,h,A549,BRD-K08317416,3,0.45,294,0.367799,0,"""""""""""""""""""""""""""""""""",0.402145,0.935129,0.269139,0.511475,11.11,47.373,1,1,BRD-K08317416,DOSBIO001_A549_24H:BRD-K08317416:10.1576,trt_cp,A549,E10,DOSBIO001_A549_24H_X1_B11|DOSBIO001_A549_24H_X2_B11|DOSBIO001_A549_24H_X3_B11,DOSBIO001_A549_24H_X1_B11:E10|DOSBIO001_A549_24H_X2_B11:E10|DOSBIO001_A549_24H_X3_B11:E10,,DOSBIO,BRD-K08317416,1,1,0,1,822,BRD-K08317416_10 uM_24 h_A549,1,BRD-K08317416_10 uM_24 h
b20,10,10,uM,10 uM,24 h,24,h,A549,BRD-K11413513,3,0.51,319,0.40786,0.463372,"0.26,0.34,0.40",3.84792,7.02325,0.368837,0.54036,19.5,78.4956,1,1,BRD-K11413513,PCL001_A549_24H:BRD-K11413513:10,trt_cp,A549,K01,PCL001_A549_24H_X1_B20|PCL001_A549_24H_X2_B20|PCL001_A549_24H_X3_B20,PCL001_A549_24H_X1_B20:K01|PCL001_A549_24H_X2_B20:K01|PCL001_A549_24H_X3_B20:K01,,PCL,BRD-K11413513,1,1,0,1,822,BRD-K11413513_10 uM_24 h_A549,1,BRD-K11413513_10 uM_24 h
b11,10,9.7484,uM,10 uM,24 h,24,h,A549,BRD-K77793090,3,0.41,329,0.371382,3.1746,"""""""""""""""""""""""""""""""""",15.702,6.98456,0.1693,0.500565,10.33,43.8989,0,1,BRD-K77793090,DOSBIO002_A549_24H:BRD-K77793090:9.7484,trt_cp,A549,A07,DOSBIO002_A549_24H_X1_B11|DOSBIO002_A549_24H_X2_B11|DOSBIO002_A549_24H_X3_B12,DOSBIO002_A549_24H_X1_B11:A07|DOSBIO002_A549_24H_X2_B11:A07|DOSBIO002_A549_24H_X3_B12:A07,,DOSBIO,BRD-K77793090,1,1,0,1,822,BRD-K77793090_10 uM_24 h_A549,1,BRD-K77793090_10 uM_24 h
b32,10,10,uM,10 uM,24 h,24,h,A549,BRD-K78727929,3,0.81,582,0.69428,0,"0.33,0.34,0.33",0,0,0.809334,0.889465,9.77,40.8843,1,1,BRD-K78727929,MOA001_A549_24H:E21,trt_cp,A549,E21,MOA001_A549_24H_X1_B32|MOA001_A549_24H_X2_B32|MOA001_A549_24H_X3_B32,MOA001_A549_24H_X1_B32:E21|MOA001_A549_24H_X2_B32:E21|MOA001_A549_24H_X3_B32:E21,,MOA,BRD-K78727929,1,1,0,1,822,BRD-K78727929_10 uM_24 h_A549,1,BRD-K78727929_10 uM_24 h
b20,10,10,uM,10 uM,24 h,24,h,A549,BRD-K43471985,3,0.52,259,0.371092,0.308914,"0.34,0.32,0.34",0.795058,0,0.463833,0.745296,19.5,78.4956,1,1,BRD-K43471985,PCL001_A549_24H:BRD-K43471985:10,trt_cp,A549,D19,PCL001_A549_24H_X1_B20|PCL001_A549_24H_X2_B20|PCL001_A549_24H_X3_B20,PCL001_A549_24H_X1_B20:D19|PCL001_A549_24H_X2_B20:D19|PCL001_A549_24H_X3_B20:D19,,PCL,OTX-015,1,1,0,1,822,OTX-015_10 uM_24 h_A549,1,OTX-015_10 uM_24 h
b11,10,10.2327,uM,10 uM,24 h,24,h,A549,BRD-K97972722,3,0.47,291,0.373961,0,"""""""""""""""""""""""""""""""""",26.165,1.74263,0.116124,0.536869,10.33,43.8989,1,1,BRD-K97972722,DOSBIO002_A549_24H:BRD-K97972722:10.2327,trt_cp,A549,O09,DOSBIO002_A549_24H_X1_B11|DOSBIO002_A549_24H_X2_B11|DOSBIO002_A549_24H_X3_B12,DOSBIO002_A549_24H_X1_B11:O09|DOSBIO002_A549_24H_X2_B11:O09|DOSBIO002_A549_24H_X3_B12:O09,,DOSBIO,BRD-K97972722,1,1,0,1,822,BRD-K97972722_10 uM_24 h_A549,1,BRD-K97972722_10 uM_24 h
b21,2.5,2.64,uM,2.5 uM,24 h,24,h,A549,BRD-K70565046,3,0.53,429,0.482167,0.536193,"0.32,0.34,0.35",1.48031,2.41576,0.484842,0.649812,16.24,69.3942,1,1,BRD-K70565046,ERAM001_A549_24H:BRD-K70565046:2.64,trt_cp,A549,D24,ERAM001_A549_24H_X1_B21|ERAM001_A549_24H_X2_B21|ERAM001_A549_24H_X3_B21,ERAM001_A549_24H_X1_B21:D24|ERAM001_A549_24H_X2_B21:D24|ERAM001_A549_24H_X3_B21:D24,,ERAM,BRD-K70565046,1,1,0,1,822,BRD-K70565046_2.5 uM_24 h_A549,1,BRD-K70565046_2.5 uM_24 h
