bead_batch,nearest_dose,pert_dose,pert_dose_unit,pert_idose,pert_itime,pert_time,pert_time_unit,cell_mfc_name,pert_mfc_id,nsample,cc_q75,ss_ngene,tas,pct_self_rank_q25,wt,median_recall_rank_spearman,median_recall_rank_wtcs_50,median_recall_score_spearman,median_recall_score_wtcs_50,batch_effect_tstat,batch_effect_tstat_pct,is_hiq,qc_pass,pert_id,sig_id,pert_type,cell_iname,det_wells,det_plates,distil_ids,build_name,project_code,cmap_name,is_exemplar_sig,is_ncs_sig,is_null_sig,quality_replicates,per_cell_sigs,duplIdentifier,dupl_counts,conditionId
b32,0.37,0.37037,uM,0.37 uM,24 h,24,h,U2OS,BRD-K91041732,3,0.76,494,0.619585,0.0227066,"0.34,0.33,0.34",0,0,0.733337,0.863619,10.07,42.6069,1,1,BRD-K91041732,MOA001_U2OS_24H:D12,trt_cp,U2OS,D12,MOA001_U2OS_24H_X1_B32|MOA001_U2OS_24H_X2.A2_B32|MOA001_U2OS_24H_X3_B32,MOA001_U2OS_24H_X1_B32:D12|MOA001_U2OS_24H_X2.A2_B32:D12|MOA001_U2OS_24H_X3_B32:D12,,MOA,BRD-K91041732,1,1,0,1,976,BRD-K91041732_0.37 uM_24 h_U2OS,1,BRD-K91041732_0.37 uM_24 h
b32,0.37,0.37039,uM,0.37 uM,24 h,24,h,U2OS,BRD-K21867462,3,0.52,387,0.453615,0.408719,"0.35,0.33,0.32",2.81871,2.45349,0.487706,0.60066,10.07,42.6069,1,1,BRD-K21867462,MOA001_U2OS_24H:N22,trt_cp,U2OS,N22,MOA001_U2OS_24H_X1_B32|MOA001_U2OS_24H_X2.A2_B32|MOA001_U2OS_24H_X3_B32,MOA001_U2OS_24H_X1_B32:N22|MOA001_U2OS_24H_X2.A2_B32:N22|MOA001_U2OS_24H_X3_B32:N22,,MOA,GSK-2816126,1,1,0,1,976,GSK-2816126_0.37 uM_24 h_U2OS,1,GSK-2816126_0.37 uM_24 h
b32,3.33,3.33333,uM,3.33 uM,24 h,24,h,U2OS,BRD-K64117221,3,0.45,226,0.322471,0.0227066,"0.34,0.34,0.32",0.413223,0,0.414807,0.784603,10.07,42.6069,1,1,BRD-K64117221,MOA001_U2OS_24H:I22,trt_cp,U2OS,I22,MOA001_U2OS_24H_X1_B32|MOA001_U2OS_24H_X2.A2_B32|MOA001_U2OS_24H_X3_B32,MOA001_U2OS_24H_X1_B32:I22|MOA001_U2OS_24H_X2.A2_B32:I22|MOA001_U2OS_24H_X3_B32:I22,,MOA,necrosulfonamide,1,1,0,1,976,necrosulfonamide_3.33 uM_24 h_U2OS,1,necrosulfonamide_3.33 uM_24 h
b32,10,10.0003,uM,10 uM,24 h,24,h,U2OS,BRD-K02407574,3,0.82,494,0.643578,0,"0.34,0.34,0.33",0,0,0.795727,0.894533,10.07,42.6069,1,1,BRD-K02407574,MOA001_U2OS_24H:P04,trt_cp,U2OS,P04,MOA001_U2OS_24H_X1_B32|MOA001_U2OS_24H_X2.A2_B32|MOA001_U2OS_24H_X3_B32,MOA001_U2OS_24H_X1_B32:P04|MOA001_U2OS_24H_X2.A2_B32:P04|MOA001_U2OS_24H_X3_B32:P04,,MOA,parbendazole,1,1,0,1,976,parbendazole_10 uM_24 h_U2OS,1,parbendazole_10 uM_24 h
b32,1.11,1.11111,uM,1.11 uM,24 h,24,h,U2OS,BRD-K78727929,3,0.65,377,0.500562,0.0454133,"0.33,0.32,0.35",0,0,0.631926,0.829819,10.07,42.6069,1,1,BRD-K78727929,MOA001_U2OS_24H:F21,trt_cp,U2OS,F21,MOA001_U2OS_24H_X1_B32|MOA001_U2OS_24H_X2.A2_B32|MOA001_U2OS_24H_X3_B32,MOA001_U2OS_24H_X1_B32:F21|MOA001_U2OS_24H_X2.A2_B32:F21|MOA001_U2OS_24H_X3_B32:F21,,MOA,BRD-K78727929,1,1,0,1,976,BRD-K78727929_1.11 uM_24 h_U2OS,1,BRD-K78727929_1.11 uM_24 h
b32,3.33,3.33333,uM,3.33 uM,24 h,24,h,U2OS,BRD-K38921908,3,0.58,314,0.431528,0.20436,"0.34,0.33,0.33",0.271789,0,0.558455,0.818922,10.07,42.6069,1,1,BRD-K38921908,MOA001_U2OS_24H:K08,trt_cp,U2OS,K08,MOA001_U2OS_24H_X1_B32|MOA001_U2OS_24H_X2.A2_B32|MOA001_U2OS_24H_X3_B32,MOA001_U2OS_24H_X1_B32:K08|MOA001_U2OS_24H_X2.A2_B32:K08|MOA001_U2OS_24H_X3_B32:K08,,MOA,BRD-K38921908,1,1,0,1,976,BRD-K38921908_3.33 uM_24 h_U2OS,1,BRD-K38921908_3.33 uM_24 h
b32,10,10,uM,10 uM,24 h,24,h,U2OS,BRD-K82710617,3,0.57,312,0.426428,0.0227066,"0.39,0.30,0.31",0.536193,0,0.532227,0.745271,10.07,42.6069,1,1,BRD-K82710617,MOA001_U2OS_24H:G05,trt_cp,U2OS,G05,MOA001_U2OS_24H_X1_B32|MOA001_U2OS_24H_X2.A2_B32|MOA001_U2OS_24H_X3_B32,MOA001_U2OS_24H_X1_B32:G05|MOA001_U2OS_24H_X2.A2_B32:G05|MOA001_U2OS_24H_X3_B32:G05,,MOA,BRD-K82710617,1,1,0,1,976,BRD-K82710617_10 uM_24 h_U2OS,1,BRD-K82710617_10 uM_24 h
b32,10,10,uM,10 uM,24 h,24,h,U2OS,BRD-K50919475,3,0.42,239,0.320372,0.295186,"0.38,0.35,0.27",1.37002,0.271789,0.312262,0.644069,10.07,42.6069,1,1,BRD-K50919475,MOA001_U2OS_24H:A07,trt_cp,U2OS,A07,MOA001_U2OS_24H_X1_B32|MOA001_U2OS_24H_X2.A2_B32|MOA001_U2OS_24H_X3_B32,MOA001_U2OS_24H_X1_B32:A07|MOA001_U2OS_24H_X2.A2_B32:A07|MOA001_U2OS_24H_X3_B32:A07,,MOA,BRD-K50919475,1,1,0,1,976,BRD-K50919475_10 uM_24 h_U2OS,1,BRD-K50919475_10 uM_24 h
b32,3.33,3.03023,uM,3.33 uM,24 h,24,h,U2OS,BRD-K78599730,3,0.47,218,0.323674,0.227066,"0.38,0.27,0.36",3.48895,0,0.317199,0.700151,10.07,42.6069,1,1,BRD-K78599730,MOA001_U2OS_24H:C18,trt_cp,U2OS,C18,MOA001_U2OS_24H_X1_B32|MOA001_U2OS_24H_X2.A2_B32|MOA001_U2OS_24H_X3_B32,MOA001_U2OS_24H_X1_B32:C18|MOA001_U2OS_24H_X2.A2_B32:C18|MOA001_U2OS_24H_X3_B32:C18,,MOA,manumycin-a,1,1,0,1,976,manumycin-a_3.33 uM_24 h_U2OS,1,manumycin-a_3.33 uM_24 h
b32,1.11,1.11111,uM,1.11 uM,24 h,24,h,U2OS,BRD-A18497530,3,0.64,415,0.521128,0,"0.33,0.32,0.35",0,0,0.602346,0.797963,10.07,42.6069,1,1,BRD-A18497530,MOA001_U2OS_24H:J03,trt_cp,U2OS,J03,MOA001_U2OS_24H_X1_B32|MOA001_U2OS_24H_X2.A2_B32|MOA001_U2OS_24H_X3_B32,MOA001_U2OS_24H_X1_B32:J03|MOA001_U2OS_24H_X2.A2_B32:J03|MOA001_U2OS_24H_X3_B32:J03,,MOA,5-iodotubercidin,1,1,0,1,976,5-iodotubercidin_1.11 uM_24 h_U2OS,1,5-iodotubercidin_1.11 uM_24 h
