,model_pearsonHT29,model_pearsonA375,model_spearHT29,model_spearA375,model_accHT29,model_accA375,recon_pear_ht29,recon_pear_a375,recon_spear_ht29,recon_spear_a375,recon_acc_ht29,recon_acc_a375,cross_corr_ht29,cross_corr_a375,Direct_pearson,Direct_spearman,DirectAcc_ht29,DirectAcc_a375
0,0.7298955321311951,0.6834989786148071,0.6599708818777987,0.6187613965363912,0.7291922290388548,0.7190439672801636,0.794925332069397,0.7705650329589844,0.7262851986307065,0.6859421571285973,0.7711284625395054,0.7514229720518064,0.6239384412765503,0.6227257251739502,0.5206855535507202,0.3809983928948904,0.6626022494887526,0.6626022494887526
1,0.6807914972305298,0.6695592999458313,0.5927279290040706,0.5901857074170271,0.7137014314928425,0.709918200408998,0.7889394760131836,0.7560858130455017,0.7095968484821248,0.6628463071402593,0.7629485034393009,0.7453646898432174,0.6093950867652893,0.6275764107704163,0.4794166088104248,0.5416300905766587,0.6497188139059304,0.6497188139059304
2,0.7600768208503723,0.7176230549812317,0.6676873534790826,0.6432877065557877,0.7322852760736197,0.7284509202453988,0.768696665763855,0.7786808013916016,0.6987227625667757,0.6962242791198344,0.7609128090723183,0.757540899795501,0.5805835723876953,0.6109129786491394,0.5004222393035889,0.2941979950658772,0.6447597137014315,0.6447597137014315
3,0.6834336519241333,0.6368927359580994,0.5682585567537476,0.5578932570935977,0.7008691206543967,0.6970092024539877,0.7748044729232788,0.7548997402191162,0.68723510152656,0.6579758198515283,0.756999442275516,0.7425357873210634,0.5595099925994873,0.6107792258262634,0.44552382826805115,0.18329999726952134,0.6358128834355827,0.6358128834355827
4,0.7456125020980835,0.6914985775947571,0.6257123374937533,0.5960459545678776,0.7199130879345603,0.7055981595092025,0.8010703325271606,0.7704787254333496,0.7337461049347104,0.6775676689766992,0.7827941996653653,0.7507498295841855,0.6337608695030212,0.6528857946395874,0.5428716540336609,0.6061370385110191,0.6529907975460123,0.6529907975460123
5,0.6440767049789429,0.610058069229126,0.5879253673904052,0.5575343035342067,0.7116308793456032,0.6949386503067485,0.7937344908714294,0.7641870975494385,0.7309044947700777,0.6901099233644743,0.7822271797731921,0.7596796182685753,0.6078223586082458,0.6541274189949036,0.45602622628211975,0.5146621157063722,0.654422290388548,0.654422290388548
6,0.6178179383277893,0.5536462664604187,0.527055999458665,0.5093590257177543,0.6788087934560327,0.6739519427402862,0.7941649556159973,0.7463971376419067,0.7228751067699817,0.6726668015689874,0.7755902584123443,0.747486366734833,0.6000238060951233,0.6182087063789368,0.3912511467933655,0.2620091465070761,0.6182770961145194,0.6182770961145194
7,0.7002610564231873,0.5999711751937866,0.6404936511343603,0.5705326661828009,0.7300613496932515,0.6985685071574641,0.8020998239517212,0.7339064478874207,0.7449668302406619,0.6705814240363879,0.7904722067298753,0.7486622358554874,0.5758598446846008,0.641172468662262,0.4556507170200348,0.5708158177059824,0.6522750511247444,0.6522750511247444
8,0.6018515229225159,0.5469202995300293,0.495768694183275,0.4758741823994693,0.6644171779141104,0.6601482617586912,0.7642595767974854,0.7408924102783203,0.7111143755118374,0.6833152098606742,0.7699107640825431,0.7531612133605999,0.5544716119766235,0.5803167819976807,0.3736864924430847,0.1818503613144241,0.6099948875255624,0.6099948875255624
9,0.6104894876480103,0.594297468662262,0.5460392375014493,0.5379507324740862,0.685659509202454,0.6870654396728015,0.7758461236953735,0.7318500876426697,0.7044166078221069,0.6681316643711621,0.763710726900911,0.7471370143149284,0.599463164806366,0.6028885245323181,0.4139716327190399,0.3306523543316723,0.6286298568507157,0.6286298568507157
