bead_batch,nearest_dose,pert_dose,pert_dose_unit,pert_idose,pert_itime,pert_time,pert_time_unit,cell_mfc_name,pert_mfc_id,nsample,cc_q75,ss_ngene,tas,pct_self_rank_q25,wt,median_recall_rank_spearman,median_recall_rank_wtcs_50,median_recall_score_spearman,median_recall_score_wtcs_50,batch_effect_tstat,batch_effect_tstat_pct,is_hiq,qc_pass,pert_id,sig_id,pert_type,cell_iname,det_wells,det_plates,distil_ids,build_name,project_code,cmap_name,is_exemplar_sig,is_ncs_sig,is_null_sig,quality_replicates,duplIdentifier,dupl_counts,conditionId
b11,10,9.80202,uM,10 uM,24 h,24,h,MCF7,BRD-K74446951,3,0.35,267,0.309115,3.88529,"""""""""""""""""""""""""""""""""",10.0267,64.1711,0.128061,0.122514,13.21,58.3118,0,1,BRD-K74446951,DOSBIO001_MCF7_24H:BRD-K74446951:9.80202,trt_cp,MCF7,O07,DOSBIO001_MCF7_24H_X1_B11|DOSBIO001_MCF7_24H_X2_B11|DOSBIO001_MCF7_24H_X3_B11,DOSBIO001_MCF7_24H_X1_B11:O07|DOSBIO001_MCF7_24H_X2_B11:O07|DOSBIO001_MCF7_24H_X3_B11:O07,,DOSBIO,BRD-K74446951,1,1,0,1,BRD-K74446951_10 uM_24 h_MCF7,1,BRD-K74446951_10 uM_24 h
b34,0.12,0.1,uM,0.12 uM,24 h,24,h,MCF7,BRD-A03506276,3,0.7575,448,0.589062,0,"0.34,0.32,0.34",0,0.135135,0.686436,0.804377,9.79,40.9991,1,1,BRD-A03506276,ASG002_MCF7_24H:B06,trt_cp,MCF7,B06,ASG002_MCF7_24H_X1_B34|ASG002_MCF7_24H_X3_B34|ASG002_MCF7_24H_X6_B34,ASG002_MCF7_24H_X1_B34:B06|ASG002_MCF7_24H_X3_B34:B06|ASG002_MCF7_24H_X6_B34:B06,,ASG,XL-888,1,1,0,1,XL-888_0.12 uM_24 h_MCF7,1,XL-888_0.12 uM_24 h
f1b3,10,10,uM,10 uM,6 h,6,h,MCF7,BRD-K07790824,3,0.38,338,0.362394,2.65668,"""""""""""""""""""""""""""""""""",4.78583,8.76041,0.357861,0.486125,27.29,90.1235,1,1,BRD-K07790824,CPC007_MCF7_6H:BRD-K07790824-001-03-2:10,trt_cp,MCF7,A24,CPC007_MCF7_6H_X1.A2_F1B3_DUO52HI53LO|CPC007_MCF7_6H_X3_B3_DUO52HI53LO|CPC007_MCF7_6H_X4_F1B5_DUO52HI53LO,CPC007_MCF7_6H_X1.A2_F1B3_DUO52HI53LO:A24|CPC007_MCF7_6H_X3_B3_DUO52HI53LO:A24|CPC007_MCF7_6H_X4_F1B5_DUO52HI53LO:A24,,CPC,BRD-K07790824,1,1,0,1,BRD-K07790824_10 uM_6 h_MCF7,1,BRD-K07790824_10 uM_6 h
b4,10,10,uM,10 uM,24 h,24,h,MCF7,BRD-K56411643-001-02-6,5,0.6158,433,0.522149,0,"0.16,0.23,0.21,0.22,0.18",0,0.13369,0.512424,0.69824,19.46,78.3233,1,1,BRD-K56411643,CPC006_MCF7_24H:K02,trt_cp,MCF7,K02,CPC006_MCF7_24H_X1_B4_DUO52HI53LO|CPC006_MCF7_24H_X2_B4_DUO52HI53LO|CPC006_MCF7_24H_X3_F1B3_DUO52HI53LO|CPC006_MCF7_24H_X4_B4_DUO52HI53LO|CPC006_MCF7_24H_X5_B4_DUO52HI53LO,CPC006_MCF7_24H_X1_B4_DUO52HI53LO:K02|CPC006_MCF7_24H_X2_B4_DUO52HI53LO:K02|CPC006_MCF7_24H_X3_F1B3_DUO52HI53LO:K02|CPC006_MCF7_24H_X4_B4_DUO52HI53LO:K02|CPC006_MCF7_24H_X5_B4_DUO52HI53LO:K02,,CPC,BRD-K56411643,1,1,0,1,BRD-K56411643_10 uM_24 h_MCF7,1,BRD-K56411643_10 uM_24 h
b4,150,160,uM,150 uM,24 h,24,h,MCF7,BRD-A80213327-305-03-4,5,0.5551,307,0.417432,0,"0.23,0.12,0.23,0.18,0.24",0,0,0.400727,0.676724,19.46,78.3233,1,1,BRD-A80213327,CPC006_MCF7_24H:B22,trt_cp,MCF7,B22,CPC006_MCF7_24H_X1_B4_DUO52HI53LO|CPC006_MCF7_24H_X2_B4_DUO52HI53LO|CPC006_MCF7_24H_X3_F1B3_DUO52HI53LO|CPC006_MCF7_24H_X4_B4_DUO52HI53LO|CPC006_MCF7_24H_X5_B4_DUO52HI53LO,CPC006_MCF7_24H_X1_B4_DUO52HI53LO:B22|CPC006_MCF7_24H_X2_B4_DUO52HI53LO:B22|CPC006_MCF7_24H_X3_F1B3_DUO52HI53LO:B22|CPC006_MCF7_24H_X4_B4_DUO52HI53LO:B22|CPC006_MCF7_24H_X5_B4_DUO52HI53LO:B22,,CPC,NSC-23766,1,1,0,1,NSC-23766_150 uM_24 h_MCF7,1,NSC-23766_150 uM_24 h
b4,10,10,uM,10 uM,6 h,6,h,MCF7,BRD-K13533483,4,0.42,222,0.308768,0,"""""""""""""""""""""""""""""""""",0.0661376,0,0.334595,0.634106,19.74,78.9836,1,1,BRD-K13533483,CPC017_MCF7_6H:BRD-K13533483-001-03-0:10,trt_cp,MCF7,E12,CPC017_MCF7_6H_X1_B4_DUO52HI53LO|CPC017_MCF7_6H_X2_B4_DUO52HI53LO|CPC017_MCF7_6H_X3_B4_DUO52HI53LO|CPC017_MCF7_6H_X5_F2B4_DUO52HI53LO,CPC017_MCF7_6H_X1_B4_DUO52HI53LO:E12|CPC017_MCF7_6H_X2_B4_DUO52HI53LO:E12|CPC017_MCF7_6H_X3_B4_DUO52HI53LO:E12|CPC017_MCF7_6H_X5_F2B4_DUO52HI53LO:E12,,CPC,cyclosporin-a,1,1,0,1,cyclosporin-a_10 uM_6 h_MCF7,1,cyclosporin-a_10 uM_6 h
f1b3,10,10,uM,10 uM,6 h,6,h,MCF7,BRD-A09719808,4,0.45,309,0.377065,0,"""""""""""""""""""""""""""""""""",0.0668449,0,0.375342,0.701865,27.29,90.1235,1,1,BRD-A09719808,CPC007_MCF7_6H:BRD-A09719808-001-02-3:10,trt_cp,MCF7,E03,CPC007_MCF7_6H_X1.A2_F1B3_DUO52HI53LO|CPC007_MCF7_6H_X2_F1B3_DUO52HI53LO|CPC007_MCF7_6H_X3_B3_DUO52HI53LO|CPC007_MCF7_6H_X4_F1B5_DUO52HI53LO,CPC007_MCF7_6H_X1.A2_F1B3_DUO52HI53LO:E03|CPC007_MCF7_6H_X2_F1B3_DUO52HI53LO:E03|CPC007_MCF7_6H_X3_B3_DUO52HI53LO:E03|CPC007_MCF7_6H_X4_F1B5_DUO52HI53LO:E03,,CPC,BRD-A09719808,1,1,0,1,BRD-A09719808_10 uM_6 h_MCF7,1,BRD-A09719808_10 uM_6 h
b4,10,10,uM,10 uM,6 h,6,h,MCF7,BRD-A68723818-050-18-4,5,0.4296,378,0.407482,0.158814,"0.23,0.28,0.28,0.00,0.20",7.23878,9.88181,0.297763,0.411413,17.4,72.8395,0,1,BRD-A68723818,CPC015_MCF7_6H:J23,trt_cp,MCF7,J23,CPC015_MCF7_6H_X1_B4_DUO52HI53LO|CPC015_MCF7_6H_X2_B4_DUO52HI53LO|CPC015_MCF7_6H_X3_B4_DUO52HI53LO|CPC015_MCF7_6H_X4_F2B4_DUO52HI53LO|CPC015_MCF7_6H_X5_F1B5_DUO52HI53LO,CPC015_MCF7_6H_X1_B4_DUO52HI53LO:J23|CPC015_MCF7_6H_X2_B4_DUO52HI53LO:J23|CPC015_MCF7_6H_X3_B4_DUO52HI53LO:J23|CPC015_MCF7_6H_X4_F2B4_DUO52HI53LO:J23|CPC015_MCF7_6H_X5_F1B5_DUO52HI53LO:J23,,CPC,brompheniramine,1,1,0,1,brompheniramine_10 uM_6 h_MCF7,1,brompheniramine_10 uM_6 h
b5,10,10,uM,10 uM,24 h,24,h,MCF7,BRD-A51777634,4,0.59,370,0.472452,0.339443,"""""""""""""""""""""""""""""""""",0.600398,0.401459,0.510636,0.838151,8.02,31.7255,1,1,BRD-A51777634,CPC012_MCF7_24H:BRD-A51777634-001-01-0:10,trt_cp,MCF7,H14,CPC012_MCF7_24H_X1_B5_DUO52HI53LO|CPC012_MCF7_24H_X2_B5_DUO52HI53LO|CPC012_MCF7_24H_X3_B5_DUO52HI53LO|CPC012_MCF7_24H_X4_B5_DUO52HI53LO,CPC012_MCF7_24H_X1_B5_DUO52HI53LO:H14|CPC012_MCF7_24H_X2_B5_DUO52HI53LO:H14|CPC012_MCF7_24H_X3_B5_DUO52HI53LO:H14|CPC012_MCF7_24H_X4_B5_DUO52HI53LO:H14,,CPC,VU-0418933-1,1,1,0,1,VU-0418933-1_10 uM_24 h_MCF7,1,VU-0418933-1_10 uM_24 h
b4,10,10,uM,10 uM,24 h,24,h,MCF7,BRD-A56020723,5,0.33,290,0.312814,0.108755,"""""""""""""""""""""""""""""""""",10.1468,0.066313,0.149423,0.622094,25.57,88.4582,1,1,BRD-A56020723,CPC005_MCF7_24H:BRD-A56020723-001-02-0:10,trt_cp,MCF7,E11,CPC005_MCF7_24H_X1_B4_DUO52HI53LO|CPC005_MCF7_24H_X2_B4_DUO52HI53LO|CPC005_MCF7_24H_X3_B4_DUO52HI53LO|CPC005_MCF7_24H_X4_B5_DUO52HI53LO|CPC005_MCF7_24H_X5_F2B4_DUO52HI53LO,CPC005_MCF7_24H_X1_B4_DUO52HI53LO:E11|CPC005_MCF7_24H_X2_B4_DUO52HI53LO:E11|CPC005_MCF7_24H_X3_B4_DUO52HI53LO:E11|CPC005_MCF7_24H_X4_B5_DUO52HI53LO:E11|CPC005_MCF7_24H_X5_F2B4_DUO52HI53LO:E11,,CPC,CA-074-Me,1,1,0,1,CA-074-Me_10 uM_24 h_MCF7,1,CA-074-Me_10 uM_24 h
