bead_batch,nearest_dose,pert_dose,pert_dose_unit,pert_idose,pert_itime,pert_time,pert_time_unit,cell_mfc_name,pert_mfc_id,nsample,cc_q75,ss_ngene,tas,pct_self_rank_q25,wt,median_recall_rank_spearman,median_recall_rank_wtcs_50,median_recall_score_spearman,median_recall_score_wtcs_50,batch_effect_tstat,batch_effect_tstat_pct,is_hiq,qc_pass,pert_id,sig_id,pert_type,cell_iname,det_wells,det_plates,distil_ids,build_name,project_code,cmap_name,is_exemplar_sig,is_ncs_sig,is_null_sig,quality_replicates,duplIdentifier,dupl_counts,conditionId
b23,0.37,0.37037,uM,0.37 uM,24 h,24,h,HA1E,BRD-K72414522,3,0.5104,215,0.334969,0.147203,"0.35,0.30,0.35",0.13369,0,0.422725,0.674874,8.04,31.8117,1,1,BRD-K72414522,REP.A022_HA1E_24H:M16,trt_cp,HA1E,M16,REP.A022_HA1E_24H_X1_B23|REP.A022_HA1E_24H_X2.L2.A2_B23|REP.A022_HA1E_24H_X3_B23,REP.A022_HA1E_24H_X1_B23:M16|REP.A022_HA1E_24H_X2.L2.A2_B23:M16|REP.A022_HA1E_24H_X3_B23:M16,,REP,AZD-5438,1,1,0,1,AZD-5438_0.37 uM_24 h_HA1E,1,AZD-5438_0.37 uM_24 h
b23,10,10,uM,10 uM,24 h,24,h,HA1E,BRD-K45275534,3,0.4232,293,0.356071,0.614754,"0.34,0.33,0.33",1.62055,2.07441,0.4175,0.565718,13.64,59.9196,1,1,BRD-K45275534,REP.A024_HA1E_24H:L01,trt_cp,HA1E,L01,REP.A024_HA1E_24H_X1_B23|REP.A024_HA1E_24H_X2_B23|REP.A024_HA1E_24H_X3_B23,REP.A024_HA1E_24H_X1_B23:L01|REP.A024_HA1E_24H_X2_B23:L01|REP.A024_HA1E_24H_X3_B23:L01,,REP,betrixaban,1,1,0,1,betrixaban_10 uM_24 h_HA1E,1,betrixaban_10 uM_24 h
b23,0.125,0.123457,uM,0.125 uM,24 h,24,h,HA1E,BRD-K68164687,3,0.666,472,0.566942,0,"0.34,0.33,0.33",0,0.268461,0.657324,0.745259,8.04,31.8117,1,1,BRD-K68164687,REP.A022_HA1E_24H:C11,trt_cp,HA1E,C11,REP.A022_HA1E_24H_X1_B23|REP.A022_HA1E_24H_X2.L2.A2_B23|REP.A022_HA1E_24H_X3_B23,REP.A022_HA1E_24H_X1_B23:C11|REP.A022_HA1E_24H_X2.L2.A2_B23:C11|REP.A022_HA1E_24H_X3_B23:C11,,REP,epothilone-b,1,1,0,1,epothilone-b_0.125 uM_24 h_HA1E,1,epothilone-b_0.125 uM_24 h
b22,10,10,uM,10 uM,24 h,24,h,HA1E,BRD-K02900412,3,0.4577,230,0.328084,0,"0.33,0.34,0.33",0,0,0.450999,0.774444,17.18,72.2079,1,1,BRD-K02900412,REP.A012_HA1E_24H:L19,trt_cp,HA1E,L19,REP.A012_HA1E_24H_X1_B22|REP.A012_HA1E_24H_X2_B22|REP.A012_HA1E_24H_X3_B22,REP.A012_HA1E_24H_X1_B22:L19|REP.A012_HA1E_24H_X2_B22:L19|REP.A012_HA1E_24H_X3_B22:L19,,REP,clofoctol,1,1,0,1,clofoctol_10 uM_24 h_HA1E,1,clofoctol_10 uM_24 h
b22,1.11,1.11111,uM,1.11 uM,24 h,24,h,HA1E,BRD-K12184916,3,0.537,286,0.396279,0.0223814,"0.34,0.33,0.33",0,0.135501,0.52238,0.708047,8.93,36.6351,1,1,BRD-K12184916,REP.A002_HA1E_24H:O15,trt_cp,HA1E,O15,REP.A002_HA1E_24H_X1_B22|REP.A002_HA1E_24H_X2_B22|REP.A002_HA1E_24H_X3_B22,REP.A002_HA1E_24H_X1_B22:O15|REP.A002_HA1E_24H_X2_B22:O15|REP.A002_HA1E_24H_X3_B22:O15,,REP,NVP-BEZ235,1,1,0,1,NVP-BEZ235_1.11 uM_24 h_HA1E,1,NVP-BEZ235_1.11 uM_24 h
b22,10,10,uM,10 uM,24 h,24,h,HA1E,BRD-A26095496,3,0.4855,218,0.328968,0.0224417,"0.33,0.31,0.35",0.134048,0.13587,0.437143,0.702431,8.86,36.2331,1,1,BRD-A26095496,REP.A001_HA1E_24H:D13,trt_cp,HA1E,D13,REP.A001_HA1E_24H_X1_B22|REP.A001_HA1E_24H_X2_B22|REP.A001_HA1E_24H_X3_B22,REP.A001_HA1E_24H_X1_B22:D13|REP.A001_HA1E_24H_X2_B22:D13|REP.A001_HA1E_24H_X3_B22:D13,,REP,clobetasol,1,1,0,1,clobetasol_10 uM_24 h_HA1E,1,clobetasol_10 uM_24 h
b13,0.37,0.37,uM,0.37 uM,24 h,24,h,HA1E,BRD-A08658758,3,0.39,287,0.338301,1.80832,"""""""""""""""""""""""""""""""""",17.7507,19.7671,0.111952,0.436504,38.25,96.2676,0,1,BRD-A08658758,PCLB002_HA1E_24H:BRD-A08658758:0.37,trt_cp,HA1E,M16,PCLB002_HA1E_24H_X1_B13|PCLB002_HA1E_24H_X2_B13|PCLB002_HA1E_24H_X3_B13,PCLB002_HA1E_24H_X1_B13:M16|PCLB002_HA1E_24H_X2_B13:M16|PCLB002_HA1E_24H_X3_B13:M16,,PCLB,BRD-A08658758,1,1,0,1,BRD-A08658758_0.37 uM_24 h_HA1E,1,BRD-A08658758_0.37 uM_24 h
b13,10,10,uM,10 uM,24 h,24,h,HA1E,BRD-K35832492,3,0.33,305,0.320802,0.0944287,"""""""""""""""""""""""""""""""""",0.712251,0.993118,0.318158,0.570749,14.3,62.561,1,1,BRD-K35832492,PCLB003_HA1E_24H:BRD-K35832492-001-02-1:10,trt_cp,HA1E,J19,PCLB003_HA1E_24H_X1_B13|PCLB003_HA1E_24H_X2_B13|PCLB003_HA1E_24H_X3_B13,PCLB003_HA1E_24H_X1_B13:J19|PCLB003_HA1E_24H_X2_B13:J19|PCLB003_HA1E_24H_X3_B13:J19,,PCLB,BRD-K35832492,1,1,0,1,BRD-K35832492_10 uM_24 h_HA1E,1,BRD-K35832492_10 uM_24 h
b13,3.33,3.33,uM,3.33 uM,24 h,24,h,HA1E,BRD-K55533488,3,0.43,433,0.436324,0.361664,"""""""""""""""""""""""""""""""""",6.50187,4.47154,0.323441,0.58574,38.25,96.2676,1,1,BRD-K55533488,PCLB002_HA1E_24H:BRD-K55533488:3.33,trt_cp,HA1E,O08,PCLB002_HA1E_24H_X1_B13|PCLB002_HA1E_24H_X2_B13|PCLB002_HA1E_24H_X3_B13,PCLB002_HA1E_24H_X1_B13:O08|PCLB002_HA1E_24H_X2_B13:O08|PCLB002_HA1E_24H_X3_B13:O08,,PCLB,BRD-K55533488,1,1,0,1,BRD-K55533488_3.33 uM_24 h_HA1E,1,BRD-K55533488_3.33 uM_24 h
b13,10,10,uM,10 uM,24 h,24,h,HA1E,BRD-K67774729,3,0.53,451,0.494375,0,"""""""""""""""""""""""""""""""""",0,0,0.50533,0.805494,38.25,96.2676,1,1,BRD-K67774729,PCLB002_HA1E_24H:BRD-K67774729:10,trt_cp,HA1E,O01,PCLB002_HA1E_24H_X1_B13|PCLB002_HA1E_24H_X2_B13|PCLB002_HA1E_24H_X3_B13,PCLB002_HA1E_24H_X1_B13:O01|PCLB002_HA1E_24H_X2_B13:O01|PCLB002_HA1E_24H_X3_B13:O01,,PCLB,BRD-K67774729,1,1,0,1,BRD-K67774729_10 uM_24 h_HA1E,1,BRD-K67774729_10 uM_24 h
b21,0.04,0.0413237,uM,0.04 uM,24 h,24,h,HA1E,BRD-K71631401,3,0.44,347,0.395113,1.99629,"0.34,0.33,0.34",3.62704,4.19236,0.423013,0.535756,15.18,65.4608,1,1,BRD-K71631401,PBIOA022_HA1E_24H:I24,trt_cp,HA1E,I24,PBIOA022_HA1E_24H_X1_B21|PBIOA022_HA1E_24H_X2_B21|PBIOA022_HA1E_24H_X3_B21,PBIOA022_HA1E_24H_X1_B21:I24|PBIOA022_HA1E_24H_X2_B21:I24|PBIOA022_HA1E_24H_X3_B21:I24,,PBIOA,BRD-K71631401,1,1,0,1,BRD-K71631401_0.04 uM_24 h_HA1E,1,BRD-K71631401_0.04 uM_24 h
b19,10,10,uM,10 uM,24 h,24,h,HA1E,BRD-K74316684,3,0.49,295,0.38445,0,"0.34,0.31,0.35",0,0,0.437265,0.693011,18.65,76.1987,1,1,BRD-K74316684,DOSVAL004_HA1E_24H:BRD-K74316684:10,trt_cp,HA1E,H08,DOSVAL004_HA1E_24H_X1_B19|DOSVAL004_HA1E_24H_X2_B19|DOSVAL004_HA1E_24H_X3_B19,DOSVAL004_HA1E_24H_X1_B19:H08|DOSVAL004_HA1E_24H_X2_B19:H08|DOSVAL004_HA1E_24H_X3_B19:H08,,DOSVAL,BRD-K74316684,1,1,0,1,BRD-K74316684_10 uM_24 h_HA1E,1,BRD-K74316684_10 uM_24 h
b18,10,9.98767,uM,10 uM,24 h,24,h,HA1E,BRD-K74461819,3,0.49,258,0.359533,0.0687443,"0.34,0.32,0.34",0.275379,0.138122,0.449822,0.740337,14.76,64.1114,1,1,BRD-K74461819,DOSVAL001_HA1E_24H:BRD-K74461819:9.98767,trt_cp,HA1E,H10,DOSVAL001_HA1E_24H_X1_B18|DOSVAL001_HA1E_24H_X2_B18|DOSVAL001_HA1E_24H_X3_B18,DOSVAL001_HA1E_24H_X1_B18:H10|DOSVAL001_HA1E_24H_X2_B18:H10|DOSVAL001_HA1E_24H_X3_B18:H10,,DOSVAL,BRD-K74461819,1,1,0,1,BRD-K74461819_10 uM_24 h_HA1E,1,BRD-K74461819_10 uM_24 h
b18,2.5,2.50905,uM,2.5 uM,24 h,24,h,HA1E,BRD-K66199755,3,0.37,295,0.334074,4.1934,"0.28,0.40,0.32",9.76629,16.2883,0.31492,0.452266,14.76,64.1114,0,1,BRD-K66199755,DOSVAL001_HA1E_24H:BRD-K66199755:2.50905,trt_cp,HA1E,L24,DOSVAL001_HA1E_24H_X1_B18|DOSVAL001_HA1E_24H_X2_B18|DOSVAL001_HA1E_24H_X3_B18,DOSVAL001_HA1E_24H_X1_B18:L24|DOSVAL001_HA1E_24H_X2_B18:L24|DOSVAL001_HA1E_24H_X3_B18:L24,,DOSVAL,BRD-K66199755,1,1,0,1,BRD-K66199755_2.5 uM_24 h_HA1E,1,BRD-K66199755_2.5 uM_24 h
