bead_batch,nearest_dose,pert_dose,pert_dose_unit,pert_idose,pert_itime,pert_time,pert_time_unit,cell_mfc_name,pert_mfc_id,nsample,cc_q75,ss_ngene,tas,pct_self_rank_q25,wt,median_recall_rank_spearman,median_recall_rank_wtcs_50,median_recall_score_spearman,median_recall_score_wtcs_50,batch_effect_tstat,batch_effect_tstat_pct,is_hiq,qc_pass,pert_id,sig_id,pert_type,cell_iname,det_wells,det_plates,distil_ids,build_name,project_code,cmap_name,is_exemplar_sig,is_ncs_sig,is_null_sig,quality_replicates,duplIdentifier,dupl_counts,conditionId
f1b3,10,10,uM,10 uM,6 h,6,h,HA1E,BRD-K02764265,5,0.44,303,0.369214,1.1236,"""""""""""""""""""""""""""""""""",0,0,0,0,1.45,10.0201,0,1,BRD-K02764265,KHW001_HA1E_6H:BRD-K02764265-001-05-2:10,trt_cp,HA1E,A15|B15|C15|D15|P14,KHW001_HA1E_6H_X1_F1B3_DUO52HI53LO,KHW001_HA1E_6H_X1_F1B3_DUO52HI53LO:A15|KHW001_HA1E_6H_X1_F1B3_DUO52HI53LO:B15|KHW001_HA1E_6H_X1_F1B3_DUO52HI53LO:C15|KHW001_HA1E_6H_X1_F1B3_DUO52HI53LO:D15|KHW001_HA1E_6H_X1_F1B3_DUO52HI53LO:P14,,KHW,BRD-K02764265,1,1,0,1,BRD-K02764265_10 uM_6 h_HA1E,1,BRD-K02764265_10 uM_6 h
b20,3.33,3.33,uM,3.33 uM,24 h,24,h,HA1E,BRD-K38292946,3,0.72,454,0.578129,0,"0.30,0.36,0.34",0.403226,0.937985,0.621814,0.685024,12.9,56.6179,1,1,BRD-K38292946,PCL001_HA1E_24H:BRD-K38292946:3.33,trt_cp,HA1E,E20,PCL001_HA1E_24H_X1_B20|PCL001_HA1E_24H_X2_B20|PCL001_HA1E_24H_X3_B20,PCL001_HA1E_24H_X1_B20:E20|PCL001_HA1E_24H_X2_B20:E20|PCL001_HA1E_24H_X3_B20:E20,,PCL,BRD-K38292946,1,1,0,1,BRD-K38292946_3.33 uM_24 h_HA1E,1,BRD-K38292946_3.33 uM_24 h
f1b3,10,10,uM,10 uM,24 h,24,h,HA1E,BRD-K16406336-311-01-2,3,0.6441,395,0.510042,0,"0.31,0.33,0.35",0,0,0.595615,0.792429,12.99,57.1059,1,1,BRD-K16406336,CPC006_HA1E_24H:G02,trt_cp,HA1E,G02,CPC006_HA1E_24H_X1.A2_F1B3_DUO52HI53LO|CPC006_HA1E_24H_X2_B3_DUO52HI53LO|CPC006_HA1E_24H_X3_B3_DUO52HI53LO,CPC006_HA1E_24H_X1.A2_F1B3_DUO52HI53LO:G02|CPC006_HA1E_24H_X2_B3_DUO52HI53LO:G02|CPC006_HA1E_24H_X3_B3_DUO52HI53LO:G02,,CPC,methylene-blue,1,1,0,1,methylene-blue_10 uM_24 h_HA1E,1,methylene-blue_10 uM_24 h
b3,10,10,uM,10 uM,6 h,6,h,HA1E,BRD-K36737713,3,0.69,378,0.516418,0,"""""""""""""""""""""""""""""""""",0,0,0.678558,0.808201,11.83,51.1628,1,1,BRD-K36737713,CPC004_HA1E_6H:BRD-K36737713-001-01-6:10,trt_cp,HA1E,A10,CPC004_HA1E_6H_X1_B3_DUO52HI53LO|CPC004_HA1E_6H_X2_B3_DUO52HI53LO|CPC004_HA1E_6H_X3_B3_DUO52HI53LO,CPC004_HA1E_6H_X1_B3_DUO52HI53LO:A10|CPC004_HA1E_6H_X2_B3_DUO52HI53LO:A10|CPC004_HA1E_6H_X3_B3_DUO52HI53LO:A10,,CPC,AG-957,1,1,0,1,AG-957_10 uM_6 h_HA1E,1,AG-957_10 uM_6 h
f1b3,10,10,uM,10 uM,6 h,6,h,HA1E,BRD-K07023879,3,0.5,251,0.358222,0,"""""""""""""""""""""""""""""""""",0,0,0.497725,0.785156,14.03,61.7858,1,1,BRD-K07023879,CPC012_HA1E_6H:BRD-K07023879-001-01-6:10,trt_cp,HA1E,A09,CPC012_HA1E_6H_X1_F1B3_DUO52HI53LO|CPC012_HA1E_6H_X2_F1B3_DUO52HI53LO|CPC012_HA1E_6H_X3_F1B3_DUO52HI53LO,CPC012_HA1E_6H_X1_F1B3_DUO52HI53LO:A09|CPC012_HA1E_6H_X2_F1B3_DUO52HI53LO:A09|CPC012_HA1E_6H_X3_F1B3_DUO52HI53LO:A09,,CPC,BRD-K07023879,1,1,0,1,BRD-K07023879_10 uM_6 h_HA1E,1,BRD-K07023879_10 uM_6 h
b3,10,10,uM,10 uM,24 h,24,h,HA1E,BRD-K18595892,3,0.44,221,0.315321,0,"""""""""""""""""""""""""""""""""",0.137741,0,0.331025,0.720491,22.44,83.8932,1,1,BRD-K18595892,CPC007_HA1E_24H:BRD-K18595892-001-09-6:10,trt_cp,HA1E,E06,CPC007_HA1E_24H_X1_B3_DUO52HI53LO|CPC007_HA1E_24H_X2_B3_DUO52HI53LO|CPC007_HA1E_24H_X3_B3_DUO52HI53LO,CPC007_HA1E_24H_X1_B3_DUO52HI53LO:E06|CPC007_HA1E_24H_X2_B3_DUO52HI53LO:E06|CPC007_HA1E_24H_X3_B3_DUO52HI53LO:E06,,CPC,BRD-K18595892,1,1,0,1,BRD-K18595892_10 uM_24 h_HA1E,1,BRD-K18595892_10 uM_24 h
f1b3,10,10,uM,10 uM,6 h,6,h,HA1E,BRD-K30511626,3,0.38,249,0.311044,3.40386,"""""""""""""""""""""""""""""""""",14.637,6.16129,0.299458,0.461023,10.25,43.4396,0,1,BRD-K30511626,CPC013_HA1E_6H:BRD-K30511626-001-01-7:10,trt_cp,HA1E,P04,CPC013_HA1E_6H_X1_F1B3_DUO52HI53LO|CPC013_HA1E_6H_X2_F1B3_DUO52HI53LO|CPC013_HA1E_6H_X3_F1B3_DUO52HI53LO,CPC013_HA1E_6H_X1_F1B3_DUO52HI53LO:P04|CPC013_HA1E_6H_X2_F1B3_DUO52HI53LO:P04|CPC013_HA1E_6H_X3_F1B3_DUO52HI53LO:P04,,CPC,BRD-K30511626,1,1,0,1,BRD-K30511626_10 uM_6 h_HA1E,1,BRD-K30511626_10 uM_6 h
b3,10,10,uM,10 uM,6 h,6,h,HA1E,BRD-A19633847,5,0.6,420,0.507611,0,"""""""""""""""""""""""""""""""""",0,0,0.553452,0.766604,15.66,67.4993,1,1,BRD-A19633847,CPC006_HA1E_6H:BRD-A19633847-050-20-6:10,trt_cp,HA1E,K17,CPC006_HA1E_6H_X1_B3_DUO52HI53LO|CPC006_HA1E_6H_X2_B3_DUO52HI53LO|CPC006_HA1E_6H_X3_B3_DUO52HI53LO|CPC006_HA1E_6H_X4_B4_DUO52HI53LO|CPC006_HA1E_6H_X5_B4_DUO52HI53LO,CPC006_HA1E_6H_X1_B3_DUO52HI53LO:K17|CPC006_HA1E_6H_X2_B3_DUO52HI53LO:K17|CPC006_HA1E_6H_X3_B3_DUO52HI53LO:K17|CPC006_HA1E_6H_X4_B4_DUO52HI53LO:K17|CPC006_HA1E_6H_X5_B4_DUO52HI53LO:K17,,CPC,perhexiline,1,1,0,1,perhexiline_10 uM_6 h_HA1E,1,perhexiline_10 uM_6 h
b4,10,10,uM,10 uM,6 h,6,h,HA1E,BRD-K28916077,3,0.33,325,0.331153,0,"""""""""""""""""""""""""""""""""",1.58311,0.402929,0.208147,0.518508,22.72,84.1229,1,1,BRD-K28916077,CPC010_HA1E_6H:BRD-K28916077-001-04-0:10,trt_cp,HA1E,E15,CPC010_HA1E_6H_X1_B4_DUO52HI53LO|CPC010_HA1E_6H_X2_B4_DUO52HI53LO|CPC010_HA1E_6H_X3_F1B3_DUO52HI53LO,CPC010_HA1E_6H_X1_B4_DUO52HI53LO:E15|CPC010_HA1E_6H_X2_B4_DUO52HI53LO:E15|CPC010_HA1E_6H_X3_F1B3_DUO52HI53LO:E15,,CPC,BRD-K28916077,1,1,0,1,BRD-K28916077_10 uM_6 h_HA1E,1,BRD-K28916077_10 uM_6 h
b3,10,10,uM,10 uM,6 h,6,h,HA1E,BRD-K44067360,3,0.41,216,0.300919,0.0910747,"""""""""""""""""""""""""""""""""",2.61846,0.532275,0.386028,0.610669,20.29,80.3905,1,1,BRD-K44067360,CPC002_HA1E_6H:BRD-K44067360-001-16-2:10,trt_cp,HA1E,A24,CPC002_HA1E_6H_X1_B3_DUO52HI53LO|CPC002_HA1E_6H_X2_B3_DUO52HI53LO|CPC002_HA1E_6H_X3_B3_DUO52HI53LO,CPC002_HA1E_6H_X1_B3_DUO52HI53LO:A24|CPC002_HA1E_6H_X2_B3_DUO52HI53LO:A24|CPC002_HA1E_6H_X3_B3_DUO52HI53LO:A24,,CPC,flufenamic-acid,1,1,0,1,flufenamic-acid_10 uM_6 h_HA1E,1,flufenamic-acid_10 uM_6 h
