,model_pearsonHT29,model_pearsonA375,model_spearHT29,model_spearA375,model_accHT29,model_accA375,recon_pear_ht29,recon_pear_a375,recon_spear_ht29,recon_spear_a375,recon_acc_ht29,recon_acc_a375,cross_corr_ht29,cross_corr_a375,Direct_pearson,Direct_spearman,DirectAcc_ht29,DirectAcc_a375
0,0.752869188785553,0.6783579587936401,0.6631594147357398,0.6114896213430816,0.7356083844580776,0.7162576687116564,0.8287140130996704,0.8166532516479492,0.7716331598881546,0.7461793190694195,0.7934374419036996,0.7807685753237901,0.6021564602851868,0.5961048603057861,0.5206855535507202,0.46303116864283284,0.6627300613496933,0.6627300613496933
1,0.7005701065063477,0.6918807625770569,0.5827751064903597,0.5834945730846999,0.7036298568507157,0.7112985685071574,0.8230045437812805,0.806988537311554,0.7570115673253704,0.7319765680414557,0.7883528536902771,0.7763718473074303,0.566738486289978,0.5988462567329407,0.4794166088104248,0.4203035512506793,0.6498466257668711,0.6498466257668711
2,0.7908473014831543,0.7537475824356079,0.689451045313714,0.6762215660079495,0.7446319018404909,0.7435838445807771,0.8045573234558105,0.823431670665741,0.7484594618531217,0.7579436197137378,0.7839189440416434,0.7864263803680982,0.5618894100189209,0.5941802263259888,0.5004222393035889,0.43260756175577236,0.644836400817996,0.644836400817996
3,0.7243985533714294,0.6795309782028198,0.5945555751107902,0.5793895418312812,0.7149284253578733,0.7069018404907975,0.8201317191123962,0.8102148175239563,0.7541567577509339,0.7357350084021687,0.789672801635992,0.7782549420586231,0.5241573452949524,0.5659381747245789,0.44552382826805115,0.39339340574144455,0.6358895705521472,0.6358895705521472
4,0.7467355132102966,0.6989241242408752,0.6332278375540383,0.6108212090990353,0.7238752556237219,0.7128323108384458,0.8392179608345032,0.8183101415634155,0.7856708709017234,0.7437607492835611,0.8077709611451943,0.7801039536468984,0.6039855480194092,0.6255067586898804,0.5428716540336609,0.44250330575762253,0.6531441717791411,0.6531441717791411
5,0.7001988291740417,0.6451004147529602,0.5965757089655396,0.5766882842155044,0.7146216768916155,0.7065439672801637,0.8379396796226501,0.8228005766868591,0.7852900123567131,0.7694920947924418,0.808644729503625,0.7978186775732788,0.5756768584251404,0.6160262227058411,0.45602622628211975,0.4331634256700152,0.6545245398773006,0.6545245398773006
6,0.6790153384208679,0.6199760437011719,0.5776833865673305,0.5439564536886518,0.7028118609406954,0.6879345603271985,0.8385552167892456,0.808562695980072,0.7841590396041247,0.7513491670849317,0.8065067856478899,0.7869205862304021,0.5466758608818054,0.5563163161277771,0.3912511467933655,0.35391626058167847,0.6184049079754601,0.6184049079754601
7,0.7357848882675171,0.6676795482635498,0.6792000036188772,0.6268280311936465,0.7470347648261759,0.72609918200409,0.8501994609832764,0.8005812168121338,0.8049705627723035,0.7532609016505504,0.8195203569436698,0.7900647580095433,0.5525860786437988,0.6135862469673157,0.4556507170200348,0.433181901263805,0.6524284253578732,0.6524284253578732
8,0.6522334814071655,0.5737056136131287,0.528644774029813,0.4943543663228954,0.6807770961145194,0.6701942740286299,0.8154678344726562,0.8085547685623169,0.7645136538350735,0.7615346762742045,0.7941253021007623,0.7914366053169734,0.5420719385147095,0.5447610020637512,0.3736864924430847,0.33768846174922024,0.6101482617586912,0.6101482617586912
9,0.6551836729049683,0.6152539253234863,0.5704260215677595,0.5636750211114379,0.7002300613496932,0.7005879345603272,0.8196612596511841,0.7918720245361328,0.7628410493707317,0.7431400693294918,0.7905744562186279,0.7823875255623721,0.5660720467567444,0.5638650059700012,0.4139716327190399,0.372399279128891,0.6288087934560327,0.6288087934560327
